"diceImage"	"d_number"	"dice_loop.thisRepN"	"dice_loop.thisTrialN"	"dice_loop.thisN"	"dice_loop.thisIndex"	"thisRow.t"	"notes"	"Start.started"	"text_start.started"	"continue_start.started"	"mouse_start.started"	"Start.stopped"	"mouse_start.x"	"mouse_start.y"	"mouse_start.leftButton"	"mouse_start.midButton"	"mouse_start.rightButton"	"mouse_start.time"	"trial.started"	"box_dice.started"	"text_dice_header.started"	"text_gain.started"	"value_gain.started"	"text_bank.started"	"value_bank.started"	"img_dice_1.started"	"img_dice_2.started"	"img_dice_3.started"	"img_dice_4.started"	"img_dice_5.started"	"img_dice_6.started"	"img_dice_1_2.started"	"img_dice_3_4.started"	"img_dice_5_6.started"	"img_dice_1_2_3.started"	"img_dice_4_5_6.started"	"img_dice_1_2_3_4.started"	"img_dice_2_3_4_5.started"	"img_dice_3_4_5_6.started"	"text_value_header.started"	"text_value_1000.started"	"text_value_500.started"	"text_value_200.started"	"text_value_100.started"	"mouse_task.started"	"loss_sound.started"	"img_dice_throw_trials.started"	"img_dice_throw_trials.stopped"	"trial.stopped"	"mouse_task.x"	"mouse_task.y"	"mouse_task.leftButton"	"mouse_task.midButton"	"mouse_task.rightButton"	"mouse_task.time"	"choice"	"gain"	"gain_sound.started"	"gain_sound.stopped"	"End.started"	"text_end.started"	"key_end.started"	"End.stopped"	"key_end.keys"	"key_end.rt"	"key_end.duration"	"participant"	"session"	"date"	"expName"	"psychopyVersion"	"frameRate"	"expStart"	"...75"
NA	NA	NA	NA	NA	NA	NA	NA	0.0532616996206343	0.0635877996683121	0.0635877996683121	0.0535936001688242	20.7575278999284	"[0.6787037037037037]"	"[-0.42314814814814816]"	"[1]"	"[0]"	"[0]"	"[20.703342800028622]"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"02"	"02"	"2024-01-30_16h39.17.084"	"GDT_exp"	"2023.2.3"	119.984497940698	"2024-01-30 16h39.26.433399 +0100"	NA
"dice_2.png"	2	0	0	0	1	20.848419399932	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.7623298997059	20.848419399932	20.848419399932	20.848419399932	20.848419399932	20.848419399932	20.848419399932	20.848419399932	20.848419399932	20.848419399932	20.848419399932	20.848419399932	20.848419399932	20.848419399932	20.848419399932	20.848419399932	20.848419399932	20.848419399932	20.848419399932	20.848419399932	20.848419399932	20.848419399932	20.848419399932	20.848419399932	20.848419399932	20.848419399932	0.0234139002859592	6.36628249986097	27.1905321995728	28.7407718999311	28.6930346996523	"[-0.13703703703703704, -0.1361111111111111, -0.13425925925925927]"	"[-0.26296296296296295, -0.2601851851851852, -0.25925925925925924]"	"[1, 0, 1]"	"[0, 0, 0]"	"[0, 1, 0]"	"[5.7275327001698315, 6.310944300144911, 7.8278386001475155]"	3	-200	NA	NA	NA	NA	NA	NA	NA	NA	NA	"02"	"02"	"2024-01-30_16h39.17.084"	"GDT_exp"	"2023.2.3"	119.984497940698	"2024-01-30 16h39.26.433399 +0100"	NA
"dice_4.png"	4	0	1	1	3	28.7407718999311	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.6938434997573	28.7407718999311	28.7407718999311	28.7407718999311	28.7407718999311	28.7407718999311	28.7407718999311	28.7407718999311	28.7407718999311	28.7407718999311	28.7407718999311	28.7407718999311	28.7407718999311	28.7407718999311	28.7407718999311	28.7407718999311	28.7407718999311	28.7407718999311	28.7407718999311	28.7407718999311	28.7407718999311	28.7407718999311	28.7407718999311	28.7407718999311	28.7407718999311	28.7407718999311	0.0175345996394753	NA	29.640679099597	31.1907849996351	31.151467599906	"[-0.13425925925925927]"	"[-0.25925925925925924]"	"[0]"	"[0]"	"[1]"	"[0.8543865997344255]"	3	200	0.871980699710548	2.3888160996139	NA	NA	NA	NA	NA	NA	NA	"02"	"02"	"2024-01-30_16h39.17.084"	"GDT_exp"	"2023.2.3"	119.984497940698	"2024-01-30 16h39.26.433399 +0100"	NA
"dice_1.png"	1	0	2	2	0	31.1907849996351	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31.152010299731	31.1907849996351	31.1907849996351	31.1907849996351	31.1907849996351	31.1907849996351	31.1907849996351	31.1907849996351	31.1907849996351	31.1907849996351	31.1907849996351	31.1907849996351	31.1907849996351	31.1907849996351	31.1907849996351	31.1907849996351	31.1907849996351	31.1907849996351	31.1907849996351	31.1907849996351	31.1907849996351	31.1907849996351	31.1907849996351	31.1907849996351	31.1907849996351	31.1907849996351	0.014351099729538	2.03912829980254	33.2575879995711	34.8077428997494	34.7684791996144	"[-0.14444444444444443, -0.14351851851851852]"	"[-0.23148148148148148, -0.23148148148148148]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.5913440003059804, 2.0246684001758695]"	3	-200	NA	NA	NA	NA	NA	NA	NA	NA	NA	"02"	"02"	"2024-01-30_16h39.17.084"	"GDT_exp"	"2023.2.3"	119.984497940698	"2024-01-30 16h39.26.433399 +0100"	NA
"dice_3.png"	3	0	3	3	2	34.8077428997494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	34.7690524999052	34.8077428997494	34.8077428997494	34.8077428997494	34.8077428997494	34.8077428997494	34.8077428997494	34.8077428997494	34.8077428997494	34.8077428997494	34.8077428997494	34.8077428997494	34.8077428997494	34.8077428997494	34.8077428997494	34.8077428997494	34.8077428997494	34.8077428997494	34.8077428997494	34.8077428997494	34.8077428997494	34.8077428997494	34.8077428997494	34.8077428997494	34.8077428997494	34.8077428997494	0.0148870996199548	NA	35.9079252998345	37.4662142996676	37.4269763999619	"[-0.4009259259259259, -0.4]"	"[-0.25, -0.25]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.5818862998858094, 1.056929400190711]"	3	200	1.07220209995285	2.59734129998833	NA	NA	NA	NA	NA	NA	NA	"02"	"02"	"2024-01-30_16h39.17.084"	"GDT_exp"	"2023.2.3"	119.984497940698	"2024-01-30 16h39.26.433399 +0100"	NA
"dice_6.png"	6	0	4	4	5	37.4662142996676	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37.42750159977	37.4662142996676	37.4662142996676	37.4662142996676	37.4662142996676	37.4662142996676	37.4662142996676	37.4662142996676	37.4662142996676	37.4662142996676	37.4662142996676	37.4662142996676	37.4662142996676	37.4662142996676	37.4662142996676	37.4662142996676	37.4662142996676	37.4662142996676	37.4662142996676	37.4662142996676	37.4662142996676	37.4662142996676	37.4662142996676	37.4662142996676	37.4662142996676	37.4662142996676	0.0147853000089526	1.73896700004116	39.2331379996613	40.791430299636	40.7523770998232	"[-0.3731481481481482, -0.3731481481481482]"	"[-0.25092592592592594, -0.25092592592592594]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.1075118002481759, 1.7241009999997914]"	3	-200	NA	NA	NA	NA	NA	NA	NA	NA	NA	"02"	"02"	"2024-01-30_16h39.17.084"	"GDT_exp"	"2023.2.3"	119.984497940698	"2024-01-30 16h39.26.433399 +0100"	NA
"dice_5.png"	5	0	5	5	4	40.791430299636	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	40.7529470999725	40.791430299636	40.791430299636	40.791430299636	40.791430299636	40.791430299636	40.791430299636	40.791430299636	40.791430299636	40.791430299636	40.791430299636	40.791430299636	40.791430299636	40.791430299636	40.791430299636	40.791430299636	40.791430299636	40.791430299636	40.791430299636	40.791430299636	40.791430299636	40.791430299636	40.791430299636	40.791430299636	40.791430299636	40.791430299636	0.0147293996997178	2.13888129964471	42.9665858997032	44.5251806997694	44.477276999969	"[-0.3675925925925926, -0.36666666666666664]"	"[-0.24722222222222223, -0.24722222222222223]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.7254099999554455, 2.123912100214511]"	3	-200	NA	NA	NA	NA	NA	NA	NA	NA	NA	"02"	"02"	"2024-01-30_16h39.17.084"	"GDT_exp"	"2023.2.3"	119.984497940698	"2024-01-30 16h39.26.433399 +0100"	NA
"dice_3.png"	3	1	0	6	2	44.5251806997694	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	44.477845299989	44.5251806997694	44.5251806997694	44.5251806997694	44.5251806997694	44.5251806997694	44.5251806997694	44.5251806997694	44.5251806997694	44.5251806997694	44.5251806997694	44.5251806997694	44.5251806997694	44.5251806997694	44.5251806997694	44.5251806997694	44.5251806997694	44.5251806997694	44.5251806997694	44.5251806997694	44.5251806997694	44.5251806997694	44.5251806997694	44.5251806997694	44.5251806997694	44.5251806997694	0.0185554004274309	NA	46.6586627997458	48.2002895995975	48.1608372000046	"[-0.41203703703703703, -0.3111111111111111]"	"[-0.24814814814814815, -0.24722222222222223]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.6869140001945198, 2.0869831000454724]"	3	200	2.10585180018097	3.62278400035575	NA	NA	NA	NA	NA	NA	NA	"02"	"02"	"2024-01-30_16h39.17.084"	"GDT_exp"	"2023.2.3"	119.984497940698	"2024-01-30 16h39.26.433399 +0100"	NA
"dice_1.png"	1	1	1	7	0	48.2002895995975	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	48.1614023000002	48.2002895995975	48.2002895995975	48.2002895995975	48.2002895995975	48.2002895995975	48.2002895995975	48.2002895995975	48.2002895995975	48.2002895995975	48.2002895995975	48.2002895995975	48.2002895995975	48.2002895995975	48.2002895995975	48.2002895995975	48.2002895995975	48.2002895995975	48.2002895995975	48.2002895995975	48.2002895995975	48.2002895995975	48.2002895995975	48.2002895995975	48.2002895995975	48.2002895995975	0.0143337002955377	2.54751810012385	50.7755735996179	52.35067659989	52.3028959999792	"[-0.29074074074074074, -0.2833333333333333]"	"[-0.16574074074074074, -0.22407407407407406]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.774614100344479, 2.5329412003047764]"	2	-500	NA	NA	NA	NA	NA	NA	NA	NA	NA	"02"	"02"	"2024-01-30_16h39.17.084"	"GDT_exp"	"2023.2.3"	119.984497940698	"2024-01-30 16h39.26.433399 +0100"	NA
"dice_6.png"	6	1	2	8	5	52.35067659989	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	52.3034571995959	52.35067659989	52.35067659989	52.35067659989	52.35067659989	52.35067659989	52.35067659989	52.35067659989	52.35067659989	52.35067659989	52.35067659989	52.35067659989	52.35067659989	52.35067659989	52.35067659989	52.35067659989	52.35067659989	52.35067659989	52.35067659989	52.35067659989	52.35067659989	52.35067659989	52.35067659989	52.35067659989	52.35067659989	52.35067659989	0.0181328998878598	NA	56.2341597997583	57.8010838995688	57.7534890999086	"[0.06666666666666667, -0.08796296296296297]"	"[-0.337037037037037, -0.38333333333333336]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[2.11881859973073, 3.843936899676919]"	4	100	3.86415900010616	5.38097759988159	NA	NA	NA	NA	NA	NA	NA	"02"	"02"	"2024-01-30_16h39.17.084"	"GDT_exp"	"2023.2.3"	119.984497940698	"2024-01-30 16h39.26.433399 +0100"	NA
