"diceImage"	"d_number"	"dice_loop.thisRepN"	"dice_loop.thisTrialN"	"dice_loop.thisN"	"dice_loop.thisIndex"	"thisRow.t"	"notes"	"Start.started"	"text_start.started"	"continue_start.started"	"mouse_start.started"	"Start.stopped"	"mouse_start.x"	"mouse_start.y"	"mouse_start.leftButton"	"mouse_start.midButton"	"mouse_start.rightButton"	"mouse_start.time"	"trial.started"	"box_dice.started"	"text_dice_header.started"	"text_gain.started"	"value_gain.started"	"text_bank.started"	"value_bank.started"	"img_dice_1.started"	"img_dice_2.started"	"img_dice_3.started"	"img_dice_4.started"	"img_dice_5.started"	"img_dice_6.started"	"img_dice_1_2.started"	"img_dice_3_4.started"	"img_dice_5_6.started"	"img_dice_1_2_3.started"	"img_dice_4_5_6.started"	"img_dice_1_2_3_4.started"	"img_dice_2_3_4_5.started"	"img_dice_3_4_5_6.started"	"text_value_header.started"	"text_value_1000.started"	"text_value_500.started"	"text_value_200.started"	"text_value_100.started"	"mouse_task.started"	"gain_sound.started"	"img_dice_throw_trials.started"	"gain_sound.stopped"	"img_dice_throw_trials.stopped"	"trial.stopped"	"mouse_task.x"	"mouse_task.y"	"mouse_task.leftButton"	"mouse_task.midButton"	"mouse_task.rightButton"	"mouse_task.time"	"choice"	"gain"	"loss_sound.started"	"End.started"	"text_end.started"	"key_end.started"	"End.stopped"	"key_end.keys"	"key_end.rt"	"key_end.duration"	"participant"	"session"	"date"	"expName"	"psychopyVersion"	"frameRate"	"expStart"	"...75"
NA	NA	NA	NA	NA	NA	NA	NA	0.0468475999950897	0.0592233999923337	0.0592233999923337	0.0471863999991911	18.8363018999953	"[0.6398148148148148]"	"[-0.39814814814814814]"	"[1]"	"[0]"	"[0]"	"[18.788524000003235]"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28	"02"	"2024-02-19_13h50.29.249"	"GDT_exp"	"2023.2.3"	119.977012410956	"2024-02-19 13h50.58.522098 +0100"	NA
"dice_4.png"	4	0	0	0	3	18.9188514999987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.8411729999934	18.9188514999987	18.9188514999987	18.9188514999987	18.9188514999987	18.9188514999987	18.9188514999987	18.9188514999987	18.9188514999987	18.9188514999987	18.9188514999987	18.9188514999987	18.9188514999987	18.9188514999987	18.9188514999987	18.9188514999987	18.9188514999987	18.9188514999987	18.9188514999987	18.9188514999987	18.9188514999987	18.9188514999987	18.9188514999987	18.9188514999987	18.9188514999987	18.9188514999987	0.0225119000097038	3.74943750000966	22.652425999986	5.24954910000088	24.227675999995	24.1885077999905	"[-0.24259259259259258, -0.6481481481481481]"	"[-0.362962962962963, 0.2574074074074074]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[2.5289363999909256, 3.6956451000005472]"	4	100	NA	NA	NA	NA	NA	NA	NA	NA	28	"02"	"2024-02-19_13h50.29.249"	"GDT_exp"	"2023.2.3"	119.977012410956	"2024-02-19 13h50.58.522098 +0100"	NA
"dice_2.png"	2	0	1	1	1	24.227675999995	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.189314999996	24.227675999995	24.227675999995	24.227675999995	24.227675999995	24.227675999995	24.227675999995	24.227675999995	24.227675999995	24.227675999995	24.227675999995	24.227675999995	24.227675999995	24.227675999995	24.227675999995	24.227675999995	24.227675999995	24.227675999995	24.227675999995	24.227675999995	24.227675999995	24.227675999995	24.227675999995	24.227675999995	24.227675999995	24.227675999995	0.0145235000090906	2.08015900000464	26.34447489999	3.60546500000055	27.9111398999958	27.8634612999886	"[-0.31851851851851853, -0.5101851851851852]"	"[-0.36018518518518516, 0.30648148148148147]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.2336312000115868, 2.0653659000090556]"	4	100	NA	NA	NA	NA	NA	NA	NA	NA	28	"02"	"2024-02-19_13h50.29.249"	"GDT_exp"	"2023.2.3"	119.977012410956	"2024-02-19 13h50.58.522098 +0100"	NA
"dice_5.png"	5	0	2	2	4	27.9111398999958	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27.864044499991	27.9111398999958	27.9111398999958	27.9111398999958	27.9111398999958	27.9111398999958	27.9111398999958	27.9111398999958	27.9111398999958	27.9111398999958	27.9111398999958	27.9111398999958	27.9111398999958	27.9111398999958	27.9111398999958	27.9111398999958	27.9111398999958	27.9111398999958	27.9111398999958	27.9111398999958	27.9111398999958	27.9111398999958	27.9111398999958	27.9111398999958	27.9111398999958	27.9111398999958	0.0180235000007087	2.63071830000263	30.5696251999907	4.15589470000123	32.1280643999926	32.0807719999866	"[-0.10740740740740741, -0.5675925925925925]"	"[-0.25, 0.25462962962962965]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.4041659000067739, 2.612581399996998]"	3	200	NA	NA	NA	NA	NA	NA	NA	NA	28	"02"	"2024-02-19_13h50.29.249"	"GDT_exp"	"2023.2.3"	119.977012410956	"2024-02-19 13h50.58.522098 +0100"	NA
"dice_6.png"	6	0	3	3	5	32.1280643999926	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32.0813155999931	32.1280643999926	32.1280643999926	32.1280643999926	32.1280643999926	32.1280643999926	32.1280643999926	32.1280643999926	32.1280643999926	32.1280643999926	32.1280643999926	32.1280643999926	32.1280643999926	32.1280643999926	32.1280643999926	32.1280643999926	32.1280643999926	32.1280643999926	32.1280643999926	32.1280643999926	32.1280643999926	32.1280643999926	32.1280643999926	32.1280643999926	32.1280643999926	32.1280643999926	0.0179725000052713	NA	34.1366646999959	NA	35.6866555999877	35.6476461999991	"[-0.42685185185185187, -0.5944444444444444]"	"[-0.25277777777777777, 0.28703703703703703]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.9289578000025358, 1.962194499996258]"	3	-200	1.98039830000198	NA	NA	NA	NA	NA	NA	NA	28	"02"	"2024-02-19_13h50.29.249"	"GDT_exp"	"2023.2.3"	119.977012410956	"2024-02-19 13h50.58.522098 +0100"	NA
"dice_1.png"	1	0	4	4	0	35.6866555999877	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	35.6482212999981	35.6866555999877	35.6866555999877	35.6866555999877	35.6866555999877	35.6866555999877	35.6866555999877	35.6866555999877	35.6866555999877	35.6866555999877	35.6866555999877	35.6866555999877	35.6866555999877	35.6866555999877	35.6866555999877	35.6866555999877	35.6866555999877	35.6866555999877	35.6866555999877	35.6866555999877	35.6866555999877	35.6866555999877	35.6866555999877	35.6866555999877	35.6866555999877	35.6866555999877	0.0150114999996731	NA	37.4368934999948	NA	38.9785462	38.9391315999965	"[-0.31203703703703706, -0.6296296296296297]"	"[-0.37037037037037035, 0.24537037037037038]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.6565238000039244, 1.706544999993639]"	4	-100	1.7220124000014	NA	NA	NA	NA	NA	NA	NA	28	"02"	"2024-02-19_13h50.29.249"	"GDT_exp"	"2023.2.3"	119.977012410956	"2024-02-19 13h50.58.522098 +0100"	NA
"dice_3.png"	3	0	5	5	2	38.9785462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	38.9396719999932	38.9785462	38.9785462	38.9785462	38.9785462	38.9785462	38.9785462	38.9785462	38.9785462	38.9785462	38.9785462	38.9785462	38.9785462	38.9785462	38.9785462	38.9785462	38.9785462	38.9785462	38.9785462	38.9785462	38.9785462	38.9785462	38.9785462	38.9785462	38.9785462	38.9785462	0.0147487999929581	1.09741380000196	40.1119373999973	2.59755350000341	41.6787141999957	41.6395474999881	"[-0.6185185185185185, -0.5314814814814814]"	"[-0.3712962962962963, 0.36203703703703705]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.44911270000739023, 1.0824881000007736]"	4	100	NA	NA	NA	NA	NA	NA	NA	NA	28	"02"	"2024-02-19_13h50.29.249"	"GDT_exp"	"2023.2.3"	119.977012410956	"2024-02-19 13h50.58.522098 +0100"	NA
"dice_3.png"	3	1	0	6	2	41.6787141999957	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	41.6401171999896	41.6787141999957	41.6787141999957	41.6787141999957	41.6787141999957	41.6787141999957	41.6787141999957	41.6787141999957	41.6787141999957	41.6787141999957	41.6787141999957	41.6787141999957	41.6787141999957	41.6787141999957	41.6787141999957	41.6787141999957	41.6787141999957	41.6787141999957	41.6787141999957	41.6787141999957	41.6787141999957	41.6787141999957	41.6787141999957	41.6787141999957	41.6787141999957	41.6787141999957	0.0146813999890583	2.79732709999371	44.5040436999989	4.29742069999338	46.0873538999876	46.0401722999959	"[-0.31296296296296294, -0.7157407407407408]"	"[-0.3648148148148148, 0.24722222222222223]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.94082280001021, 2.782571800009464]"	4	100	NA	NA	NA	NA	NA	NA	NA	NA	28	"02"	"2024-02-19_13h50.29.249"	"GDT_exp"	"2023.2.3"	119.977012410956	"2024-02-19 13h50.58.522098 +0100"	NA
"dice_5.png"	5	1	1	7	4	46.0873538999876	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	46.040777199989	46.0873538999876	46.0873538999876	46.0873538999876	46.0873538999876	46.0873538999876	46.0873538999876	46.0873538999876	46.0873538999876	46.0873538999876	46.0873538999876	46.0873538999876	46.0873538999876	46.0873538999876	46.0873538999876	46.0873538999876	46.0873538999876	46.0873538999876	46.0873538999876	46.0873538999876	46.0873538999876	46.0873538999876	46.0873538999876	46.0873538999876	46.0873538999876	46.0873538999876	0.0183748000126798	2.24694190001173	48.3624978999869	3.76369290000002	49.9127959999896	49.8732292999921	"[0.07962962962962963, -0.6425925925925926]"	"[-0.35185185185185186, 0.2574074074074074]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.0613357000111137, 2.2281606000033207]"	4	100	NA	NA	NA	NA	NA	NA	NA	NA	28	"02"	"2024-02-19_13h50.29.249"	"GDT_exp"	"2023.2.3"	119.977012410956	"2024-02-19 13h50.58.522098 +0100"	NA
"dice_2.png"	2	1	2	8	1	49.9127959999896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	49.8737673999858	49.9127959999896	49.9127959999896	49.9127959999896	49.9127959999896	49.9127959999896	49.9127959999896	49.9127959999896	49.9127959999896	49.9127959999896	49.9127959999896	49.9127959999896	49.9127959999896	49.9127959999896	49.9127959999896	49.9127959999896	49.9127959999896	49.9127959999896	49.9127959999896	49.9127959999896	49.9127959999896	49.9127959999896	49.9127959999896	49.9127959999896	49.9127959999896	49.9127959999896	0.0148335000121733	NA	50.9376930999861	NA	52.5127839999914	52.4737263999996	"[-0.06944444444444445, -0.6722222222222223]"	"[-0.2361111111111111, 0.24814814814814815]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.14068939999560826, 0.9822224999952596]"	3	-200	0.997375100007048	NA	NA	NA	NA	NA	NA	NA	28	"02"	"2024-02-19_13h50.29.249"	"GDT_exp"	"2023.2.3"	119.977012410956	"2024-02-19 13h50.58.522098 +0100"	NA
