"image"	"max_pumps"	"pump_loop.thisRepN"	"pump_loop.thisTrialN"	"pump_loop.thisN"	"pump_loop.thisIndex"	"thisRow.t"	"notes"	"Welcome.started"	"text_welcome.started"	"mouse_welcome.started"	"continue_welcome.started"	"Welcome.stopped"	"mouse_welcome.x"	"mouse_welcome.y"	"mouse_welcome.leftButton"	"mouse_welcome.midButton"	"mouse_welcome.rightButton"	"mouse_welcome.time"	"Demographics.started"	"text_demographics.started"	"mouse_demographics.started"	"text_age_demographics.started"	"text_age_input.started"	"text_gender_demographics.started"	"slider_gender.started"	"continue_demographics.started"	"Demographics.stopped"	"mouse_demographics.x"	"mouse_demographics.y"	"mouse_demographics.leftButton"	"mouse_demographics.midButton"	"mouse_demographics.rightButton"	"mouse_demographics.time"	"text_age_input.text"	"slider_gender.response"	"slider_gender.rt"	"Instructions.started"	"text_instructions_center.started"	"text_right_instruction.started"	"mouse_instructions.started"	"continue_instructions.started"	"back_instructions.started"	"back_instructions.stopped"	"stim_balloon_instructions.started"	"stim_balloon_instructions.stopped"	"stim_balloon_burst_instructions.started"	"stim_balloon_burst_instructions.stopped"	"text_balloon_value_instructions.started"	"text_bank_value_instructions.started"	"marker_balloon_value.started"	"marker_balloon_value.stopped"	"marker_bank_value.started"	"marker_bank_value.stopped"	"button_balloon_instructions.started"	"button_balloon_instructions.stopped"	"Instructions.stopped"	"mouse_instructions.x"	"mouse_instructions.y"	"mouse_instructions.leftButton"	"mouse_instructions.midButton"	"mouse_instructions.rightButton"	"mouse_instructions.time"	"button_balloon_instructions.numClicks"	"button_balloon_instructions.timesOn"	"button_balloon_instructions.timesOff"	"Start.started"	"text_start.started"	"continue_start.started"	"mouse_start.started"	"Start.stopped"	"mouse_start.x"	"mouse_start.y"	"mouse_start.leftButton"	"mouse_start.midButton"	"mouse_start.rightButton"	"mouse_start.time"	"Test_trials.started"	"stim_balloon.started"	"stim_balloon_burst.started"	"stim_balloon_burst.stopped"	"text_ballon_value.started"	"text_bank.started"	"mouse.started"	"sound_bang.started"	"sound_bang.stopped"	"button_balloon.started"	"Test_trials.stopped"	"n_pumps"	"earnings"	"popped"	"mouse.x"	"mouse.y"	"mouse.leftButton"	"mouse.midButton"	"mouse.rightButton"	"mouse.time"	"button_balloon.numClicks"	"button_balloon.timesOn"	"button_balloon.timesOff"	"Feedback.started"	"text_feedback.started"	"Feedback.stopped"	"text_feedback.stopped"	"End.started"	"text_end.started"	"key_end.started"	"End.stopped"	"key_end.keys"	"key_end.rt"	"key_end.duration"	"participant"	"session"	"date"	"expName"	"psychopyVersion"	"frameRate"	"expStart"	"...119"
NA	NA	NA	NA	NA	NA	NA	NA	0.0384527999999591	0.0470835999999508	0.0387857999999142	0.0470835999999508	26.5660815000001	"[0.7388888888888889]"	"[-0.3907407407407407]"	"[1]"	"[0]"	"[0]"	"[26.376843500000177]"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"09"	"01"	"2024-02-06_09h08.22.295"	"BART_trial"	"2023.2.3"	119.95456121206	"2024-02-06 09h08.37.713859 +0100"	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.5661541999998	26.5905551999999	0.00556199999982709	26.5905551999999	26.5905551999999	26.5905551999999	26.5905551999999	26.5905551999999	36.810313	"[-0.45185185185185184, 0.675]"	"[-0.20925925925925926, -0.40185185185185185]"	"[1, 1]"	"[0, 0]"	"[0, 0]"	"[8.20295299999998, 10.10293559999991]"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"09"	"01"	"2024-02-06_09h08.22.295"	"BART_trial"	"2023.2.3"	119.95456121206	"2024-02-06 09h08.37.713859 +0100"	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	"Weiblich"	8.34252479999986	36.8103888000001	36.8495882000002	36.8495882000002	0.00140129999999771	36.8495882000002	36.8495882000002	36.8495882000002	36.8495882000002	36.8495882000002	36.8495882000002	36.8495882000002	36.8495882000002	36.8495882000002	36.8495882000002	36.8495882000002	36.8495882000002	36.8495882000002	36.8495882000002	36.8495882000002	122.8646478	"[0.7018518518518518, 0.18055555555555555, 0.17777777777777778, 0.17777777777777778, 0.04537037037037037, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, 0.762962962962963, 0.7018518518518518, 0.7037037037037037, 0.6972222222222222, 0.5407407407407407, 0.7129629629629629, 0.7472222222222222, 0.7462962962962963, 0.7305555555555555]"	"[-0.3861111111111111, -0.18703703703703703, -0.1925925925925926, -0.1925925925925926, -0.387037037037037, -0.37592592592592594, -0.37592592592592594, -0.37592592592592594, -0.37592592592592594, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.40370370370370373, -0.3888888888888889, -0.40925925925925927, -0.44722222222222224, -0.41574074074074074, -0.4185185185185185, -0.4083333333333333, -0.4101851851851852, -0.43796296296296294]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]"	"[7.517103699999552, 18.92852979999998, 19.312071299999843, 19.595347299999958, 20.295562099999643, 20.778860899999927, 21.078853399999844, 21.345659499999783, 21.628957499999615, 25.612492499999917, 25.929043199999796, 26.195888899999773, 26.429226399999607, 26.662538399999903, 26.845700299999862, 34.88005239999984, 40.60500019999972, 59.45759269999962, 59.665705799999614, 60.58871259999978, 77.10869549999961, 79.77560139999969, 80.34217089999993, 85.91536639999958]"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"09"	"01"	"2024-02-06_09h08.22.295"	"BART_trial"	"2023.2.3"	119.95456121206	"2024-02-06 09h08.37.713859 +0100"	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	122.8649538	122.8721881	122.8721881	0.00039340000012089	126.5314824	"[0.6814814814814815]"	"[-0.40370370370370373]"	"[1]"	"[0]"	"[0]"	"[3.6657584000004135]"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"09"	"01"	"2024-02-06_09h08.22.295"	"BART_trial"	"2023.2.3"	119.95456121206	"2024-02-06 09h08.37.713859 +0100"	NA
"balloon.png"	127	0	0	0	4	126.5640771	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	126.5447086	126.5640771	126.5640771	126.5640771	126.5640771	126.5640771	0.0148428000002241	0.0148428000002241	0.0148428000002241	126.5640771	141.3334772	23	1.15	FALSE	"[-0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481]"	"[-0.4064814814814815, -0.4064814814814815, -0.4064814814814815, -0.4064814814814815, -0.4064814814814815, -0.4064814814814815, -0.4064814814814815, -0.4064814814814815, -0.4064814814814815, -0.4064814814814815, -0.4064814814814815, -0.4064814814814815, -0.4064814814814815, -0.4064814814814815, -0.4064814814814815, -0.4064814814814815, -0.4064814814814815, -0.4064814814814815, -0.4064814814814815, -0.4064814814814815, -0.4064814814814815, -0.4064814814814815, -0.4064814814814815, -0.4064814814814815]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[2.0618922999997267, 2.4536816999998337, 2.7619990999996844, 3.179041899999902, 4.370496600000024, 5.187205599999743, 6.553811799999949, 7.912272999999914, 8.478945899999871, 9.720694699999967, 10.35419899999988, 10.637578800000028, 11.129111699999612, 11.49580849999984, 11.7293623999999, 11.95440009999993, 12.179438399999981, 12.396057499999642, 12.679235000000062, 12.92924099999982, 13.346147799999926, 13.59618249999994, 13.87098769999966, 14.787853299999824]"	24	"[2.052408699999887, 2.444197499999973, 2.7525142999998025, 3.1695755000000645, 4.361022499999763, 5.177718599999935, 6.544330400000035, 7.902794600000107, 8.469463299999916, 9.711210500000107, 10.34471829999984, 10.628094899999724, 11.119627300000047, 11.486325599999873, 11.71988199999987, 11.944917799999985, 12.169962399999804, 12.38657209999974, 12.669766099999833, 12.919752999999673, 13.336661899999854, 13.586696299999858, 13.86149660000001, 14.778299999999945]"	"[2.2105250999998134, 2.552236399999856, 2.8772515000000567, 3.343954699999813, 4.519026500000109, 5.294089699999859, 6.710841999999957, 8.052595399999973, 8.594350399999712, 9.886106599999948, 10.486100199999782, 10.769457099999727, 11.261146199999985, 11.594509900000048, 11.836253200000101, 12.061263099999906, 12.319597799999883, 12.536288100000093, 12.78625639999973, 13.186298699999952, 13.394738099999813, 13.744656599999871, 14.061355699999694, 14.778303999999935]"	141.334835	141.3484276	142.840288	NA	NA	NA	NA	NA	NA	NA	NA	"09"	"01"	"2024-02-06_09h08.22.295"	"BART_trial"	"2023.2.3"	119.95456121206	"2024-02-06 09h08.37.713859 +0100"	NA
"balloon.png"	64	0	1	1	2	142.8652213	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	142.8405756	142.8652213	142.8652213	142.8652213	142.8652213	142.8652213	0.00810860000001412	0.00810860000001412	0.00810860000001412	142.8652213	148.2337646	18	0.9	FALSE	"[-0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481]"	"[-0.40370370370370373, -0.40370370370370373, -0.40370370370370373, -0.40370370370370373, -0.40370370370370373, -0.40370370370370373, -0.40370370370370373, -0.40370370370370373, -0.40370370370370373, -0.40370370370370373, -0.40370370370370373, -0.40370370370370373, -0.40370370370370373, -0.40370370370370373, -0.40370370370370373, -0.40370370370370373, -0.40370370370370373, -0.40370370370370373, -0.40370370370370373]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.6250677000002725, 0.9166933000001336, 1.125036700000237, 1.3666981000001215, 1.5665618000002723, 1.7999400000003334, 2.0166285000000244, 2.2416431000001467, 2.4836559000000307, 2.7833219000003737, 3.2502380000000812, 3.5251869000003353, 3.733545200000208, 4.000057500000366, 4.2167859000001044, 4.425205500000175, 4.658693400000175, 4.891962800000329, 5.3918007000002035]"	19	"[0.6116953999999168, 0.9033135999998194, 1.1116597000000183, 1.3533281999998508, 1.5531842999998844, 1.7865706999996291, 2.0032484999996996, 2.228266099999928, 2.4702841999996963, 2.7699494999997114, 3.2368650999997044, 3.5118093999999473, 3.7201684999999998, 3.9866745999997875, 4.203411299999971, 4.411824499999966, 4.6453136999998605, 4.878582899999856, 5.378357000000051]"	"[0.7197473999999602, 0.9946671999996397, 1.1947194999997919, 1.3864276999997855, 1.6615509999996902, 1.8863844999996218, 2.103196300000036, 2.3294710000000123, 2.5864314000000377, 2.8698138999998264, 3.4115365999996357, 3.6031865999998445, 3.844850399999814, 4.09606629999962, 4.311631799999759, 4.519882499999767, 4.778370999999879, 4.986604100000022, 5.378361099999893]"	148.2347061	148.240586	149.7325512	149.7573376	NA	NA	NA	NA	NA	NA	NA	"09"	"01"	"2024-02-06_09h08.22.295"	"BART_trial"	"2023.2.3"	119.95456121206	"2024-02-06 09h08.37.713859 +0100"	NA
"balloon.png"	33	0	2	2	1	149.7573376	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	149.7327313	149.7573376	149.7573376	149.7573376	149.7573376	149.7573376	-0.00073479999991832	-0.00073479999991832	-0.00073479999991832	149.7573376	162.1351748	34	1.65	TRUE	"[-0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481]"	"[-0.3990740740740741, -0.3990740740740741, -0.3990740740740741, -0.3990740740740741, -0.3990740740740741, -0.3990740740740741, -0.3990740740740741, -0.3990740740740741, -0.3990740740740741, -0.3990740740740741, -0.3990740740740741, -0.3990740740740741, -0.3990740740740741, -0.3990740740740741, -0.3990740740740741, -0.3990740740740741, -0.3990740740740741, -0.3990740740740741, -0.3990740740740741, -0.3990740740740741, -0.3990740740740741, -0.3990740740740741, -0.3990740740740741, -0.3990740740740741, -0.3990740740740741, -0.3990740740740741, -0.3990740740740741, -0.3990740740740741, -0.3990740740740741, -0.3990740740740741, -0.3990740740740741, -0.3990740740740741, -0.3990740740740741, -0.3990740740740741]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[1.9421868999997969, 2.250443599999926, 2.5505647999998473, 2.942236200000025, 3.267146799999864, 3.6006365999996888, 3.867313700000068, 4.0838856999998825, 4.375736899999993, 4.63395169999967, 4.917419699999755, 5.234163599999647, 5.567454999999882, 5.91730490000009, 6.2425757000000885, 6.55087709999998, 6.892423999999664, 7.184240999999929, 7.492422799999986, 7.725778799999716, 8.100860099999863, 8.559340799999973, 8.892560400000093, 9.159355999999661, 9.450893799999903, 10.042620199999874, 10.359456899999714, 10.901029299999664, 11.142839999999978, 11.351196000000073, 11.601190699999734, 11.834573199999795, 12.059463600000072, 12.27608650000002]"	34	"[1.930831500000295, 2.239093000000139, 2.539213500000187, 2.9308820999999625, 3.2557918000002246, 3.5892855000001873, 3.8559613000002173, 4.072527600000285, 4.364380500000152, 4.622598500000095, 4.906064100000094, 5.222813300000325, 5.556103200000052, 5.905953599999975, 6.231223900000259, 6.539520400000129, 6.881068700000014, 7.172884999999951, 7.481065800000124, 7.714419599999928, 8.089504200000192, 8.547990800000207, 8.881204100000105, 9.14800409999998, 9.43954070000018, 10.031263800000033, 10.348108200000297, 10.889680700000099, 11.131483600000138, 11.339840000000095, 11.589840699999968, 11.823225099999945, 12.048107399999935, 12.264731700000084]"	"[2.1055670999999165, 2.3639436000003116, 2.6972547000000304, 3.0556289000001016, 3.380757800000083, 3.7058729000000312, 3.939195700000255, 4.190425600000253, 4.505743200000325, 4.772448000000168, 5.030829499999982, 5.364107200000035, 5.697459800000161, 6.0725250000000415, 6.3976252000002205, 6.705961200000274, 7.005888900000173, 7.3476785000002565, 7.614272700000129, 7.856041400000322, 8.20607820000032, 8.67268090000016, 8.997694800000318, 9.297717899999952, 9.572841800000333, 10.189443900000242, 10.497801100000288, 11.014532500000314, 11.247883600000023, 11.447846900000059, 11.689536300000327, 11.947899300000245, 12.16457820000005, 12.38126770000008]"	162.1364743	162.1498506	163.6416621	NA	NA	NA	NA	NA	NA	NA	NA	"09"	"01"	"2024-02-06_09h08.22.295"	"BART_trial"	"2023.2.3"	119.95456121206	"2024-02-06 09h08.37.713859 +0100"	NA
"balloon.png"	1	0	3	3	0	163.64995	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	163.6418355	163.64995	163.64995	163.64995	163.64995	163.64995	0.00661500000023806	0.00661500000023806	0.00661500000023806	163.64995	165.4604408	2	0.05	TRUE	"[-0.016666666666666666, -0.016666666666666666]"	"[-0.3907407407407407, -0.3907407407407407]"	"[1, 1]"	"[0, 0]"	"[0, 0]"	"[1.3422237999998288, 1.7256191000001309]"	2	"[1.3402149999997164, 1.7236014999998588]"	"[1.4233822999999575, 1.8067713000000367]"	165.4609837	165.4667677	166.958709	166.9751802	NA	NA	NA	NA	NA	NA	NA	"09"	"01"	"2024-02-06_09h08.22.295"	"BART_trial"	"2023.2.3"	119.95456121206	"2024-02-06 09h08.37.713859 +0100"	NA
"balloon.png"	96	0	4	4	3	166.9751802	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	166.9588813	166.9751802	166.9751802	166.9751802	166.9751802	166.9751802	-0.00082629999997152	-0.00082629999997152	-0.00082629999997152	166.9751802	175.2190466	20	1	FALSE	"[0.000925925925925926, 0.001851851851851852, 0.001851851851851852, 0.001851851851851852, 0.001851851851851852, 0.001851851851851852, 0.001851851851851852, 0.001851851851851852, 0.001851851851851852, 0.001851851851851852, 0.001851851851851852, 0.001851851851851852, 0.001851851851851852, 0.001851851851851852, 0.001851851851851852, 0.001851851851851852, 0.001851851851851852, 0.001851851851851852, 0.001851851851851852, 0.001851851851851852, 0.001851851851851852]"	"[-0.38333333333333336, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38333333333333336]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.8671886000001905, 1.3422040999998899, 1.7088673000002927, 1.9920959999999468, 2.30892810000023, 2.6671369000000595, 2.9590226999998777, 3.3089869000000363, 3.6756069000002753, 4.033886799999891, 4.342414700000063, 4.642252500000268, 4.983962600000268, 5.384025400000155, 5.7091543999999885, 6.125912700000299, 6.459061200000178, 6.784100200000012, 7.125938500000302, 7.467570600000272, 8.259230900000148]"	21	"[0.8617569999996704, 1.3367527999998856, 1.703420499999993, 1.9866465999998582, 2.3034794999998667, 2.6616877999999815, 2.9535823999999593, 3.303536599999916, 3.670157999999901, 4.028438499999993, 4.336973499999658, 4.636797899999692, 4.9785148999999365, 5.37857989999975, 5.703703399999995, 6.120462800000041, 6.453616599999805, 6.778652799999691, 7.120494199999939, 7.46212289999994, 8.253716599999734]"	"[1.0364067000000432, 1.4617026999999325, 1.8364983999999822, 2.136482299999898, 2.4365109000000302, 2.769863499999701, 3.078225199999906, 3.4533504999999423, 3.8116032999996605, 4.16996620000009, 4.486661099999765, 4.8116767999999865, 5.14505169999984, 5.553479899999729, 5.895122399999764, 6.253449499999988, 6.595266899999842, 6.936827399999856, 7.2868484000000535, 7.637003199999981, 8.253720799999883]"	175.2202786	175.2257859	176.7177011	176.7258523	NA	NA	NA	NA	NA	NA	NA	"09"	"01"	"2024-02-06_09h08.22.295"	"BART_trial"	"2023.2.3"	119.95456121206	"2024-02-06 09h08.37.713859 +0100"	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	176.7177364	176.7258523	176.7258523	180.734876	"space"	4.00477750000027	"None"	"09"	"01"	"2024-02-06_09h08.22.295"	"BART_trial"	"2023.2.3"	119.95456121206	"2024-02-06 09h08.37.713859 +0100"	NA
