"diceImage"	"d_number"	"dice_loop.thisRepN"	"dice_loop.thisTrialN"	"dice_loop.thisN"	"dice_loop.thisIndex"	"thisRow.t"	"notes"	"Start.started"	"text_start.started"	"continue_start.started"	"mouse_start.started"	"Start.stopped"	"mouse_start.x"	"mouse_start.y"	"mouse_start.leftButton"	"mouse_start.midButton"	"mouse_start.rightButton"	"mouse_start.time"	"trial.started"	"box_dice.started"	"text_dice_header.started"	"text_gain.started"	"value_gain.started"	"text_bank.started"	"value_bank.started"	"img_dice_1.started"	"img_dice_2.started"	"img_dice_3.started"	"img_dice_4.started"	"img_dice_5.started"	"img_dice_6.started"	"img_dice_1_2.started"	"img_dice_3_4.started"	"img_dice_5_6.started"	"img_dice_1_2_3.started"	"img_dice_4_5_6.started"	"img_dice_1_2_3_4.started"	"img_dice_2_3_4_5.started"	"img_dice_3_4_5_6.started"	"text_value_header.started"	"text_value_1000.started"	"text_value_500.started"	"text_value_200.started"	"text_value_100.started"	"mouse_task.started"	"loss_sound.started"	"img_dice_throw_trials.started"	"img_dice_throw_trials.stopped"	"trial.stopped"	"mouse_task.x"	"mouse_task.y"	"mouse_task.leftButton"	"mouse_task.midButton"	"mouse_task.rightButton"	"mouse_task.time"	"choice"	"gain"	"gain_sound.started"	"gain_sound.stopped"	"End.started"	"text_end.started"	"key_end.started"	"End.stopped"	"key_end.keys"	"key_end.rt"	"key_end.duration"	"participant"	"session"	"date"	"expName"	"psychopyVersion"	"frameRate"	"expStart"	"...75"
NA	NA	NA	NA	NA	NA	NA	NA	0.0458933999761939	0.0540299999993294	0.0540299999993294	0.0462362000253052	40.7491963999346	"[0.6805555555555556]"	"[-0.3768518518518518]"	"[1]"	"[0]"	"[0]"	"[40.70236270001624]"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	"03"	"2024-02-14_14h03.55.012"	"GDT_exp"	"2023.2.3"	119.923488789995	"2024-02-14 14h04.06.319906 +0100"	NA
"dice_6.png"	6	0	0	0	5	40.8321206999244	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	40.7541631999193	40.8321206999244	40.8321206999244	40.8321206999244	40.8321206999244	40.8321206999244	40.8321206999244	40.8321206999244	40.8321206999244	40.8321206999244	40.8321206999244	40.8321206999244	40.8321206999244	40.8321206999244	40.8321206999244	40.8321206999244	40.8321206999244	40.8321206999244	40.8321206999244	40.8321206999244	40.8321206999244	40.8321206999244	40.8321206999244	40.8321206999244	40.8321206999244	40.8321206999244	0.0227371999062598	4.7996805999428	45.6155795999803	47.1823651999002	47.1350600000005	"[-0.475, -0.47129629629629627]"	"[-0.2564814814814815, -0.2564814814814815]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[4.166241000057198, 4.7414208999834955]"	3	-200	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	"03"	"2024-02-14_14h03.55.012"	"GDT_exp"	"2023.2.3"	119.923488789995	"2024-02-14 14h04.06.319906 +0100"	NA
"dice_4.png"	4	0	1	1	3	47.1823651999002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	47.1358451999258	47.1823651999002	47.1823651999002	47.1823651999002	47.1823651999002	47.1823651999002	47.1823651999002	47.1823651999002	47.1823651999002	47.1823651999002	47.1823651999002	47.1823651999002	47.1823651999002	47.1823651999002	47.1823651999002	47.1823651999002	47.1823651999002	47.1823651999002	47.1823651999002	47.1823651999002	47.1823651999002	47.1823651999002	47.1823651999002	47.1823651999002	47.1823651999002	47.1823651999002	0.0176533999620005	NA	48.4657805999741	50.0160710999044	49.9764528999804	"[-0.06296296296296296, -0.06296296296296296]"	"[-0.23425925925925925, -0.23425925925925925]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.7955116999801248, 1.2371920000296086]"	3	200	1.25511329993606	2.78023079992272	NA	NA	NA	NA	NA	NA	NA	21	"03"	"2024-02-14_14h03.55.012"	"GDT_exp"	"2023.2.3"	119.923488789995	"2024-02-14 14h04.06.319906 +0100"	NA
"dice_5.png"	5	0	2	2	4	50.0160710999044	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	49.9769654999254	50.0160710999044	50.0160710999044	50.0160710999044	50.0160710999044	50.0160710999044	50.0160710999044	50.0160710999044	50.0160710999044	50.0160710999044	50.0160710999044	50.0160710999044	50.0160710999044	50.0160710999044	50.0160710999044	50.0160710999044	50.0160710999044	50.0160710999044	50.0160710999044	50.0160710999044	50.0160710999044	50.0160710999044	50.0160710999044	50.0160710999044	50.0160710999044	50.0160710999044	0.0146235999418422	NA	52.3827199999942	53.9496372999856	53.9103484998923	"[-0.26666666666666666, -0.26666666666666666]"	"[-0.3527777777777778, -0.3527777777777778]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.8577674999833107, 2.3243771999841556]"	4	100	2.33923349995166	3.83937069994863	NA	NA	NA	NA	NA	NA	NA	21	"03"	"2024-02-14_14h03.55.012"	"GDT_exp"	"2023.2.3"	119.923488789995	"2024-02-14 14h04.06.319906 +0100"	NA
"dice_3.png"	3	0	3	3	2	53.9496372999856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	53.9109267999884	53.9496372999856	53.9496372999856	53.9496372999856	53.9496372999856	53.9496372999856	53.9496372999856	53.9496372999856	53.9496372999856	53.9496372999856	53.9496372999856	53.9496372999856	53.9496372999856	53.9496372999856	53.9496372999856	53.9496372999856	53.9496372999856	53.9496372999856	53.9496372999856	53.9496372999856	53.9496372999856	53.9496372999856	53.9496372999856	53.9496372999856	53.9496372999856	53.9496372999856	0.0145253000082448	NA	55.5162748999428	57.0915562999435	57.047519799904	"[0.013888888888888888, 0.013888888888888888]"	"[-0.33796296296296297, -0.33796296296296297]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.0075610000640154, 1.5239168000407517]"	4	100	1.53884120006114	3.0639864000259	NA	NA	NA	NA	NA	NA	NA	21	"03"	"2024-02-14_14h03.55.012"	"GDT_exp"	"2023.2.3"	119.923488789995	"2024-02-14 14h04.06.319906 +0100"	NA
"dice_1.png"	1	0	4	4	0	57.0915562999435	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	57.0480406999122	57.0915562999435	57.0915562999435	57.0915562999435	57.0915562999435	57.0915562999435	57.0915562999435	57.0915562999435	57.0915562999435	57.0915562999435	57.0915562999435	57.0915562999435	57.0915562999435	57.0915562999435	57.0915562999435	57.0915562999435	57.0915562999435	57.0915562999435	57.0915562999435	57.0915562999435	57.0915562999435	57.0915562999435	57.0915562999435	57.0915562999435	57.0915562999435	57.0915562999435	0.0181409999495372	1.14356809994206	58.2581360999029	59.8082762999693	59.7691262000008	"[-0.040740740740740744, -0.040740740740740744]"	"[-0.2657407407407407, -0.2657407407407407]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.6665780000621453, 1.1248952000169083]"	3	-200	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	"03"	"2024-02-14_14h03.55.012"	"GDT_exp"	"2023.2.3"	119.923488789995	"2024-02-14 14h04.06.319906 +0100"	NA
"dice_2.png"	2	0	5	5	1	59.8082762999693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	59.7696856999537	59.8082762999693	59.8082762999693	59.8082762999693	59.8082762999693	59.8082762999693	59.8082762999693	59.8082762999693	59.8082762999693	59.8082762999693	59.8082762999693	59.8082762999693	59.8082762999693	59.8082762999693	59.8082762999693	59.8082762999693	59.8082762999693	59.8082762999693	59.8082762999693	59.8082762999693	59.8082762999693	59.8082762999693	59.8082762999693	59.8082762999693	59.8082762999693	59.8082762999693	0.0145934999454766	2.03884319995996	61.8750605999958	63.458512299927	63.4191540000029	"[-0.2833333333333333, -0.2833333333333333, -0.3861111111111111]"	"[-0.13333333333333333, -0.13333333333333333, -0.24351851851851852]"	"[1, 0, 1]"	"[0, 0, 0]"	"[0, 1, 0]"	"[1.548987100017257, 2.0240087000420317, 3.3660318000474945]"	2	-500	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	"03"	"2024-02-14_14h03.55.012"	"GDT_exp"	"2023.2.3"	119.923488789995	"2024-02-14 14h04.06.319906 +0100"	NA
"dice_5.png"	5	1	0	6	4	63.458512299927	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	63.4196831999579	63.458512299927	63.458512299927	63.458512299927	63.458512299927	63.458512299927	63.458512299927	63.458512299927	63.458512299927	63.458512299927	63.458512299927	63.458512299927	63.458512299927	63.458512299927	63.458512299927	63.458512299927	63.458512299927	63.458512299927	63.458512299927	63.458512299927	63.458512299927	63.458512299927	63.458512299927	63.458512299927	63.458512299927	63.458512299927	0.0132182000670582	1.07243870000821	64.558740099892	66.1338288999395	66.0869220999302	"[-0.3888888888888889, -0.38981481481481484, -0.549074074074074]"	"[-0.24351851851851852, -0.24166666666666667, -0.3416666666666667]"	"[1, 0, 1]"	"[0, 0, 0]"	"[0, 1, 0]"	"[0.5257228000555187, 1.0589914000593126, 2.6426493000471964]"	3	-200	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	"03"	"2024-02-14_14h03.55.012"	"GDT_exp"	"2023.2.3"	119.923488789995	"2024-02-14 14h04.06.319906 +0100"	NA
"dice_4.png"	4	1	1	7	3	66.1338288999395	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	66.0874541999074	66.1338288999395	66.1338288999395	66.1338288999395	66.1338288999395	66.1338288999395	66.1338288999395	66.1338288999395	66.1338288999395	66.1338288999395	66.1338288999395	66.1338288999395	66.1338288999395	66.1338288999395	66.1338288999395	66.1338288999395	66.1338288999395	66.1338288999395	66.1338288999395	66.1338288999395	66.1338288999395	66.1338288999395	66.1338288999395	66.1338288999395	66.1338288999395	66.1338288999395	0.017606099951081	NA	66.7004015999846	68.258838599897	68.211589399958	"[-0.549074074074074]"	"[-0.3416666666666667]"	"[0]"	"[0]"	"[1]"	"[0.5285735999932513]"	4	100	0.546409799950197	2.0631811999483	NA	NA	NA	NA	NA	NA	NA	21	"03"	"2024-02-14_14h03.55.012"	"GDT_exp"	"2023.2.3"	119.923488789995	"2024-02-14 14h04.06.319906 +0100"	NA
"dice_2.png"	2	1	2	8	1	68.258838599897	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	68.2121167998994	68.258838599897	68.258838599897	68.258838599897	68.258838599897	68.258838599897	68.258838599897	68.258838599897	68.258838599897	68.258838599897	68.258838599897	68.258838599897	68.258838599897	68.258838599897	68.258838599897	68.258838599897	68.258838599897	68.258838599897	68.258838599897	68.258838599897	68.258838599897	68.258838599897	68.258838599897	68.258838599897	68.258838599897	68.258838599897	0.0181867000646889	NA	69.4505883998936	70.9923752999166	70.9532233999344	"[-0.32037037037037036, -0.32037037037037036]"	"[-0.35185185185185186, -0.35185185185185186]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.6284982999786735, 1.1534804999828339]"	4	100	1.17194290005136	2.67222900001798	NA	NA	NA	NA	NA	NA	NA	21	"03"	"2024-02-14_14h03.55.012"	"GDT_exp"	"2023.2.3"	119.923488789995	"2024-02-14 14h04.06.319906 +0100"	NA
