diceImage	d_number	dice_loop.thisRepN	dice_loop.thisTrialN	dice_loop.thisN	dice_loop.thisIndex	thisRow.t	notes	Start.started	text_start.started	continue_start.started	mouse_start.started	Start.stopped	mouse_start.x	mouse_start.y	mouse_start.leftButton	mouse_start.midButton	mouse_start.rightButton	mouse_start.time	trial.started	box_dice.started	text_dice_header.started	text_gain.started	value_gain.started	text_bank.started	value_bank.started	img_dice_1.started	img_dice_2.started	img_dice_3.started	img_dice_4.started	img_dice_5.started	img_dice_6.started	img_dice_1_2.started	img_dice_3_4.started	img_dice_5_6.started	img_dice_1_2_3.started	img_dice_4_5_6.started	img_dice_1_2_3_4.started	img_dice_2_3_4_5.started	img_dice_3_4_5_6.started	text_value_header.started	text_value_1000.started	text_value_500.started	text_value_200.started	text_value_100.started	mouse_task.started	gain_sound.started	img_dice_throw_trials.started	gain_sound.stopped	img_dice_throw_trials.stopped	trial.stopped	mouse_task.x	mouse_task.y	mouse_task.leftButton	mouse_task.midButton	mouse_task.rightButton	mouse_task.time	choice	gain	loss_sound.started	End.started	text_end.started	key_end.started	End.stopped	key_end.keys	key_end.rt	key_end.duration	participant	session	date	expName	psychopyVersion	frameRate	expStart	
								0.04169999999976426	0.05326289999902656	0.05326289999902656	0.04204070000014326	67.8834382999994	[0.7185185185185186]	[-0.40185185185185185]	[1]	[0]	[0]	[67.84080080000058]																																																	06	03	2024-02-05_12h02.27.494	GDT_exp	2023.2.3	119.94017384215309	2024-02-05 12h02.38.212860 +0100	
dice_6.png	6	0	0	0	5	67.96628409999903													67.88978909999969	67.96628409999903	67.96628409999903	67.96628409999903	67.96628409999903	67.96628409999903	67.96628409999903	67.96628409999903	67.96628409999903	67.96628409999903	67.96628409999903	67.96628409999903	67.96628409999903	67.96628409999903	67.96628409999903	67.96628409999903	67.96628409999903	67.96628409999903	67.96628409999903	67.96628409999903	67.96628409999903	67.96628409999903	67.96628409999903	67.96628409999903	67.96628409999903	67.96628409999903	0.024125300000378047	8.50837810000121	76.45854770000005	10.017057900000509	78.00032009999995	77.96097109999937	"[0.05462962962962963, 0.2657407407407407]"	"[-0.3490740740740741, -0.3490740740740741]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[6.760730299998613, 8.452353399999993]"	4	100									06	03	2024-02-05_12h02.27.494	GDT_exp	2023.2.3	119.94017384215309	2024-02-05 12h02.38.212860 +0100	
dice_5.png	5	0	1	1	4	78.00032009999995													77.96176369999921	78.00032009999995	78.00032009999995	78.00032009999995	78.00032009999995	78.00032009999995	78.00032009999995	78.00032009999995	78.00032009999995	78.00032009999995	78.00032009999995	78.00032009999995	78.00032009999995	78.00032009999995	78.00032009999995	78.00032009999995	78.00032009999995	78.00032009999995	78.00032009999995	78.00032009999995	78.00032009999995	78.00032009999995	78.00032009999995	78.00032009999995	78.00032009999995	78.00032009999995	0.01544830000057118	1.3471411999998963	79.38388940000004	2.863920699999653	80.94217349999963	80.89471629999935	"[0.10648148148148148, 0.2351851851851852]"	"[-0.34444444444444444, -0.34814814814814815]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.5315621999998257, 1.331546100000196]"	4	100									06	03	2024-02-05_12h02.27.494	GDT_exp	2023.2.3	119.94017384215309	2024-02-05 12h02.38.212860 +0100	
dice_4.png	4	0	2	2	3	80.94217349999963													80.89523769999869	80.94217349999963	80.94217349999963	80.94217349999963	80.94217349999963	80.94217349999963	80.94217349999963	80.94217349999963	80.94217349999963	80.94217349999963	80.94217349999963	80.94217349999963	80.94217349999963	80.94217349999963	80.94217349999963	80.94217349999963	80.94217349999963	80.94217349999963	80.94217349999963	80.94217349999963	80.94217349999963	80.94217349999963	80.94217349999963	80.94217349999963	80.94217349999963	80.94217349999963	0.01785340000060387	1.0805025000008754	82.0506093999993	2.5889848999995593	83.6007058999985	83.55341689999841	"[0.08611111111111111, 0.23148148148148148]"	"[-0.3425925925925926, -0.35]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.33754860000044573, 1.0624230000012176]"	4	100									06	03	2024-02-05_12h02.27.494	GDT_exp	2023.2.3	119.94017384215309	2024-02-05 12h02.38.212860 +0100	
dice_3.png	3	0	3	3	2	83.6007058999985													83.55400259999988	83.6007058999985	83.6007058999985	83.6007058999985	83.6007058999985	83.6007058999985	83.6007058999985	83.6007058999985	83.6007058999985	83.6007058999985	83.6007058999985	83.6007058999985	83.6007058999985	83.6007058999985	83.6007058999985	83.6007058999985	83.6007058999985	83.6007058999985	83.6007058999985	83.6007058999985	83.6007058999985	83.6007058999985	83.6007058999985	83.6007058999985	83.6007058999985	83.6007058999985	0.017917299999680836	1.0635910000000877	84.68426349999936	2.5637784999998985	86.26769429999877	86.22002160000011	"[0.09444444444444444, 0.29259259259259257]"	"[-0.34444444444444444, -0.3435185185185185]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.26202220000050147, 1.045631200000571]"	4	100									06	03	2024-02-05_12h02.27.494	GDT_exp	2023.2.3	119.94017384215309	2024-02-05 12h02.38.212860 +0100	
dice_2.png	2	0	4	4	1	86.26769429999877													86.22059279999849	86.26769429999877	86.26769429999877	86.26769429999877	86.26769429999877	86.26769429999877	86.26769429999877	86.26769429999877	86.26769429999877	86.26769429999877	86.26769429999877	86.26769429999877	86.26769429999877	86.26769429999877	86.26769429999877	86.26769429999877	86.26769429999877	86.26769429999877	86.26769429999877	86.26769429999877	86.26769429999877	86.26769429999877	86.26769429999877	86.26769429999877	86.26769429999877	86.26769429999877	0.018025500001385808		87.28428299999905		88.85940719999962	88.82020679999914	"[0.12129629629629629, 0.3101851851851852, 0.11944444444444445, 0.12222222222222222]"	"[-0.3416666666666667, -0.3453703703703704, -0.3416666666666667, -0.3416666666666667]"	"[1, 0, 1, 1]"	"[0, 0, 0, 0]"	"[0, 1, 0, 0]"	"[0.1705625999984477, 0.9623528999982227, 1.9540400999994745, 2.437604499998997]"	4	-100	0.9804971000012301								06	03	2024-02-05_12h02.27.494	GDT_exp	2023.2.3	119.94017384215309	2024-02-05 12h02.38.212860 +0100	
dice_1.png	1	0	5	5	0	88.85940719999962													88.82086439999875	88.85940719999962	88.85940719999962	88.85940719999962	88.85940719999962	88.85940719999962	88.85940719999962	88.85940719999962	88.85940719999962	88.85940719999962	88.85940719999962	88.85940719999962	88.85940719999962	88.85940719999962	88.85940719999962	88.85940719999962	88.85940719999962	88.85940719999962	88.85940719999962	88.85940719999962	88.85940719999962	88.85940719999962	88.85940719999962	88.85940719999962	88.85940719999962	88.85940719999962	0.014871600000333274		90.16794909999953		91.72625569999946	91.68713799999932	"[0.12314814814814815, 0.2638888888888889, 0.075, 0.07962962962962963]"	"[-0.3416666666666667, -0.3416666666666667, -0.337037037037037, -0.3398148148148148]"	"[1, 0, 1, 1]"	"[0, 0, 0, 0]"	"[0, 1, 0, 0]"	"[0.4569396999995661, 1.2655021999999008, 2.1906371999994008, 2.7990871999991214]"	4	-100	1.2804305999998178								06	03	2024-02-05_12h02.27.494	GDT_exp	2023.2.3	119.94017384215309	2024-02-05 12h02.38.212860 +0100	
dice_5.png	5	1	0	6	4	91.72625569999946													91.68773279999914	91.72625569999946	91.72625569999946	91.72625569999946	91.72625569999946	91.72625569999946	91.72625569999946	91.72625569999946	91.72625569999946	91.72625569999946	91.72625569999946	91.72625569999946	91.72625569999946	91.72625569999946	91.72625569999946	91.72625569999946	91.72625569999946	91.72625569999946	91.72625569999946	91.72625569999946	91.72625569999946	91.72625569999946	91.72625569999946	91.72625569999946	91.72625569999946	91.72625569999946	0.014307699999335455	0.6720855999992636	92.42633249999926	2.1889957999992475	93.98475569999937	93.94570919999933	[0.2833333333333333]	[-0.35]	[0]	[0]	[1]	[0.6575532000006206]	4	100									06	03	2024-02-05_12h02.27.494	GDT_exp	2023.2.3	119.94017384215309	2024-02-05 12h02.38.212860 +0100	
dice_1.png	1	1	1	7	0	93.98475569999937													93.94623619999948	93.98475569999937	93.98475569999937	93.98475569999937	93.98475569999937	93.98475569999937	93.98475569999937	93.98475569999937	93.98475569999937	93.98475569999937	93.98475569999937	93.98475569999937	93.98475569999937	93.98475569999937	93.98475569999937	93.98475569999937	93.98475569999937	93.98475569999937	93.98475569999937	93.98475569999937	93.98475569999937	93.98475569999937	93.98475569999937	93.98475569999937	93.98475569999937	93.98475569999937	0.014711899999383604		95.50150649999887		97.05161319999934	97.01231550000011	"[0.09259259259259259, 0.22685185185185186, 0.10092592592592593]"	"[-0.34629629629629627, -0.3527777777777778, -0.34629629629629627]"	"[1, 0, 1]"	"[0, 0, 0]"	"[0, 1, 0]"	"[0.49039280000033614, 1.4652344999994966, 2.8241244000000734]"	4	-100	1.4804018999984692								06	03	2024-02-05_12h02.27.494	GDT_exp	2023.2.3	119.94017384215309	2024-02-05 12h02.38.212860 +0100	
dice_2.png	2	1	2	8	1	97.05161319999934													97.01288009999917	97.05161319999934	97.05161319999934	97.05161319999934	97.05161319999934	97.05161319999934	97.05161319999934	97.05161319999934	97.05161319999934	97.05161319999934	97.05161319999934	97.05161319999934	97.05161319999934	97.05161319999934	97.05161319999934	97.05161319999934	97.05161319999934	97.05161319999934	97.05161319999934	97.05161319999934	97.05161319999934	97.05161319999934	97.05161319999934	97.05161319999934	97.05161319999934	97.05161319999934	0.01505150000048161		98.33518159999949		99.88517129999855	99.84597329999997	"[0.09444444444444444, 0.23981481481481481]"	"[-0.3453703703703704, -0.3490740740740741]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.45700310000029276, 1.2403312000005826]"	4	-100	1.2556234000003315								06	03	2024-02-05_12h02.27.494	GDT_exp	2023.2.3	119.94017384215309	2024-02-05 12h02.38.212860 +0100	
dice_4.png	4	1	3	9	3	99.88517129999855													99.84649849999914	99.88517129999855	99.88517129999855	99.88517129999855	99.88517129999855	99.88517129999855	99.88517129999855	99.88517129999855	99.88517129999855	99.88517129999855	99.88517129999855	99.88517129999855	99.88517129999855	99.88517129999855	99.88517129999855	99.88517129999855	99.88517129999855	99.88517129999855	99.88517129999855	99.88517129999855	99.88517129999855	99.88517129999855	99.88517129999855	99.88517129999855	99.88517129999855	99.88517129999855	0.014852600001177052	1.7889472000006208	101.7102834999987	3.3141795999999886	103.260393999999	103.22139339999922	"[0.08611111111111111, 0.23333333333333334]"	"[-0.34074074074074073, -0.3435185185185185]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.8905063000001974, 1.7738590000008116]"	4	100									06	03	2024-02-05_12h02.27.494	GDT_exp	2023.2.3	119.94017384215309	2024-02-05 12h02.38.212860 +0100	
dice_6.png	6	1	4	10	5	103.260393999999													103.2219839999998	103.260393999999	103.260393999999	103.260393999999	103.260393999999	103.260393999999	103.260393999999	103.260393999999	103.260393999999	103.260393999999	103.260393999999	103.260393999999	103.260393999999	103.260393999999	103.260393999999	103.260393999999	103.260393999999	103.260393999999	103.260393999999	103.260393999999	103.260393999999	103.260393999999	103.260393999999	103.260393999999	103.260393999999	103.260393999999	0.014747900000656955	1.5554745999997976	104.85217829999965	3.0638266000005387	106.41897079999944	106.37998339999831	"[0.08796296296296297, 0.24166666666666667]"	"[-0.3435185185185185, -0.3537037037037037]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.6236342000011064, 1.5404548999995313]"	4	100									06	03	2024-02-05_12h02.27.494	GDT_exp	2023.2.3	119.94017384215309	2024-02-05 12h02.38.212860 +0100	
dice_3.png	3	1	5	11	2	106.41897079999944													106.38052999999854	106.41897079999944	106.41897079999944	106.41897079999944	106.41897079999944	106.41897079999944	106.41897079999944	106.41897079999944	106.41897079999944	106.41897079999944	106.41897079999944	106.41897079999944	106.41897079999944	106.41897079999944	106.41897079999944	106.41897079999944	106.41897079999944	106.41897079999944	106.41897079999944	106.41897079999944	106.41897079999944	106.41897079999944	106.41897079999944	106.41897079999944	106.41897079999944	106.41897079999944	0.01540740000018559	1.4719992999998794	107.91905529999894	2.9972553999996308	109.47747659999914	109.43840629999977	"[0.0962962962962963, 0.2611111111111111]"	"[-0.3416666666666667, -0.35185185185185186]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.7645613999993657, 1.4564171999991231]"	4	100									06	03	2024-02-05_12h02.27.494	GDT_exp	2023.2.3	119.94017384215309	2024-02-05 12h02.38.212860 +0100	
dice_2.png	2	2	0	12	1	109.47747659999914													109.43892999999844	109.47747659999914	109.47747659999914	109.47747659999914	109.47747659999914	109.47747659999914	109.47747659999914	109.47747659999914	109.47747659999914	109.47747659999914	109.47747659999914	109.47747659999914	109.47747659999914	109.47747659999914	109.47747659999914	109.47747659999914	109.47747659999914	109.47747659999914	109.47747659999914	109.47747659999914	109.47747659999914	109.47747659999914	109.47747659999914	109.47747659999914	109.47747659999914	109.47747659999914	0.014648299998953007		110.9608260999994		112.54438750000008	112.50870239999858	"[0.10092592592592593, 0.26944444444444443, 0.09166666666666666]"	"[-0.3351851851851852, -0.34444444444444444, -0.3351851851851852]"	"[1, 0, 1]"	"[0, 0, 0]"	"[0, 1, 0]"	"[0.5571099999997386, 1.4407529000000068, 2.915849700000763]"	4	-100	1.4554477000001498								06	03	2024-02-05_12h02.27.494	GDT_exp	2023.2.3	119.94017384215309	2024-02-05 12h02.38.212860 +0100	
dice_4.png	4	2	1	13	3	112.54438750000008													112.50924799999848	112.54438750000008	112.54438750000008	112.54438750000008	112.54438750000008	112.54438750000008	112.54438750000008	112.54438750000008	112.54438750000008	112.54438750000008	112.54438750000008	112.54438750000008	112.54438750000008	112.54438750000008	112.54438750000008	112.54438750000008	112.54438750000008	112.54438750000008	112.54438750000008	112.54438750000008	112.54438750000008	112.54438750000008	112.54438750000008	112.54438750000008	112.54438750000008	112.54438750000008	0.014808999998422223	1.1603289999984554	113.74445139999989	2.6688017999986187	115.31120399999963	115.27200669999911	"[0.09166666666666666, 0.2388888888888889]"	"[-0.3351851851851852, -0.3416666666666667]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.36336909999954514, 1.1453596999999718]"	4	100									06	03	2024-02-05_12h02.27.494	GDT_exp	2023.2.3	119.94017384215309	2024-02-05 12h02.38.212860 +0100	
dice_3.png	3	2	2	14	2	115.31120399999963													115.27257859999918	115.31120399999963	115.31120399999963	115.31120399999963	115.31120399999963	115.31120399999963	115.31120399999963	115.31120399999963	115.31120399999963	115.31120399999963	115.31120399999963	115.31120399999963	115.31120399999963	115.31120399999963	115.31120399999963	115.31120399999963	115.31120399999963	115.31120399999963	115.31120399999963	115.31120399999963	115.31120399999963	115.31120399999963	115.31120399999963	115.31120399999963	115.31120399999963	115.31120399999963	0.014953599998989375	1.663887499998964	117.01146169999993	3.180849799999123	118.56977689999985	118.52260799999931	"[0.09166666666666666, 0.2351851851851852]"	"[-0.34074074074074073, -0.35185185185185186]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.8903969000002689, 1.648707899999863]"	4	100									06	03	2024-02-05_12h02.27.494	GDT_exp	2023.2.3	119.94017384215309	2024-02-05 12h02.38.212860 +0100	
dice_6.png	6	2	3	15	5	118.56977689999985													118.52320989999862	118.56977689999985	118.56977689999985	118.56977689999985	118.56977689999985	118.56977689999985	118.56977689999985	118.56977689999985	118.56977689999985	118.56977689999985	118.56977689999985	118.56977689999985	118.56977689999985	118.56977689999985	118.56977689999985	118.56977689999985	118.56977689999985	118.56977689999985	118.56977689999985	118.56977689999985	118.56977689999985	118.56977689999985	118.56977689999985	118.56977689999985	118.56977689999985	118.56977689999985	0.01853050000136136	1.7718457999999373	120.36155259999941	3.2886520000010933	121.92003119999936	121.8809311999994	"[0.08333333333333333, 0.2462962962962963]"	"[-0.3333333333333333, -0.34629629629629627]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.9860456999995222, 1.7527642999993986]"	4	100									06	03	2024-02-05_12h02.27.494	GDT_exp	2023.2.3	119.94017384215309	2024-02-05 12h02.38.212860 +0100	
dice_5.png	5	2	4	16	4	121.92003119999936													121.88147099999878	121.92003119999936	121.92003119999936	121.92003119999936	121.92003119999936	121.92003119999936	121.92003119999936	121.92003119999936	121.92003119999936	121.92003119999936	121.92003119999936	121.92003119999936	121.92003119999936	121.92003119999936	121.92003119999936	121.92003119999936	121.92003119999936	121.92003119999936	121.92003119999936	121.92003119999936	121.92003119999936	121.92003119999936	121.92003119999936	121.92003119999936	121.92003119999936	121.92003119999936	0.018087499998728163	1.7971210999985487	123.75359209999988	3.3139639999990322	125.30356369999936	125.25620309999977	"[0.08611111111111111, 0.25092592592592594]"	"[-0.3351851851851852, -0.3453703703703704]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.8871111999997083, 1.7788015999994968]"	4	100									06	03	2024-02-05_12h02.27.494	GDT_exp	2023.2.3	119.94017384215309	2024-02-05 12h02.38.212860 +0100	
dice_1.png	1	2	5	17	0	125.30356369999936													125.25677469999937	125.30356369999936	125.30356369999936	125.30356369999936	125.30356369999936	125.30356369999936	125.30356369999936	125.30356369999936	125.30356369999936	125.30356369999936	125.30356369999936	125.30356369999936	125.30356369999936	125.30356369999936	125.30356369999936	125.30356369999936	125.30356369999936	125.30356369999936	125.30356369999936	125.30356369999936	125.30356369999936	125.30356369999936	125.30356369999936	125.30356369999936	125.30356369999936	125.30356369999936	0.01750750000064727		126.93704029999935		128.45376909999868	128.44036569999844	"[0.08703703703703704, 0.23148148148148148, 0.12129629629629629]"	"[-0.33796296296296297, -0.34444444444444444, -0.3425925925925926]"	"[1, 0, 1]"	"[0, 0, 0]"	"[0, 1, 0]"	"[0.8381377000005159, 1.5961520000000746, 3.154720600001383]"	4	-100	1.613756700000522								06	03	2024-02-05_12h02.27.494	GDT_exp	2023.2.3	119.94017384215309	2024-02-05 12h02.38.212860 +0100	
																																																												128.44081489999917	128.45376909999868	128.45376909999868	135.12969539999904	space	6.669877800000904	None	06	03	2024-02-05_12h02.27.494	GDT_exp	2023.2.3	119.94017384215309	2024-02-05 12h02.38.212860 +0100	
