"diceImage"	"d_number"	"dice_loop.thisRepN"	"dice_loop.thisTrialN"	"dice_loop.thisN"	"dice_loop.thisIndex"	"thisRow.t"	"notes"	"Start.started"	"text_start.started"	"continue_start.started"	"mouse_start.started"	"Start.stopped"	"mouse_start.x"	"mouse_start.y"	"mouse_start.leftButton"	"mouse_start.midButton"	"mouse_start.rightButton"	"mouse_start.time"	"trial.started"	"box_dice.started"	"text_dice_header.started"	"text_gain.started"	"value_gain.started"	"text_bank.started"	"value_bank.started"	"img_dice_1.started"	"img_dice_2.started"	"img_dice_3.started"	"img_dice_4.started"	"img_dice_5.started"	"img_dice_6.started"	"img_dice_1_2.started"	"img_dice_3_4.started"	"img_dice_5_6.started"	"img_dice_1_2_3.started"	"img_dice_4_5_6.started"	"img_dice_1_2_3_4.started"	"img_dice_2_3_4_5.started"	"img_dice_3_4_5_6.started"	"text_value_header.started"	"text_value_1000.started"	"text_value_500.started"	"text_value_200.started"	"text_value_100.started"	"mouse_task.started"	"gain_sound.started"	"img_dice_throw_trials.started"	"gain_sound.stopped"	"img_dice_throw_trials.stopped"	"trial.stopped"	"mouse_task.x"	"mouse_task.y"	"mouse_task.leftButton"	"mouse_task.midButton"	"mouse_task.rightButton"	"mouse_task.time"	"choice"	"gain"	"loss_sound.started"	"End.started"	"text_end.started"	"key_end.started"	"End.stopped"	"key_end.keys"	"key_end.rt"	"key_end.duration"	"participant"	"session"	"date"	"expName"	"psychopyVersion"	"frameRate"	"expStart"	"...75"
NA	NA	NA	NA	NA	NA	NA	NA	0.0441065000013623	0.0545884000021033	0.0545884000021033	0.0444420000021637	55.6174314000018	"[0.7157407407407408]"	"[-0.3925925925925926]"	"[1]"	"[0]"	"[0]"	"[55.572381800000585]"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17	"03"	"2024-02-08_14h08.01.180"	"GDT_exp"	"2023.2.3"	119.960604934128	"2024-02-08 14h08.21.258985 +0100"	NA
"dice_3.png"	3	0	0	0	2	55.700208000002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	55.6237587000032	55.700208000002	55.700208000002	55.700208000002	55.700208000002	55.700208000002	55.700208000002	55.700208000002	55.700208000002	55.700208000002	55.700208000002	55.700208000002	55.700208000002	55.700208000002	55.700208000002	55.700208000002	55.700208000002	55.700208000002	55.700208000002	55.700208000002	55.700208000002	55.700208000002	55.700208000002	55.700208000002	55.700208000002	55.700208000002	0.0241930999982287	8.03323719999753	63.7173778000033	9.53336009999839	65.2926128000036	65.2531548000006	"[0.06388888888888888, 0.06388888888888888]"	"[-0.35833333333333334, -0.35833333333333334]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[6.836018599999079, 7.977785399998538]"	4	100	NA	NA	NA	NA	NA	NA	NA	NA	17	"03"	"2024-02-08_14h08.01.180"	"GDT_exp"	"2023.2.3"	119.960604934128	"2024-02-08 14h08.21.258985 +0100"	NA
"dice_6.png"	6	0	1	1	5	65.2926128000036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	65.2539500000021	65.2926128000036	65.2926128000036	65.2926128000036	65.2926128000036	65.2926128000036	65.2926128000036	65.2926128000036	65.2926128000036	65.2926128000036	65.2926128000036	65.2926128000036	65.2926128000036	65.2926128000036	65.2926128000036	65.2926128000036	65.2926128000036	65.2926128000036	65.2926128000036	65.2926128000036	65.2926128000036	65.2926128000036	65.2926128000036	65.2926128000036	65.2926128000036	65.2926128000036	0.015064600000187	2.04719100000148	67.3676467000005	3.56396509999831	68.9260618000008	68.8784934000032	"[0.06388888888888888, 0.06388888888888888]"	"[-0.35833333333333334, -0.35833333333333334]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.2567006000026595, 2.0317964000023494]"	4	100	NA	NA	NA	NA	NA	NA	NA	NA	17	"03"	"2024-02-08_14h08.01.180"	"GDT_exp"	"2023.2.3"	119.960604934128	"2024-02-08 14h08.21.258985 +0100"	NA
"dice_2.png"	2	0	2	2	1	68.9260618000008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	68.8790608000018	68.9260618000008	68.9260618000008	68.9260618000008	68.9260618000008	68.9260618000008	68.9260618000008	68.9260618000008	68.9260618000008	68.9260618000008	68.9260618000008	68.9260618000008	68.9260618000008	68.9260618000008	68.9260618000008	68.9260618000008	68.9260618000008	68.9260618000008	68.9260618000008	68.9260618000008	68.9260618000008	68.9260618000008	68.9260618000008	68.9260618000008	68.9260618000008	68.9260618000008	0.0175223000005644	NA	70.3763113000023	NA	71.9513103000027	71.9124008000035	"[0.06388888888888888, 0.06388888888888888, 0.06388888888888888]"	"[-0.35833333333333334, -0.35833333333333334, -0.35833333333333334]"	"[1, 0, 1]"	"[0, 0, 0]"	"[0, 1, 0]"	"[0.5878226999993785, 1.4128297999995993, 2.5797768000011274]"	4	-100	1.4305858000007	NA	NA	NA	NA	NA	NA	NA	17	"03"	"2024-02-08_14h08.01.180"	"GDT_exp"	"2023.2.3"	119.960604934128	"2024-02-08 14h08.21.258985 +0100"	NA
"dice_4.png"	4	0	3	3	3	71.9513103000027	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	71.9129856000036	71.9513103000027	71.9513103000027	71.9513103000027	71.9513103000027	71.9513103000027	71.9513103000027	71.9513103000027	71.9513103000027	71.9513103000027	71.9513103000027	71.9513103000027	71.9513103000027	71.9513103000027	71.9513103000027	71.9513103000027	71.9513103000027	71.9513103000027	71.9513103000027	71.9513103000027	71.9513103000027	71.9513103000027	71.9513103000027	71.9513103000027	71.9513103000027	71.9513103000027	0.0151049999985844	1.59689720000097	73.576553400002	3.09705609999946	75.1181686000018	75.0792019	"[0.06851851851851852, 0.06759259259259259]"	"[-0.3527777777777778, -0.3527777777777778]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.7564993999985745, 1.5818244999973103]"	4	100	NA	NA	NA	NA	NA	NA	NA	NA	17	"03"	"2024-02-08_14h08.01.180"	"GDT_exp"	"2023.2.3"	119.960604934128	"2024-02-08 14h08.21.258985 +0100"	NA
"dice_1.png"	1	0	4	4	0	75.1181686000018	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	75.0797906000007	75.1181686000018	75.1181686000018	75.1181686000018	75.1181686000018	75.1181686000018	75.1181686000018	75.1181686000018	75.1181686000018	75.1181686000018	75.1181686000018	75.1181686000018	75.1181686000018	75.1181686000018	75.1181686000018	75.1181686000018	75.1181686000018	75.1181686000018	75.1181686000018	75.1181686000018	75.1181686000018	75.1181686000018	75.1181686000018	75.1181686000018	75.1181686000018	75.1181686000018	0.0145367000004626	2.78876149999996	77.9351560000032	4.29733879999912	79.4851516000017	79.4373548000003	"[-0.42314814814814816, -0.4212962962962963]"	"[-0.24537037037037038, -0.24722222222222223]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[2.015657599997212, 2.7739221999981964]"	3	200	NA	NA	NA	NA	NA	NA	NA	NA	17	"03"	"2024-02-08_14h08.01.180"	"GDT_exp"	"2023.2.3"	119.960604934128	"2024-02-08 14h08.21.258985 +0100"	NA
"dice_5.png"	5	0	5	5	4	79.4851516000017	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	79.4379175000031	79.4851516000017	79.4851516000017	79.4851516000017	79.4851516000017	79.4851516000017	79.4851516000017	79.4851516000017	79.4851516000017	79.4851516000017	79.4851516000017	79.4851516000017	79.4851516000017	79.4851516000017	79.4851516000017	79.4851516000017	79.4851516000017	79.4851516000017	79.4851516000017	79.4851516000017	79.4851516000017	79.4851516000017	79.4851516000017	79.4851516000017	79.4851516000017	79.4851516000017	0.018007700000453	NA	81.2104005000001	NA	82.7853662000016	82.7460992000015	"[-0.4212962962962963, -0.4212962962962963]"	"[-0.24722222222222223, -0.24722222222222223]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.8125223999995796, 1.6877378999997745]"	3	-200	1.70582360000117	NA	NA	NA	NA	NA	NA	NA	17	"03"	"2024-02-08_14h08.01.180"	"GDT_exp"	"2023.2.3"	119.960604934128	"2024-02-08 14h08.21.258985 +0100"	NA
"dice_1.png"	1	1	0	6	0	82.7853662000016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	82.7466289000004	82.7853662000016	82.7853662000016	82.7853662000016	82.7853662000016	82.7853662000016	82.7853662000016	82.7853662000016	82.7853662000016	82.7853662000016	82.7853662000016	82.7853662000016	82.7853662000016	82.7853662000016	82.7853662000016	82.7853662000016	82.7853662000016	82.7853662000016	82.7853662000016	82.7853662000016	82.7853662000016	82.7853662000016	82.7853662000016	82.7853662000016	82.7853662000016	82.7853662000016	0.0143341999973927	0.897301599998173	83.7188182000027	2.39762849999897	85.2855448000009	85.2464386000029	"[-0.4212962962962963, -0.4212962962962963]"	"[-0.24722222222222223, -0.24722222222222223]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.07430849999946076, 0.8828542000010202]"	3	200	NA	NA	NA	NA	NA	NA	NA	NA	17	"03"	"2024-02-08_14h08.01.180"	"GDT_exp"	"2023.2.3"	119.960604934128	"2024-02-08 14h08.21.258985 +0100"	NA
"dice_2.png"	2	1	1	7	1	85.2855448000009	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	85.2469703000024	85.2855448000009	85.2855448000009	85.2855448000009	85.2855448000009	85.2855448000009	85.2855448000009	85.2855448000009	85.2855448000009	85.2855448000009	85.2855448000009	85.2855448000009	85.2855448000009	85.2855448000009	85.2855448000009	85.2855448000009	85.2855448000009	85.2855448000009	85.2855448000009	85.2855448000009	85.2855448000009	85.2855448000009	85.2855448000009	85.2855448000009	85.2855448000009	85.2855448000009	0.0145885000019916	1.52215430000069	86.8357841000034	3.04730380000183	88.4109086000026	88.3631401000021	"[-0.4212962962962963, -0.4212962962962963]"	"[-0.24722222222222223, -0.24722222222222223]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.707393000000593, 1.5073023000004468]"	3	200	NA	NA	NA	NA	NA	NA	NA	NA	17	"03"	"2024-02-08_14h08.01.180"	"GDT_exp"	"2023.2.3"	119.960604934128	"2024-02-08 14h08.21.258985 +0100"	NA
"dice_5.png"	5	1	2	8	4	88.4109086000026	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	88.3636589000016	88.4109086000026	88.4109086000026	88.4109086000026	88.4109086000026	88.4109086000026	88.4109086000026	88.4109086000026	88.4109086000026	88.4109086000026	88.4109086000026	88.4109086000026	88.4109086000026	88.4109086000026	88.4109086000026	88.4109086000026	88.4109086000026	88.4109086000026	88.4109086000026	88.4109086000026	88.4109086000026	88.4109086000026	88.4109086000026	88.4109086000026	88.4109086000026	88.4109086000026	0.0182074000003922	NA	90.7275864000003	NA	92.2693672000023	92.2300718000006	"[-0.4212962962962963, -0.4212962962962963]"	"[-0.24722222222222223, -0.24722222222222223]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.2787355000000389, 2.3122153999975126]"	3	-200	2.29740260000108	NA	NA	NA	NA	NA	NA	NA	17	"03"	"2024-02-08_14h08.01.180"	"GDT_exp"	"2023.2.3"	119.960604934128	"2024-02-08 14h08.21.258985 +0100"	NA
