diceImage	d_number	dice_loop.thisRepN	dice_loop.thisTrialN	dice_loop.thisN	dice_loop.thisIndex	thisRow.t	notes	Start.started	text_start.started	continue_start.started	mouse_start.started	Start.stopped	mouse_start.x	mouse_start.y	mouse_start.leftButton	mouse_start.midButton	mouse_start.rightButton	mouse_start.time	trial.started	box_dice.started	text_dice_header.started	text_gain.started	value_gain.started	text_bank.started	value_bank.started	img_dice_1.started	img_dice_2.started	img_dice_3.started	img_dice_4.started	img_dice_5.started	img_dice_6.started	img_dice_1_2.started	img_dice_3_4.started	img_dice_5_6.started	img_dice_1_2_3.started	img_dice_4_5_6.started	img_dice_1_2_3_4.started	img_dice_2_3_4_5.started	img_dice_3_4_5_6.started	text_value_header.started	text_value_1000.started	text_value_500.started	text_value_200.started	text_value_100.started	mouse_task.started	gain_sound.started	img_dice_throw_trials.started	gain_sound.stopped	img_dice_throw_trials.stopped	trial.stopped	mouse_task.x	mouse_task.y	mouse_task.leftButton	mouse_task.midButton	mouse_task.rightButton	mouse_task.time	choice	gain	loss_sound.started	End.started	text_end.started	key_end.started	End.stopped	key_end.keys	key_end.rt	key_end.duration	participant	session	date	expName	psychopyVersion	frameRate	expStart	
								0.041207599999324884	0.04720960000122432	0.04720960000122432	0.04154650000054971	68.93608170000152	[0.675]	[-0.3648148148148148]	[1]	[0]	[0]	[68.89395069999955]																																																	18	01	2024-02-08_15h35.21.037	GDT_exp	2023.2.3	119.95038851682735	2024-02-08 15h35.30.732085 +0100	
dice_5.png	5	0	0	0	4	69.01879580000241													68.94112550000136	69.01879580000241	69.01879580000241	69.01879580000241	69.01879580000241	69.01879580000241	69.01879580000241	69.01879580000241	69.01879580000241	69.01879580000241	69.01879580000241	69.01879580000241	69.01879580000241	69.01879580000241	69.01879580000241	69.01879580000241	69.01879580000241	69.01879580000241	69.01879580000241	69.01879580000241	69.01879580000241	69.01879580000241	69.01879580000241	69.01879580000241	69.01879580000241	69.01879580000241	0.02279400000043097	3.1412132999976166	72.14401980000184	4.649719199998799	73.68592490000083	73.64639840000018	"[0.04259259259259259, 0.19537037037037036]"	"[-0.3611111111111111, -0.24722222222222223]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[2.353822199998831, 3.087203600000066]"	4	100									18	01	2024-02-08_15h35.21.037	GDT_exp	2023.2.3	119.95038851682735	2024-02-08 15h35.30.732085 +0100	
dice_6.png	6	0	1	1	5	73.68592490000083													73.64719909999985	73.68592490000083	73.68592490000083	73.68592490000083	73.68592490000083	73.68592490000083	73.68592490000083	73.68592490000083	73.68592490000083	73.68592490000083	73.68592490000083	73.68592490000083	73.68592490000083	73.68592490000083	73.68592490000083	73.68592490000083	73.68592490000083	73.68592490000083	73.68592490000083	73.68592490000083	73.68592490000083	73.68592490000083	73.68592490000083	73.68592490000083	73.68592490000083	73.68592490000083	0.014550300002156291	0.8638503000001947	74.58585590000075	2.397453500001575	76.16096570000082	76.11342599999989	"[0.08055555555555556, 0.19907407407407407]"	"[-0.3435185185185185, -0.2101851851851852]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.37417139999888605, 0.8491047999996226]"	4	100									18	01	2024-02-08_15h35.21.037	GDT_exp	2023.2.3	119.95038851682735	2024-02-08 15h35.30.732085 +0100	
dice_2.png	2	0	2	2	1	76.16096570000082													76.11403680000149	76.16096570000082	76.16096570000082	76.16096570000082	76.16096570000082	76.16096570000082	76.16096570000082	76.16096570000082	76.16096570000082	76.16096570000082	76.16096570000082	76.16096570000082	76.16096570000082	76.16096570000082	76.16096570000082	76.16096570000082	76.16096570000082	76.16096570000082	76.16096570000082	76.16096570000082	76.16096570000082	76.16096570000082	76.16096570000082	76.16096570000082	76.16096570000082	76.16096570000082	0.018383999999059597	1.3305313000018941	77.51105480000115	2.847373200002039	79.0695166000005	79.02191250000033	"[-0.2101851851851852, 0.39814814814814814]"	"[-0.36203703703703705, -0.2740740740740741]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.6537607999998727, 1.3118962000007741]"	4	100									18	01	2024-02-08_15h35.21.037	GDT_exp	2023.2.3	119.95038851682735	2024-02-08 15h35.30.732085 +0100	
dice_1.png	1	0	3	3	0	79.0695166000005													79.02246369999921	79.0695166000005	79.0695166000005	79.0695166000005	79.0695166000005	79.0695166000005	79.0695166000005	79.0695166000005	79.0695166000005	79.0695166000005	79.0695166000005	79.0695166000005	79.0695166000005	79.0695166000005	79.0695166000005	79.0695166000005	79.0695166000005	79.0695166000005	79.0695166000005	79.0695166000005	79.0695166000005	79.0695166000005	79.0695166000005	79.0695166000005	79.0695166000005	79.0695166000005	0.017585699999472126		80.89468160000251		82.43644700000004	82.39737530000275	"[-0.30833333333333335, 0.3277777777777778, -0.5981481481481481]"	"[-0.35462962962962963, -0.225, -0.3398148148148148]"	"[1, 0, 1]"	"[0, 0, 0]"	"[0, 1, 0]"	"[1.2796573000014178, 1.7796507000020938, 2.9880474000019603]"	4	-100	1.797321499998361								18	01	2024-02-08_15h35.21.037	GDT_exp	2023.2.3	119.95038851682735	2024-02-08 15h35.30.732085 +0100	
dice_4.png	4	0	4	4	3	82.43644700000004													82.39790659999926	82.43644700000004	82.43644700000004	82.43644700000004	82.43644700000004	82.43644700000004	82.43644700000004	82.43644700000004	82.43644700000004	82.43644700000004	82.43644700000004	82.43644700000004	82.43644700000004	82.43644700000004	82.43644700000004	82.43644700000004	82.43644700000004	82.43644700000004	82.43644700000004	82.43644700000004	82.43644700000004	82.43644700000004	82.43644700000004	82.43644700000004	82.43644700000004	82.43644700000004	0.018204899999545887	1.3053943999984767	83.77819029999955	2.8222332000004826	85.32007320000048	85.28047420000075	"[-0.6037037037037037, 0.21203703703703702]"	"[-0.35462962962962963, -0.22870370370370371]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.6285968999982288, 1.2868248999984644]"	4	100									18	01	2024-02-08_15h35.21.037	GDT_exp	2023.2.3	119.95038851682735	2024-02-08 15h35.30.732085 +0100	
dice_3.png	3	0	5	5	2	85.32007320000048													85.28099379999912	85.32007320000048	85.32007320000048	85.32007320000048	85.32007320000048	85.32007320000048	85.32007320000048	85.32007320000048	85.32007320000048	85.32007320000048	85.32007320000048	85.32007320000048	85.32007320000048	85.32007320000048	85.32007320000048	85.32007320000048	85.32007320000048	85.32007320000048	85.32007320000048	85.32007320000048	85.32007320000048	85.32007320000048	85.32007320000048	85.32007320000048	85.32007320000048	85.32007320000048	0.014403500001208158	0.7558368000027258	86.12015450000035	2.2727652000030503	87.67013080000106	87.62252520000038	"[0.11388888888888889, 0.22962962962962963]"	"[-0.34814814814814815, -0.23333333333333334]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.20780530000047293, 0.7414553000016895]"	4	100									18	01	2024-02-08_15h35.21.037	GDT_exp	2023.2.3	119.95038851682735	2024-02-08 15h35.30.732085 +0100	
dice_5.png	5	1	0	6	4	87.67013080000106													87.62309370000003	87.67013080000106	87.67013080000106	87.67013080000106	87.67013080000106	87.67013080000106	87.67013080000106	87.67013080000106	87.67013080000106	87.67013080000106	87.67013080000106	87.67013080000106	87.67013080000106	87.67013080000106	87.67013080000106	87.67013080000106	87.67013080000106	87.67013080000106	87.67013080000106	87.67013080000106	87.67013080000106	87.67013080000106	87.67013080000106	87.67013080000106	87.67013080000106	87.67013080000106	0.0176887000015995	1.1555886999994982	88.84519690000161	2.664068500002031	90.39549840000109	90.34847290000107	"[0.08055555555555556, 0.2814814814814815]"	"[-0.16296296296296298, -0.19444444444444445]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.6626171999996586, 1.1376920000002428]"	2	500									18	01	2024-02-08_15h35.21.037	GDT_exp	2023.2.3	119.95038851682735	2024-02-08 15h35.30.732085 +0100	
dice_6.png	6	1	1	7	5	90.39549840000109													90.34904420000021	90.39549840000109	90.39549840000109	90.39549840000109	90.39549840000109	90.39549840000109	90.39549840000109	90.39549840000109	90.39549840000109	90.39549840000109	90.39549840000109	90.39549840000109	90.39549840000109	90.39549840000109	90.39549840000109	90.39549840000109	90.39549840000109	90.39549840000109	90.39549840000109	90.39549840000109	90.39549840000109	90.39549840000109	90.39549840000109	90.39549840000109	90.39549840000109	90.39549840000109	0.01780279999729828	2.338234700000612	92.76214769999933	3.8551967999992485	94.31228050000209	94.27617739999914	"[0.030555555555555555, 0.29074074074074074]"	"[-0.33611111111111114, -0.2388888888888889]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.8451613999968686, 2.3201997999967716]"	4	100									18	01	2024-02-08_15h35.21.037	GDT_exp	2023.2.3	119.95038851682735	2024-02-08 15h35.30.732085 +0100	
dice_2.png	2	1	2	8	1	94.31228050000209													94.27672620000158	94.31228050000209	94.31228050000209	94.31228050000209	94.31228050000209	94.31228050000209	94.31228050000209	94.31228050000209	94.31228050000209	94.31228050000209	94.31228050000209	94.31228050000209	94.31228050000209	94.31228050000209	94.31228050000209	94.31228050000209	94.31228050000209	94.31228050000209	94.31228050000209	94.31228050000209	94.31228050000209	94.31228050000209	94.31228050000209	94.31228050000209	94.31228050000209	94.31228050000209	0.014461599999776809		95.63736110000173		97.2208066000021	97.17344410000078	"[-0.05648148148148148, 0.21851851851851853]"	"[-0.2638888888888889, -0.25925925925925924]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.48764610000216635, 1.271028600000136]"	3	-200	1.285744300002989								18	01	2024-02-08_15h35.21.037	GDT_exp	2023.2.3	119.95038851682735	2024-02-08 15h35.30.732085 +0100	
