image	max_pumps	pump_loop.thisRepN	pump_loop.thisTrialN	pump_loop.thisN	pump_loop.thisIndex	thisRow.t	notes	Welcome.started	text_welcome.started	mouse_welcome.started	continue_welcome.started	Welcome.stopped	mouse_welcome.x	mouse_welcome.y	mouse_welcome.leftButton	mouse_welcome.midButton	mouse_welcome.rightButton	mouse_welcome.time	Demographics.started	text_demographics.started	mouse_demographics.started	text_age_demographics.started	text_age_input.started	text_gender_demographics.started	slider_gender.started	continue_demographics.started	Demographics.stopped	mouse_demographics.x	mouse_demographics.y	mouse_demographics.leftButton	mouse_demographics.midButton	mouse_demographics.rightButton	mouse_demographics.time	text_age_input.text	slider_gender.response	slider_gender.rt	Instructions.started	text_instructions_center.started	text_right_instruction.started	mouse_instructions.started	continue_instructions.started	back_instructions.started	back_instructions.stopped	stim_balloon_instructions.started	stim_balloon_instructions.stopped	stim_balloon_burst_instructions.started	stim_balloon_burst_instructions.stopped	text_balloon_value_instructions.started	text_bank_value_instructions.started	marker_balloon_value.started	marker_balloon_value.stopped	marker_bank_value.started	marker_bank_value.stopped	button_balloon_instructions.started	button_balloon_instructions.stopped	Instructions.stopped	mouse_instructions.x	mouse_instructions.y	mouse_instructions.leftButton	mouse_instructions.midButton	mouse_instructions.rightButton	mouse_instructions.time	button_balloon_instructions.numClicks	button_balloon_instructions.timesOn	button_balloon_instructions.timesOff	Start.started	text_start.started	continue_start.started	mouse_start.started	Start.stopped	mouse_start.x	mouse_start.y	mouse_start.leftButton	mouse_start.midButton	mouse_start.rightButton	mouse_start.time	Test_trials.started	stim_balloon.started	stim_balloon_burst.started	stim_balloon_burst.stopped	text_ballon_value.started	text_bank.started	mouse.started	sound_bang.started	sound_bang.stopped	button_balloon.started	Test_trials.stopped	n_pumps	earnings	popped	mouse.x	mouse.y	mouse.leftButton	mouse.midButton	mouse.rightButton	mouse.time	button_balloon.numClicks	button_balloon.timesOn	button_balloon.timesOff	Feedback.started	text_feedback.started	Feedback.stopped	text_feedback.stopped	End.started	text_end.started	key_end.started	End.stopped	key_end.keys	key_end.rt	key_end.duration	participant	session	date	expName	psychopyVersion	frameRate	expStart	
								0.0018277999479323626	0.007323599886149168	0.0021194000728428364	0.007323599886149168	17.487728900043294	[0.6916666666666667]	[-0.3787037037037037]	[1]	[0]	[0]	[17.384739799890667]																																																																																													37	01	2024-03-06_09h08.52.226	BART_trial	2023.2.3	122.69547213008691	2024-03-06 09h09.01.851072 +0100	
																			17.48780669993721	17.511718000052497	0.006950200069695711	17.511718000052497	17.511718000052497	17.511718000052497	17.511718000052497	17.511718000052497	28.138819799991325	"[0.262037037037037, -0.1398148148148148, 0.6851851851851852]"	"[0.09907407407407408, -0.20833333333333334, -0.38796296296296295]"	"[1, 1, 1]"	"[0, 0, 0]"	"[0, 0, 0]"	"[3.3499022000469267, 7.574610099894926, 10.550702600041404]"																																																																														37	01	2024-03-06_09h08.52.226	BART_trial	2023.2.3	122.69547213008691	2024-03-06 09h09.01.851072 +0100	
																																		23	Männlich	7.673391300020739	28.138905299827456	28.156688899965957	28.156688899965957	0.0016757999546825886	28.156688899965957	28.156688899965957	28.156688899965957	28.156688899965957	28.156688899965957	28.156688899965957	28.156688899965957	28.156688899965957	28.156688899965957	28.156688899965957	28.156688899965957	28.156688899965957	28.156688899965957	28.156688899965957	28.156688899965957	156.95797279989347	"[0.6925925925925925, 0.020370370370370372, 0.7157407407407408, 0.6833333333333333, 0.6824074074074075, 0.7064814814814815, 0.6972222222222222]"	"[-0.39537037037037037, -0.38055555555555554, -0.4101851851851852, -0.3888888888888889, -0.3925925925925926, -0.4009259259259259, -0.4101851851851852]"	"[1, 1, 1, 1, 1, 1, 1]"	"[0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0]"	"[8.155633200192824, 35.36677910014987, 38.94899730011821, 50.669071400072426, 77.51084330002777, 107.85634370008484, 128.71735050017014]"																																																	37	01	2024-03-06_09h08.52.226	BART_trial	2023.2.3	122.69547213008691	2024-03-06 09h09.01.851072 +0100	
																																																															0			156.95812890003435	156.96317070000805	156.96317070000805	0.0004080000799149275	161.8308694998268	[0.6962962962962963]	[-0.3731481481481482]	[1]	[0]	[0]	[4.871867700014263]																																			37	01	2024-03-06_09h08.52.226	BART_trial	2023.2.3	122.69547213008691	2024-03-06 09h09.01.851072 +0100	
balloon.png	1	0	0	0	0	161.87107470002957																																																																							161.856381499907	161.87107470002957	161.87107470002957	161.87107470002957	161.87107470002957	161.87107470002957	0.027248499915003777	0.027248499915003777	0.027248499915003777	161.87107470002957	165.59090640000068	2	0.05	True	"[0.049074074074074076, 0.049074074074074076]"	"[-0.37962962962962965, -0.37962962962962965]"	"[1, 1]"	"[0, 0]"	"[0, 0]"	"[2.7498337000142783, 3.6247094001155347]"	2	"[2.7412070999853313, 3.616076599806547]"	"[2.799204499926418, 3.709674999816343]"	165.59192429995164	165.6002149998676	167.09735659998842									37	01	2024-03-06_09h08.52.226	BART_trial	2023.2.3	122.69547213008691	2024-03-06 09h09.01.851072 +0100	
balloon.png	127	0	1	1	4	167.11111639998853																																																																							167.09757560002618	167.11111639998853	167.11111639998853	167.11111639998853	167.11111639998853	167.11111639998853	0.007241599960252643	0.007241599960252643	0.007241599960252643	167.11111639998853	179.11654239986092	8	0.40	False	"[0.012962962962962963, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666, -0.010185185185185186]"	"[-0.4009259259259259, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.38796296296296295]"	"[1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[1.9752889999654144, 3.283799299970269, 4.383869200013578, 5.684216500027105, 7.159055999945849, 8.101222399855033, 9.018496199976653, 10.39507279987447, 12.017847300041467]"	9	"[1.9673576999921352, 3.2758651999756694, 4.375934100011364, 5.676285399822518, 7.151121799834073, 8.093289299868047, 9.010626900009811, 10.387132099829614, 12.00984840001911]"	"[2.0506207998842, 3.3506847999524325, 4.450793199939653, 5.759357899893075, 7.234364599920809, 8.176599399885163, 9.1011369000189, 10.478756799828261, 12.00985289993696]"	179.11735749989748	179.1268138999585	180.62329360004514									37	01	2024-03-06_09h08.52.226	BART_trial	2023.2.3	122.69547213008691	2024-03-06 09h09.01.851072 +0100	
balloon.png	96	0	2	2	3	180.63209099997766																																																																							180.6235104999505	180.63209099997766	180.63209099997766	180.63209099997766	180.63209099997766	180.63209099997766	0.007576800184324384	0.007576800184324384	0.007576800184324384	180.63209099997766	203.6271305999253	20	1.00	False	"[0.004629629629629629, 0.004629629629629629, 0.004629629629629629, 0.004629629629629629, 0.004629629629629629, 0.004629629629629629, 0.004629629629629629, 0.004629629629629629, 0.004629629629629629, 0.004629629629629629, 0.004629629629629629, 0.004629629629629629, 0.004629629629629629, 0.004629629629629629, 0.004629629629629629, 0.004629629629629629, 0.004629629629629629, 0.004629629629629629, 0.004629629629629629, 0.004629629629629629, 0.004629629629629629]"	"[-0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[2.591989600099623, 3.1007769000716507, 3.792141200043261, 4.734974800143391, 5.575730600161478, 6.408922299975529, 7.442563800141215, 8.476018200162798, 10.05118119996041, 11.600953600136563, 12.967724499991164, 13.951139300130308, 14.75950610009022, 15.992968800012022, 16.668186099966988, 17.668267900124192, 18.943147600162774, 19.435169600183144, 20.751547200139612, 21.252262399997562, 23.002077199984342]"	21	"[2.58927939995192, 3.098073699977249, 3.7894274001009762, 4.732350300066173, 5.573043999960646, 6.4062127999495715, 7.43986240006052, 8.473308200016618, 10.048476200085133, 11.598237700061873, 12.965010700048879, 13.948427099967375, 14.756857600063086, 15.990261900005862, 16.665490200044587, 17.665560599882156, 18.9404390999116, 19.432490600040182, 20.748842400033027, 21.249569300096482, 22.99961950001307]"	"[2.6391974000725895, 3.189320999896154, 3.8649927999358624, 4.831648400053382, 5.639630699995905, 6.456190000055358, 7.514532200060785, 8.58964079990983, 10.106501099886373, 11.66482779989019, 13.025302699999884, 14.00736299995333, 14.831762199988589, 16.04848499991931, 16.765167099889368, 17.740276800002903, 19.023698499891907, 19.51553179998882, 20.84045429993421, 21.3325306000188, 22.9996255999431]"	203.62818029988557	203.6338486999739	205.12523999996483	205.14320829999633								37	01	2024-03-06_09h08.52.226	BART_trial	2023.2.3	122.69547213008691	2024-03-06 09h09.01.851072 +0100	
balloon.png	33	0	3	3	1	205.14320829999633																																																																							205.12544750003144	205.14320829999633	205.14320829999633	205.14320829999633	205.14320829999633	205.14320829999633	-0.0008077998645603657	-0.0008077998645603657	-0.0008077998645603657	205.14320829999633	223.61961809988134	30	1.50	False	"[-0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408]"	"[-0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[2.2251532000955194, 2.525692200055346, 2.841931200120598, 3.3922043000347912, 3.875377699965611, 4.275424800114706, 4.508726800093427, 4.933898000046611, 5.159022800158709, 5.718944299966097, 6.510032100137323, 6.72667200001888, 6.917270600097254, 8.125971400178969, 8.784144700039178, 9.025533300125971, 10.075601699994877, 10.292546600103378, 11.009272900177166, 11.867577000055462, 12.209191600093618, 12.65917280013673, 13.292747200001031, 13.52754639997147, 13.759442700073123, 14.868318699998781, 15.085187300108373, 16.31860930006951, 16.518693400081247, 17.609509899979457, 18.493078300030902]"	31	"[2.2126313999760896, 2.513192699989304, 2.829404699848965, 3.379690899979323, 3.8628551999572664, 4.262902299873531, 4.496217199834064, 4.921382399974391, 5.1465127998963, 5.706418899819255, 6.497555400012061, 6.714219499845058, 6.9047459999565035, 8.113627099897712, 8.771613999968395, 9.013006999855861, 10.063070899806917, 10.28002840001136, 10.996761499904096, 11.855062699876726, 12.196664699818939, 12.646645999979228, 13.280219599837437, 13.515166099881753, 13.746920799836516, 14.85581239988096, 15.072663299972191, 16.3061510999687, 16.50623289984651, 17.59698159992695, 18.48048649984412]"	"[2.2707962999120355, 2.5875334998127073, 2.9041928998194635, 3.4375574998557568, 3.946127599803731, 4.320967599982396, 4.5628607999533415, 5.01290429988876, 5.229595799930394, 5.821057599969208, 6.580252100015059, 6.763588799862191, 6.980466299923137, 8.204604099970311, 8.862937799887732, 9.07959259999916, 10.146345000015572, 10.371421699877828, 11.104796799831092, 11.913135999813676, 12.288417399860919, 12.721814299933612, 13.371770199853927, 13.613260299898684, 13.838463899912313, 14.93895939993672, 15.139054599916562, 16.380109899910167, 16.58033139980398, 17.663540799869224, 18.480490799993277]"	223.6210033998359	223.62592120002955	225.11826759995893	225.13458979991265								37	01	2024-03-06_09h08.52.226	BART_trial	2023.2.3	122.69547213008691	2024-03-06 09h09.01.851072 +0100	
balloon.png	64	0	4	4	2	225.13458979991265																																																																							225.11847739992663	225.13458979991265	225.13458979991265	225.13458979991265	225.13458979991265	225.13458979991265	-0.0009215001482516527	-0.0009215001482516527	-0.0009215001482516527	225.13458979991265	249.3226024999749	65	3.20	True	"[-0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259]"	"[-0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[2.075187200214714, 2.2753247001674026, 2.4502936000935733, 2.6418214000295848, 2.8585875001735985, 3.067160100210458, 3.3338820000644773, 3.725453600054607, 4.058585199993104, 4.451076600002125, 4.667638200102374, 4.851469299988821, 5.058637000154704, 5.267492900136858, 5.558630800107494, 5.850380600197241, 6.117350400192663, 6.350544100161642, 6.758723500184715, 7.073622000170872, 7.304979200009257, 7.500624200096354, 7.700678700115532, 8.375557200051844, 8.6337926001288, 8.850582099985331, 9.042280100053176, 9.233929000096396, 9.4256726000458, 10.025753600057214, 10.867541500134394, 11.126050100196153, 11.509426800068468, 11.892777500208467, 12.843180500203744, 13.084419200196862, 13.28436870011501, 13.48439300013706, 14.01754830009304, 14.426310000009835, 14.743087999988347, 14.926484300056472, 15.117678700014949, 15.326142400037497, 15.842602899996564, 16.60933590005152, 16.809411500114948, 17.00938699999824, 17.184459500014782, 18.084721500054002, 18.443073200061917, 18.62619030009955, 19.126433400204405, 19.584760500118136, 19.984763100044802, 21.06004620017484, 21.268398800166324, 21.468595399986953, 21.659988100174814, 22.34310290007852, 23.193183600204065, 23.409874800127, 23.59323010011576, 23.752027900191024, 24.14322020020336]"	65	"[2.0643601999618113, 2.2645073998719454, 2.4394673998467624, 2.6309930998831987, 2.8477699998766184, 3.0563641998451203, 3.323069700039923, 3.7146433999296278, 4.047756899846718, 4.440262599848211, 4.656846599886194, 4.840701299952343, 5.0478195999749005, 5.256783399963751, 5.547808300005272, 5.83973789983429, 6.106723399832845, 6.339825700037181, 6.7478983998298645, 7.0627947000321, 7.294296500040218, 7.489801699994132, 7.6898550998885185, 8.36473109992221, 8.62298099999316, 8.839756599860266, 9.031453900039196, 9.223103399854153, 9.414844000013545, 10.014932499965653, 10.856723399832845, 11.11523410002701, 11.498606199864298, 11.88198890001513, 12.832382200052962, 13.07359699998051, 13.273548499913886, 13.47357549984008, 14.00673080002889, 14.415812100050971, 14.732768699992448, 14.916143100010231, 15.106850899988785, 15.315348800038919, 15.831772699952126, 16.598509999923408, 16.798588099889457, 16.998561199987307, 17.173628899967298, 18.07389079988934, 18.432252399856225, 18.615360899828374, 19.11561320000328, 19.573952100006863, 19.973936300026253, 21.04925959999673, 21.257585000013933, 21.457788799889386, 21.649173399899155, 22.332277299836278, 23.182358499849215, 23.39904739987105, 23.58240279997699, 23.74154009995982, 24.132389300037175]"	"[2.1142059999983758, 2.322630599839613, 2.514201399870217, 2.7061709999106824, 2.934003399917856, 3.139399299863726, 3.4061477000359446, 3.8063954999670386, 4.147609199862927, 4.507059499854222, 4.714276100043207, 4.9235747999046, 5.123305799905211, 5.314358599949628, 5.647706999909133, 5.922895999858156, 6.189833399839699, 6.447769599966705, 6.83118289988488, 7.1440969000104815, 7.368953099939972, 7.572814399842173, 7.781164600048214, 8.45625129994005, 8.706219400046393, 8.914667699951679, 9.11466549988836, 9.298028399934992, 9.5147059999872, 10.131499399896711, 10.939740899950266, 11.189789599971846, 11.581673899898306, 11.973244399996474, 12.939918499905616, 13.149007099913433, 13.365655699977651, 13.57326509989798, 14.0899430999998, 14.506649599876255, 14.798511599889025, 15.015113899949938, 15.198780899867415, 15.398376199882478, 15.917364199878648, 16.665109199937433, 16.865140300011262, 17.048429899848998, 17.27358080004342, 18.148583799833432, 18.4819571999833, 18.70710919983685, 19.18205269984901, 19.648717100033537, 20.032018299913034, 21.12395739997737, 21.340664299903437, 21.54885599995032, 21.740952000021935, 22.415572399972007, 23.23227069992572, 23.448963299859315, 23.632291399873793, 23.824082999955863, 24.18230460002087]"	249.32459329999983	249.32813669997267	250.8216901998967	250.8279668998439								37	01	2024-03-06_09h08.52.226	BART_trial	2023.2.3	122.69547213008691	2024-03-06 09h09.01.851072 +0100	
																																																																																																								250.8217376000248	250.8279668998439	250.8279668998439	260.67922109994106	space	9.845685200067237	None	37	01	2024-03-06_09h08.52.226	BART_trial	2023.2.3	122.69547213008691	2024-03-06 09h09.01.851072 +0100	
