image	max_pumps	pump_loop.thisRepN	pump_loop.thisTrialN	pump_loop.thisN	pump_loop.thisIndex	thisRow.t	notes	Start.started	text_start.started	continue_start.started	mouse_start.started	Start.stopped	mouse_start.x	mouse_start.y	mouse_start.leftButton	mouse_start.midButton	mouse_start.rightButton	mouse_start.time	trials.started	stim_balloon.started	stim_balloon_burst.started	stim_balloon_burst.stopped	text_ballon_value.started	text_bank.started	mouse.started	sound_bang.started	sound_bang.stopped	button_balloon.started	trials.stopped	n_pumps	earnings	popped	mouse.x	mouse.y	mouse.leftButton	mouse.midButton	mouse.rightButton	mouse.time	button_balloon.numClicks	button_balloon.timesOn	button_balloon.timesOff	Feedback.started	text_feedback.started	Feedback.stopped	text_feedback.stopped	End.started	text_end.started	key_end.started	End.stopped	key_end.keys	key_end.rt	key_end.duration	participant	session	date	expName	psychopyVersion	frameRate	expStart	
								0.0010643000714480877	0.005117400083690882	0.005117400083690882	0.0013085000682622194	43.17277440009639	[0.6990740740740741]	[-0.4083333333333333]	[1]	[0]	[0]	[43.1707639999222]																																			37	01	2024-03-06_09h13.37.966	BART_exp	2023.2.3	120.08175149607206	2024-03-06 09h13.47.936563 +0100	
balloon.png	66	0	0	0	15	43.236460600048304													43.181167300092056	43.236460600048304	43.236460600048304	43.236460600048304	43.236460600048304	43.236460600048304	0.010558099951595068	0.010558099951595068	0.010558099951595068	43.236460600048304	56.149635000154376	20	1.00	False	"[-0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556]"	"[-0.3888888888888889, -0.3888888888888889, -0.3888888888888889, -0.3888888888888889, -0.3888888888888889, -0.3888888888888889, -0.3888888888888889, -0.3888888888888889, -0.3888888888888889, -0.3888888888888889, -0.3888888888888889, -0.3888888888888889, -0.3888888888888889, -0.3888888888888889, -0.3888888888888889, -0.3888888888888889, -0.3888888888888889, -0.3888888888888889, -0.3888888888888889, -0.3888888888888889, -0.3888888888888889]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[2.6456864001229405, 2.8377154001500458, 3.0380834999959916, 3.9582014000043273, 4.132961100200191, 4.316273500211537, 4.474726699991152, 5.575058700051159, 6.749751000199467, 7.116461700061336, 7.575732600176707, 7.966714500216767, 8.392485100077465, 9.133246700046584, 9.558657500194386, 10.850072300061584, 11.167009200202301, 11.433435700135306, 12.125098900170997, 12.325167200062424, 12.967117100022733]"	21	"[2.5968825998716056, 2.7889286999125034, 2.9893116999883205, 3.9094090999569744, 4.0841687000356615, 4.267464800039306, 4.425919000059366, 5.526264899875969, 6.700956600019708, 7.067662299843505, 7.52692830003798, 7.917916199890897, 8.343732199864462, 9.084440399892628, 9.510122299892828, 10.801268900046125, 11.118203799938783, 11.384630999993533, 12.076306300004944, 12.268214500043541, 12.918256900040433]"	"[2.646710899891332, 2.8466423999052495, 3.0672283000312746, 3.9673778999131173, 4.134031099965796, 4.317355699837208, 4.509174800012261, 5.600802100030705, 6.767607799964026, 7.117595699848607, 7.6176634998992085, 7.993666799971834, 8.418782499851659, 9.1929365999531, 9.569700599880889, 10.876135200029239, 11.176178100053221, 11.442854099906981, 12.109545999905095, 12.351352399913594, 12.918261599959806]"	56.15281580016017	56.162450400181115	57.656253500143066									37	01	2024-03-06_09h13.37.966	BART_exp	2023.2.3	120.08175149607206	2024-03-06 09h13.47.936563 +0100	
balloon.png	110	0	1	1	25	57.6667753001675													57.65646900003776	57.6667753001675	57.6667753001675	57.6667753001675	57.6667753001675	57.6667753001675	0.0051141001749783754	0.0051141001749783754	0.0051141001749783754	57.6667753001675	75.62572920019738	30	1.50	False	"[0.006481481481481481, -0.003703703703703704, -0.003703703703703704, -0.003703703703703704, -0.003703703703703704, -0.003703703703703704, -0.003703703703703704, -0.003703703703703704, -0.003703703703703704, -0.003703703703703704, -0.003703703703703704, -0.003703703703703704, -0.003703703703703704, -0.003703703703703704, -0.003703703703703704, -0.003703703703703704, -0.003703703703703704, -0.003703703703703704, -0.003703703703703704, -0.003703703703703704, -0.003703703703703704, -0.003703703703703704, -0.003703703703703704, -0.003703703703703704, -0.003703703703703704, -0.003703703703703704, -0.003703703703703704, -0.003703703703703704, -0.003703703703703704, -0.003703703703703704, -0.003703703703703704]"	"[-0.36666666666666664, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[2.5338112998288125, 3.1760499000083655, 3.383822300005704, 3.575827599968761, 3.7591750998981297, 3.950509399874136, 4.142199499998242, 4.309035099809989, 4.74268119991757, 4.934085299959406, 5.119628099957481, 5.3007730999961495, 5.467471599811688, 6.142464199801907, 6.392304299864918, 6.709192999871448, 7.250960199860856, 7.717675099847838, 8.575793299824, 9.14250969979912, 10.401375300018117, 11.142670099856332, 12.368118099868298, 13.726168399909511, 14.36790720000863, 14.61803159979172, 14.959610200021416, 16.143054499989375, 16.334717699792236, 17.359964899951592, 17.968184299999848]"	31	"[2.5290226000361145, 3.1713270999025553, 3.379032199969515, 3.5713791998568922, 3.7548901999834925, 3.9457363998517394, 4.137477699900046, 4.3043352998793125, 4.738318999996409, 4.929298199946061, 5.114859699970111, 5.295975100016221, 5.462683100020513, 6.1376684999559075, 6.387505499878898, 6.704396599903703, 7.246167999925092, 7.712883400032297, 8.570996699854732, 9.137724099913612, 10.396585599984974, 11.137892100028694, 12.363603399833664, 13.721374499844387, 14.363112400053069, 14.613234299933538, 14.954820599872619, 16.13826010003686, 16.3299207999371, 17.355175399919972, 17.96332799992524]"	"[2.5880658999085426, 3.212248999858275, 3.4378448999486864, 3.628845199942589, 3.845612599980086, 4.020938099827617, 4.203909799922258, 4.395709899952635, 4.820642799837515, 5.001259499927983, 5.187376799993217, 5.3706352999433875, 5.5539955999702215, 6.212428000057116, 6.462461699964479, 6.804129000054672, 7.304188800044358, 7.7709277998656034, 8.654283999931067, 9.229506699834019, 10.471072899876162, 11.246802399866283, 12.437871600035578, 13.779592499835417, 14.413467499893159, 14.688066500006244, 15.004717099945992, 16.188160700025037, 16.388207299867645, 17.405050699831918, 17.963332699844614]"	75.62698630010709	75.63226020010188	77.12456190004013	77.1377889001742								37	01	2024-03-06_09h13.37.966	BART_exp	2023.2.3	120.08175149607206	2024-03-06 09h13.47.936563 +0100	
balloon.png	1	0	2	2	0	77.1377889001742													77.1247894000262	77.1377889001742	77.1377889001742	77.1377889001742	77.1377889001742	77.1377889001742	-0.0007337999995797873	-0.0007337999995797873	-0.0007337999995797873	77.1377889001742	78.71901360014454	2	0.05	True	"[-0.013888888888888888, -0.013888888888888888]"	"[-0.375, -0.375]"	"[1, 1]"	"[0, 0]"	"[0, 0]"	"[1.359799399971962, 1.5258392000105232]"	2	"[1.3520120000466704, 1.5180524000898004]"	"[1.4114870000630617, 1.5754245000425726]"	78.71966550010256	78.72730590007268	80.2244816001039									37	01	2024-03-06_09h13.37.966	BART_exp	2023.2.3	120.08175149607206	2024-03-06 09h13.47.936563 +0100	
balloon.png	101	0	3	3	23	80.23831630009227													80.22471090010367	80.23831630009227	80.23831630009227	80.23831630009227	80.23831630009227	80.23831630009227	0.006523899966850877	0.006523899966850877	0.006523899966850877	80.23831630009227	98.46092130010948	26	1.30	False	"[-0.021296296296296296, -0.021296296296296296, -0.021296296296296296, -0.021296296296296296, -0.021296296296296296, -0.021296296296296296, -0.021296296296296296, -0.021296296296296296, -0.025925925925925925, -0.025925925925925925, -0.025925925925925925, -0.025925925925925925, -0.025925925925925925, -0.025925925925925925, -0.025925925925925925, -0.025925925925925925, -0.025925925925925925, -0.025925925925925925, -0.025925925925925925, -0.025925925925925925, -0.025925925925925925, -0.025925925925925925, -0.025925925925925925, -0.025925925925925925, -0.025925925925925925, -0.025925925925925925, -0.025925925925925925]"	"[-0.37962962962962965, -0.37962962962962965, -0.37962962962962965, -0.37962962962962965, -0.37962962962962965, -0.37962962962962965, -0.37962962962962965, -0.37962962962962965, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[1.2756060999818146, 1.4336690998170525, 1.617050499888137, 1.8003936999011785, 2.567151599796489, 2.7421057999599725, 2.9423434999771416, 3.092404399998486, 4.892452399944887, 5.084291399922222, 5.8007836998440325, 6.73495649988763, 7.334783199941739, 7.742436399916187, 8.175846499856561, 8.642551199998707, 9.10107359988615, 9.676154399989173, 10.209314999869093, 10.684467599960044, 11.925595299806446, 12.20952759985812, 13.859940099995583, 14.684869799995795, 15.884851799812168, 16.2683557998389, 18.23512709978968]"	27	"[1.2675014999695122, 1.425548000028357, 1.6089286000933498, 1.792278900044039, 2.559039199957624, 2.7339900999795645, 2.9342344999313354, 3.084286900004372, 4.884338699979708, 5.0761945999693125, 5.792680900078267, 6.726849700091407, 7.326733499998227, 7.734319800045341, 8.167727699968964, 8.634437800152227, 9.092964099952951, 9.668038900010288, 10.201205600053072, 10.676353299990296, 11.917471300112084, 12.201407500077039, 13.851858099922538, 14.676757799927145, 15.876735100056976, 16.260239999974146, 18.22695349995047]"	"[1.3504151001106948, 1.525488100014627, 1.675466899992898, 1.858861899934709, 2.617264300119132, 2.8172714000102133, 2.9922454999759793, 3.192326799966395, 4.959183600032702, 5.142550399992615, 5.8841164000332355, 6.800848999992013, 7.3930613999255, 7.817576500121504, 8.22621010011062, 8.676129600033164, 9.151024300139397, 9.7510406000074, 10.242689199978486, 10.751172099960968, 11.989364299923182, 12.286758700152859, 13.9263580001425, 14.7597372001037, 15.935470800148323, 16.326469700085, 18.226958099985495]"	98.46229360019788	98.46719680004753	99.95954950014129	99.96918500005268								37	01	2024-03-06_09h13.37.966	BART_exp	2023.2.3	120.08175149607206	2024-03-06 09h13.47.936563 +0100	
balloon.png	27	0	4	4	6	99.96918500005268													99.9597707001958	99.96918500005268	99.96918500005268	99.96918500005268	99.96918500005268	99.96918500005268	-0.000916199991479516	-0.000916199991479516	-0.000916199991479516	99.96918500005268	114.40382130001672	28	1.35	True	"[-0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517]"	"[-0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[1.7419128001201898, 1.925228799926117, 2.100374100031331, 2.266903500072658, 2.450189300114289, 2.6168937999755144, 2.808430999983102, 3.4253245999570936, 3.6336296999361366, 3.8084990999195725, 4.000324900029227, 4.191848499933258, 4.433970199897885, 5.625284299952909, 6.03393750009127, 6.4086875999346375, 6.616990600014105, 6.792048699920997, 7.24204790010117, 7.700615199981257, 11.009119000053033, 11.167342399945483, 11.409151100087911, 12.65084549994208, 12.88455029996112, 13.600829100003466, 14.167496599955484, 14.360239499947056]"	28	"[1.7375119999051094, 1.9208223999012262, 2.095984000014141, 2.262517600087449, 2.445789000019431, 2.6124927001073956, 2.8040297001134604, 3.4209219000767916, 3.6292296000756323, 3.804099899949506, 3.9959376000333577, 4.187450600089505, 4.429565400118008, 5.620896300068125, 6.029880800051615, 6.404283599928021, 6.612700700061396, 6.78764700004831, 7.237641599960625, 7.69622389995493, 11.004716800060123, 11.162946700118482, 11.404748999979347, 12.646438699914142, 12.880170499905944, 13.59642540011555, 14.163092500064522, 14.355924800038338]"	"[1.7956725000403821, 1.9705755999311805, 2.145699999993667, 2.3290029999334365, 2.5038904000539333, 2.6872547001112252, 2.8705869999248534, 3.4873299000319093, 3.6706773000769317, 3.8706795999314636, 4.07073640008457, 4.262628600001335, 4.487474099965766, 5.704098399961367, 6.114846300100908, 6.470819799927995, 6.654183800099418, 6.845782400108874, 7.287534700008109, 7.754258699947968, 11.037966500036418, 11.237963600084186, 11.446219000034034, 12.712952400092036, 12.938240800052881, 13.69633170007728, 14.213005899917334, 14.430132400011644]"	114.40506870020181	114.40992440003902	115.90219170018099	115.9204832999967								37	01	2024-03-06_09h13.37.966	BART_exp	2023.2.3	120.08175149607206	2024-03-06 09h13.47.936563 +0100	
balloon.png	14	0	5	5	3	115.9204832999967													115.90240480005741	115.9204832999967	115.9204832999967	115.9204832999967	115.9204832999967	115.9204832999967	-7.299985736608505e-05	-7.299985736608505e-05	-7.299985736608505e-05	115.9204832999967	120.12943400000222	15	0.70	True	"[-0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112]"	"[-0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[1.06673049996607, 1.2584565998986363, 1.416862899903208, 1.591784300049767, 1.758673199918121, 1.942100799875334, 2.125408499967307, 2.5670610000379384, 2.7504584998823702, 2.925532199908048, 3.117098300019279, 3.3171035000123084, 3.492015300085768, 3.7338324999436736, 4.183860199991614]"	15	"[1.0538339000195265, 1.2455649999901652, 1.4039744001347572, 1.5788895001169294, 1.745781400008127, 1.9292099000886083, 2.112524600001052, 2.554175900062546, 2.7375732001382858, 2.9126456000376493, 3.1042059001047164, 3.3042133001144975, 3.4791185001377016, 3.720946100074798, 4.170966899953783]"	"[1.1204022001475096, 1.287110600154847, 1.4621242999564856, 1.6455091999378055, 1.820409500040114, 2.020495800068602, 2.2122176000848413, 2.6205325999762863, 2.8122660999652, 2.9955780999734998, 3.1788137000985444, 3.3456870999652892, 3.579102900112048, 3.8124490999616683, 4.204001900041476]"	120.1303264000453	120.13539010006934	121.62767630000599	121.64088420011103								37	01	2024-03-06_09h13.37.966	BART_exp	2023.2.3	120.08175149607206	2024-03-06 09h13.47.936563 +0100	
balloon.png	57	0	6	6	13	121.64088420011103													121.6278934001457	121.64088420011103	121.64088420011103	121.64088420011103	121.64088420011103	121.64088420011103	-0.0008572000078856945	-0.0008572000078856945	-0.0008572000078856945	121.64088420011103	133.7218796000816	20	1.00	False	"[-0.01574074074074074, -0.01574074074074074, -0.01574074074074074, -0.01574074074074074, -0.01574074074074074, -0.01574074074074074, -0.01574074074074074, -0.01574074074074074, -0.01574074074074074, -0.01574074074074074, -0.01574074074074074, -0.01574074074074074, -0.01574074074074074, -0.01574074074074074, -0.01574074074074074, -0.01574074074074074, -0.01574074074074074, -0.01574074074074074, -0.01574074074074074, -0.01574074074074074, -0.01574074074074074]"	"[-0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[1.2840493998955935, 1.4422504000831395, 1.6252367000561208, 1.8085652000736445, 2.200967699987814, 2.5584215000271797, 2.9670675999950618, 3.166773200035095, 3.3669545999728143, 4.350183099973947, 4.716852699872106, 6.558845699997619, 6.750749500002712, 7.400607899995521, 7.850439799949527, 8.225849899929017, 8.759163500042632, 9.450765399960801, 9.667263800045475, 10.36023429990746, 12.092431799974293]"	21	"[1.2762596998363733, 1.4344762999098748, 1.6174523998051882, 1.8007750997785479, 2.193234199890867, 2.5506302998401225, 2.9595002999994904, 3.1589789998251945, 3.359175599878654, 4.3423872999846935, 4.709057400003076, 6.5510667997878045, 6.742970099905506, 7.392813199898228, 7.842647899873555, 8.21805869997479, 8.751393399899825, 9.442979999817908, 9.659473999869078, 10.35253779985942, 12.084578399779275]"	"[1.326262799790129, 1.5005347998812795, 1.6933090998791158, 1.8761606998741627, 2.275965799810365, 2.625717999879271, 3.017239599954337, 3.2339560999535024, 3.442207199987024, 4.409031399991363, 4.800720399944112, 6.600894899806008, 6.834346699994057, 7.4592235998716205, 7.942609699908644, 8.301109699998051, 8.817781399935484, 9.526013099821284, 9.726029899902642, 10.409400299889967, 12.084583099931479]"	133.7237176001072	133.7279364001006	135.2202685000375	135.22955760010518								37	01	2024-03-06_09h13.37.966	BART_exp	2023.2.3	120.08175149607206	2024-03-06 09h13.47.936563 +0100	
balloon.png	88	0	7	7	20	135.22955760010518													135.22047669999301	135.22955760010518	135.22955760010518	135.22955760010518	135.22955760010518	135.22955760010518	0.005911699961870909	0.005911699961870909	0.005911699961870909	135.22955760010518	148.13075030012988	26	1.30	False	"[-0.017592592592592594, -0.020370370370370372, -0.020370370370370372, -0.020370370370370372, -0.020370370370370372, -0.020370370370370372, -0.020370370370370372, -0.020370370370370372, -0.020370370370370372, -0.020370370370370372, -0.020370370370370372, -0.020370370370370372, -0.020370370370370372, -0.020370370370370372, -0.020370370370370372, -0.020370370370370372, -0.020370370370370372, -0.020370370370370372, -0.020370370370370372, -0.020370370370370372, -0.020370370370370372, -0.020370370370370372, -0.020370370370370372, -0.020370370370370372, -0.020370370370370372, -0.020370370370370372, -0.020370370370370372]"	"[-0.37407407407407406, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[1.0750758000649512, 1.725202800007537, 1.9000888001173735, 2.075468600029126, 2.2587767001241446, 2.425464100204408, 2.592192000010982, 2.783777300035581, 2.9927671002224088, 3.1617000000551343, 3.3587966000195593, 3.883631900185719, 4.066928700078279, 4.242235700134188, 4.434002600144595, 4.617173700127751, 5.743239200208336, 5.959729300113395, 6.9171077001374215, 7.100452700164169, 8.433892800007015, 8.60907860007137, 9.417458400130272, 9.567519400035962, 11.44245870015584, 12.184506600024179, 12.909246500115842]"	27	"[1.0715886000543833, 1.7217105000745505, 1.8966024999972433, 2.071990700205788, 2.255294800037518, 2.421985400142148, 2.588717100210488, 2.7802897000219673, 2.9892726000398397, 3.158391100121662, 3.3553093001246452, 3.880145200062543, 4.063441200181842, 4.238750500138849, 4.430748900165781, 4.613697900203988, 5.73981780000031, 5.956299900077283, 6.913618500111625, 7.09697200008668, 8.43040470010601, 8.605609600199386, 9.413967700209469, 9.564039200078696, 11.438975900178775, 12.18102870020084, 12.905697399983183]"	"[1.1297415001317859, 1.7631777999922633, 1.9465081000234932, 2.138362400000915, 2.3217033999972045, 2.513250300195068, 2.6800462000537664, 2.871858600061387, 3.042662200052291, 3.2384488000534475, 3.4217886000405997, 3.9466909000184387, 4.138512900099158, 4.313351100077853, 4.496776400133967, 4.705217600101605, 5.839082200080156, 6.046828600112349, 6.980199299985543, 7.188573000021279, 8.513664800208062, 8.696999800158665, 9.472040300024673, 9.647072300082073, 11.488886500010267, 12.230718000093475, 12.90570200001821]"	148.13200190011412	148.137340700021	149.62966480012983	149.64292680006474								37	01	2024-03-06_09h13.37.966	BART_exp	2023.2.3	120.08175149607206	2024-03-06 09h13.47.936563 +0100	
balloon.png	79	0	8	8	18	149.64292680006474													149.62988330004737	149.64292680006474	149.64292680006474	149.64292680006474	149.64292680006474	149.64292680006474	-0.0006135001312941313	-0.0006135001312941313	-0.0006135001312941313	149.64292680006474	164.4072079001926	28	1.40	False	"[-0.027777777777777776, -0.027777777777777776, -0.027777777777777776, -0.027777777777777776, -0.027777777777777776, -0.027777777777777776, -0.027777777777777776, -0.027777777777777776, -0.027777777777777776, -0.027777777777777776, -0.027777777777777776, -0.027777777777777776, -0.027777777777777776, -0.027777777777777776, -0.027777777777777776, -0.027777777777777776, -0.027777777777777776, -0.027777777777777776, -0.027777777777777776, -0.027777777777777776, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517]"	"[-0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3685185185185185, -0.3685185185185185, -0.3685185185185185, -0.3685185185185185, -0.3685185185185185, -0.3685185185185185, -0.3685185185185185, -0.3685185185185185, -0.3685185185185185]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[2.0253999000415206, 2.2000629999674857, 2.375250299926847, 2.5336150000803173, 2.733722399920225, 2.917022099951282, 3.100138399982825, 3.275122700026259, 3.443167000077665, 3.8335710000246763, 4.008730300003663, 4.183811200084165, 4.375398500123993, 4.5504153000656515, 4.733751199906692, 4.925471100024879, 5.116944500012323, 5.700630699982867, 5.917278100037947, 6.483840300003067, 8.25888939993456, 8.47551909997128, 10.168076700065285, 11.125863400055096, 11.667333000106737, 11.842399900080636, 13.342730399919674, 13.89277769997716, 14.776196799939498]"	29	"[2.0177895999513566, 2.192282399861142, 2.3674753999803215, 2.525846099946648, 2.7259616998489946, 2.9092800999060273, 3.092358599882573, 3.267342000035569, 3.435397499939427, 3.825797599973157, 4.000956499949098, 4.176043699961156, 4.367625099839643, 4.542639399878681, 4.725990699836984, 4.917701900005341, 5.109169099945575, 5.692893699975684, 5.909507100004703, 6.476081199944019, 8.251116199884564, 8.467750699957833, 10.16038480005227, 11.118092499906197, 11.659557299921289, 11.834647000068799, 13.33495879988186, 13.885010899975896, 14.768364399904385]"	"[2.0921529000625014, 2.2588865000288934, 2.4505280999001116, 2.6255448998417705, 2.7860809999983758, 2.975558700039983, 3.142217299900949, 3.3339648998808116, 3.5256610999349505, 3.9006051998585463, 4.09230379993096, 4.267312499927357, 4.434055599849671, 4.634000399848446, 4.817391199991107, 5.000783399911597, 5.209071199875325, 5.750760499853641, 5.984119799919426, 6.525990299880505, 8.32615950005129, 8.527690900024027, 10.251051799859852, 11.201136499876156, 11.709509999956936, 11.91782939992845, 13.426270199939609, 13.968025899957865, 14.768369100056589]"	164.40834630001336	164.4140131000895	165.90572040015832	165.91431850008667								37	01	2024-03-06_09h13.37.966	BART_exp	2023.2.3	120.08175149607206	2024-03-06 09h13.47.936563 +0100	
