diceImage	d_number	dice_loop.thisRepN	dice_loop.thisTrialN	dice_loop.thisN	dice_loop.thisIndex	thisRow.t	notes	Start.started	text_start.started	continue_start.started	mouse_start.started	Start.stopped	mouse_start.x	mouse_start.y	mouse_start.leftButton	mouse_start.midButton	mouse_start.rightButton	mouse_start.time	trial.started	box_dice.started	text_dice_header.started	text_gain.started	value_gain.started	text_bank.started	value_bank.started	img_dice_1.started	img_dice_2.started	img_dice_3.started	img_dice_4.started	img_dice_5.started	img_dice_6.started	img_dice_1_2.started	img_dice_3_4.started	img_dice_5_6.started	img_dice_1_2_3.started	img_dice_4_5_6.started	img_dice_1_2_3_4.started	img_dice_2_3_4_5.started	img_dice_3_4_5_6.started	text_value_header.started	text_value_1000.started	text_value_500.started	text_value_200.started	text_value_100.started	mouse_task.started	gain_sound.started	img_dice_throw_trials.started	gain_sound.stopped	img_dice_throw_trials.stopped	trial.stopped	mouse_task.x	mouse_task.y	mouse_task.leftButton	mouse_task.midButton	mouse_task.rightButton	mouse_task.time	choice	gain	loss_sound.started	End.started	text_end.started	key_end.started	End.stopped	key_end.keys	key_end.rt	key_end.duration	participant	session	date	expName	psychopyVersion	frameRate	expStart	
								0.04396069992799312	0.051994599984027445	0.051994599984027445	0.04431600007228553	27.071003000019118	[0.7101851851851851]	[-0.39351851851851855]	[1]	[0]	[0]	[27.026112799998373]																																																	23	03	2024-02-15_12h03.10.594	GDT_exp	2023.2.3	119.95945361937905	2024-02-15 12h03.21.031176 +0100	
dice_4.png	4	0	0	0	3	27.153906299965456													27.075769699993543	27.153906299965456	27.153906299965456	27.153906299965456	27.153906299965456	27.153906299965456	27.153906299965456	27.153906299965456	27.153906299965456	27.153906299965456	27.153906299965456	27.153906299965456	27.153906299965456	27.153906299965456	27.153906299965456	27.153906299965456	27.153906299965456	27.153906299965456	27.153906299965456	27.153906299965456	27.153906299965456	27.153906299965456	27.153906299965456	27.153906299965456	27.153906299965456	27.153906299965456	0.022346100071445107	4.8498634999850765	31.987581999972463	6.366704200045206	33.53770679992158	33.498524399939924	"[-0.2601851851851852, -0.2601851851851852]"	"[-0.33425925925925926, -0.33425925925925926]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[3.9458362000295892, 4.79593909997493]"	4	100									23	03	2024-02-15_12h03.10.594	GDT_exp	2023.2.3	119.95945361937905	2024-02-15 12h03.21.031176 +0100	
dice_1.png	1	0	1	1	0	33.53770679992158													33.499315200024284	33.53770679992158	33.53770679992158	33.53770679992158	33.53770679992158	33.53770679992158	33.53770679992158	33.53770679992158	33.53770679992158	33.53770679992158	33.53770679992158	33.53770679992158	33.53770679992158	33.53770679992158	33.53770679992158	33.53770679992158	33.53770679992158	33.53770679992158	33.53770679992158	33.53770679992158	33.53770679992158	33.53770679992158	33.53770679992158	33.53770679992158	33.53770679992158	33.53770679992158	0.01436120003927499		36.04618980002124		37.60479649994522	37.557770299958065	"[-0.14444444444444443, -0.14444444444444443]"	"[-0.2537037037037037, -0.2537037037037037]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.7574422999750823, 2.465749599970877]"	3	-200	2.4803496000822634								23	03	2024-02-15_12h03.10.594	GDT_exp	2023.2.3	119.95945361937905	2024-02-15 12h03.21.031176 +0100	
dice_3.png	3	0	2	2	2	37.60479649994522													37.558298900024965	37.60479649994522	37.60479649994522	37.60479649994522	37.60479649994522	37.60479649994522	37.60479649994522	37.60479649994522	37.60479649994522	37.60479649994522	37.60479649994522	37.60479649994522	37.60479649994522	37.60479649994522	37.60479649994522	37.60479649994522	37.60479649994522	37.60479649994522	37.60479649994522	37.60479649994522	37.60479649994522	37.60479649994522	37.60479649994522	37.60479649994522	37.60479649994522	37.60479649994522	0.018309999955818057	1.5882610999979079	39.21321029996034	3.0967894999776036	40.754987200023606	40.715546699939296	"[-0.30277777777777776, -0.30277777777777776]"	"[-0.3509259259259259, -0.35]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.0779840999748558, 1.5696692999918014]"	4	100									23	03	2024-02-15_12h03.10.594	GDT_exp	2023.2.3	119.95945361937905	2024-02-15 12h03.21.031176 +0100	
dice_6.png	6	0	3	3	5	40.754987200023606													40.716070999973454	40.754987200023606	40.754987200023606	40.754987200023606	40.754987200023606	40.754987200023606	40.754987200023606	40.754987200023606	40.754987200023606	40.754987200023606	40.754987200023606	40.754987200023606	40.754987200023606	40.754987200023606	40.754987200023606	40.754987200023606	40.754987200023606	40.754987200023606	40.754987200023606	40.754987200023606	40.754987200023606	40.754987200023606	40.754987200023606	40.754987200023606	40.754987200023606	40.754987200023606	0.014519100077450275	1.314022000064142	42.096621299977414	2.8225014000199735	43.63843449996784	43.599269600003026	"[-0.15462962962962962, -0.15462962962962962]"	"[-0.26481481481481484, -0.26481481481481484]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.45613639999646693, 1.2978759000543505]"	3	200									23	03	2024-02-15_12h03.10.594	GDT_exp	2023.2.3	119.95945361937905	2024-02-15 12h03.21.031176 +0100	
dice_5.png	5	0	4	4	4	43.63843449996784													43.59979220002424	43.63843449996784	43.63843449996784	43.63843449996784	43.63843449996784	43.63843449996784	43.63843449996784	43.63843449996784	43.63843449996784	43.63843449996784	43.63843449996784	43.63843449996784	43.63843449996784	43.63843449996784	43.63843449996784	43.63843449996784	43.63843449996784	43.63843449996784	43.63843449996784	43.63843449996784	43.63843449996784	43.63843449996784	43.63843449996784	43.63843449996784	43.63843449996784	43.63843449996784	0.01779229997191578	1.9638766000280157	45.630334299989045	3.472377400030382	47.18864409998059	47.14130599994678	"[-0.14074074074074075, -0.14074074074074075]"	"[-0.2574074074074074, -0.2574074074074074]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.7790782999945804, 1.9457834999775514]"	3	200									23	03	2024-02-15_12h03.10.594	GDT_exp	2023.2.3	119.95945361937905	2024-02-15 12h03.21.031176 +0100	
dice_2.png	2	0	5	5	1	47.18864409998059													47.14187920000404	47.18864409998059	47.18864409998059	47.18864409998059	47.18864409998059	47.18864409998059	47.18864409998059	47.18864409998059	47.18864409998059	47.18864409998059	47.18864409998059	47.18864409998059	47.18864409998059	47.18864409998059	47.18864409998059	47.18864409998059	47.18864409998059	47.18864409998059	47.18864409998059	47.18864409998059	47.18864409998059	47.18864409998059	47.18864409998059	47.18864409998059	47.18864409998059	47.18864409998059	0.0182801999617368	2.238730699988082	49.44713939994108	3.7390171999577433	51.02224760001991	50.97463609999977	"[-0.4027777777777778, -0.4027777777777778]"	"[-0.25, -0.2490740740740741]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.536826099967584, 2.220184799982235]"	3	200									23	03	2024-02-15_12h03.10.594	GDT_exp	2023.2.3	119.95945361937905	2024-02-15 12h03.21.031176 +0100	
dice_2.png	2	1	0	6	1	51.02224760001991													50.975163299939595	51.02224760001991	51.02224760001991	51.02224760001991	51.02224760001991	51.02224760001991	51.02224760001991	51.02224760001991	51.02224760001991	51.02224760001991	51.02224760001991	51.02224760001991	51.02224760001991	51.02224760001991	51.02224760001991	51.02224760001991	51.02224760001991	51.02224760001991	51.02224760001991	51.02224760001991	51.02224760001991	51.02224760001991	51.02224760001991	51.02224760001991	51.02224760001991	51.02224760001991	0.017724000033922493		54.30583710002247		55.87264379998669	55.833652399946004	"[-0.14351851851851852, -0.14351851851851852]"	"[-0.23148148148148148, -0.23148148148148148]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[2.6963039999827743, 3.237847499898635]"	3	-200	3.255803000065498								23	03	2024-02-15_12h03.10.594	GDT_exp	2023.2.3	119.95945361937905	2024-02-15 12h03.21.031176 +0100	
dice_6.png	6	1	1	7	5	55.87264379998669													55.83417940000072	55.87264379998669	55.87264379998669	55.87264379998669	55.87264379998669	55.87264379998669	55.87264379998669	55.87264379998669	55.87264379998669	55.87264379998669	55.87264379998669	55.87264379998669	55.87264379998669	55.87264379998669	55.87264379998669	55.87264379998669	55.87264379998669	55.87264379998669	55.87264379998669	55.87264379998669	55.87264379998669	55.87264379998669	55.87264379998669	55.87264379998669	55.87264379998669	55.87264379998669	0.014785600011236966	1.4886503000743687	57.38948889996391	3.013852100004442	58.94780059996992	58.90854550001677	"[-0.12777777777777777, -0.12777777777777777]"	"[-0.24259259259259258, -0.24259259259259258]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.7985881998902187, 1.4735675998963416]"	3	200									23	03	2024-02-15_12h03.10.594	GDT_exp	2023.2.3	119.95945361937905	2024-02-15 12h03.21.031176 +0100	
dice_3.png	3	1	2	8	2	58.94780059996992													58.90905939997174	58.94780059996992	58.94780059996992	58.94780059996992	58.94780059996992	58.94780059996992	58.94780059996992	58.94780059996992	58.94780059996992	58.94780059996992	58.94780059996992	58.94780059996992	58.94780059996992	58.94780059996992	58.94780059996992	58.94780059996992	58.94780059996992	58.94780059996992	58.94780059996992	58.94780059996992	58.94780059996992	58.94780059996992	58.94780059996992	58.94780059996992	58.94780059996992	58.94780059996992	0.01479059993289411		60.65639519994147		62.20638639992103	62.16728599998169	"[-0.1287037037037037, -0.1287037037037037]"	"[-0.24259259259259258, -0.24259259259259258]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.0824571000412107, 1.657342700054869]"	3	-200	1.6723522999091074								23	03	2024-02-15_12h03.10.594	GDT_exp	2023.2.3	119.95945361937905	2024-02-15 12h03.21.031176 +0100	
