image	max_pumps	pump_loop.thisRepN	pump_loop.thisTrialN	pump_loop.thisN	pump_loop.thisIndex	thisRow.t	notes	Start.started	text_start.started	continue_start.started	mouse_start.started	Start.stopped	mouse_start.x	mouse_start.y	mouse_start.leftButton	mouse_start.midButton	mouse_start.rightButton	mouse_start.time	trials.started	stim_balloon.started	stim_balloon_burst.started	stim_balloon_burst.stopped	text_ballon_value.started	text_bank.started	mouse.started	sound_bang.started	sound_bang.stopped	button_balloon.started	trials.stopped	n_pumps	earnings	popped	mouse.x	mouse.y	mouse.leftButton	mouse.midButton	mouse.rightButton	mouse.time	button_balloon.numClicks	button_balloon.timesOn	button_balloon.timesOff	Feedback.started	text_feedback.started	Feedback.stopped	text_feedback.stopped	End.started	text_end.started	key_end.started	End.stopped	key_end.keys	key_end.rt	key_end.duration	participant	session	date	expName	psychopyVersion	frameRate	expStart	
								0.0036861999997199746	0.01723649999985355	0.01723649999985355	0.004135600000154227	1.3708839000009903	[0.6566666666666666]	[-0.38333333333333336]	[1]	[0]	[0]	[1.3658546000006027]																																			03	01	2023-12-14_16h47.11.285	BART_exp	2023.2.2	60.05825650843395	2023-12-14 16h47.25.189363 +0100	
balloon.png	105	0	0	0	24	1.486743800000113													1.3797465999996348	1.486743800000113	1.486743800000113	1.486743800000113	1.486743800000113	1.486743800000113	0.012101899999834131	0.012101899999834131	0.012101899999834131	1.486743800000113	5.199823599999945	13	0.65	False	"[0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.07666666666666666, 0.07666666666666666, 0.0775, 0.0775, 0.07833333333333334, 0.13583333333333333]"	"[-0.38666666666666666, -0.38666666666666666, -0.38666666666666666, -0.38666666666666666, -0.38666666666666666, -0.38666666666666666, -0.3858333333333333, -0.3858333333333333, -0.38416666666666666, -0.385, -0.385, -0.38666666666666666, -0.3858333333333333, -0.15916666666666668]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[1.5368872999988525, 1.703635599998961, 1.8702866999992693, 2.0368879999987257, 2.2031942999983585, 2.3543730000001233, 2.5198264999999083, 2.6864363999993657, 2.871941599998536, 3.0692329999983485, 3.2194191999988107, 3.402399399999922, 3.5689797999984876, 3.8186714999992546]"	13	"[1.440739499999836, 1.607491900000241, 1.774155499999324, 1.9407694000001356, 2.1070586999994703, 2.2583173000002716, 2.4236798000001727, 2.590289899999334, 2.775814900000114, 2.9731108999985736, 3.123275299998568, 3.3062517999987904, 3.472837499999514]"	"[1.4905968999992183, 1.6404739999998128, 1.807097099999737, 1.9903017999986332, 2.156907999999021, 2.3400729999993928, 2.506599999998798, 2.673095000000103, 2.8397753999997803, 3.006283299999268, 3.1728602000002866, 3.3560643999990134, 3.55589449999934]"	5.20156390000011	5.222395299999334	6.713065500000084									03	01	2023-12-14_16h47.11.285	BART_exp	2023.2.2	60.05825650843395	2023-12-14 16h47.25.189363 +0100	
balloon.png	49	0	1	1	11	6.744598799999949													6.7133396999997785	6.744598799999949	6.744598799999949	6.744598799999949	6.744598799999949	6.744598799999949	0.01355850000072678	0.01355850000072678	0.01355850000072678	6.744598799999949	17.85831049999979	28	1.40	False	"[0.06833333333333333, 0.06833333333333333, 0.06833333333333333, 0.06833333333333333, 0.06833333333333333, 0.06833333333333333, 0.06833333333333333, 0.06833333333333333, 0.06833333333333333, 0.06833333333333333, 0.06833333333333333, 0.06833333333333333, 0.06833333333333333, 0.06833333333333333, 0.06833333333333333, 0.06833333333333333, 0.06833333333333333, 0.06833333333333333, 0.06833333333333333, 0.06833333333333333, 0.06833333333333333, 0.06833333333333333, 0.06833333333333333, 0.06833333333333333, 0.065, 0.060833333333333336, 0.058333333333333334, 0.058333333333333334, 0.115]"	"[-0.3825, -0.3825, -0.3825, -0.3825, -0.3825, -0.3825, -0.3825, -0.3825, -0.3825, -0.3825, -0.3825, -0.3825, -0.3825, -0.3825, -0.3825, -0.3825, -0.3825, -0.3825, -0.3825, -0.38166666666666665, -0.38, -0.38, -0.38083333333333336, -0.38416666666666666, -0.39, -0.385, -0.38666666666666666, -0.3875, -0.23416666666666666]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[5.930739499999618, 6.1305498000001535, 6.31371020000006, 6.496908999999505, 6.663479699998788, 6.846683599998869, 7.046286299999338, 7.21307749999869, 7.379638200000045, 7.562855299998773, 7.729490099998657, 7.912699799999245, 8.112541299999066, 8.31235679999918, 8.49531879999995, 8.695216000000073, 8.862031399999978, 9.045135099999243, 9.228197499998714, 9.427960899998652, 9.578531799999837, 9.761487899999338, 9.928007599999546, 10.111191199999666, 10.294273600000452, 10.477572199999486, 10.67725369999971, 10.811072499998772, 11.143583899998703]"	28	"[5.908107400000517, 6.107930500000293, 6.291080599999987, 6.4742771000001085, 6.640845000001718, 6.824070600001505, 7.0236613000015495, 7.190467100001115, 7.357016900001327, 7.540222300000096, 7.706861600001503, 7.890069700000822, 8.089916000000812, 8.28972000000067, 8.472688200001357, 8.67259120000017, 8.839402500001597, 9.022500600000058, 9.205574400000842, 9.405334900000526, 9.555896600000779, 9.738859900000534, 9.905382100001589, 10.088562800001455, 10.271644899999956, 10.454946200001359, 10.654626900000949, 10.788454400000774]"	"[5.974280000000363, 6.174033700001019, 6.340695700000651, 6.523775800000294, 6.707080800000767, 6.890203800001473, 7.074162900000374, 7.240025500001138, 7.423205600000074, 7.606294900000648, 7.789667200000622, 7.956084100000226, 8.156145200000537, 8.33923600000162, 8.52256800000032, 8.722392300000138, 8.90556480000123, 9.088507700000264, 9.290630800000145, 9.455266500001017, 9.638497200001439, 9.805085300000428, 9.988328200000979, 10.154546100000516, 10.32142020000174, 10.521239500001684, 10.704488900000797, 10.887666300001001]"	17.860012499999357	17.87229280000065	19.355268100000103	19.37147510000068								03	01	2023-12-14_16h47.11.285	BART_exp	2023.2.2	60.05825650843395	2023-12-14 16h47.25.189363 +0100	
balloon.png	114	0	2	2	26	19.37147510000068													19.35552430000098	19.37147510000068	19.37147510000068	19.37147510000068	19.37147510000068	19.37147510000068	0.01157460000104038	0.01157460000104038	0.01157460000104038	19.37147510000068	26.421028799999476	30	1.50	False	"[-0.005833333333333334, -0.0016666666666666668, -0.0008333333333333334, -0.0008333333333333334, 0.0008333333333333334, 0.005833333333333334, 0.0075, 0.0075, 0.0075, 0.0075, 0.0075, 0.0075, 0.0075, 0.0075, 0.0075, 0.0075, 0.0075, 0.0075, 0.010833333333333334, 0.010833333333333334, 0.011666666666666667, 0.011666666666666667, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125, 0.013333333333333334, 0.1025]"	"[-0.4608333333333333, -0.4125, -0.41333333333333333, -0.41583333333333333, -0.4141666666666667, -0.4008333333333333, -0.39666666666666667, -0.3933333333333333, -0.3933333333333333, -0.3933333333333333, -0.3933333333333333, -0.3933333333333333, -0.3933333333333333, -0.3933333333333333, -0.3933333333333333, -0.3933333333333333, -0.3933333333333333, -0.3933333333333333, -0.38083333333333336, -0.38083333333333336, -0.37833333333333335, -0.37833333333333335, -0.37666666666666665, -0.37666666666666665, -0.37666666666666665, -0.37666666666666665, -0.37916666666666665, -0.38166666666666665, -0.3825, -0.385, -0.3858333333333333, -0.2816666666666667]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[1.583056100000249, 1.7829256000004534, 1.982604300001185, 2.1517639000012423, 2.3323321000007127, 2.5154343000012886, 2.6988564000002953, 2.8656600000012986, 3.032172700000956, 3.182035600000745, 3.3485474000008253, 3.514806299999691, 3.6649448000007396, 3.831402400001025, 3.9981767000008404, 4.181268000000273, 4.380805200000395, 4.564183100001173, 4.747397500001171, 4.913879499999894, 5.097198800000115, 5.263990000001286, 5.448542000000089, 5.613957600000504, 5.79691559999992, 5.9635713000006945, 6.131100399999923, 6.2966089000001375, 6.4481830000004265, 6.613034400001197, 6.79598950000036, 7.064156899999944]"	30	"[1.7804422999997769, 1.9801222999994934, 2.1492809999999736, 2.3298453999996127, 2.5129438999993, 2.6963677999992797, 2.8631670999984635, 3.029682700000194, 3.1795531999996456, 3.346068299999388, 3.5123106999999436, 3.6624484999993, 3.8289243999988685, 3.99567819999902, 4.178781799999342, 4.378319100000226, 4.5616964000000735, 4.744907599999351, 4.91139370000019, 5.0947040999999444, 5.261497299999974, 5.446050499998819, 5.611466499998642, 5.794426099999328, 5.961076199999297, 6.128621099998782, 6.294120900000053, 6.44571089999954, 6.61061829999926, 6.793501799998921]"	"[1.8800655999984883, 2.0299850999999762, 2.2130644999997457, 2.3630818000001454, 2.546360899999854, 2.7293046999984654, 2.8790789999984554, 3.0458999000002223, 3.195793400000184, 3.37899379999908, 3.545454899998731, 3.712044699999751, 3.878491199999189, 4.045136900000216, 4.2117108999991615, 4.411586299998817, 4.5781951999997545, 4.778081099999326, 4.944600499999069, 5.111202199999752, 5.277801399999589, 5.460964899999453, 5.644241699999839, 5.810751499999242, 5.977834699999221, 6.160478499999954, 6.31041919999916, 6.477076399998623, 6.643502299999454, 6.826719400000002]"	26.422663200000898	26.433541100001094	27.932674199999383									03	01	2023-12-14_16h47.11.285	BART_exp	2023.2.2	60.05825650843395	2023-12-14 16h47.25.189363 +0100	
balloon.png	44	0	3	3	10	28.013596299999335													27.932942600000388	28.013596299999335	28.013596299999335	28.013596299999335	28.013596299999335	28.013596299999335	0.012193500000648783	0.012193500000648783	0.012193500000648783	28.013596299999335	33.86495470000045	32	1.60	False	"[0.105, 0.105, 0.105, 0.105, 0.105, 0.10666666666666667, 0.1075, 0.10916666666666666, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11083333333333334, 0.11083333333333334, 0.11083333333333334, 0.11083333333333334, 0.11166666666666666, 0.11166666666666666, 0.11166666666666666, 0.11166666666666666, 0.11166666666666666, 0.12, 0.1225, 0.12416666666666666, 0.125, 0.12666666666666668, 0.12333333333333334, 0.12166666666666667, 0.12, 0.115, 0.18083333333333335]"	"[-0.4041666666666667, -0.4041666666666667, -0.4041666666666667, -0.4025, -0.39916666666666667, -0.395, -0.39416666666666667, -0.39166666666666666, -0.3908333333333333, -0.3908333333333333, -0.39166666666666666, -0.39166666666666666, -0.39, -0.3825, -0.3825, -0.38083333333333336, -0.38083333333333336, -0.38, -0.38166666666666665, -0.37916666666666665, -0.37916666666666665, -0.37916666666666665, -0.37916666666666665, -0.37916666666666665, -0.37916666666666665, -0.3825, -0.40166666666666667, -0.3933333333333333, -0.3958333333333333, -0.39666666666666667, -0.405, -0.24083333333333334]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.1008285000007163, 0.3003922000007151, 0.4839080000001559, 0.6505431000005046, 0.8168019999993703, 1.0167741999994178, 1.216568499999994, 1.4171889999997802, 1.61663899999985, 1.816334299999653, 1.9996917999997095, 2.1993311999995058, 2.3827873000009276, 2.582896800000526, 2.7992792000004556, 2.982479300000705, 3.1491230000010546, 3.3343690000001516, 3.515434799999639, 3.714992400000483, 3.881773700000849, 4.098237700000027, 4.215765700000702, 4.398302200001126, 4.58135989999937, 4.7506826000008004, 4.948064700000032, 5.131031400000211, 5.315416900000855, 5.530646100000013, 5.697146399999838, 5.930617699999857]"	31	"[0.028822599999330123, 0.21188839999922493, 0.4119135000000824, 0.5785599999999249, 0.7448139000007359, 0.9447927999990497, 1.144589300000007, 1.3452044999994541, 1.5446616000008362, 1.7443471999995381, 1.9277087999998912, 2.1273617000006197, 2.3108405000002676, 2.510928800000329, 2.727308199999243, 2.910511199999746, 3.077152699999715, 3.2623958999993192, 3.4434627999999066, 3.6430357999997796, 3.809831000000486, 4.026273800000126, 4.14383479999924, 4.326326599999447, 4.509383599999637, 4.678729100000055, 4.876101699999708, 5.059067099999083, 5.243453400000362, 5.458672799999476, 5.625170499999513]"	"[0.11165919999984908, 0.3116090000003169, 0.47814739999921585, 0.644795800000793, 0.8617818000002444, 1.0445858999992197, 1.2278867000004539, 1.4278537999998662, 1.6276190999997198, 1.8275224000008166, 2.027299800000037, 2.2105078999993566, 2.3937217999991844, 2.5768270999997185, 2.7934502999996766, 2.9934059000006528, 3.1599535000004835, 3.326543999999558, 3.509725100000651, 3.676339800000278, 3.859528400000272, 4.0428052999996, 4.209287300000142, 4.375753300000724, 4.559067899999718, 4.775655100000222, 4.975431999999273, 5.142037600000549, 5.308575299999575, 5.5084948999992775, 5.7250179999991815]"	33.8667218999999	33.87878350000028	35.377714500000366									03	01	2023-12-14_16h47.11.285	BART_exp	2023.2.2	60.05825650843395	2023-12-14 16h47.25.189363 +0100	
balloon.png	79	0	4	4	18	35.458487400001104													35.37798060000023	35.458487400001104	35.458487400001104	35.458487400001104	35.458487400001104	35.458487400001104	0.01318850000097882	0.01318850000097882	0.01318850000097882	35.458487400001104	39.49484020000091	17	0.85	False	"[0.125, 0.12666666666666668, 0.12666666666666668, 0.12666666666666668, 0.12666666666666668, 0.12583333333333332, 0.12583333333333332, 0.12583333333333332, 0.125, 0.1225, 0.12333333333333334, 0.12333333333333334, 0.12333333333333334, 0.12333333333333334, 0.12333333333333334, 0.12333333333333334, 0.12333333333333334, 0.12333333333333334, 0.12333333333333334, 0.12916666666666668, 0.12916666666666668, 0.2075]"	"[-0.36083333333333334, -0.36083333333333334, -0.36083333333333334, -0.36083333333333334, -0.36083333333333334, -0.34833333333333333, -0.34833333333333333, -0.34833333333333333, -0.34, -0.3541666666666667, -0.3725, -0.3775, -0.38, -0.38, -0.38, -0.38, -0.38, -0.38, -0.38, -0.38, -0.38, -0.06416666666666666]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.16733669999848644, 0.3343578999993042, 0.517208399998708, 0.7004128999997192, 0.8507095999993908, 1.0836036999990029, 1.2834874000000127, 1.450325599998905, 1.6335190999998304, 1.8335116999987804, 2.0017364999985148, 2.1995164999989356, 2.3827667999994446, 2.56591379999918, 2.732836599998336, 2.915807199999108, 3.13248719999865, 3.315727199998946, 3.482339199999842, 3.6655135999990307, 3.8321019999984856, 4.115459599999667]"	17	"[0.09537699999964389, 0.26241250000020955, 0.4452784999994037, 0.6284665999992285, 0.7787737999988167, 1.761590399999477, 1.9298070999993797, 2.1275834999996732, 2.3108391999994637, 2.4939809999996214, 2.660914000000048, 2.8438876000000164, 3.06055539999943, 3.2437931000004028, 3.4104064000002836, 3.593594599999051, 3.7601760999987164]"	"[0.19520059999922523, 0.3618416999997862, 0.5117664999997942, 0.6784995999987586, 0.8950490999995964, 1.7943684000001667, 2.010835199998837, 2.1774623000001156, 2.360743999999613, 2.543772600000011, 2.793781399999716, 2.927035099999557, 3.1268146999991586, 3.29334899999958, 3.4766061999998783, 3.6430734999994456, 3.8430358999994496]"	39.49610120000034	39.5083252000004	40.99130289999994	41.00748349999958								03	01	2023-12-14_16h47.11.285	BART_exp	2023.2.2	60.05825650843395	2023-12-14 16h47.25.189363 +0100	
balloon.png	71	0	5	5	16	41.00748349999958													40.99154989999988	41.00748349999958	41.00748349999958	41.00748349999958	41.00748349999958	41.00748349999958	0.011488599999211146	0.011488599999211146	0.011488599999211146	41.00748349999958	41.293712000000596	0	0.00	False	[0.2525]	[-0.1625]	[0]	[0]	[1]	[0.30080549999911455]	0			41.29437770000004	41.307268500000646	42.79024250000111	42.80625940000027								03	01	2023-12-14_16h47.11.285	BART_exp	2023.2.2	60.05825650843395	2023-12-14 16h47.25.189363 +0100	
balloon.png	14	0	6	6	3	42.80625940000027													42.79050300000017	42.80625940000027	42.80625940000027	42.80625940000027	42.80625940000027	42.80625940000027				42.80625940000027	42.79462269999931	0	0.00	False	[]	[]	[]	[]	[]	[]	0			42.795212700000775	42.80625940000027	44.30544550000013									03	01	2023-12-14_16h47.11.285	BART_exp	2023.2.2	60.05825650843395	2023-12-14 16h47.25.189363 +0100	
balloon.png	66	0	7	7	15	44.35048319999987													44.30571819999932	44.35048319999987	44.35048319999987	44.35048319999987	44.35048319999987	44.35048319999987	0.012265499999557505	0.012265499999557505	0.012265499999557505	44.35048319999987	44.89059520000046	0	0.00	False	[0.2525]	[-0.1625]	[0]	[0]	[1]	[0.5835446000000957]	0			44.891258100000414	44.90481550000004	46.387962400000106	46.403839900000094								03	01	2023-12-14_16h47.11.285	BART_exp	2023.2.2	60.05825650843395	2023-12-14 16h47.25.189363 +0100	
balloon.png	123	0	8	8	28	46.403839900000094													46.38820730000043	46.403839900000094	46.403839900000094	46.403839900000094	46.403839900000094	46.403839900000094	0.01268519999939599	0.01268519999939599	0.01268519999939599	46.403839900000094	46.773065600000336	0	0.00	False	[0.2525]	[-0.1625]	[0]	[0]	[1]	[0.38351629999851866]	0			46.77373609999995	46.78706950000014	48.28612919999978									03	01	2023-12-14_16h47.11.285	BART_exp	2023.2.2	60.05825650843395	2023-12-14 16h47.25.189363 +0100	
