image	max_pumps	pump_loop.thisRepN	pump_loop.thisTrialN	pump_loop.thisN	pump_loop.thisIndex	thisRow.t	notes	Start.started	text_start.started	continue_start.started	mouse_start.started	Start.stopped	mouse_start.x	mouse_start.y	mouse_start.leftButton	mouse_start.midButton	mouse_start.rightButton	mouse_start.time	trials.started	stim_balloon.started	stim_balloon_burst.started	stim_balloon_burst.stopped	text_ballon_value.started	text_bank.started	mouse.started	sound_bang.started	sound_bang.stopped	button_balloon.started	trials.stopped	n_pumps	earnings	popped	mouse.x	mouse.y	mouse.leftButton	mouse.midButton	mouse.rightButton	mouse.time	button_balloon.numClicks	button_balloon.timesOn	button_balloon.timesOff	Feedback.started	text_feedback.started	Feedback.stopped	text_feedback.stopped	End.started	text_end.started	key_end.started	End.stopped	key_end.keys	key_end.rt	key_end.duration	participant	session	date	expName	psychopyVersion	frameRate	expStart	
								0.03616169991437346	0.041684099938720465	0.041684099938720465	0.03648560005240142	113.06691149994731	[0.725]	[-0.3888888888888889]	[1]	[0]	[0]	[113.02983170002699]																																			20	01	2024-02-14_11h12.17.319	BART_exp	2023.2.3	119.97096702837109	2024-02-14 11h12.33.341559 +0100	
balloon.png	31	0	0	0	7	113.15795869997237													113.09179919993039	113.15795869997237	113.15795869997237	113.15795869997237	113.15795869997237	113.15795869997237	0.026478299987502396	0.026478299987502396	0.026478299987502396	113.15795869997237	119.343403799925	3	0.15	False	"[0.049074074074074076, 0.049074074074074076, 0.049074074074074076, 0.05]"	"[-0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777]"	"[1, 1, 1, 0]"	"[0, 0, 0, 0]"	"[0, 0, 0, 1]"	"[3.61707039992325, 4.400469499989413, 5.192178099998273, 6.250659799901769]"	4	"[3.5626401000190526, 4.346031100023538, 5.137735600001179, 6.196159600047395]"	"[3.7125371999572963, 4.4625144000165164, 5.262699999962933, 6.196163999964483]"	119.34443569998257	119.35841179999989	120.85020589991473									20	01	2024-02-14_11h12.17.319	BART_exp	2023.2.3	119.97096702837109	2024-02-14 11h12.33.341559 +0100	
balloon.png	71	0	1	1	16	120.86684299993794													120.8503813999705	120.86684299993794	120.86684299993794	120.86684299993794	120.86684299993794	120.86684299993794	0.007175000035203993	0.007175000035203993	0.007175000035203993	120.86684299993794	127.63566579995677	6	0.30	False	"[0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333]"	"[-0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924, -0.38425925925925924]"	"[1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 1]"	"[3.7175004000309855, 4.0674273000331596, 4.367712000035681, 4.6424442999996245, 4.875788000063039, 5.801041500060819, 6.784396100090817]"	7	"[3.7117077000439167, 4.061629100004211, 4.361917600035667, 4.636639400036074, 4.869987600017339, 5.795245800050907, 6.778533400036395]"	"[3.861480899970047, 4.178162100026384, 4.4782131999963894, 4.7198721000459045, 4.961517699994147, 5.928236400010064, 6.7785376000683755]"	127.63637650001328	127.64230659999885	129.13426879991312	129.15908699994907								20	01	2024-02-14_11h12.17.319	BART_exp	2023.2.3	119.97096702837109	2024-02-14 11h12.33.341559 +0100	
balloon.png	57	0	2	2	13	129.15908699994907													129.1344444999704	129.15908699994907	129.15908699994907	129.15908699994907	129.15908699994907	129.15908699994907	-0.0006827999604865909	-0.0006827999604865909	-0.0006827999604865909	129.15908699994907	132.31083600001875	3	0.15	False	"[0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406]"	"[-0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554]"	"[1, 1, 1, 0]"	"[0, 0, 0, 0]"	"[0, 0, 0, 1]"	"[1.9507914000423625, 2.3338131000055, 2.6008158000186086, 3.1754973999923095]"	4	"[1.9388218999374658, 2.321817599935457, 2.588831300032325, 3.163433099980466]"	"[2.0799838999519125, 2.430000399937853, 2.713413199991919, 3.1634374000132084]"	132.3114180000266	132.31763199996203	133.80959770001937	133.82607439998537								20	01	2024-02-14_11h12.17.319	BART_exp	2023.2.3	119.97096702837109	2024-02-14 11h12.33.341559 +0100	
balloon.png	127	0	3	3	29	133.82607439998537													133.80977529997472	133.82607439998537	133.82607439998537	133.82607439998537	133.82607439998537	133.82607439998537	-0.0004205000586807728	-0.0004205000586807728	-0.0004205000586807728	133.82607439998537	136.13609329995234	5	0.25	False	"[0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406]"	"[-0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037]"	"[1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 1]"	"[0.6337175000226125, 0.8587512000231072, 1.1003657000837848, 1.31706180004403, 1.5088874000357464, 2.325429500080645]"	6	"[0.6273725000210106, 0.852405000012368, 1.0940111000090837, 1.3107131000142545, 1.5025388000067323, 2.319017400033772]"	"[0.743833800079301, 0.9605295000365004, 1.1771916000870988, 1.3772645000135526, 1.5605760000180453, 2.3190217000665143]"	136.13677240000106	136.14291319996119	137.63485679996666	137.65967750002164								20	01	2024-02-14_11h12.17.319	BART_exp	2023.2.3	119.97096702837109	2024-02-14 11h12.33.341559 +0100	
balloon.png	92	0	4	4	21	137.65967750002164													137.63503629993647	137.65967750002164	137.65967750002164	137.65967750002164	137.65967750002164	137.65967750002164	-0.0004906000103801489	-0.0004906000103801489	-0.0004906000103801489	137.65967750002164	141.75333749991842	8	0.40	False	"[0.03148148148148148, 0.03148148148148148, 0.03148148148148148, 0.03148148148148148, 0.03148148148148148, 0.03148148148148148, 0.03148148148148148, 0.03148148148148148, 0.03148148148148148]"	"[-0.37592592592592594, -0.37592592592592594, -0.37592592592592594, -0.37592592592592594, -0.37592592592592594, -0.37592592592592594, -0.375, -0.37407407407407406, -0.37407407407407406]"	"[1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[1.4172493999358267, 1.6254146000137553, 1.8171200000215322, 2.0172238999512047, 2.1589312999276444, 2.325615099980496, 2.5256538999965414, 3.3838755999458954, 4.117394599947147]"	9	"[1.405835899990052, 1.6139931000070646, 1.805706899962388, 2.0058057999704033, 2.1475148999597877, 2.314193299971521, 2.5142352000111714, 3.3724621000001207, 4.105914999963716]"	"[1.5221899000462145, 1.7138878999976441, 1.8972060000523925, 2.063885100069456, 2.2236406999872997, 2.4306873000459746, 2.5805696999887004, 3.4972914999816567, 4.1059191999956965]"	141.7540427999338	141.7599632999627	143.2519181999378	143.2684089000104								20	01	2024-02-14_11h12.17.319	BART_exp	2023.2.3	119.97096702837109	2024-02-14 11h12.33.341559 +0100	
balloon.png	75	0	5	5	17	143.2684089000104													143.25210009992588	143.2684089000104	143.2684089000104	143.2684089000104	143.2684089000104	143.2684089000104	-0.0006863001035526395	-0.0006863001035526395	-0.0006863001035526395	143.2684089000104	148.5288458999712	10	0.50	False	"[0.026851851851851852, 0.026851851851851852, 0.026851851851851852, 0.026851851851851852, 0.026851851851851852, 0.026851851851851852, 0.026851851851851852, 0.026851851851851852, 0.026851851851851852, 0.026851851851851852, 0.026851851851851852]"	"[-0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38425925925925924]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[1.417066799942404, 1.658926700009033, 1.8838899999391288, 2.083909000037238, 2.2757234999444336, 2.4673726999899372, 2.7008602999849245, 2.9089769000420347, 3.242216599988751, 3.992369099985808, 5.275814099935815]"	11	"[1.4128254000097513, 1.6546644000336528, 1.8796305999858305, 2.079642300028354, 2.2714657000033185, 2.463110400014557, 2.696599500020966, 2.9047093000262976, 3.2379613000666723, 3.988105900003575, 5.271487300051376]"	"[1.5210938999662176, 1.771030900068581, 1.962706599966623, 2.1460166999604553, 2.3544434000505134, 2.546056400053203, 2.779401500010863, 3.012738100020215, 3.346152100013569, 4.046155499992892, 5.27149139996618]"	148.52972779993434	148.5354419000214	150.02746499993373	150.05222239997238								20	01	2024-02-14_11h12.17.319	BART_exp	2023.2.3	119.97096702837109	2024-02-14 11h12.33.341559 +0100	
balloon.png	23	0	6	6	5	150.05222239997238													150.0276515999576	150.05222239997238	150.05222239997238	150.05222239997238	150.05222239997238	150.05222239997238	-0.0007492000004276633	-0.0007492000004276633	-0.0007492000004276633	150.05222239997238	152.57912739994936	4	0.20	False	"[0.018518518518518517, 0.018518518518518517, 0.018518518518518517, 0.018518518518518517, 0.018518518518518517]"	"[-0.37407407407407406, -0.37407407407407406, -0.37407407407407406, -0.37407407407407406, -0.37407407407407406]"	"[1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 1]"	"[0.7836720999330282, 1.033639800036326, 1.3004897999344394, 1.8753697000211105, 2.5505373999476433]"	5	"[0.7750148000195622, 1.0249777999706566, 1.291832400020212, 1.8667103999760002, 2.5418156000087038]"	"[0.8914828000124544, 1.1414913999615237, 1.4347187000093982, 1.983223699964583, 2.5418200000422075]"	152.57978659996297	152.58572630002163	154.07768430002034	154.10249790002126								20	01	2024-02-14_11h12.17.319	BART_exp	2023.2.3	119.97096702837109	2024-02-14 11h12.33.341559 +0100	
balloon.png	44	0	7	7	10	154.10249790002126													154.07785679993685	154.10249790002126	154.10249790002126	154.10249790002126	154.10249790002126	154.10249790002126	-0.000678099924698472	-0.000678099924698472	-0.000678099924698472	154.10249790002126	158.0877963999519	12	0.60	False	"[0.018518518518518517, 0.018518518518518517, 0.018518518518518517, 0.018518518518518517, 0.018518518518518517, 0.018518518518518517, 0.018518518518518517, 0.018518518518518517, 0.018518518518518517, 0.018518518518518517, 0.018518518518518517, 0.018518518518518517, 0.018518518518518517]"	"[-0.37407407407407406, -0.37407407407407406, -0.37407407407407406, -0.37407407407407406, -0.37407407407407406, -0.37407407407407406, -0.37407407407407406, -0.37407407407407406, -0.37407407407407406, -0.37407407407407406, -0.37407407407407406, -0.37407407407407406, -0.37407407407407406]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.9005289999768138, 1.1339133000001311, 1.358764800010249, 1.583749599987641, 1.8088759999955073, 2.0506242000265047, 2.2589723999844864, 2.4589565999340266, 2.675658499938436, 2.875778599991463, 3.092335999943316, 3.2757357000373304, 4.009026199928485]"	13	"[0.8919199999654666, 1.1252997999545187, 1.3501483999425545, 1.5751314000226557, 1.800263199955225, 2.0420186000410467, 2.250361099955626, 2.4503408999880776, 2.6670429999940097, 2.86716919997707, 3.083723900024779, 3.2671303999377415, 4.000348199973814]"	"[1.0332860000198707, 1.2416497999802232, 1.4666345999576151, 1.6917693000286818, 1.933333499939181, 2.1584865000331774, 2.358364599989727, 2.566708100028336, 2.750117399962619, 2.966782800038345, 3.175114499987103, 3.391760600032285, 4.000352300005034]"	158.08855959994253	158.09445029997732	159.5864460999146	159.60288799996488								20	01	2024-02-14_11h12.17.319	BART_exp	2023.2.3	119.97096702837109	2024-02-14 11h12.33.341559 +0100	
balloon.png	53	0	8	8	12	159.60288799996488													159.58662850002293	159.60288799996488	159.60288799996488	159.60288799996488	159.60288799996488	159.60288799996488	-0.0006876999977976084	-0.0006876999977976084	-0.0006876999977976084	159.60288799996488	162.88823009992484	8	0.40	False	"[0.017592592592592594, 0.017592592592592594, 0.017592592592592594, 0.017592592592592594, 0.017592592592592594, 0.017592592592592594, 0.017592592592592594, 0.017592592592592594, 0.017592592592592594]"	"[-0.37407407407407406, -0.37407407407407406, -0.37407407407407406, -0.37407407407407406, -0.37407407407407406, -0.37407407407407406, -0.37407407407407406, -0.37407407407407406, -0.37407407407407406]"	"[1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[1.1588641999987885, 1.3588492999551818, 1.575516799930483, 1.7672174000181258, 1.9839301999891177, 2.2337522000307217, 2.500580199994147, 2.7340270000277087, 3.3006456999573857]"	9	"[1.1488471999764442, 1.3488359999610111, 1.5655035000527278, 1.7571987999835983, 1.9739113999530673, 2.2237427999498323, 2.4905647999839857, 2.724012600025162, 3.2905636000214145]"	"[1.2651870000408962, 1.4485638999613002, 1.648534500040114, 1.8652188000269234, 2.073610099963844, 2.3235804999712855, 2.5985982000129297, 2.840334099950269, 3.2905678000533953]"	162.88892990001477	162.89480070001446	164.3867481999332	164.4032194999745								20	01	2024-02-14_11h12.17.319	BART_exp	2023.2.3	119.97096702837109	2024-02-14 11h12.33.341559 +0100	
