diceImage	d_number	dice_loop.thisRepN	dice_loop.thisTrialN	dice_loop.thisN	dice_loop.thisIndex	thisRow.t	notes	Start.started	text_start.started	continue_start.started	mouse_start.started	Start.stopped	mouse_start.x	mouse_start.y	mouse_start.leftButton	mouse_start.midButton	mouse_start.rightButton	mouse_start.time	trial.started	box_dice.started	text_dice_header.started	text_gain.started	value_gain.started	text_bank.started	value_bank.started	img_dice_1.started	img_dice_2.started	img_dice_3.started	img_dice_4.started	img_dice_5.started	img_dice_6.started	img_dice_1_2.started	img_dice_3_4.started	img_dice_5_6.started	img_dice_1_2_3.started	img_dice_4_5_6.started	img_dice_1_2_3_4.started	img_dice_2_3_4_5.started	img_dice_3_4_5_6.started	text_value_header.started	text_value_1000.started	text_value_500.started	text_value_200.started	text_value_100.started	mouse_task.started	gain_sound.started	img_dice_throw_trials.started	gain_sound.stopped	img_dice_throw_trials.stopped	trial.stopped	mouse_task.x	mouse_task.y	mouse_task.leftButton	mouse_task.midButton	mouse_task.rightButton	mouse_task.time	choice	gain	loss_sound.started	End.started	text_end.started	key_end.started	End.stopped	key_end.keys	key_end.rt	key_end.duration	participant	session	date	expName	psychopyVersion	frameRate	expStart	
								0.04446410000673495	0.04908570001134649	0.04908570001134649	0.044791999986045994	29.643610300001455	[0.7148148148148148]	[-0.4185185185185185]	[1]	[0]	[0]	[29.598212599987164]																																																	14	02	2024-02-07_15h56.13.647	GDT_exp	2023.2.3	119.92032492973566	2024-02-07 15h56.33.738548 +0100	
dice_5.png	5	0	0	0	4	29.726305100004538													29.64846430000034	29.726305100004538	29.726305100004538	29.726305100004538	29.726305100004538	29.726305100004538	29.726305100004538	29.726305100004538	29.726305100004538	29.726305100004538	29.726305100004538	29.726305100004538	29.726305100004538	29.726305100004538	29.726305100004538	29.726305100004538	29.726305100004538	29.726305100004538	29.726305100004538	29.726305100004538	29.726305100004538	29.726305100004538	29.726305100004538	29.726305100004538	29.726305100004538	29.726305100004538	0.02265389999956824	2.4744592999923043	32.18478419999883	3.9997854999965057	33.74323240001104	33.704128299999866	"[-0.30833333333333335, -0.30833333333333335]"	"[-0.3435185185185185, -0.3435185185185185]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.7287587000027997, 2.420202399996924]"	4	100									14	02	2024-02-07_15h56.13.647	GDT_exp	2023.2.3	119.92032492973566	2024-02-07 15h56.33.738548 +0100	
dice_3.png	3	0	1	1	2	33.74323240001104													33.70492329999979	33.74323240001104	33.74323240001104	33.74323240001104	33.74323240001104	33.74323240001104	33.74323240001104	33.74323240001104	33.74323240001104	33.74323240001104	33.74323240001104	33.74323240001104	33.74323240001104	33.74323240001104	33.74323240001104	33.74323240001104	33.74323240001104	33.74323240001104	33.74323240001104	33.74323240001104	33.74323240001104	33.74323240001104	33.74323240001104	33.74323240001104	33.74323240001104	33.74323240001104	0.014749900001334026	1.1218981999991229	34.89333020000777	2.638696300011361	36.451753300003475	36.404349100004765	"[-0.30833333333333335, -0.30833333333333335]"	"[-0.3435185185185185, -0.3435185185185185]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.6568192000122508, 1.1070531000004848]"	4	100									14	02	2024-02-07_15h56.13.647	GDT_exp	2023.2.3	119.92032492973566	2024-02-07 15h56.33.738548 +0100	
dice_2.png	2	0	2	2	1	36.451753300003475													36.404922800007625	36.451753300003475	36.451753300003475	36.451753300003475	36.451753300003475	36.451753300003475	36.451753300003475	36.451753300003475	36.451753300003475	36.451753300003475	36.451753300003475	36.451753300003475	36.451753300003475	36.451753300003475	36.451753300003475	36.451753300003475	36.451753300003475	36.451753300003475	36.451753300003475	36.451753300003475	36.451753300003475	36.451753300003475	36.451753300003475	36.451753300003475	36.451753300003475	36.451753300003475	0.017813599988585338		38.10185980000824		39.66879650000192	39.62134409999999	"[-0.09444444444444444, -0.09444444444444444, -0.09444444444444444]"	"[-0.23703703703703705, -0.23703703703703705, -0.23703703703703705]"	"[1, 0, 1]"	"[0, 0, 0]"	"[0, 1, 0]"	"[1.254012799996417, 1.6123599999991711, 2.9791938999987906]"	3	-200	1.630416999993031								14	02	2024-02-07_15h56.13.647	GDT_exp	2023.2.3	119.92032492973566	2024-02-07 15h56.33.738548 +0100	
dice_4.png	4	0	3	3	3	39.66879650000192													39.62189730000682	39.66879650000192	39.66879650000192	39.66879650000192	39.66879650000192	39.66879650000192	39.66879650000192	39.66879650000192	39.66879650000192	39.66879650000192	39.66879650000192	39.66879650000192	39.66879650000192	39.66879650000192	39.66879650000192	39.66879650000192	39.66879650000192	39.66879650000192	39.66879650000192	39.66879650000192	39.66879650000192	39.66879650000192	39.66879650000192	39.66879650000192	39.66879650000192	39.66879650000192	0.014717999991262332	0.8552941999951145	40.543849699999555	2.355549899992184	42.11046730000817	42.07114260000526	"[-0.09444444444444444, -0.09444444444444444]"	"[-0.23703703703703705, -0.23703703703703705]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.398798700000043, 0.8404454999981681]"	3	200									14	02	2024-02-07_15h56.13.647	GDT_exp	2023.2.3	119.92032492973566	2024-02-07 15h56.33.738548 +0100	
dice_1.png	1	0	4	4	0	42.11046730000817													42.07171509999898	42.11046730000817	42.11046730000817	42.11046730000817	42.11046730000817	42.11046730000817	42.11046730000817	42.11046730000817	42.11046730000817	42.11046730000817	42.11046730000817	42.11046730000817	42.11046730000817	42.11046730000817	42.11046730000817	42.11046730000817	42.11046730000817	42.11046730000817	42.11046730000817	42.11046730000817	42.11046730000817	42.11046730000817	42.11046730000817	42.11046730000817	42.11046730000817	42.11046730000817	0.014487199994619004		43.627247099997476		45.19401510000171	45.15463650001038	"[-0.22314814814814815, -0.22314814814814815]"	"[-0.3351851851851852, -0.3351851851851852]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.9409885000059148, 1.465955399995437]"	4	-100	1.4806794000032824								14	02	2024-02-07_15h56.13.647	GDT_exp	2023.2.3	119.92032492973566	2024-02-07 15h56.33.738548 +0100	
dice_6.png	6	0	5	5	5	45.19401510000171													45.15516059999936	45.19401510000171	45.19401510000171	45.19401510000171	45.19401510000171	45.19401510000171	45.19401510000171	45.19401510000171	45.19401510000171	45.19401510000171	45.19401510000171	45.19401510000171	45.19401510000171	45.19401510000171	45.19401510000171	45.19401510000171	45.19401510000171	45.19401510000171	45.19401510000171	45.19401510000171	45.19401510000171	45.19401510000171	45.19401510000171	45.19401510000171	45.19401510000171	45.19401510000171	0.01455520000308752		46.102413800006616		47.66921240001102	47.63191650000226	"[-0.22314814814814815, -0.22314814814814815]"	"[-0.3351851851851852, -0.3351851851851852]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.3241371999902185, 0.8659919999918202]"	4	-100	0.8807295000005979								14	02	2024-02-07_15h56.13.647	GDT_exp	2023.2.3	119.92032492973566	2024-02-07 15h56.33.738548 +0100	
dice_6.png	6	1	0	6	5	47.66921240001102													47.63247830000182	47.66921240001102	47.66921240001102	47.66921240001102	47.66921240001102	47.66921240001102	47.66921240001102	47.66921240001102	47.66921240001102	47.66921240001102	47.66921240001102	47.66921240001102	47.66921240001102	47.66921240001102	47.66921240001102	47.66921240001102	47.66921240001102	47.66921240001102	47.66921240001102	47.66921240001102	47.66921240001102	47.66921240001102	47.66921240001102	47.66921240001102	47.66921240001102	47.66921240001102	0.014432700001634657		48.26937380000891		49.827812500006985	49.780034000010346	"[-0.22314814814814815, -0.22314814814814815]"	"[-0.3351851851851852, -0.3351851851851852]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.04716570000164211, 0.5555353999952786]"	4	-100	0.5702178999927128								14	02	2024-02-07_15h56.13.647	GDT_exp	2023.2.3	119.92032492973566	2024-02-07 15h56.33.738548 +0100	
dice_2.png	2	1	1	7	1	49.827812500006985													49.780589800007874	49.827812500006985	49.827812500006985	49.827812500006985	49.827812500006985	49.827812500006985	49.827812500006985	49.827812500006985	49.827812500006985	49.827812500006985	49.827812500006985	49.827812500006985	49.827812500006985	49.827812500006985	49.827812500006985	49.827812500006985	49.827812500006985	49.827812500006985	49.827812500006985	49.827812500006985	49.827812500006985	49.827812500006985	49.827812500006985	49.827812500006985	49.827812500006985	49.827812500006985	0.01757559999532532		50.49437860000762		52.06965140000102	52.02182700000412	"[-0.12777777777777777, -0.12777777777777777, -0.42314814814814816]"	"[-0.2638888888888889, -0.2638888888888889, -0.24074074074074073]"	"[1, 0, 1]"	"[0, 0, 0]"	"[0, 1, 0]"	"[0.2460375000082422, 0.6211729000060586, 1.9212741000083042]"	3	-200	0.6389334999985294								14	02	2024-02-07_15h56.13.647	GDT_exp	2023.2.3	119.92032492973566	2024-02-07 15h56.33.738548 +0100	
dice_1.png	1	1	2	8	0	52.06965140000102													52.02238200001011	52.06965140000102	52.06965140000102	52.06965140000102	52.06965140000102	52.06965140000102	52.06965140000102	52.06965140000102	52.06965140000102	52.06965140000102	52.06965140000102	52.06965140000102	52.06965140000102	52.06965140000102	52.06965140000102	52.06965140000102	52.06965140000102	52.06965140000102	52.06965140000102	52.06965140000102	52.06965140000102	52.06965140000102	52.06965140000102	52.06965140000102	52.06965140000102	52.06965140000102	0.017538900006911717	0.9973585000116145	53.09472410001035	2.514237299998058	54.64466830001038	54.60579120001057	"[-0.42314814814814816, -0.42314814814814816]"	"[-0.24074074074074073, -0.24074074074074073]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.4628604000026826, 0.980426099995384]"	3	200									14	02	2024-02-07_15h56.13.647	GDT_exp	2023.2.3	119.92032492973566	2024-02-07 15h56.33.738548 +0100	
