"image"	"max_pumps"	"pump_loop.thisRepN"	"pump_loop.thisTrialN"	"pump_loop.thisN"	"pump_loop.thisIndex"	"thisRow.t"	"notes"	"Start.started"	"text_start.started"	"continue_start.started"	"mouse_start.started"	"Start.stopped"	"mouse_start.x"	"mouse_start.y"	"mouse_start.leftButton"	"mouse_start.midButton"	"mouse_start.rightButton"	"mouse_start.time"	"trials.started"	"stim_balloon.started"	"stim_balloon_burst.started"	"stim_balloon_burst.stopped"	"text_ballon_value.started"	"text_bank.started"	"mouse.started"	"sound_bang.started"	"sound_bang.stopped"	"button_balloon.started"	"trials.stopped"	"n_pumps"	"earnings"	"popped"	"mouse.x"	"mouse.y"	"mouse.leftButton"	"mouse.midButton"	"mouse.rightButton"	"mouse.time"	"button_balloon.numClicks"	"button_balloon.timesOn"	"button_balloon.timesOff"	"Feedback.started"	"text_feedback.started"	"Feedback.stopped"	"text_feedback.stopped"	"End.started"	"text_end.started"	"key_end.started"	"End.stopped"	"key_end.keys"	"key_end.rt"	"key_end.duration"	"participant"	"session"	"date"	"expName"	"psychopyVersion"	"frameRate"	"expStart"	"...61"
NA	NA	NA	NA	NA	NA	NA	NA	0.00398730009328573	0.014903400093317	0.014903400093317	0.00480410002637654	9.9024822000647	"[0.6541666666666667]"	"[-0.42083333333333334]"	"[1]"	"[0]"	"[0]"	"[9.894632099894807]"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"01"	"03"	"2023-12-13_13h16.56.573"	"BART_exp"	"2023.2.2"	"None"	"2023-12-13 13h17.14.762332 +0100"	NA
"balloon.png"	10	0	0	0	2	10.0348229000811	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.91424710000865	10.0348229000811	10.0348229000811	10.0348229000811	10.0348229000811	10.0348229000811	0.0134338999632746	0.0134338999632746	0.0134338999632746	10.0348229000811	12.8330874000676	11	0.5	TRUE	"[0.0525, 0.056666666666666664, 0.056666666666666664, 0.056666666666666664, 0.056666666666666664, 0.056666666666666664, 0.056666666666666664, 0.056666666666666664, 0.056666666666666664, 0.056666666666666664, 0.056666666666666664]"	"[-0.3858333333333333, -0.3875, -0.3875, -0.3875, -0.3875, -0.3875, -0.3875, -0.3875, -0.3875, -0.3875, -0.3875]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[1.0140426000580192, 1.2134638000279665, 1.3942162999883294, 1.5613659999798983, 1.7453517999965698, 1.9134701000293717, 2.0622297000372782, 2.2614645999856293, 2.446330700069666, 2.6264011000748724, 2.7930662999860942]"	11	"[0.906512500019744, 1.1060411999933422, 1.286639100057073, 1.4538264999864623, 1.637786200037226, 1.8058903000783175, 1.9546520999865606, 2.1539113000035286, 2.3387565000448376, 2.518827800056897, 2.685490000061691]"	"[0.9866001000627875, 1.1530468000564724, 1.3387716000434011, 1.4863512000301853, 1.6858708000509068, 1.9041817000834271, 2.0385695000877604, 2.2192123000277206, 2.385052700061351, 2.5524800000712276, 2.752299900050275]"	12.8371858000755	12.9148975000717	14.3389862000477	NA	NA	NA	NA	NA	NA	NA	NA	"01"	"03"	"2023-12-13_13h16.56.573"	"BART_exp"	"2023.2.2"	"None"	"2023-12-13 13h17.14.762332 +0100"	NA
"balloon.png"	110	0	1	1	25	14.425851100008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.3392712000059	14.425851100008	14.425851100008	14.425851100008	14.425851100008	14.425851100008	0.00365730002522468	0.00365730002522468	0.00365730002522468	14.425851100008	17.5417181000812	17	0.85	FALSE	"[0.059166666666666666, 0.059166666666666666, 0.059166666666666666, 0.059166666666666666, 0.059166666666666666, 0.06, 0.06, 0.060833333333333336, 0.060833333333333336, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.07]"	"[-0.3825, -0.3825, -0.3825, -0.3825, -0.3825, -0.3825, -0.3825, -0.3825, -0.3825, -0.3825, -0.38416666666666666, -0.38416666666666666, -0.38416666666666666, -0.38416666666666666, -0.38416666666666666, -0.3825, -0.23416666666666666]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.16740260005462915, 0.3337787000928074, 0.5178991000866517, 0.7030295000877231, 0.8701035000849515, 1.049674200010486, 1.2340685999952257, 1.4169588000513613, 1.5833062999881804, 1.76736970001366, 1.9499343000352383, 2.1351548000238836, 2.3347847000695765, 2.502071800059639, 2.6824329000664875, 2.8673586000222713, 3.2011718000285327]"	15	"[0.09061520011164248, 0.25699460005853325, 0.4411236000014469, 0.6262547000078484, 0.7933189000468701, 0.9728947000112385, 1.157368400017731, 1.3401665000710636, 1.5065481000347063, 1.6905991000821814, 1.87315130000934, 2.0583725000033155, 2.4252842999994755, 2.60564060008619, 2.790593500016257]"	"[0.1565374000929296, 0.30987460003234446, 0.4895412001060322, 0.656488100066781, 0.8425371000776067, 1.0255087000550702, 1.205886600073427, 1.3724680000450462, 1.5587752000428736, 1.7387196000199765, 1.9251156999962404, 2.291898100054823, 2.4590592000167817, 2.638425000011921, 2.824206600082107]"	17.5427690000506	17.561473900103	19.0528718000278	NA	NA	NA	NA	NA	NA	NA	NA	"01"	"03"	"2023-12-13_13h16.56.573"	"BART_exp"	"2023.2.2"	"None"	"2023-12-13 13h17.14.762332 +0100"	NA
"balloon.png"	105	0	2	2	24	19.0759545000037	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.0531393000856	19.0759545000037	19.0759545000037	19.0759545000037	19.0759545000037	19.0759545000037	0.0117335000541061	0.0117335000541061	0.0117335000541061	19.0759545000037	22.4718059001025	17	0.85	FALSE	"[0.035, 0.035, 0.035, 0.035, 0.035, 0.03916666666666667, 0.03916666666666667, 0.03916666666666667, 0.03916666666666667, 0.03916666666666667, 0.03916666666666667, 0.03916666666666667, 0.03916666666666667, 0.03916666666666667, 0.03916666666666667, 0.03916666666666667, 0.04083333333333333, 0.06416666666666666]"	"[-0.3925, -0.3925, -0.3925, -0.3925, -0.3925, -0.38666666666666666, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.3825, -0.3825, -0.2725]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.23378260002937168, 0.4341363999992609, 0.6194874999346212, 0.7867181999608874, 0.9664614000357687, 1.1521838000044227, 1.35506989993155, 1.5324719999916852, 1.733188199927099, 1.9185491999378428, 2.0995173000264913, 2.2852209999691695, 2.4653601000318304, 2.6650508999591693, 2.8521535999607295, 3.0314774999860674, 3.217617899994366, 3.417403099942021]"	17	"[0.2211423999397084, 0.42149639991112053, 0.6068480999674648, 0.7741105000022799, 0.9538193999323994, 1.1395394999999553, 1.3424365998944268, 1.519828199991025, 1.7205405998975039, 1.9059113999828696, 2.086882899980992, 2.272570899920538, 2.4527197999414057, 2.6524046999402344, 2.8395715999649838, 3.018834299989976, 3.2049789999146014]"	"[0.2871073998976499, 0.45366119989193976, 0.6536076999036595, 0.8401292999042198, 1.0532929999753833, 1.2198562999255955, 1.3868679999141023, 1.5862768999068066, 1.772722499910742, 1.9526452999562025, 2.1527378999162465, 2.3394262999063358, 2.5190157999750227, 2.7051936999196187, 2.8856872000033036, 3.069920999929309, 3.2382710999809206]"	22.4728796000127	22.4835981000215	23.9687248000409	23.9827845001128	NA	NA	NA	NA	NA	NA	NA	"01"	"03"	"2023-12-13_13h16.56.573"	"BART_exp"	"2023.2.2"	"None"	"2023-12-13 13h17.14.762332 +0100"	NA
"balloon.png"	36	0	3	3	8	23.9827845001128	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.9689662000164	23.9827845001128	23.9827845001128	23.9827845001128	23.9827845001128	23.9827845001128	0.0101512999972328	0.0101512999972328	0.0101512999972328	23.9827845001128	27.149991500075	16	0.8	FALSE	"[0.028333333333333332, 0.028333333333333332, 0.028333333333333332, 0.028333333333333332, 0.028333333333333332, 0.028333333333333332, 0.028333333333333332, 0.028333333333333332, 0.028333333333333332, 0.028333333333333332, 0.028333333333333332, 0.028333333333333332, 0.028333333333333332, 0.028333333333333332, 0.028333333333333332, 0.028333333333333332, 0.045]"	"[-0.41, -0.41, -0.41, -0.41, -0.4083333333333333, -0.4083333333333333, -0.405, -0.39916666666666667, -0.39916666666666667, -0.39916666666666667, -0.39916666666666667, -0.39916666666666667, -0.39916666666666667, -0.3983333333333333, -0.3983333333333333, -0.3983333333333333, -0.275]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.10264649998862296, 0.3141198999946937, 0.4814122000243515, 0.6807318999199197, 0.8806865999940783, 1.0667046000016853, 1.2329181999666616, 1.4328144999453798, 1.613628700026311, 1.8133004999253899, 1.999542300007306, 2.179635899956338, 2.366122999927029, 2.5794163999380544, 2.765543899964541, 2.9128418000182137, 3.1797489000018686]"	16	"[0.10038499999791384, 0.3118580000009388, 0.47914519999176264, 0.6784640999976546, 0.8784178000641987, 1.0644480000482872, 1.2306579999858513, 1.4305485000368208, 1.611367900040932, 1.8110360000282526, 1.9972871000645682, 2.177391199977137, 2.363858600030653, 2.577157499967143, 2.7632806000765413, 2.91057239996735]"	"[0.16523679997771978, 0.364230600069277, 0.5451729000778869, 0.7450636000139639, 0.9288582999724895, 1.111545699997805, 1.3111387999961153, 1.4978956000413746, 1.663904800079763, 1.86157299997285, 2.04413390008267, 2.230452800053172, 2.4297309999819845, 2.6104834000580013, 2.809992800001055, 2.9633674999931827]"	27.1509838000638	27.1657943000318	28.6649097000482	NA	NA	NA	NA	NA	NA	NA	NA	"01"	"03"	"2023-12-13_13h16.56.573"	"BART_exp"	"2023.2.2"	"None"	"2023-12-13 13h17.14.762332 +0100"	NA
"balloon.png"	31	0	4	4	7	28.7117701000534	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.6655084000668	28.7117701000534	28.7117701000534	28.7117701000534	28.7117701000534	28.7117701000534	0.0163918000180274	0.0163918000180274	0.0163918000180274	28.7117701000534	32.2339363000356	17	0.85	FALSE	"[0.055, 0.055, 0.055, 0.055, 0.055, 0.055, 0.055, 0.055, 0.055, 0.055, 0.055, 0.055, 0.055, 0.055, 0.055, 0.055, 0.055, 0.07166666666666667]"	"[-0.385, -0.385, -0.385, -0.385, -0.385, -0.385, -0.385, -0.385, -0.385, -0.385, -0.385, -0.385, -0.385, -0.385, -0.385, -0.385, -0.385, -0.28]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.33552029996644706, 0.5150379999540746, 0.7004618999781087, 0.8809903999790549, 1.0806691999314353, 1.2806112000253052, 1.4667735999682918, 1.6666529999347404, 1.866929700016044, 2.0467207999899983, 2.2335593999596313, 2.4132196999853477, 2.599609400029294, 2.7801157999783754, 2.9657787999603897, 3.1307231999235228, 3.3125693999463692, 3.567004199954681]"	17	"[0.29874120000749826, 0.4780653000343591, 0.6634957999922335, 0.8440132000250742, 1.0437037000665441, 1.243640200002119, 1.429803999955766, 1.629676999989897, 1.8299660000484437, 2.0097533999942243, 2.196594399982132, 2.3762479999568313, 2.5626344999764115, 2.7431445999536663, 2.9288117999676615, 3.0937625999795273, 3.275600300054066]"	"[0.34393930004443973, 0.5299561000429094, 0.7105173000600189, 0.9103692000498995, 1.0958533000666648, 1.2971405000425875, 1.510082000051625, 1.676658199983649, 1.88021650002338, 2.0431747999973595, 2.2426189000252634, 2.428387699997984, 2.6090542000019923, 2.795206999988295, 2.975541500025429, 3.1426594000076875, 3.3425326000433415]"	32.2350080000469	32.2442135000601	33.7296057000058	33.7429815001087	NA	NA	NA	NA	NA	NA	NA	"01"	"03"	"2023-12-13_13h16.56.573"	"BART_exp"	"2023.2.2"	"None"	"2023-12-13 13h17.14.762332 +0100"	NA
"balloon.png"	75	0	5	5	17	33.7429815001087	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	33.7298745000735	33.7429815001087	33.7429815001087	33.7429815001087	33.7429815001087	33.7429815001087	0.00809730007313191	0.00809730007313191	0.00809730007313191	33.7429815001087	36.7095409000758	15	0.75	FALSE	"[0.0675, 0.0675, 0.0675, 0.07, 0.07, 0.07, 0.06916666666666667, 0.06833333333333333, 0.06833333333333333, 0.06833333333333333, 0.06833333333333333, 0.06833333333333333, 0.06833333333333333, 0.06833333333333333, 0.058333333333333334]"	"[-0.3883333333333333, -0.3883333333333333, -0.3883333333333333, -0.3883333333333333, -0.3883333333333333, -0.3883333333333333, -0.38666666666666666, -0.3858333333333333, -0.3858333333333333, -0.3858333333333333, -0.3858333333333333, -0.3858333333333333, -0.3858333333333333, -0.3858333333333333, -0.2841666666666667]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.20024889998603612, 0.41388819995336235, 0.6001216999720782, 0.7802642999449745, 1.0330607999349013, 1.1997162000043318, 1.3975120999384671, 1.5972219000104815, 1.7988178000086918, 1.999261499964632, 2.1793529000133276, 2.3658383999718353, 2.564852699986659, 2.7317292999941856, 2.978366700001061]"	15	"[0.0360538000240922, 0.19817069999407977, 0.41180360002908856, 0.5980400999542326, 0.7781807000283152, 1.030982300057076, 1.197643700055778, 1.3954361999640241, 1.595328600029461, 1.7967369999969378, 1.997179500060156, 2.1772658999543637, 2.363750300020911, 2.5627701999619603, 2.729646399966441]"	"[0.09800400002859533, 0.29773230000864714, 0.4643894999753684, 0.6111127999611199, 0.9112524000229314, 1.0778755999635905, 1.2636897000484169, 1.4614855999825522, 1.6618903999915347, 1.8639160000020638, 2.0630959999980405, 2.2437499000225216, 2.4279017000226304, 2.6299196999752894, 2.796154999989085]"	36.7105138000334	36.7267441001022	38.2252817000262	NA	NA	NA	NA	NA	NA	NA	NA	"01"	"03"	"2023-12-13_13h16.56.573"	"BART_exp"	"2023.2.2"	"None"	"2023-12-13 13h17.14.762332 +0100"	NA
"balloon.png"	23	0	6	6	5	38.2593133000191	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	38.2259271000512	38.2593133000191	38.2593133000191	38.2593133000191	38.2593133000191	38.2593133000191	0.017411999986507	0.017411999986507	0.017411999986507	38.2593133000191	41.4236202000175	16	0.8	FALSE	"[0.028333333333333332, 0.028333333333333332, 0.028333333333333332, 0.025833333333333333, 0.025833333333333333, 0.025833333333333333, 0.025833333333333333, 0.025833333333333333, 0.025833333333333333, 0.025833333333333333, 0.025833333333333333, 0.025833333333333333, 0.025833333333333333, 0.025833333333333333, 0.025833333333333333, 0.0475]"	"[-0.38083333333333336, -0.38083333333333336, -0.38083333333333336, -0.37916666666666665, -0.37916666666666665, -0.37916666666666665, -0.37916666666666665, -0.37916666666666665, -0.37916666666666665, -0.37833333333333335, -0.37833333333333335, -0.37833333333333335, -0.37833333333333335, -0.37833333333333335, -0.37833333333333335, -0.2841666666666667]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.1678832999896258, 0.3673639999469742, 0.5477320000063628, 0.7478732999879867, 0.9476383000146598, 1.1346034000162035, 1.333593999966979, 1.5335390999680385, 1.700670599937439, 1.91327789996285, 2.0972219000104815, 2.279678800026886, 2.446584100020118, 2.6462763999588788, 2.8148988999892026, 3.1962546999566257]"	15	"[0.1443102000048384, 0.34378300001844764, 0.5241520000854507, 0.724289600038901, 0.9240584000945091, 1.111056900001131, 1.31001490005292, 1.5099611000623554, 1.6770880999974906, 1.889702400076203, 2.073892100015655, 2.256102600018494, 2.423004399985075, 2.6226919000037014, 2.791328000021167]"	"[0.2434181000571698, 0.41020929999649525, 0.5907841000007465, 0.7905841000610963, 0.9903575000353158, 1.1765581000363454, 1.3762315000640228, 1.5765690000262111, 1.756555400090292, 1.9565712000476196, 2.1231330999871716, 2.3090688000665978, 2.489635600009933, 2.6761561000021175, 2.9228106000227854]"	41.4247449000832	41.439766000025	42.9390677000629	NA	NA	NA	NA	NA	NA	NA	NA	"01"	"03"	"2023-12-13_13h16.56.573"	"BART_exp"	"2023.2.2"	"None"	"2023-12-13 13h17.14.762332 +0100"	NA
"balloon.png"	57	0	7	7	13	42.9945479000453	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	42.939643700025	42.9945479000453	42.9945479000453	42.9945479000453	42.9945479000453	42.9945479000453	0.0165019000414759	0.0165019000414759	0.0165019000414759	42.9945479000453	47.1379169001011	20	1	FALSE	"[0.06666666666666667, 0.06583333333333333, 0.06583333333333333, 0.06583333333333333, 0.06583333333333333, 0.06583333333333333, 0.06583333333333333, 0.06583333333333333, 0.06583333333333333, 0.06583333333333333, 0.06583333333333333, 0.06583333333333333, 0.06583333333333333, 0.06583333333333333, 0.06583333333333333, 0.06583333333333333, 0.06583333333333333, 0.06583333333333333, 0.06583333333333333, 0.06583333333333333, 0.07083333333333333]"	"[-0.385, -0.385, -0.385, -0.38416666666666666, -0.38416666666666666, -0.38416666666666666, -0.38416666666666666, -0.38416666666666666, -0.38416666666666666, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.2925]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.382232700008899, 0.5672890999121591, 0.7674118999857455, 0.9666751999175176, 1.1472435999894515, 1.3315266999416053, 1.5336186999920756, 1.7341271999757737, 1.9329740999964997, 2.1133434999501333, 2.3151557999663055, 2.4976552999578416, 2.6795436999527737, 2.8658916999120265, 3.0458396999165416, 3.2460538999876007, 3.465159500017762, 3.632211899966933, 3.7988308999920264, 3.9652863999363035, 4.196837599971332]"	20	"[0.3362741000019014, 0.5213393999729306, 0.7214559999993071, 0.9207197000505403, 1.1012799000600353, 1.2856451000552624, 1.4876626000041142, 1.688170799985528, 1.8870175000047311, 2.0673859000671655, 2.2692179000005126, 2.4517200000118464, 2.6335820000385866, 2.8199233000632375, 2.999883000040427, 3.2000998000148684, 3.419198799994774, 3.5862548999721184, 3.7528840000741184, 3.919331800076179]"	"[0.38778550003189594, 0.5861856000265107, 0.7679071000311524, 0.9683652999810874, 1.168017000076361, 1.367652100045234, 1.5538184000179172, 1.7538669999921694, 1.9534010000061244, 2.154476399999112, 2.3210491000209004, 2.519625300075859, 2.700208400026895, 2.8844384000403807, 3.066973300068639, 3.266631899983622, 3.451926700072363, 3.6328096999786794, 3.7994666000595316, 3.9994109000544995]"	47.1390442000702	47.1505592000903	48.6363670000574	48.7220701000188	NA	NA	NA	NA	NA	NA	NA	"01"	"03"	"2023-12-13_13h16.56.573"	"BART_exp"	"2023.2.2"	"None"	"2023-12-13 13h17.14.762332 +0100"	NA
"balloon.png"	84	0	8	8	19	48.7220701000188	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	48.6366704000393	48.7220701000188	48.7220701000188	48.7220701000188	48.7220701000188	48.7220701000188	-0.00083769997581839	-0.00083769997581839	-0.00083769997581839	48.7220701000188	53.2173683000728	20	1	FALSE	"[0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.0575, 0.0575, 0.07583333333333334]"	"[-0.3725, -0.3725, -0.3725, -0.3725, -0.3725, -0.3725, -0.3725, -0.3725, -0.3725, -0.3725, -0.3725, -0.3725, -0.3725, -0.3725, -0.3725, -0.3725, -0.3725, -0.37333333333333335, -0.37333333333333335, -0.37333333333333335, -0.2608333333333333]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.6333090999396518, 0.8139574999222532, 1.0324952999362722, 1.2324209999060258, 1.4134165999712422, 1.6132077999645844, 1.832541499985382, 2.013129699975252, 2.1991322999820113, 2.3794923999812454, 2.579330899985507, 2.7654175999341533, 2.964362800004892, 3.1459818999283016, 3.3312122999923304, 3.4979105999227613, 3.6786331000039354, 3.8650104999542236, 4.064234299934469, 4.245027999975719, 4.579437099979259]"	20	"[0.557488500024192, 0.7378860000753775, 0.95640780008398, 1.1563685000874102, 1.337326000095345, 1.5371177000924945, 1.756450500106439, 1.9370355000719428, 2.123044900014065, 2.3034018001053482, 2.5032368000829592, 2.6893352000042796, 2.888298400095664, 3.069891400053166, 3.2551287000533193, 3.4218212000560015, 3.6025408999994397, 3.788920900085941, 3.9881503001088277, 4.1689332000678405]"	"[0.6372731000883505, 0.8373905000044033, 1.0232725000241771, 1.223409500089474, 1.4231203000526875, 1.6037166001042351, 1.8035124000161886, 2.003600800060667, 2.16981760005001, 2.3696507000131533, 2.569452700088732, 2.755789600079879, 2.9550841000163928, 3.135722400038503, 3.3022629000479355, 3.502595700090751, 3.6685048000654206, 3.868838299997151, 4.068218900007196, 4.268418800085783]"	53.2186003000243	53.2319488000358	54.7317334000254	NA	NA	NA	NA	NA	NA	NA	NA	"01"	"03"	"2023-12-13_13h16.56.573"	"BART_exp"	"2023.2.2"	"None"	"2023-12-13 13h17.14.762332 +0100"	NA
