diceImage	d_number	dice_loop.thisRepN	dice_loop.thisTrialN	dice_loop.thisN	dice_loop.thisIndex	thisRow.t	notes	Start.started	text_start.started	continue_start.started	mouse_start.started	Start.stopped	mouse_start.x	mouse_start.y	mouse_start.leftButton	mouse_start.midButton	mouse_start.rightButton	mouse_start.time	trial.started	box_dice.started	text_dice_header.started	text_gain.started	value_gain.started	text_bank.started	value_bank.started	img_dice_1.started	img_dice_2.started	img_dice_3.started	img_dice_4.started	img_dice_5.started	img_dice_6.started	img_dice_1_2.started	img_dice_3_4.started	img_dice_5_6.started	img_dice_1_2_3.started	img_dice_4_5_6.started	img_dice_1_2_3_4.started	img_dice_2_3_4_5.started	img_dice_3_4_5_6.started	text_value_header.started	text_value_1000.started	text_value_500.started	text_value_200.started	text_value_100.started	mouse_task.started	gain_sound.started	img_dice_throw_trials.started	gain_sound.stopped	img_dice_throw_trials.stopped	trial.stopped	mouse_task.x	mouse_task.y	mouse_task.leftButton	mouse_task.midButton	mouse_task.rightButton	mouse_task.time	choice	gain	loss_sound.started	End.started	text_end.started	key_end.started	End.stopped	key_end.keys	key_end.rt	key_end.duration	participant	session	date	expName	psychopyVersion	frameRate	expStart	
								0.04435959999682382	0.04964450000261422	0.04964450000261422	0.044697099991026334	27.835447199991904	[0.6601851851851852]	[-0.36666666666666664]	[1]	[0]	[0]	[27.79012259999581]																																																	27	03	2024-02-19_11h49.30.148	GDT_exp	2023.2.3	119.9315430705397	2024-02-19 11h49.38.520717 +0100	
dice_6.png	6	0	0	0	5	27.918313100002706													27.84025749999273	27.918313100002706	27.918313100002706	27.918313100002706	27.918313100002706	27.918313100002706	27.918313100002706	27.918313100002706	27.918313100002706	27.918313100002706	27.918313100002706	27.918313100002706	27.918313100002706	27.918313100002706	27.918313100002706	27.918313100002706	27.918313100002706	27.918313100002706	27.918313100002706	27.918313100002706	27.918313100002706	27.918313100002706	27.918313100002706	27.918313100002706	27.918313100002706	27.918313100002706	0.022584799997275695	2.2079570000059903	30.110090799993486	3.733080999998492	31.677005299992743	31.629300899992813	"[-0.13796296296296295, -0.13796296296296295]"	"[-0.2518518518518518, -0.2518518518518518]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.5789850000001024, 2.154160199992475]"	3	200									27	03	2024-02-19_11h49.30.148	GDT_exp	2023.2.3	119.9315430705397	2024-02-19 11h49.38.520717 +0100	
dice_3.png	3	0	1	1	2	31.677005299992743													31.63010270000086	31.677005299992743	31.677005299992743	31.677005299992743	31.677005299992743	31.677005299992743	31.677005299992743	31.677005299992743	31.677005299992743	31.677005299992743	31.677005299992743	31.677005299992743	31.677005299992743	31.677005299992743	31.677005299992743	31.677005299992743	31.677005299992743	31.677005299992743	31.677005299992743	31.677005299992743	31.677005299992743	31.677005299992743	31.677005299992743	31.677005299992743	31.677005299992743	31.677005299992743	0.017621899998630397	0.8636332000023685	32.57694709999487	2.3887860999966506	34.12704059999669	34.07936150000023	"[-0.2861111111111111, -0.2833333333333333]"	"[-0.15833333333333333, -0.1574074074074074]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.312458999993396, 0.8457895999890752]"	2	500									27	03	2024-02-19_11h49.30.148	GDT_exp	2023.2.3	119.9315430705397	2024-02-19 11h49.38.520717 +0100	
dice_5.png	5	0	2	2	4	34.12704059999669													34.07989280000038	34.12704059999669	34.12704059999669	34.12704059999669	34.12704059999669	34.12704059999669	34.12704059999669	34.12704059999669	34.12704059999669	34.12704059999669	34.12704059999669	34.12704059999669	34.12704059999669	34.12704059999669	34.12704059999669	34.12704059999669	34.12704059999669	34.12704059999669	34.12704059999669	34.12704059999669	34.12704059999669	34.12704059999669	34.12704059999669	34.12704059999669	34.12704059999669	34.12704059999669	0.017421399999875575	1.2307769999897573	35.38545729999896	2.7390957999887178	36.96058909999556	36.91292339999927	"[-0.06851851851851852, -0.06851851851851852]"	"[-0.2462962962962963, -0.2462962962962963]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.7630663000018103, 1.2131271999969613]"	3	200									27	03	2024-02-19_11h49.30.148	GDT_exp	2023.2.3	119.9315430705397	2024-02-19 11h49.38.520717 +0100	
dice_2.png	2	0	3	3	1	36.96058909999556													36.91344709999976	36.96058909999556	36.96058909999556	36.96058909999556	36.96058909999556	36.96058909999556	36.96058909999556	36.96058909999556	36.96058909999556	36.96058909999556	36.96058909999556	36.96058909999556	36.96058909999556	36.96058909999556	36.96058909999556	36.96058909999556	36.96058909999556	36.96058909999556	36.96058909999556	36.96058909999556	36.96058909999556	36.96058909999556	36.96058909999556	36.96058909999556	36.96058909999556	36.96058909999556	0.018091000005370006	1.1639971999975387	38.15243329999794	2.6724990000075195	39.73577569999907	39.68829969999206	"[-0.5842592592592593, -0.5842592592592593]"	"[-0.3398148148148148, -0.3398148148148148]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.6124775000062073, 1.1456484000082128]"	4	100									27	03	2024-02-19_11h49.30.148	GDT_exp	2023.2.3	119.9315430705397	2024-02-19 11h49.38.520717 +0100	
dice_4.png	4	0	4	4	3	39.73577569999907													39.688896099993144	39.73577569999907	39.73577569999907	39.73577569999907	39.73577569999907	39.73577569999907	39.73577569999907	39.73577569999907	39.73577569999907	39.73577569999907	39.73577569999907	39.73577569999907	39.73577569999907	39.73577569999907	39.73577569999907	39.73577569999907	39.73577569999907	39.73577569999907	39.73577569999907	39.73577569999907	39.73577569999907	39.73577569999907	39.73577569999907	39.73577569999907	39.73577569999907	39.73577569999907	0.0151458000036655		40.7525306000025		42.319249899999704	42.27157499999157	"[-0.46574074074074073, -0.46574074074074073]"	"[-0.2518518518518518, -0.2518518518518518]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.48991590000514407, 0.9568028000066988]"	3	-200	0.9721028000058141								27	03	2024-02-19_11h49.30.148	GDT_exp	2023.2.3	119.9315430705397	2024-02-19 11h49.38.520717 +0100	
dice_1.png	1	0	5	5	0	42.319249899999704													42.27222260000417	42.319249899999704	42.319249899999704	42.319249899999704	42.319249899999704	42.319249899999704	42.319249899999704	42.319249899999704	42.319249899999704	42.319249899999704	42.319249899999704	42.319249899999704	42.319249899999704	42.319249899999704	42.319249899999704	42.319249899999704	42.319249899999704	42.319249899999704	42.319249899999704	42.319249899999704	42.319249899999704	42.319249899999704	42.319249899999704	42.319249899999704	42.319249899999704	42.319249899999704	0.017708399987895973	1.0140903999999864	43.35268080000242	2.5393239999975776	44.91109239999787	44.87178139999742	"[-0.46574074074074073, -0.46574074074074073]"	"[-0.2518518518518518, -0.2518518518518518]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.31284600000071805, 0.9962899000092875]"	3	200									27	03	2024-02-19_11h49.30.148	GDT_exp	2023.2.3	119.9315430705397	2024-02-19 11h49.38.520717 +0100	
dice_3.png	3	1	0	6	2	44.91109239999787													44.87235289999808	44.91109239999787	44.91109239999787	44.91109239999787	44.91109239999787	44.91109239999787	44.91109239999787	44.91109239999787	44.91109239999787	44.91109239999787	44.91109239999787	44.91109239999787	44.91109239999787	44.91109239999787	44.91109239999787	44.91109239999787	44.91109239999787	44.91109239999787	44.91109239999787	44.91109239999787	44.91109239999787	44.91109239999787	44.91109239999787	44.91109239999787	44.91109239999787	44.91109239999787	0.014462899998761714		47.32792579999659		48.86983569999575	48.83058729999175	"[-0.001851851851851852, -0.001851851851851852]"	"[-0.05, -0.05]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.9077094000094803, 2.3662007999955676]"	1	-1000	2.3807243000046583								27	03	2024-02-19_11h49.30.148	GDT_exp	2023.2.3	119.9315430705397	2024-02-19 11h49.38.520717 +0100	
dice_2.png	2	1	1	7	1	48.86983569999575													48.83115679999173	48.86983569999575	48.86983569999575	48.86983569999575	48.86983569999575	48.86983569999575	48.86983569999575	48.86983569999575	48.86983569999575	48.86983569999575	48.86983569999575	48.86983569999575	48.86983569999575	48.86983569999575	48.86983569999575	48.86983569999575	48.86983569999575	48.86983569999575	48.86983569999575	48.86983569999575	48.86983569999575	48.86983569999575	48.86983569999575	48.86983569999575	48.86983569999575	48.86983569999575	0.014665700000477955		49.769895699995686		51.32819539999764	51.28905730000406	"[-0.08518518518518518, -0.08518518518518518]"	"[-0.24537037037037038, -0.24537037037037038]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.3238621000054991, 0.8488379000045825]"	3	-200	0.863745700000436								27	03	2024-02-19_11h49.30.148	GDT_exp	2023.2.3	119.9315430705397	2024-02-19 11h49.38.520717 +0100	
dice_4.png	4	1	2	8	3	51.32819539999764													51.28974089999974	51.32819539999764	51.32819539999764	51.32819539999764	51.32819539999764	51.32819539999764	51.32819539999764	51.32819539999764	51.32819539999764	51.32819539999764	51.32819539999764	51.32819539999764	51.32819539999764	51.32819539999764	51.32819539999764	51.32819539999764	51.32819539999764	51.32819539999764	51.32819539999764	51.32819539999764	51.32819539999764	51.32819539999764	51.32819539999764	51.32819539999764	51.32819539999764	51.32819539999764	0.014899400004651397	0.7220977999968454	52.08677110000281	2.222162499994738	53.66186789999483	53.622663200003444	"[-0.08518518518518518, -0.08518518518518518]"	"[-0.24537037037037038, -0.24537037037037038]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.22363969999423716, 0.7070015000062995]"	3	200									27	03	2024-02-19_11h49.30.148	GDT_exp	2023.2.3	119.9315430705397	2024-02-19 11h49.38.520717 +0100	
dice_6.png	6	1	3	9	5	53.66186789999483													53.62324849999277	53.66186789999483	53.66186789999483	53.66186789999483	53.66186789999483	53.66186789999483	53.66186789999483	53.66186789999483	53.66186789999483	53.66186789999483	53.66186789999483	53.66186789999483	53.66186789999483	53.66186789999483	53.66186789999483	53.66186789999483	53.66186789999483	53.66186789999483	53.66186789999483	53.66186789999483	53.66186789999483	53.66186789999483	53.66186789999483	53.66186789999483	53.66186789999483	53.66186789999483	0.014607300006900914		54.57855190000555		56.1368819999916	56.0893403999944	"[-0.6296296296296297, -0.6296296296296297]"	"[-0.16296296296296298, -0.16296296296296298]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.47377789999882225, 0.865443899994716]"	2	-500	0.8803171000035945								27	03	2024-02-19_11h49.30.148	GDT_exp	2023.2.3	119.9315430705397	2024-02-19 11h49.38.520717 +0100	
dice_5.png	5	1	4	10	4	56.1368819999916													56.08994479999819	56.1368819999916	56.1368819999916	56.1368819999916	56.1368819999916	56.1368819999916	56.1368819999916	56.1368819999916	56.1368819999916	56.1368819999916	56.1368819999916	56.1368819999916	56.1368819999916	56.1368819999916	56.1368819999916	56.1368819999916	56.1368819999916	56.1368819999916	56.1368819999916	56.1368819999916	56.1368819999916	56.1368819999916	56.1368819999916	56.1368819999916	56.1368819999916	56.1368819999916	0.01850600000761915		56.8703863999981		58.42882780000218	58.38937239999359	"[-0.6138888888888889, -0.6138888888888889]"	"[-0.16203703703703703, -0.16203703703703703]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.13667779999377672, 0.6865877999953227]"	2	-500	0.7054520000092452								27	03	2024-02-19_11h49.30.148	GDT_exp	2023.2.3	119.9315430705397	2024-02-19 11h49.38.520717 +0100	
dice_1.png	1	1	5	11	0	58.42882780000218													58.38990229999763	58.42882780000218	58.42882780000218	58.42882780000218	58.42882780000218	58.42882780000218	58.42882780000218	58.42882780000218	58.42882780000218	58.42882780000218	58.42882780000218	58.42882780000218	58.42882780000218	58.42882780000218	58.42882780000218	58.42882780000218	58.42882780000218	58.42882780000218	58.42882780000218	58.42882780000218	58.42882780000218	58.42882780000218	58.42882780000218	58.42882780000218	58.42882780000218	58.42882780000218	0.014487499996903352	0.5639685999922222	59.0287238000019	2.0724726999906125	60.570489399993676	60.531523099998594	"[-0.6138888888888889, -0.6138888888888889]"	"[-0.16203703703703703, -0.16203703703703703]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.04922169999917969, 0.5493104999914067]"	2	500									27	03	2024-02-19_11h49.30.148	GDT_exp	2023.2.3	119.9315430705397	2024-02-19 11h49.38.520717 +0100	
