"diceImage"	"d_number"	"dice_loop.thisRepN"	"dice_loop.thisTrialN"	"dice_loop.thisN"	"dice_loop.thisIndex"	"thisRow.t"	"notes"	"Start.started"	"text_start.started"	"continue_start.started"	"mouse_start.started"	"Start.stopped"	"mouse_start.x"	"mouse_start.y"	"mouse_start.leftButton"	"mouse_start.midButton"	"mouse_start.rightButton"	"mouse_start.time"	"trial.started"	"box_dice.started"	"text_dice_header.started"	"text_gain.started"	"value_gain.started"	"text_bank.started"	"value_bank.started"	"img_dice_1.started"	"img_dice_2.started"	"img_dice_3.started"	"img_dice_4.started"	"img_dice_5.started"	"img_dice_6.started"	"img_dice_1_2.started"	"img_dice_3_4.started"	"img_dice_5_6.started"	"img_dice_1_2_3.started"	"img_dice_4_5_6.started"	"img_dice_1_2_3_4.started"	"img_dice_2_3_4_5.started"	"img_dice_3_4_5_6.started"	"text_value_header.started"	"text_value_1000.started"	"text_value_500.started"	"text_value_200.started"	"text_value_100.started"	"mouse_task.started"	"loss_sound.started"	"img_dice_throw_trials.started"	"img_dice_throw_trials.stopped"	"trial.stopped"	"mouse_task.x"	"mouse_task.y"	"mouse_task.leftButton"	"mouse_task.midButton"	"mouse_task.rightButton"	"mouse_task.time"	"choice"	"gain"	"gain_sound.started"	"gain_sound.stopped"	"End.started"	"text_end.started"	"key_end.started"	"End.stopped"	"key_end.keys"	"key_end.rt"	"key_end.duration"	"participant"	"session"	"date"	"expName"	"psychopyVersion"	"frameRate"	"expStart"	"...75"
NA	NA	NA	NA	NA	NA	NA	NA	0.0394054999924265	0.0515351999929408	0.0515351999929408	0.0397557000105735	20.5539245999971	"[0.7055555555555556]"	"[-0.4148148148148148]"	"[1]"	"[0]"	"[0]"	"[20.51332640000328]"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	29	"03"	"2024-02-19_16h04.16.123"	"GDT_exp"	"2023.2.3"	119.941324710966	"2024-02-19 16h04.32.530377 +0100"	NA
"dice_6.png"	6	0	0	0	5	20.6362004999974	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.5588012999942	20.6362004999974	20.6362004999974	20.6362004999974	20.6362004999974	20.6362004999974	20.6362004999974	20.6362004999974	20.6362004999974	20.6362004999974	20.6362004999974	20.6362004999974	20.6362004999974	20.6362004999974	20.6362004999974	20.6362004999974	20.6362004999974	20.6362004999974	20.6362004999974	20.6362004999974	20.6362004999974	20.6362004999974	20.6362004999974	20.6362004999974	20.6362004999974	20.6362004999974	0.0228529000014532	6.45765299999039	27.0783006999991	28.6284120999917	28.5808289999986	"[-0.4398148148148148, -0.09537037037037037]"	"[-0.25, -0.03611111111111111]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[5.445446199999424, 6.4037687000090955]"	3	-200	NA	NA	NA	NA	NA	NA	NA	NA	NA	29	"03"	"2024-02-19_16h04.16.123"	"GDT_exp"	"2023.2.3"	119.941324710966	"2024-02-19 16h04.32.530377 +0100"	NA
"dice_4.png"	4	0	1	1	3	28.6284120999917	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.5816172999912	28.6284120999917	28.6284120999917	28.6284120999917	28.6284120999917	28.6284120999917	28.6284120999917	28.6284120999917	28.6284120999917	28.6284120999917	28.6284120999917	28.6284120999917	28.6284120999917	28.6284120999917	28.6284120999917	28.6284120999917	28.6284120999917	28.6284120999917	28.6284120999917	28.6284120999917	28.6284120999917	28.6284120999917	28.6284120999917	28.6284120999917	28.6284120999917	28.6284120999917	0.0174858000100357	NA	31.853767099994	33.428726099999	33.3812627000007	"[-0.20185185185185187, -0.25]"	"[-0.3287037037037037, -0.24074074074074073]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[2.104480300011346, 3.179628000012599]"	4	100	3.19716589999734	4.73062420000497	NA	NA	NA	NA	NA	NA	NA	29	"03"	"2024-02-19_16h04.16.123"	"GDT_exp"	"2023.2.3"	119.941324710966	"2024-02-19 16h04.32.530377 +0100"	NA
"dice_1.png"	1	0	2	2	0	33.428726099999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	33.3817875999957	33.428726099999	33.428726099999	33.428726099999	33.428726099999	33.428726099999	33.428726099999	33.428726099999	33.428726099999	33.428726099999	33.428726099999	33.428726099999	33.428726099999	33.428726099999	33.428726099999	33.428726099999	33.428726099999	33.428726099999	33.428726099999	33.428726099999	33.428726099999	33.428726099999	33.428726099999	33.428726099999	33.428726099999	33.428726099999	0.0179295999987516	1.56385789999331	35.0122971999954	36.5706287999928	36.5314915999916	"[0.14629629629629629, 0.049074074074074076]"	"[-0.3490740740740741, -0.20555555555555555]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.5874580000090646, 1.5458359000040218]"	4	-100	NA	NA	NA	NA	NA	NA	NA	NA	NA	29	"03"	"2024-02-19_16h04.16.123"	"GDT_exp"	"2023.2.3"	119.941324710966	"2024-02-19 16h04.32.530377 +0100"	NA
"dice_5.png"	5	0	3	3	4	36.5706287999928	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	36.5320226999902	36.5706287999928	36.5706287999928	36.5706287999928	36.5706287999928	36.5706287999928	36.5706287999928	36.5706287999928	36.5706287999928	36.5706287999928	36.5706287999928	36.5706287999928	36.5706287999928	36.5706287999928	36.5706287999928	36.5706287999928	36.5706287999928	36.5706287999928	36.5706287999928	36.5706287999928	36.5706287999928	36.5706287999928	36.5706287999928	36.5706287999928	36.5706287999928	36.5706287999928	0.0146704999933718	1.92218159999175	38.5290867000003	40.0959789999906	40.0481470999948	"[-0.5796296296296296, -0.4203703703703704]"	"[-0.3453703703703704, -0.3148148148148148]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.0989777999930084, 1.9072864000045229]"	4	-100	NA	NA	NA	NA	NA	NA	NA	NA	NA	29	"03"	"2024-02-19_16h04.16.123"	"GDT_exp"	"2023.2.3"	119.941324710966	"2024-02-19 16h04.32.530377 +0100"	NA
"dice_2.png"	2	0	4	4	1	40.0959789999906	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	40.0486690999969	40.0959789999906	40.0959789999906	40.0959789999906	40.0959789999906	40.0959789999906	40.0959789999906	40.0959789999906	40.0959789999906	40.0959789999906	40.0959789999906	40.0959789999906	40.0959789999906	40.0959789999906	40.0959789999906	40.0959789999906	40.0959789999906	40.0959789999906	40.0959789999906	40.0959789999906	40.0959789999906	40.0959789999906	40.0959789999906	40.0959789999906	40.0959789999906	40.0959789999906	0.0174770000012359	NA	42.2460139999894	43.8128977999877	43.7734606000013	"[-0.29444444444444445, -0.29259259259259257]"	"[-0.32685185185185184, -0.2175925925925926]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.8380701999994926, 2.1130262999940896]"	4	100	2.13081770000281	3.6559516999987	NA	NA	NA	NA	NA	NA	NA	29	"03"	"2024-02-19_16h04.16.123"	"GDT_exp"	"2023.2.3"	119.941324710966	"2024-02-19 16h04.32.530377 +0100"	NA
"dice_3.png"	3	0	5	5	2	43.8128977999877	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43.7740348999941	43.8128977999877	43.8128977999877	43.8128977999877	43.8128977999877	43.8128977999877	43.8128977999877	43.8128977999877	43.8128977999877	43.8128977999877	43.8128977999877	43.8128977999877	43.8128977999877	43.8128977999877	43.8128977999877	43.8128977999877	43.8128977999877	43.8128977999877	43.8128977999877	43.8128977999877	43.8128977999877	43.8128977999877	43.8128977999877	43.8128977999877	43.8128977999877	43.8128977999877	0.0145043000084115	3.38910840000608	47.2298139999912	48.796471499998	48.7570561999892	"[-0.37962962962962965, -0.08333333333333333, -0.22592592592592592]"	"[-0.24074074074074073, -0.26296296296296295, -0.21388888888888888]"	"[1, 1, 0]"	"[0, 0, 0]"	"[0, 0, 1]"	"[1.3160805999941658, 2.6576666999899317, 3.3745278999995207]"	3	-200	NA	NA	NA	NA	NA	NA	NA	NA	NA	29	"03"	"2024-02-19_16h04.16.123"	"GDT_exp"	"2023.2.3"	119.941324710966	"2024-02-19 16h04.32.530377 +0100"	NA
"dice_5.png"	5	1	0	6	4	48.796471499998	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	48.7576436999952	48.796471499998	48.796471499998	48.796471499998	48.796471499998	48.796471499998	48.796471499998	48.796471499998	48.796471499998	48.796471499998	48.796471499998	48.796471499998	48.796471499998	48.796471499998	48.796471499998	48.796471499998	48.796471499998	48.796471499998	48.796471499998	48.796471499998	48.796471499998	48.796471499998	48.796471499998	48.796471499998	48.796471499998	48.796471499998	0.0173955999925965	NA	51.6548833999987	53.2134156999964	53.1743629999983	"[-0.25833333333333336, -0.26481481481481484]"	"[-0.3314814814814815, -0.2490740740740741]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.9214575000078185, 2.813149000008707]"	4	100	2.83079340000404	4.35594249999849	NA	NA	NA	NA	NA	NA	NA	29	"03"	"2024-02-19_16h04.16.123"	"GDT_exp"	"2023.2.3"	119.941324710966	"2024-02-19 16h04.32.530377 +0100"	NA
"dice_1.png"	1	1	1	7	0	53.2134156999964	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	53.1749402999994	53.2134156999964	53.2134156999964	53.2134156999964	53.2134156999964	53.2134156999964	53.2134156999964	53.2134156999964	53.2134156999964	53.2134156999964	53.2134156999964	53.2134156999964	53.2134156999964	53.2134156999964	53.2134156999964	53.2134156999964	53.2134156999964	53.2134156999964	53.2134156999964	53.2134156999964	53.2134156999964	53.2134156999964	53.2134156999964	53.2134156999964	53.2134156999964	53.2134156999964	0.0145296000118833	4.68892940001388	57.9303841999936	59.4806817999925	59.4327783999906	"[-0.032407407407407406, -0.04814814814814815]"	"[-0.23425925925925925, -0.175]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[3.7991901000059443, 4.674288200010778]"	3	-200	NA	NA	NA	NA	NA	NA	NA	NA	NA	29	"03"	"2024-02-19_16h04.16.123"	"GDT_exp"	"2023.2.3"	119.941324710966	"2024-02-19 16h04.32.530377 +0100"	NA
"dice_2.png"	2	1	2	8	1	59.4806817999925	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	59.4333617999946	59.4806817999925	59.4806817999925	59.4806817999925	59.4806817999925	59.4806817999925	59.4806817999925	59.4806817999925	59.4806817999925	59.4806817999925	59.4806817999925	59.4806817999925	59.4806817999925	59.4806817999925	59.4806817999925	59.4806817999925	59.4806817999925	59.4806817999925	59.4806817999925	59.4806817999925	59.4806817999925	59.4806817999925	59.4806817999925	59.4806817999925	59.4806817999925	59.4806817999925	0.0176694999972824	3.83927900000708	63.3474419999984	64.8976758999925	64.8501295999886	"[-0.12777777777777777, -0.1175925925925926]"	"[-0.2324074074074074, -0.12777777777777777]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[2.029633600002853, 3.8213914000079967]"	3	-200	NA	NA	NA	NA	NA	NA	NA	NA	NA	29	"03"	"2024-02-19_16h04.16.123"	"GDT_exp"	"2023.2.3"	119.941324710966	"2024-02-19 16h04.32.530377 +0100"	NA
