"diceImage"	"d_number"	"dice_loop.thisRepN"	"dice_loop.thisTrialN"	"dice_loop.thisN"	"dice_loop.thisIndex"	"thisRow.t"	"notes"	"Start.started"	"text_start.started"	"continue_start.started"	"mouse_start.started"	"Start.stopped"	"mouse_start.x"	"mouse_start.y"	"mouse_start.leftButton"	"mouse_start.midButton"	"mouse_start.rightButton"	"mouse_start.time"	"trial.started"	"box_dice.started"	"text_dice_header.started"	"text_gain.started"	"value_gain.started"	"text_bank.started"	"value_bank.started"	"img_dice_1.started"	"img_dice_2.started"	"img_dice_3.started"	"img_dice_4.started"	"img_dice_5.started"	"img_dice_6.started"	"img_dice_1_2.started"	"img_dice_3_4.started"	"img_dice_5_6.started"	"img_dice_1_2_3.started"	"img_dice_4_5_6.started"	"img_dice_1_2_3_4.started"	"img_dice_2_3_4_5.started"	"img_dice_3_4_5_6.started"	"text_value_header.started"	"text_value_1000.started"	"text_value_500.started"	"text_value_200.started"	"text_value_100.started"	"mouse_task.started"	"gain_sound.started"	"img_dice_throw_trials.started"	"gain_sound.stopped"	"img_dice_throw_trials.stopped"	"trial.stopped"	"mouse_task.x"	"mouse_task.y"	"mouse_task.leftButton"	"mouse_task.midButton"	"mouse_task.rightButton"	"mouse_task.time"	"choice"	"gain"	"loss_sound.started"	"End.started"	"text_end.started"	"key_end.started"	"End.stopped"	"key_end.keys"	"key_end.rt"	"key_end.duration"	"participant"	"session"	"date"	"expName"	"psychopyVersion"	"frameRate"	"expStart"	"...75"
NA	NA	NA	NA	NA	NA	NA	NA	0.0385549999773502	0.0512809000210837	0.0512809000210837	0.0389111000113189	49.7720729000866	"[0.6953703703703704]"	"[-0.4027777777777778]"	"[1]"	"[0]"	"[0]"	"[49.73256430006586]"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	"01"	"2024-02-15_11h49.13.501"	"GDT_exp"	"2023.2.3"	119.984497940698	"2024-02-15 11h49.21.217638 +0100"	NA
"dice_4.png"	4	0	0	0	3	49.863311800058	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	49.7836027999874	49.863311800058	49.863311800058	49.863311800058	49.863311800058	49.863311800058	49.863311800058	49.863311800058	49.863311800058	49.863311800058	49.863311800058	49.863311800058	49.863311800058	49.863311800058	49.863311800058	49.863311800058	49.863311800058	49.863311800058	49.863311800058	49.863311800058	49.863311800058	49.863311800058	49.863311800058	49.863311800058	49.863311800058	49.863311800058	0.029226699960418	6.31644910003524	56.155308800051	7.82492579997052	57.6971473000012	57.6576312000398	"[-0.22592592592592592, -0.22592592592592592]"	"[-0.3398148148148148, -0.3398148148148148]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[4.639048999990337, 6.255618399940431]"	4	100	NA	NA	NA	NA	NA	NA	NA	NA	23	"01"	"2024-02-15_11h49.13.501"	"GDT_exp"	"2023.2.3"	119.984497940698	"2024-02-15 11h49.21.217638 +0100"	NA
"dice_3.png"	3	0	1	1	2	57.6971473000012	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	57.6584328000899	57.6971473000012	57.6971473000012	57.6971473000012	57.6971473000012	57.6971473000012	57.6971473000012	57.6971473000012	57.6971473000012	57.6971473000012	57.6971473000012	57.6971473000012	57.6971473000012	57.6971473000012	57.6971473000012	57.6971473000012	57.6971473000012	57.6971473000012	57.6971473000012	57.6971473000012	57.6971473000012	57.6971473000012	57.6971473000012	57.6971473000012	57.6971473000012	57.6971473000012	0.0144817000254989	2.50562970002647	60.2305254000239	4.00573630002327	61.7806652000872	61.7331210999982	"[-0.3925925925925926, -0.3925925925925926]"	"[-0.2518518518518518, -0.2518518518518518]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.407477100030519, 2.490908700041473]"	3	200	NA	NA	NA	NA	NA	NA	NA	NA	23	"01"	"2024-02-15_11h49.13.501"	"GDT_exp"	"2023.2.3"	119.984497940698	"2024-02-15 11h49.21.217638 +0100"	NA
"dice_5.png"	5	0	2	2	4	61.7806652000872	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	61.7337625999935	61.7806652000872	61.7806652000872	61.7806652000872	61.7806652000872	61.7806652000872	61.7806652000872	61.7806652000872	61.7806652000872	61.7806652000872	61.7806652000872	61.7806652000872	61.7806652000872	61.7806652000872	61.7806652000872	61.7806652000872	61.7806652000872	61.7806652000872	61.7806652000872	61.7806652000872	61.7806652000872	61.7806652000872	61.7806652000872	61.7806652000872	61.7806652000872	61.7806652000872	0.0176507000578567	NA	65.764244500082	NA	67.3228581000585	67.2831189000281	"[-0.39814814814814814, -0.39814814814814814]"	"[-0.2518518518518518, -0.2518518518518518]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[2.754509299993515, 3.9378849000204355]"	3	-200	3.95564639999066	NA	NA	NA	NA	NA	NA	NA	23	"01"	"2024-02-15_11h49.13.501"	"GDT_exp"	"2023.2.3"	119.984497940698	"2024-02-15 11h49.21.217638 +0100"	NA
"dice_2.png"	2	0	3	3	1	67.3228581000585	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	67.2837023000466	67.3228581000585	67.3228581000585	67.3228581000585	67.3228581000585	67.3228581000585	67.3228581000585	67.3228581000585	67.3228581000585	67.3228581000585	67.3228581000585	67.3228581000585	67.3228581000585	67.3228581000585	67.3228581000585	67.3228581000585	67.3228581000585	67.3228581000585	67.3228581000585	67.3228581000585	67.3228581000585	67.3228581000585	67.3228581000585	67.3228581000585	67.3228581000585	67.3228581000585	0.0145392999984324	2.28096820006613	69.6311830000486	3.78960330004338	71.1812913999893	71.1418859000551	"[-0.39814814814814814, -0.39814814814814814]"	"[-0.2518518518518518, -0.2518518518518518]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.5080518000759184, 2.2662932000821456]"	3	200	NA	NA	NA	NA	NA	NA	NA	NA	23	"01"	"2024-02-15_11h49.13.501"	"GDT_exp"	"2023.2.3"	119.984497940698	"2024-02-15 11h49.21.217638 +0100"	NA
"dice_1.png"	1	0	4	4	0	71.1812913999893	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	71.1424142000033	71.1812913999893	71.1812913999893	71.1812913999893	71.1812913999893	71.1812913999893	71.1812913999893	71.1812913999893	71.1812913999893	71.1812913999893	71.1812913999893	71.1812913999893	71.1812913999893	71.1812913999893	71.1812913999893	71.1812913999893	71.1812913999893	71.1812913999893	71.1812913999893	71.1812913999893	71.1812913999893	71.1812913999893	71.1812913999893	71.1812913999893	71.1812913999893	71.1812913999893	0.0144591999705881	NA	75.4399388000602	NA	77.0067218000768	76.967536500073	"[-0.1398148148148148, -0.14074074074074075]"	"[-0.26296296296296295, -0.26296296296296295]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[3.4747899000067264, 4.208130900049582]"	3	-200	4.22265909996349	NA	NA	NA	NA	NA	NA	NA	23	"01"	"2024-02-15_11h49.13.501"	"GDT_exp"	"2023.2.3"	119.984497940698	"2024-02-15 11h49.21.217638 +0100"	NA
"dice_6.png"	6	0	5	5	5	77.0067218000768	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.9681353000924	77.0067218000768	77.0067218000768	77.0067218000768	77.0067218000768	77.0067218000768	77.0067218000768	77.0067218000768	77.0067218000768	77.0067218000768	77.0067218000768	77.0067218000768	77.0067218000768	77.0067218000768	77.0067218000768	77.0067218000768	77.0067218000768	77.0067218000768	77.0067218000768	77.0067218000768	77.0067218000768	77.0067218000768	77.0067218000768	77.0067218000768	77.0067218000768	77.0067218000768	0.0146977000404149	2.32219440001063	79.3569956000429	3.82238120003603	80.9236417000648	80.8843070000876	"[-0.14444444444444443, -0.14444444444444443]"	"[-0.24537037037037038, -0.24537037037037038]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.7484911000356078, 2.3068531000753865]"	3	200	NA	NA	NA	NA	NA	NA	NA	NA	23	"01"	"2024-02-15_11h49.13.501"	"GDT_exp"	"2023.2.3"	119.984497940698	"2024-02-15 11h49.21.217638 +0100"	NA
"dice_5.png"	5	1	0	6	4	80.9236417000648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	80.8848401000723	80.9236417000648	80.9236417000648	80.9236417000648	80.9236417000648	80.9236417000648	80.9236417000648	80.9236417000648	80.9236417000648	80.9236417000648	80.9236417000648	80.9236417000648	80.9236417000648	80.9236417000648	80.9236417000648	80.9236417000648	80.9236417000648	80.9236417000648	80.9236417000648	80.9236417000648	80.9236417000648	80.9236417000648	80.9236417000648	80.9236417000648	80.9236417000648	80.9236417000648	0.0148294999962673	NA	85.582303000032	NA	87.1324378000572	87.088033100008	"[-0.2814814814814815, -0.2824074074074074]"	"[-0.15833333333333333, -0.15833333333333333]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[3.85753250005655, 4.615880400058813]"	2	-500	4.63093579991255	NA	NA	NA	NA	NA	NA	NA	23	"01"	"2024-02-15_11h49.13.501"	"GDT_exp"	"2023.2.3"	119.984497940698	"2024-02-15 11h49.21.217638 +0100"	NA
"dice_1.png"	1	1	1	7	0	87.1324378000572	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	87.0885764000705	87.1324378000572	87.1324378000572	87.1324378000572	87.1324378000572	87.1324378000572	87.1324378000572	87.1324378000572	87.1324378000572	87.1324378000572	87.1324378000572	87.1324378000572	87.1324378000572	87.1324378000572	87.1324378000572	87.1324378000572	87.1324378000572	87.1324378000572	87.1324378000572	87.1324378000572	87.1324378000572	87.1324378000572	87.1324378000572	87.1324378000572	87.1324378000572	87.1324378000572	0.017638299963437	NA	89.6326112999814	NA	91.2077000000281	91.159828600008	"[-0.31296296296296294, -0.31296296296296294]"	"[-0.33611111111111114, -0.33611111111111114]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.734526399988681, 2.4598095000255853]"	4	-100	2.47756209992804	NA	NA	NA	NA	NA	NA	NA	23	"01"	"2024-02-15_11h49.13.501"	"GDT_exp"	"2023.2.3"	119.984497940698	"2024-02-15 11h49.21.217638 +0100"	NA
"dice_6.png"	6	1	2	8	5	91.2077000000281	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	91.1603605999844	91.2077000000281	91.2077000000281	91.2077000000281	91.2077000000281	91.2077000000281	91.2077000000281	91.2077000000281	91.2077000000281	91.2077000000281	91.2077000000281	91.2077000000281	91.2077000000281	91.2077000000281	91.2077000000281	91.2077000000281	91.2077000000281	91.2077000000281	91.2077000000281	91.2077000000281	91.2077000000281	91.2077000000281	91.2077000000281	91.2077000000281	91.2077000000281	91.2077000000281	0.017519999993965	NA	93.8412206000648	NA	95.4081218000501	95.360269100056	"[-0.33055555555555555, -0.33055555555555555]"	"[-0.3453703703703704, -0.3453703703703704]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.6883441000245512, 2.5966794000705704]"	4	-100	2.61439180001616	NA	NA	NA	NA	NA	NA	NA	23	"01"	"2024-02-15_11h49.13.501"	"GDT_exp"	"2023.2.3"	119.984497940698	"2024-02-15 11h49.21.217638 +0100"	NA
"dice_4.png"	4	1	3	9	3	95.4081218000501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	95.3608350000577	95.4081218000501	95.4081218000501	95.4081218000501	95.4081218000501	95.4081218000501	95.4081218000501	95.4081218000501	95.4081218000501	95.4081218000501	95.4081218000501	95.4081218000501	95.4081218000501	95.4081218000501	95.4081218000501	95.4081218000501	95.4081218000501	95.4081218000501	95.4081218000501	95.4081218000501	95.4081218000501	95.4081218000501	95.4081218000501	95.4081218000501	95.4081218000501	95.4081218000501	0.0174485999159515	1.72242799995001	97.1498312000185	3.24757409992162	98.7082258000737	98.6690486000152	"[-0.34074074074074073, -0.34074074074074073]"	"[-0.3490740740740741, -0.3490740740740741]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.0463861000025645, 1.7047629000153393]"	4	100	NA	NA	NA	NA	NA	NA	NA	NA	23	"01"	"2024-02-15_11h49.13.501"	"GDT_exp"	"2023.2.3"	119.984497940698	"2024-02-15 11h49.21.217638 +0100"	NA
"dice_3.png"	3	1	4	10	2	98.7082258000737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	98.6696254999842	98.7082258000737	98.7082258000737	98.7082258000737	98.7082258000737	98.7082258000737	98.7082258000737	98.7082258000737	98.7082258000737	98.7082258000737	98.7082258000737	98.7082258000737	98.7082258000737	98.7082258000737	98.7082258000737	98.7082258000737	98.7082258000737	98.7082258000737	98.7082258000737	98.7082258000737	98.7082258000737	98.7082258000737	98.7082258000737	98.7082258000737	98.7082258000737	98.7082258000737	0.0149364999961108	2.53065089997835	101.27508739999	4.03910279995762	102.841897899983	102.802783400053	"[-0.5916666666666667, -0.5916666666666667]"	"[-0.3472222222222222, -0.3472222222222222]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.5071100000059232, 2.5155152999795973]"	4	100	NA	NA	NA	NA	NA	NA	NA	NA	23	"01"	"2024-02-15_11h49.13.501"	"GDT_exp"	"2023.2.3"	119.984497940698	"2024-02-15 11h49.21.217638 +0100"	NA
"dice_2.png"	2	1	5	11	1	102.841897899983	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	102.803324099979	102.841897899983	102.841897899983	102.841897899983	102.841897899983	102.841897899983	102.841897899983	102.841897899983	102.841897899983	102.841897899983	102.841897899983	102.841897899983	102.841897899983	102.841897899983	102.841897899983	102.841897899983	102.841897899983	102.841897899983	102.841897899983	102.841897899983	102.841897899983	102.841897899983	102.841897899983	102.841897899983	102.841897899983	102.841897899983	0.0148632999043912	3.04723839997314	105.917061600019	4.55581910000183	107.458844700013	107.419474199996	"[-0.38055555555555554, -0.3851851851851852]"	"[-0.2657407407407407, -0.26481481481481484]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[2.390252699959092, 3.0319937999593094]"	3	200	NA	NA	NA	NA	NA	NA	NA	NA	23	"01"	"2024-02-15_11h49.13.501"	"GDT_exp"	"2023.2.3"	119.984497940698	"2024-02-15 11h49.21.217638 +0100"	NA
"dice_2.png"	2	2	0	12	1	107.458844700013	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	107.420006200089	107.458844700013	107.458844700013	107.458844700013	107.458844700013	107.458844700013	107.458844700013	107.458844700013	107.458844700013	107.458844700013	107.458844700013	107.458844700013	107.458844700013	107.458844700013	107.458844700013	107.458844700013	107.458844700013	107.458844700013	107.458844700013	107.458844700013	107.458844700013	107.458844700013	107.458844700013	107.458844700013	107.458844700013	107.458844700013	0.01473709999118	4.18095050007105	111.684161500074	5.68112880003173	113.24257630005	113.194783500046	"[-0.43333333333333335, -0.43333333333333335]"	"[-0.2601851851851852, -0.2601851851851852]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[3.441060100100003, 4.166229500086047]"	3	200	NA	NA	NA	NA	NA	NA	NA	NA	23	"01"	"2024-02-15_11h49.13.501"	"GDT_exp"	"2023.2.3"	119.984497940698	"2024-02-15 11h49.21.217638 +0100"	NA
