image	max_pumps	pump_loop.thisRepN	pump_loop.thisTrialN	pump_loop.thisN	pump_loop.thisIndex	thisRow.t	notes	Start.started	text_start.started	continue_start.started	mouse_start.started	Start.stopped	mouse_start.x	mouse_start.y	mouse_start.leftButton	mouse_start.midButton	mouse_start.rightButton	mouse_start.time	trials.started	stim_balloon.started	stim_balloon_burst.started	stim_balloon_burst.stopped	text_ballon_value.started	text_bank.started	mouse.started	sound_bang.started	sound_bang.stopped	button_balloon.started	trials.stopped	n_pumps	earnings	popped	mouse.x	mouse.y	mouse.leftButton	mouse.midButton	mouse.rightButton	mouse.time	button_balloon.numClicks	button_balloon.timesOn	button_balloon.timesOff	Feedback.started	text_feedback.started	text_feedback.stopped	Feedback.stopped	End.started	text_end.started	key_end.started	End.stopped	key_end.keys	key_end.rt	key_end.duration	participant	session	date	expName	psychopyVersion	frameRate	expStart	
balloon.png	18	0	9	9	4	92.8717101000002													92.86428530000012	92.8717101000002	92.8717101000002	92.8717101000002	92.8717101000002	92.8717101000002	0.0030793000000812754	0.0030793000000812754	0.0030793000000812754	92.8717101000002	97.0890929000002	17	0.85	False	"[-0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445]"	"[-0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.1564949000003253, 0.3818012000001545, 0.5985460000001694, 0.8318668000001708, 1.0617777000002206, 1.286282300000039, 1.5151108000000022, 1.7565919000003305, 1.9855523999999605, 2.215334100000291, 2.640201900000193, 2.8733612999999423, 3.0986462000000756, 3.2733447999999044, 3.4653556000002936, 3.640379899999971, 4.2236330000000635]"	16	"[0.15436460000000807, 0.37970389999964027, 0.5964365999998336, 0.8297407999998541, 1.2841561000000183, 1.5129882999999609, 1.7544851999996354, 1.9836731999998847, 2.21324229999982, 2.6380804000000353, 2.8712301999999, 3.096526199999971, 3.2712154999999257, 3.4632411999996293, 3.6382559999997284, 4.221447999999782]"	"[0.28748819999964326, 0.5128789999998844, 0.7209334999997736, 1.1594519999998738, 1.3793728999999075, 1.6209968999996818, 1.8627660999995896, 2.0962352999999894, 2.3210267999997996, 2.7628923999996005, 2.971118999999817, 3.187775099999726, 3.387798499999917, 3.5711696999997002, 3.771177699999953, 4.221452199999931]"	97.09008839999979	97.09554650000018	98.58872780000002	98.58117459999994								30	03	2024-02-21_09h27.11.258	BART_exp	2023.2.3	122.2490898553933	2024-02-21 09h27.22.371569 +0100	
balloon.png	92	0	10	10	21	98.58872780000002													98.5814532999998	98.58872780000002	98.58872780000002	98.58872780000002	98.58872780000002	98.58872780000002	0.005412800000158313	0.005412800000158313	0.005412800000158313	98.58872780000002	100.13073639999993	7	0.35	False	"[-0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445]"	"[-0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407]"	"[1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 1]"	"[0.029146299999865732, 0.24812629999996716, 0.47335160000011456, 0.6983600999997179, 0.8983336000001145, 1.106643399999939, 1.2815969999996923, 1.5480521999998018]"	8	"[0.021267699999953038, 0.24612519999982396, 0.4712798999998995, 0.6963779999996405, 0.8963049999997565, 1.1044965999999476, 1.2794816000000537, 1.5458352999999079]"	"[0.1540895999996792, 0.37074940000002243, 0.5883864999996149, 0.8041694999997162, 1.0208294999997634, 1.2209396999996898, 1.4209470999999212, 1.5458395999999084]"	100.13169430000016	100.13725350000004	101.62942579999981	101.62122219999992								30	03	2024-02-21_09h27.11.258	BART_exp	2023.2.3	122.2490898553933	2024-02-21 09h27.22.371569 +0100	
balloon.png	44	0	11	11	10	101.62942579999981													101.62143509999987	101.62942579999981	101.62942579999981	101.62942579999981	101.62942579999981	101.62942579999981	0.005769700000200828	0.005769700000200828	0.005769700000200828	101.62942579999981	105.4062643000002	15	0.75	False	"[-0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445]"	"[-0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.14155209999989893, 0.4001295999996728, 0.6418318000000909, 0.891714299999876, 1.1500628999997389, 1.3834363999999368, 1.6420004999999946, 1.875329199999669, 2.108455900000081, 2.316932299999735, 2.550277499999993, 2.775495999999748, 2.9918683000000783, 3.1752793999999085, 3.7837036999999327]"	15	"[0.13906550000001516, 0.39764100000002145, 0.639350800000102, 0.8892255999999179, 1.1475822000002154, 1.3809464000000844, 1.6395176000000902, 1.8728503000002092, 2.105972500000007, 2.314445599999999, 2.5477912999999717, 2.773020500000257, 2.9893867000000682, 3.1727943999999297, 3.7811909000001833]"	"[0.27457910000021, 0.514215200000308, 0.7576851000003444, 0.9976710999999341, 1.247516800000085, 1.489324900000156, 1.755855800000063, 1.9811217000001307, 2.2143568999999843, 2.439288900000065, 2.6477185000003374, 2.88101480000023, 3.089346900000237, 3.289280200000121, 3.781195100000332]"	105.40735360000008	105.4125895000002	106.90586369999983	106.8983862								30	03	2024-02-21_09h27.11.258	BART_exp	2023.2.3	122.2490898553933	2024-02-21 09h27.22.371569 +0100	
balloon.png	23	0	12	12	5	106.90586369999983													106.89864399999988	106.90586369999983	106.90586369999983	106.90586369999983	106.90586369999983	106.90586369999983	0.0053947000001244305	0.0053947000001244305	0.0053947000001244305	106.90586369999983	112.10768229999985	18	0.90	False	"[-0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445]"	"[-0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.2900477999996838, 0.4899805000000015, 0.7068223999999645, 0.9316586999998435, 1.1833984999998393, 1.4150761999999304, 1.6481869999997798, 1.8731800000000476, 2.073235199999999, 2.2815723999997317, 2.506505599999855, 2.715112699999736, 2.940440200000012, 3.1734379999998055, 3.4067503999999644, 3.6484009999999216, 3.9066311999999925, 4.623413099999652, 5.207590699999855]"	19	"[0.2881022999999914, 0.48805829999992056, 0.7049412000001212, 0.9297080000001188, 1.1815055000001848, 1.4133013999999093, 1.6462295999999697, 1.871258300000136, 2.071306100000129, 2.2796180000000277, 2.5045525000000453, 2.7131696999999804, 2.938535799999954, 3.1714876999999433, 3.404793499999869, 3.6464473999999427, 3.9046736000000237, 4.621456800000033, 5.205730900000162]"	"[0.38795540000000983, 0.646093700000165, 0.8378581000001759, 1.0627453000001879, 1.2960806999999477, 1.5128684000001158, 1.7210786999999073, 1.954435900000135, 2.1795357999999396, 2.39621840000018, 2.6211715999997978, 2.8378201999998964, 3.0544764999999643, 3.2878305999997792, 3.529580800000076, 3.771233999999822, 4.046372899999824, 4.762953999999809, 5.2057370000002265]"	112.10865199999989	112.11367370000016	113.60493309999993	113.59704220000003								30	03	2024-02-21_09h27.11.258	BART_exp	2023.2.3	122.2490898553933	2024-02-21 09h27.22.371569 +0100	
balloon.png	84	0	13	13	19	113.60493309999993													113.5972686	113.60493309999993	113.60493309999993	113.60493309999993	113.60493309999993	113.60493309999993	0.00452259999974558	0.00452259999974558	0.00452259999974558	113.60493309999993	119.35709330000009	20	1.00	False	"[-0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445]"	"[-0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.3002873999998883, 0.7584901000000173, 0.9916991000000053, 1.2004425999998602, 1.4172011999999086, 1.6253406000000723, 1.817417100000057, 2.0342445000001135, 2.2676385999998274, 2.4920203000001493, 2.6918155999996998, 2.9336868000000322, 3.158502700000099, 3.375180399999863, 3.591904099999738, 3.817220500000076, 4.050518099999863, 4.3420658, 4.575400700000046, 4.942047900000034, 5.758711699999822]"	21	"[0.2980417999997371, 0.7562278999998853, 0.9894423000000643, 1.1982281000000512, 1.4149693999997908, 1.6230980999998792, 1.8151832999997168, 2.032016499999827, 2.2654152999998587, 2.4897658999998384, 2.6895528999998533, 2.9314501999997447, 3.156245299999682, 3.3729364999999234, 3.589643100000103, 3.815102300000035, 4.048326399999951, 4.3398042999997415, 4.573138299999755, 4.939789399999881, 5.756396499999937]"	"[0.6226790999999139, 0.8726573999997527, 1.0893699999996898, 1.314571099999739, 1.5314900999997008, 1.7237139999997453, 1.93157599999995, 2.1394212000000152, 2.3648927999997795, 2.589423999999781, 2.822810799999843, 3.0312936000000263, 3.2560451999997895, 3.472868599999856, 3.6978958999998213, 3.9312153000000762, 4.14790929999981, 4.441147199999705, 4.68118689999983, 5.08119379999971, 5.756400700000086]"	119.35813659999985	119.36354459999984	120.85680969999976	120.84930540000005								30	03	2024-02-21_09h27.11.258	BART_exp	2023.2.3	122.2490898553933	2024-02-21 09h27.22.371569 +0100	
balloon.png	27	0	14	14	6	120.85680969999976													120.84958529999994	120.85680969999976	120.85680969999976	120.85680969999976	120.85680969999976	120.85680969999976	0.005582499999945867	0.005582499999945867	0.005582499999945867	120.85680969999976	123.91569479999998	12	0.60	False	"[-0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445]"	"[-0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.33154100000001563, 0.5483386000000792, 0.7734577000001082, 1.0150424000003113, 1.2317415000002256, 1.481512300000304, 1.7233368000001974, 1.9316478000000643, 2.1484916000003977, 2.3485984000003555, 2.556970900000124, 2.7485005000003184, 3.065016000000014]"	13	"[0.3294087999997828, 0.5462138999996569, 0.7713383000000249, 1.0129030999996758, 1.2296105000000352, 1.4793849999996382, 1.7212036999999327, 1.9295098999996299, 2.1463690000000497, 2.3464896999998928, 2.5548526999996284, 2.7463653999998314, 3.0628156999996463]"	"[0.4709255999996458, 0.6959501999999702, 0.9043883999997888, 1.1377905999997893, 1.3460132000000158, 1.5959834000000228, 1.8293429999998807, 2.0544581999997718, 2.262727399999676, 2.454446299999745, 2.6627802999996675, 2.854566099999829, 3.062819899999795]"	123.91657480000003	123.92232530000001	125.41461149999986	125.40638290000015								30	03	2024-02-21_09h27.11.258	BART_exp	2023.2.3	122.2490898553933	2024-02-21 09h27.22.371569 +0100	
balloon.png	66	0	15	15	15	125.41461149999986													125.40670090000003	125.41461149999986	125.41461149999986	125.41461149999986	125.41461149999986	125.41461149999986	0.005732600000101229	0.005732600000101229	0.005732600000101229	125.41461149999986	129.54106730000012	17	0.85	False	"[-0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445]"	"[-0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.24998299999970186, 0.49132620000000315, 0.7163318999996591, 0.9412959999999657, 1.1828868999996303, 1.400230400000055, 1.6344045999999253, 1.8665421000000606, 2.091382899999644, 2.291382899999917, 2.5080777999996826, 2.7081427999996777, 2.899717399999645, 3.108159599999908, 3.291421200000059, 3.4666222000000744, 3.6749010999997154, 4.133176999999705]"	18	"[0.24756659999957265, 0.48879959999976563, 0.7138591999996606, 0.9387652999998863, 1.1803882999997768, 1.397776199999953, 1.6323840999998538, 1.8640184999999292, 2.0888524999995752, 2.2888613000000078, 2.505550499999572, 2.705612899999778, 2.8971786999995857, 3.105630099999871, 3.288881499999661, 3.464102699999785, 3.672371899999689, 4.130595699999958]"	"[0.43864259999963906, 0.6137471999995796, 0.8386452999998255, 1.038652099999581, 1.272007399999893, 1.5220217999999477, 1.747020799999973, 1.972123499999725, 2.1970457999996142, 2.3970454999998765, 2.6137753999996676, 2.805485999999746, 2.9970969999999397, 3.1971208999998453, 3.372212899999795, 3.572272499999599, 3.763829999999871, 4.1305997999998]"	129.5420097000001	129.54762530000016	131.03959859999986	131.0315485000001								30	03	2024-02-21_09h27.11.258	BART_exp	2023.2.3	122.2490898553933	2024-02-21 09h27.22.371569 +0100	
balloon.png	114	0	16	16	26	131.03959859999986													131.03175640000018	131.03959859999986	131.03959859999986	131.03959859999986	131.03959859999986	131.03959859999986	0.0057625999997981125	0.0057625999997981125	0.0057625999997981125	131.03959859999986	134.4337430999999	13	0.65	False	"[-0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445]"	"[-0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.0416229000002204, 0.25839769999993223, 0.5168551000001571, 0.7504269000000932, 0.983770800000002, 1.2751180000000204, 1.5004158000001553, 1.7338549999999486, 2.0006483000001936, 2.24187800000027, 2.4918760999998995, 2.751306200000272, 2.9677919000000657, 3.4007652999998754]"	14	"[0.03919189999987793, 0.2559622999997373, 0.5144244999996772, 0.748023799999828, 0.9813557999996192, 1.2726872999996885, 1.4980014999996456, 1.731452999999874, 1.9982474999997066, 2.2394451000000117, 2.4894412999997257, 2.7489150999999765, 2.9654330999997, 3.398316099999647]"	"[0.15586869999970077, 0.3725137999999788, 0.6058627999996133, 0.8643608999996104, 1.09771899999987, 1.3645778000000064, 1.6059533999996347, 1.8663229999997384, 2.114645399999972, 2.3727357999996457, 2.6226362999996127, 2.8726583999996365, 3.10601349999979, 3.398320999999669]"	134.43476759999976	134.4396241999998	135.93135140000004	135.92355339999995								30	03	2024-02-21_09h27.11.258	BART_exp	2023.2.3	122.2490898553933	2024-02-21 09h27.22.371569 +0100	
balloon.png	10	0	17	17	2	135.93135140000004													135.9237804999998	135.93135140000004	135.93135140000004	135.93135140000004	135.93135140000004	135.93135140000004	0.005002099999728671	0.005002099999728671	0.005002099999728671	135.93135140000004	138.16660360000014	9	0.45	False	"[-0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445]"	"[-0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.27517800000032366, 0.5169263000002502, 0.7251577000001816, 0.9441491000002316, 1.158385200000339, 1.3583575000002384, 1.5583911000003354, 1.7668765000003077, 1.9584125000001222, 2.241783000000396]"	10	"[0.27295120000007955, 0.5146911000001637, 0.7229271999999582, 0.9421489999999721, 1.1561483000000408, 1.3561109000002034, 1.556149699999878, 1.7646537999999055, 1.9561745999999403, 2.239477699999952]"	"[0.4477569999999105, 0.6393087000001287, 0.8420768000000862, 1.0477077000000463, 1.2477671999999984, 1.4811626999999135, 1.681177899999966, 1.864542100000108, 2.0645791000001736, 2.2394819000001007]"	138.16744740000013	138.17322160000003	139.66704759999993	139.65715330000012								30	03	2024-02-21_09h27.11.258	BART_exp	2023.2.3	122.2490898553933	2024-02-21 09h27.22.371569 +0100	
balloon.png	97	0	18	18	22	139.66704759999993													139.6573628000001	139.66704759999993	139.66704759999993	139.66704759999993	139.66704759999993	139.66704759999993	-0.0002830000003086752	-0.0002830000003086752	-0.0002830000003086752	139.66704759999993	145.22582019999982	20	1.00	False	"[-0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445]"	"[-0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.25458449999996446, 0.4795326999997087, 0.7171887999998035, 0.9504290999998375, 1.2084095000000161, 1.433538899999803, 1.6668692999996892, 1.9002651999999216, 2.1086513999998715, 2.3340376999999535, 2.53500589999976, 2.7420861000000514, 2.992066100000102, 3.217244099999789, 3.425275799999781, 3.6838410999998814, 3.925521799999842, 4.233900299999732, 4.691975199999888, 5.052934899999855, 5.567216299999927]"	21	"[0.25234759999966627, 0.4772788000000219, 0.7149441999999908, 0.9481803999997283, 1.2061282999998184, 1.431259499999669, 1.664603299999726, 1.8979851999997663, 2.1063704999996844, 2.331787499999791, 2.5329603000000134, 2.739833599999656, 2.9897939999996197, 3.214975599999889, 3.423013499999797, 3.6815773999996964, 3.92326039999989, 4.231745499999761, 4.689698700000008, 5.050682399999914, 5.5648802000000614]"	"[0.3687347000000045, 0.5944405999998708, 0.8311857999997301, 1.0561075000000528, 1.2994122000000061, 1.531255599999895, 1.774739899999986, 2.0060851999996885, 2.21465199999966, 2.431423399999858, 2.656204699999762, 2.87286099999983, 3.089526400000068, 3.298290199999883, 3.531435599999895, 3.7895604999998795, 4.031345699999747, 4.339594000000034, 4.797967299999982, 5.181319199999962, 5.564884399999755]"	145.22733149999976	145.2320034999998	146.72375939999984	146.7159803999998								30	03	2024-02-21_09h27.11.258	BART_exp	2023.2.3	122.2490898553933	2024-02-21 09h27.22.371569 +0100	
balloon.png	123	0	19	19	28	146.72375939999984													146.71621479999976	146.72375939999984	146.72375939999984	146.72375939999984	146.72375939999984	146.72375939999984	0.0049038000001928594	0.0049038000001928594	0.0049038000001928594	146.72375939999984	149.8179025999998	14	0.70	False	"[-0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445, -0.06944444444444445]"	"[-0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.2585596999997506, 0.45851849999962724, 0.6418534999997974, 0.8669949000000088, 1.0336555999997472, 1.2502857999998014, 1.4420354999997471, 1.6503654999996797, 1.8418063999997685, 2.0169270999999753, 2.2084838000000673, 2.3836764999996376, 2.617004100000031, 2.825411699999677, 3.1005332999998245]"	15	"[0.25616309999986697, 0.45611700000017663, 0.6394528000000719, 0.8645977000001039, 1.0312770000000455, 1.247888100000182, 1.4396437000000333, 1.647969699999976, 1.8394038000001274, 2.01452479999989, 2.206073899999865, 2.3812717999999222, 2.614593700000114, 2.823025400000006, 3.0980838999998923]"	"[0.3642740000000231, 0.5725204000000303, 0.7476526000000376, 0.9225080000001071, 1.155937300000005, 1.3725902999999562, 1.5643503999999666, 1.739256800000021, 1.9310921999999664, 2.131147200000214, 2.3060097000002315, 2.489377500000046, 2.7144403000002058, 2.922762600000169, 3.0980883000001995]"	149.81878619999998	149.8240552000002	151.31585940000014	151.30803460000016								30	03	2024-02-21_09h27.11.258	BART_exp	2023.2.3	122.2490898553933	2024-02-21 09h27.22.371569 +0100	
balloon.png	1	0	20	20	0	151.31585940000014													151.3082642999998	151.31585940000014	151.31585940000014	151.31585940000014	151.31585940000014	151.31585940000014	0.005396399999881396	0.005396399999881396	0.005396399999881396	151.31585940000014	151.82634640000015	2	0.05	True	"[-0.06944444444444445, -0.06944444444444445]"	"[-0.3907407407407407, -0.3907407407407407]"	"[1, 1]"	"[0, 0]"	"[0, 0]"	"[0.18337620000011157, 0.4087312000001475]"	2	"[0.18110180000030596, 0.4064602000003106]"	"[0.28906080000024303, 0.5065489000003254]"	151.82696179999994	151.83254110000007	153.3262976000001	153.31862069999988								30	03	2024-02-21_09h27.11.258	BART_exp	2023.2.3	122.2490898553933	2024-02-21 09h27.22.371569 +0100	
