"diceImage"	"d_number"	"dice_loop.thisRepN"	"dice_loop.thisTrialN"	"dice_loop.thisN"	"dice_loop.thisIndex"	"thisRow.t"	"notes"	"Start.started"	"text_start.started"	"continue_start.started"	"mouse_start.started"	"Start.stopped"	"mouse_start.x"	"mouse_start.y"	"mouse_start.leftButton"	"mouse_start.midButton"	"mouse_start.rightButton"	"mouse_start.time"	"trial.started"	"box_dice.started"	"text_dice_header.started"	"text_gain.started"	"value_gain.started"	"text_bank.started"	"value_bank.started"	"img_dice_1.started"	"img_dice_2.started"	"img_dice_3.started"	"img_dice_4.started"	"img_dice_5.started"	"img_dice_6.started"	"img_dice_1_2.started"	"img_dice_3_4.started"	"img_dice_5_6.started"	"img_dice_1_2_3.started"	"img_dice_4_5_6.started"	"img_dice_1_2_3_4.started"	"img_dice_2_3_4_5.started"	"img_dice_3_4_5_6.started"	"text_value_header.started"	"text_value_1000.started"	"text_value_500.started"	"text_value_200.started"	"text_value_100.started"	"mouse_task.started"	"loss_sound.started"	"img_dice_throw_trials.started"	"img_dice_throw_trials.stopped"	"trial.stopped"	"mouse_task.x"	"mouse_task.y"	"mouse_task.leftButton"	"mouse_task.midButton"	"mouse_task.rightButton"	"mouse_task.time"	"choice"	"gain"	"gain_sound.started"	"gain_sound.stopped"	"End.started"	"text_end.started"	"key_end.started"	"End.stopped"	"key_end.keys"	"key_end.rt"	"key_end.duration"	"participant"	"session"	"date"	"expName"	"psychopyVersion"	"frameRate"	"expStart"	"...75"
NA	NA	NA	NA	NA	NA	NA	NA	0.0410056000000623	0.0455790000000888	0.0455790000000888	0.0413550000002942	17.6082134000003	"[0.6824074074074075]"	"[-0.3962962962962963]"	"[1]"	"[0]"	"[0]"	"[17.56620550000025]"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30	"02"	"2024-02-21_09h43.30.847"	"GDT_exp"	"2023.2.3"	120.131519988073	"2024-02-21 09h43.40.844366 +0100"	NA
"dice_1.png"	1	0	0	0	0	17.6836622999999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.6147122000002	17.6836622999999	17.6836622999999	17.6836622999999	17.6836622999999	17.6836622999999	17.6836622999999	17.6836622999999	17.6836622999999	17.6836622999999	17.6836622999999	17.6836622999999	17.6836622999999	17.6836622999999	17.6836622999999	17.6836622999999	17.6836622999999	17.6836622999999	17.6836622999999	17.6836622999999	17.6836622999999	17.6836622999999	17.6836622999999	17.6836622999999	17.6836622999999	17.6836622999999	0.0240679000003183	3.5276159	21.1916722999999	22.7399292	22.7060190000002	"[-0.23981481481481481, -0.23981481481481481]"	"[-0.35555555555555557, -0.35555555555555557]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[2.3573731999999836, 3.4722914999997556]"	4	-100	NA	NA	NA	NA	NA	NA	NA	NA	NA	30	"02"	"2024-02-21_09h43.30.847"	"GDT_exp"	"2023.2.3"	120.131519988073	"2024-02-21 09h43.40.844366 +0100"	NA
"dice_2.png"	2	0	1	1	1	22.7399292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.7068419000002	22.7399292	22.7399292	22.7399292	22.7399292	22.7399292	22.7399292	22.7399292	22.7399292	22.7399292	22.7399292	22.7399292	22.7399292	22.7399292	22.7399292	22.7399292	22.7399292	22.7399292	22.7399292	22.7399292	22.7399292	22.7399292	22.7399292	22.7399292	22.7399292	22.7399292	0.0123842000002696	NA	23.7976490000001	25.3476754000003	25.3189961000003	"[-0.23981481481481481, -0.23981481481481481]"	"[-0.35555555555555557, -0.35555555555555557]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.47608179999997446, 1.0194992000001548]"	4	100	1.03233960000034	2.55326430000014	NA	NA	NA	NA	NA	NA	NA	30	"02"	"2024-02-21_09h43.30.847"	"GDT_exp"	"2023.2.3"	120.131519988073	"2024-02-21 09h43.40.844366 +0100"	NA
"dice_5.png"	5	0	2	2	4	25.3476754000003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.3196187000003	25.3476754000003	25.3476754000003	25.3476754000003	25.3476754000003	25.3476754000003	25.3476754000003	25.3476754000003	25.3476754000003	25.3476754000003	25.3476754000003	25.3476754000003	25.3476754000003	25.3476754000003	25.3476754000003	25.3476754000003	25.3476754000003	25.3476754000003	25.3476754000003	25.3476754000003	25.3476754000003	25.3476754000003	25.3476754000003	25.3476754000003	25.3476754000003	25.3476754000003	0.00920850000011341	NA	27.4328353999999	28.9713777000002	28.9427402000001	"[-0.23981481481481481, -0.23981481481481481]"	"[-0.35555555555555557, -0.35555555555555557]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.5395361000000776, 2.0484558000002835]"	4	100	2.05785819999983	3.56177590000016	NA	NA	NA	NA	NA	NA	NA	30	"02"	"2024-02-21_09h43.30.847"	"GDT_exp"	"2023.2.3"	120.131519988073	"2024-02-21 09h43.40.844366 +0100"	NA
"dice_6.png"	6	0	3	3	5	28.9713777000002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.9433486000003	28.9713777000002	28.9713777000002	28.9713777000002	28.9713777000002	28.9713777000002	28.9713777000002	28.9713777000002	28.9713777000002	28.9713777000002	28.9713777000002	28.9713777000002	28.9713777000002	28.9713777000002	28.9713777000002	28.9713777000002	28.9713777000002	28.9713777000002	28.9713777000002	28.9713777000002	28.9713777000002	28.9713777000002	28.9713777000002	28.9713777000002	28.9713777000002	28.9713777000002	0.00878589999956602	1.59086779999961	30.5894748999999	32.1298750000001	32.1017589000003	"[-0.23981481481481481, -0.23981481481481481]"	"[-0.35555555555555557, -0.35555555555555557]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.8600947999998425, 1.581895700000132]"	4	-100	NA	NA	NA	NA	NA	NA	NA	NA	NA	30	"02"	"2024-02-21_09h43.30.847"	"GDT_exp"	"2023.2.3"	120.131519988073	"2024-02-21 09h43.40.844366 +0100"	NA
"dice_4.png"	4	0	4	4	3	32.1298750000001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32.1023073000001	32.1298750000001	32.1298750000001	32.1298750000001	32.1298750000001	32.1298750000001	32.1298750000001	32.1298750000001	32.1298750000001	32.1298750000001	32.1298750000001	32.1298750000001	32.1298750000001	32.1298750000001	32.1298750000001	32.1298750000001	32.1298750000001	32.1298750000001	32.1298750000001	32.1298750000001	32.1298750000001	32.1298750000001	32.1298750000001	32.1298750000001	32.1298750000001	32.1298750000001	0.00860789999978806	NA	33.6140513	35.1559536	35.1201869000001	"[-0.1425925925925926, -0.1425925925925926]"	"[-0.2361111111111111, -0.2361111111111111]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.9606712999998308, 1.4465362999999343]"	3	200	1.45527109999966	2.96546799999987	NA	NA	NA	NA	NA	NA	NA	30	"02"	"2024-02-21_09h43.30.847"	"GDT_exp"	"2023.2.3"	120.131519988073	"2024-02-21 09h43.40.844366 +0100"	NA
"dice_3.png"	3	0	5	5	2	35.1559536	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	35.1207886000002	35.1559536	35.1559536	35.1559536	35.1559536	35.1559536	35.1559536	35.1559536	35.1559536	35.1559536	35.1559536	35.1559536	35.1559536	35.1559536	35.1559536	35.1559536	35.1559536	35.1559536	35.1559536	35.1559536	35.1559536	35.1559536	35.1559536	35.1559536	35.1559536	35.1559536	0.0119951000001493	NA	36.1289255000002	37.6893	37.6568319000003	"[-0.4564814814814815, -0.462037037037037]"	"[-0.24814814814814815, -0.2490740740740741]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.355151300000216, 0.9407126999999491]"	3	200	0.952878900000087	2.45345590000034	NA	NA	NA	NA	NA	NA	NA	30	"02"	"2024-02-21_09h43.30.847"	"GDT_exp"	"2023.2.3"	120.131519988073	"2024-02-21 09h43.40.844366 +0100"	NA
"dice_1.png"	1	1	0	6	0	37.6893	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37.6573898000001	37.6893	37.6893	37.6893	37.6893	37.6893	37.6893	37.6893	37.6893	37.6893	37.6893	37.6893	37.6893	37.6893	37.6893	37.6893	37.6893	37.6893	37.6893	37.6893	37.6893	37.6893	37.6893	37.6893	37.6893	37.6893	0.0123115999999754	0.961744900000212	38.6735585000001	40.2131245999999	40.1833838000002	"[0.08611111111111111, 0.08611111111111111]"	"[-0.14444444444444443, -0.14444444444444443]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.5873530999997456, 0.9494316000000254]"	2	-500	NA	NA	NA	NA	NA	NA	NA	NA	NA	30	"02"	"2024-02-21_09h43.30.847"	"GDT_exp"	"2023.2.3"	120.131519988073	"2024-02-21 09h43.40.844366 +0100"	NA
"dice_4.png"	4	1	1	7	3	40.2131245999999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	40.1840820000002	40.2131245999999	40.2131245999999	40.2131245999999	40.2131245999999	40.2131245999999	40.2131245999999	40.2131245999999	40.2131245999999	40.2131245999999	40.2131245999999	40.2131245999999	40.2131245999999	40.2131245999999	40.2131245999999	40.2131245999999	40.2131245999999	40.2131245999999	40.2131245999999	40.2131245999999	40.2131245999999	40.2131245999999	40.2131245999999	40.2131245999999	40.2131245999999	40.2131245999999	0.00896590000002106	NA	41.4970043000003	43.0479823999999	43.0199462	"[-0.125, -0.125]"	"[-0.24166666666666667, -0.24166666666666667]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.7811868000003415, 1.2480322999999771]"	3	200	1.25714309999967	2.78279900000007	NA	NA	NA	NA	NA	NA	NA	30	"02"	"2024-02-21_09h43.30.847"	"GDT_exp"	"2023.2.3"	120.131519988073	"2024-02-21 09h43.40.844366 +0100"	NA
"dice_3.png"	3	1	2	8	2	43.0479823999999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43.0205399000001	43.0479823999999	43.0479823999999	43.0479823999999	43.0479823999999	43.0479823999999	43.0479823999999	43.0479823999999	43.0479823999999	43.0479823999999	43.0479823999999	43.0479823999999	43.0479823999999	43.0479823999999	43.0479823999999	43.0479823999999	43.0479823999999	43.0479823999999	43.0479823999999	43.0479823999999	43.0479823999999	43.0479823999999	43.0479823999999	43.0479823999999	43.0479823999999	43.0479823999999	0.00858860000016648	NA	43.9629292	45.4980992000001	45.4697549000002	"[-0.2861111111111111, -0.2861111111111111]"	"[-0.3592592592592593, -0.35833333333333334]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.4285196000000724, 0.8780219999998735]"	4	100	0.886590900000101	2.39319870000008	NA	NA	NA	NA	NA	NA	NA	30	"02"	"2024-02-21_09h43.30.847"	"GDT_exp"	"2023.2.3"	120.131519988073	"2024-02-21 09h43.40.844366 +0100"	NA
