"diceImage"	"d_number"	"dice_loop.thisRepN"	"dice_loop.thisTrialN"	"dice_loop.thisN"	"dice_loop.thisIndex"	"thisRow.t"	"notes"	"Start.started"	"text_start.started"	"continue_start.started"	"mouse_start.started"	"Start.stopped"	"mouse_start.x"	"mouse_start.y"	"mouse_start.leftButton"	"mouse_start.midButton"	"mouse_start.rightButton"	"mouse_start.time"	"trial.started"	"box_dice.started"	"text_dice_header.started"	"text_gain.started"	"value_gain.started"	"text_bank.started"	"value_bank.started"	"img_dice_1.started"	"img_dice_2.started"	"img_dice_3.started"	"img_dice_4.started"	"img_dice_5.started"	"img_dice_6.started"	"img_dice_1_2.started"	"img_dice_3_4.started"	"img_dice_5_6.started"	"img_dice_1_2_3.started"	"img_dice_4_5_6.started"	"img_dice_1_2_3_4.started"	"img_dice_2_3_4_5.started"	"img_dice_3_4_5_6.started"	"text_value_header.started"	"text_value_1000.started"	"text_value_500.started"	"text_value_200.started"	"text_value_100.started"	"mouse_task.started"	"loss_sound.started"	"img_dice_throw_trials.started"	"img_dice_throw_trials.stopped"	"trial.stopped"	"mouse_task.x"	"mouse_task.y"	"mouse_task.leftButton"	"mouse_task.midButton"	"mouse_task.rightButton"	"mouse_task.time"	"choice"	"gain"	"gain_sound.started"	"gain_sound.stopped"	"End.started"	"text_end.started"	"key_end.started"	"End.stopped"	"key_end.keys"	"key_end.rt"	"key_end.duration"	"participant"	"session"	"date"	"expName"	"psychopyVersion"	"frameRate"	"expStart"	"...75"
NA	NA	NA	NA	NA	NA	NA	NA	0.0386465000046883	0.0493493999965722	0.0493493999965722	0.0389761999977054	55.6205263000011	"[0.7416666666666667]"	"[-0.39444444444444443]"	"[1]"	"[0]"	"[0]"	"[55.58094179999898]"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	"03"	"2024-02-07_09h58.59.393"	"GDT_exp"	"2023.2.3"	119.985361793128	"2024-02-07 09h59.08.750851 +0100"	NA
"dice_6.png"	6	0	0	0	5	55.7032258999971	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	55.6270982999995	55.7032258999971	55.7032258999971	55.7032258999971	55.7032258999971	55.7032258999971	55.7032258999971	55.7032258999971	55.7032258999971	55.7032258999971	55.7032258999971	55.7032258999971	55.7032258999971	55.7032258999971	55.7032258999971	55.7032258999971	55.7032258999971	55.7032258999971	55.7032258999971	55.7032258999971	55.7032258999971	55.7032258999971	55.7032258999971	55.7032258999971	55.7032258999971	55.7032258999971	0.0245774000068195	3.76623330000439	59.4535316999973	61.0202666999976	60.9732872000022	"[-0.4638888888888889, -0.4398148148148148, -0.39351851851851855]"	"[-0.2537037037037037, -0.17777777777777778, -0.24074074074074073]"	"[1, 0, 1]"	"[0, 0, 0]"	"[0, 1, 0]"	"[3.135087700007716, 3.7100936000060756, 4.810618600007729]"	3	-200	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	"03"	"2024-02-07_09h58.59.393"	"GDT_exp"	"2023.2.3"	119.985361793128	"2024-02-07 09h59.08.750851 +0100"	NA
"dice_2.png"	2	0	1	1	1	61.0202666999976	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	60.9741101000109	61.0202666999976	61.0202666999976	61.0202666999976	61.0202666999976	61.0202666999976	61.0202666999976	61.0202666999976	61.0202666999976	61.0202666999976	61.0202666999976	61.0202666999976	61.0202666999976	61.0202666999976	61.0202666999976	61.0202666999976	61.0202666999976	61.0202666999976	61.0202666999976	61.0202666999976	61.0202666999976	61.0202666999976	61.0202666999976	61.0202666999976	61.0202666999976	61.0202666999976	0.0186356000049272	NA	62.0204575000098	63.5788888000097	63.539644000004	"[-0.41574074074074074, -0.4148148148148148]"	"[-0.2722222222222222, -0.07222222222222222]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.5357900000090012, 0.9525411000067834]"	3	200	0.971367499994812	2.47150319999491	NA	NA	NA	NA	NA	NA	NA	11	"03"	"2024-02-07_09h58.59.393"	"GDT_exp"	"2023.2.3"	119.985361793128	"2024-02-07 09h59.08.750851 +0100"	NA
"dice_5.png"	5	0	2	2	4	63.5788888000097	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	63.5401693000022	63.5788888000097	63.5788888000097	63.5788888000097	63.5788888000097	63.5788888000097	63.5788888000097	63.5788888000097	63.5788888000097	63.5788888000097	63.5788888000097	63.5788888000097	63.5788888000097	63.5788888000097	63.5788888000097	63.5788888000097	63.5788888000097	63.5788888000097	63.5788888000097	63.5788888000097	63.5788888000097	63.5788888000097	63.5788888000097	63.5788888000097	63.5788888000097	63.5788888000097	0.0147686999989673	NA	64.6538373000076	66.2291133000108	66.1814466000069	"[-0.07037037037037037, -0.075]"	"[-0.262037037037037, -0.1814814814814815]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.5738469000061741, 1.0321502000006149]"	3	200	1.04713439999614	2.54733339999802	NA	NA	NA	NA	NA	NA	NA	11	"03"	"2024-02-07_09h58.59.393"	"GDT_exp"	"2023.2.3"	119.985361793128	"2024-02-07 09h59.08.750851 +0100"	NA
"dice_4.png"	4	0	3	3	3	66.2291133000108	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	66.1819643000053	66.2291133000108	66.2291133000108	66.2291133000108	66.2291133000108	66.2291133000108	66.2291133000108	66.2291133000108	66.2291133000108	66.2291133000108	66.2291133000108	66.2291133000108	66.2291133000108	66.2291133000108	66.2291133000108	66.2291133000108	66.2291133000108	66.2291133000108	66.2291133000108	66.2291133000108	66.2291133000108	66.2291133000108	66.2291133000108	66.2291133000108	66.2291133000108	66.2291133000108	0.0180249999975786	NA	67.3290235000022	68.8874806000094	68.8401078000024	"[-0.2722222222222222, -0.2916666666666667]"	"[-0.1685185185185185, -0.053703703703703705]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.5040523999923607, 1.0622069999953965]"	2	500	1.0805304999958	2.59737719999976	NA	NA	NA	NA	NA	NA	NA	11	"03"	"2024-02-07_09h58.59.393"	"GDT_exp"	"2023.2.3"	119.985361793128	"2024-02-07 09h59.08.750851 +0100"	NA
"dice_1.png"	1	0	4	4	0	68.8874806000094	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	68.8406376000057	68.8874806000094	68.8874806000094	68.8874806000094	68.8874806000094	68.8874806000094	68.8874806000094	68.8874806000094	68.8874806000094	68.8874806000094	68.8874806000094	68.8874806000094	68.8874806000094	68.8874806000094	68.8874806000094	68.8874806000094	68.8874806000094	68.8874806000094	68.8874806000094	68.8874806000094	68.8874806000094	68.8874806000094	68.8874806000094	68.8874806000094	68.8874806000094	68.8874806000094	0.0183466999878874	0.805349699992803	69.7126717000065	71.2876709999982	71.2439045000065	"[-0.2611111111111111, -0.23333333333333334, -0.24722222222222223, -0.25555555555555554]"	"[-0.337037037037037, -0.1935185185185185, -0.3685185185185185, -0.3814814814814815]"	"[1, 0, 1, 1]"	"[0, 0, 0, 0]"	"[0, 1, 0, 0]"	"[0.20340430000214837, 0.7867511000076775, 1.5869253999990178, 2.2369851999974344]"	4	-100	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	"03"	"2024-02-07_09h58.59.393"	"GDT_exp"	"2023.2.3"	119.985361793128	"2024-02-07 09h59.08.750851 +0100"	NA
"dice_3.png"	3	0	5	5	2	71.2876709999982	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	71.2444409000018	71.2876709999982	71.2876709999982	71.2876709999982	71.2876709999982	71.2876709999982	71.2876709999982	71.2876709999982	71.2876709999982	71.2876709999982	71.2876709999982	71.2876709999982	71.2876709999982	71.2876709999982	71.2876709999982	71.2876709999982	71.2876709999982	71.2876709999982	71.2876709999982	71.2876709999982	71.2876709999982	71.2876709999982	71.2876709999982	71.2876709999982	71.2876709999982	71.2876709999982	0.020863300000201	NA	72.27104040001	73.8462814000086	73.798389100004	"[-0.2759259259259259, -0.2759259259259259]"	"[-0.3768518518518518, -0.2222222222222222]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.40576719999080524, 0.9306638999987626]"	4	100	0.951746499995352	2.46019709999382	NA	NA	NA	NA	NA	NA	NA	11	"03"	"2024-02-07_09h58.59.393"	"GDT_exp"	"2023.2.3"	119.985361793128	"2024-02-07 09h59.08.750851 +0100"	NA
"dice_5.png"	5	1	0	6	4	73.8462814000086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	73.7990609999979	73.8462814000086	73.8462814000086	73.8462814000086	73.8462814000086	73.8462814000086	73.8462814000086	73.8462814000086	73.8462814000086	73.8462814000086	73.8462814000086	73.8462814000086	73.8462814000086	73.8462814000086	73.8462814000086	73.8462814000086	73.8462814000086	73.8462814000086	73.8462814000086	73.8462814000086	73.8462814000086	73.8462814000086	73.8462814000086	73.8462814000086	73.8462814000086	73.8462814000086	0.0147285999992164	2.88908189999347	76.7630237999983	78.3464365999971	78.3021873999969	"[-0.65, -0.6333333333333333, -0.30462962962962964]"	"[-0.16018518518518518, -0.05092592592592592, -0.18425925925925926]"	"[1, 0, 1]"	"[0, 0, 0]"	"[0, 1, 0]"	"[2.407652499998221, 2.8742015000025276, 4.332572100000107]"	2	-500	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	"03"	"2024-02-07_09h58.59.393"	"GDT_exp"	"2023.2.3"	119.985361793128	"2024-02-07 09h59.08.750851 +0100"	NA
"dice_1.png"	1	1	1	7	0	78.3464365999971	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78.3027797000104	78.3464365999971	78.3464365999971	78.3464365999971	78.3464365999971	78.3464365999971	78.3464365999971	78.3464365999971	78.3464365999971	78.3464365999971	78.3464365999971	78.3464365999971	78.3464365999971	78.3464365999971	78.3464365999971	78.3464365999971	78.3464365999971	78.3464365999971	78.3464365999971	78.3464365999971	78.3464365999971	78.3464365999971	78.3464365999971	78.3464365999971	78.3464365999971	78.3464365999971	0.0173400000057882	NA	79.888231600009	81.4551236999978	81.408082000009	"[-0.4537037037037037, -0.4324074074074074]"	"[-0.2712962962962963, -0.15092592592592594]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.042886900002486, 1.4928989000036381]"	3	200	1.51060399999551	3.04410349999671	NA	NA	NA	NA	NA	NA	NA	11	"03"	"2024-02-07_09h58.59.393"	"GDT_exp"	"2023.2.3"	119.985361793128	"2024-02-07 09h59.08.750851 +0100"	NA
"dice_3.png"	3	1	2	8	2	81.4551236999978	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	81.4086865999998	81.4551236999978	81.4551236999978	81.4551236999978	81.4551236999978	81.4551236999978	81.4551236999978	81.4551236999978	81.4551236999978	81.4551236999978	81.4551236999978	81.4551236999978	81.4551236999978	81.4551236999978	81.4551236999978	81.4551236999978	81.4551236999978	81.4551236999978	81.4551236999978	81.4551236999978	81.4551236999978	81.4551236999978	81.4551236999978	81.4551236999978	81.4551236999978	81.4551236999978	0.0180477000103565	NA	82.6634156000073	84.2385146000015	84.191003800006	"[-0.26666666666666666, -0.43703703703703706]"	"[-0.16111111111111112, -0.22314814814814815]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.6283645999938017, 1.1699170999927446]"	2	500	1.18823720001092	2.72170810001262	NA	NA	NA	NA	NA	NA	NA	11	"03"	"2024-02-07_09h58.59.393"	"GDT_exp"	"2023.2.3"	119.985361793128	"2024-02-07 09h59.08.750851 +0100"	NA
