"image"	"max_pumps"	"pump_loop.thisRepN"	"pump_loop.thisTrialN"	"pump_loop.thisN"	"pump_loop.thisIndex"	"thisRow.t"	"notes"	"Welcome.started"	"text_welcome.started"	"mouse_welcome.started"	"continue_welcome.started"	"Welcome.stopped"	"mouse_welcome.x"	"mouse_welcome.y"	"mouse_welcome.leftButton"	"mouse_welcome.midButton"	"mouse_welcome.rightButton"	"mouse_welcome.time"	"Demographics.started"	"text_demographics.started"	"mouse_demographics.started"	"text_age_demographics.started"	"text_age_input.started"	"text_gender_demographics.started"	"slider_gender.started"	"continue_demographics.started"	"Demographics.stopped"	"mouse_demographics.x"	"mouse_demographics.y"	"mouse_demographics.leftButton"	"mouse_demographics.midButton"	"mouse_demographics.rightButton"	"mouse_demographics.time"	"text_age_input.text"	"slider_gender.response"	"slider_gender.rt"	"Instructions.started"	"text_instructions_center.started"	"text_right_instruction.started"	"mouse_instructions.started"	"continue_instructions.started"	"back_instructions.started"	"back_instructions.stopped"	"stim_balloon_instructions.started"	"stim_balloon_instructions.stopped"	"stim_balloon_burst_instructions.started"	"stim_balloon_burst_instructions.stopped"	"text_balloon_value_instructions.started"	"text_bank_value_instructions.started"	"marker_balloon_value.started"	"marker_balloon_value.stopped"	"marker_bank_value.started"	"marker_bank_value.stopped"	"button_balloon_instructions.started"	"button_balloon_instructions.stopped"	"Instructions.stopped"	"mouse_instructions.x"	"mouse_instructions.y"	"mouse_instructions.leftButton"	"mouse_instructions.midButton"	"mouse_instructions.rightButton"	"mouse_instructions.time"	"button_balloon_instructions.numClicks"	"button_balloon_instructions.timesOn"	"button_balloon_instructions.timesOff"	"Start.started"	"text_start.started"	"continue_start.started"	"mouse_start.started"	"Start.stopped"	"mouse_start.x"	"mouse_start.y"	"mouse_start.leftButton"	"mouse_start.midButton"	"mouse_start.rightButton"	"mouse_start.time"	"Test_trials.started"	"stim_balloon.started"	"stim_balloon_burst.started"	"stim_balloon_burst.stopped"	"text_ballon_value.started"	"text_bank.started"	"mouse.started"	"sound_bang.started"	"sound_bang.stopped"	"button_balloon.started"	"Test_trials.stopped"	"n_pumps"	"earnings"	"popped"	"mouse.x"	"mouse.y"	"mouse.leftButton"	"mouse.midButton"	"mouse.rightButton"	"mouse.time"	"button_balloon.numClicks"	"button_balloon.timesOn"	"button_balloon.timesOff"	"Feedback.started"	"text_feedback.started"	"Feedback.stopped"	"text_feedback.stopped"	"End.started"	"text_end.started"	"key_end.started"	"End.stopped"	"key_end.keys"	"key_end.rt"	"key_end.duration"	"participant"	"session"	"date"	"expName"	"psychopyVersion"	"frameRate"	"expStart"	"...119"
NA	NA	NA	NA	NA	NA	NA	NA	0.00119459999950777	0.00490019999961077	0.00150800000119488	0.00490019999961077	13.5480740999992	"[0.6907407407407408]"	"[-0.4046296296296296]"	"[1]"	"[0]"	"[0]"	"[13.429531699999643]"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31	"01"	"2024-02-21_11h02.33.911"	"BART_trial"	"2023.2.3"	"None"	"2024-02-21 11h02.48.981306 +0100"	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.5481473999989	13.5724814999994	0.00673790000109875	13.5724814999994	13.5724814999994	13.5724814999994	13.5724814999994	13.5724814999994	20.0765763999989	"[-0.4361111111111111, 0.7092592592592593]"	"[-0.1962962962962963, -0.4074074074074074]"	"[1, 1]"	"[0, 0]"	"[0, 0]"	"[4.980888299998696, 6.386350799999491]"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31	"01"	"2024-02-21_11h02.33.911"	"BART_trial"	"2023.2.3"	"None"	"2024-02-21 11h02.48.981306 +0100"	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	"Weiblich"	5.08660599999894	20.0766537	20.0944111999997	20.0944111999997	0.00144840000029944	20.0944111999997	20.0944111999997	20.0944111999997	20.0944111999997	20.0944111999997	20.0944111999997	20.0944111999997	20.0944111999997	20.0944111999997	20.0944111999997	20.0944111999997	20.0944111999997	20.0944111999997	20.0944111999997	20.0944111999997	92.9015550999993	"[0.7129629629629629, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666, -0.021296296296296296, -0.021296296296296296, 0.6981481481481482, 0.6787037037037037, 0.6851851851851852, 0.6916666666666667, 0.6953703703703704]"	"[-0.39814814814814814, -0.37592592592592594, -0.3814814814814815, -0.3814814814814815, -0.38425925925925924, -0.38425925925925924, -0.4046296296296296, -0.38055555555555554, -0.38981481481481484, -0.38796296296296295, -0.3925925925925926]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[7.587247400000706, 20.202878500000224, 20.541760000000068, 20.86059380000006, 26.61436280000089, 26.86216030000105, 35.051593300000604, 39.98629389999951, 51.6481758000009, 64.36307810000108, 72.66965030000028]"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31	"01"	"2024-02-21_11h02.33.911"	"BART_trial"	"2023.2.3"	"None"	"2024-02-21 11h02.48.981306 +0100"	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	92.9017226999986	92.9051141999989	92.9051141999989	0.00038730000051145	95.603932	"[0.6944444444444444]"	"[-0.3925925925925926]"	"[1]"	"[0]"	"[0]"	"[2.701338400000168]"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31	"01"	"2024-02-21_11h02.33.911"	"BART_trial"	"2023.2.3"	"None"	"2024-02-21 11h02.48.981306 +0100"	NA
"balloon.png"	33	0	0	0	1	95.6303975999999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	95.6144802999988	95.6303975999999	95.6303975999999	95.6303975999999	95.6303975999999	95.6303975999999	0.0126194999993459	0.0126194999993459	0.0126194999993459	95.6303975999999	102.113819499998	8	0.4	FALSE	"[0.05185185185185185, 0.05185185185185185, 0.05185185185185185, 0.05185185185185185, 0.05185185185185185, 0.05185185185185185, 0.05185185185185185, 0.05185185185185185, 0.05185185185185185]"	"[-0.3814814814814815, -0.3814814814814815, -0.3814814814814815, -0.3814814814814815, -0.3814814814814815, -0.3814814814814815, -0.3814814814814815, -0.3814814814814815, -0.3814814814814815]"	"[1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[1.3896113999999216, 1.831034600001658, 2.4228555000008782, 2.9979731000003085, 3.6478276000016194, 4.314767900001243, 4.890545500000371, 5.481281200000012, 6.498220600000423]"	9	"[1.3798588999998174, 1.8212767999993957, 2.4131063999993785, 2.988219400000162, 3.638063099999272, 4.305024600000252, 4.880833499999426, 5.471525200000542, 6.488398299999972]"	"[1.4962620999995124, 1.9211506999999983, 2.5251186000004964, 3.121274099999937, 3.779848199999833, 4.421362400000362, 5.00473459999921, 5.629880200000116, 6.4884029000004375]"	102.1150158	102.124450199999	103.620402699999	NA	NA	NA	NA	NA	NA	NA	NA	31	"01"	"2024-02-21_11h02.33.911"	"BART_trial"	"2023.2.3"	"None"	"2024-02-21 11h02.48.981306 +0100"	NA
"balloon.png"	64	0	1	1	2	103.6292947	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	103.6206241	103.6292947	103.6292947	103.6292947	103.6292947	103.6292947	0.00695429999905172	0.00695429999905172	0.00695429999905172	103.6292947	112.5477586	18	0.9	FALSE	"[0.05277777777777778, 0.05277777777777778, 0.05277777777777778, 0.05277777777777778, 0.05277777777777778, 0.05277777777777778, 0.05277777777777778, 0.05277777777777778, 0.05277777777777778, 0.05277777777777778, 0.05277777777777778, 0.05277777777777778, 0.05277777777777778, 0.05277777777777778, 0.05277777777777778, 0.05277777777777778, 0.05277777777777778, 0.05277777777777778, 0.05277777777777778]"	"[-0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.7423625000010361, 1.2003027999999176, 1.6254052000003867, 2.1173109999999724, 2.51729190000151, 2.750784500000009, 2.9174330000005284, 3.509173500000543, 3.692504700000427, 3.833907400001408, 4.884189800000968, 5.0759919000011, 6.259260600001653, 6.459244600000602, 7.042476700000407, 7.252954600000521, 7.450850100000025, 7.992604800001573, 8.926002000000153]"	19	"[0.7394765999997617, 1.1972639999985404, 1.6223686999983329, 2.1142832999994425, 2.5142667000000074, 2.7477705999990576, 2.914408499998899, 3.5061581999998452, 3.6895283999983803, 3.8308669999987615, 4.8811663999986195, 5.072955399999046, 6.256239699998332, 6.4562649999988935, 7.039520399999674, 7.249961899999107, 7.44781729999886, 7.989594699998634, 8.922902399999657]"	"[0.8324356999983138, 1.3056871999997384, 1.6973210999985895, 2.2306286999992153, 2.6057770999996137, 2.805533499999001, 3.0140550999985862, 3.5725616999989143, 3.7559402999995655, 3.9225421999999526, 4.964147099999536, 5.164189799999804, 6.339688499998374, 6.522539300000062, 7.131940599998416, 7.3227157999990595, 7.555956099999094, 8.10603219999939, 8.9229067999986]"	112.549179599999	112.5550152	114.046428099999	114.0544577	NA	NA	NA	NA	NA	NA	NA	31	"01"	"2024-02-21_11h02.33.911"	"BART_trial"	"2023.2.3"	"None"	"2024-02-21 11h02.48.981306 +0100"	NA
"balloon.png"	96	0	2	2	3	114.0544577	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	114.0466488	114.0544577	114.0544577	114.0544577	114.0544577	114.0544577	0.00536040000042703	0.00536040000042703	0.00536040000042703	114.0544577	126.3324044	34	1.7	FALSE	"[0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406]"	"[-0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.8771421000001283, 1.1667262999999366, 1.3918279999998049, 1.6001524999992398, 1.8085780999990675, 2.0106959999993705, 2.2086313999989216, 2.4085856999990938, 2.616849699999875, 3.3503189999992173, 3.5836273999993864, 3.792344999999841, 4.783925799998542, 4.9836590999984764, 5.150406999999177, 5.783675399999993, 6.0422240999996575, 6.2588756999994075, 6.467355199998565, 7.2338719999988825, 7.417187099999865, 7.592088899998998, 7.767219499999555, 8.558830999998463, 8.742165899999236, 8.909115599999495, 9.109174600000188, 9.867536799998561, 10.042537299999822, 10.20904899999914, 10.394343599999047, 10.792355899999166, 10.959087699999145, 11.12594259999969, 12.284583799999382]"	35	"[0.8749509999997827, 1.1643862999990233, 1.3894921999999497, 1.5978205999999773, 1.806242900000143, 2.0083491999994294, 2.2062970000006317, 2.4062489999996615, 2.614514999999301, 3.3479776000003767, 3.5812874999992346, 3.7900143999995635, 4.781601499998942, 4.981320700000651, 5.148065600000336, 5.781337000000349, 6.039954300000318, 6.256578200000149, 6.465027899999768, 7.231547899998986, 7.414849299999332, 7.589749599999777, 7.764883199999531, 8.556493899999623, 8.73985039999934, 8.906775999999809, 9.10684339999898, 9.865198699999382, 10.040216699999291, 10.206710099999327, 10.391996700000163, 10.790027400000326, 10.956753200000094, 11.123614399999497, 12.282201399999394]"	"[0.9809516000004805, 1.2643090000001393, 1.4976647999992565, 1.6977036999996926, 1.9143800999991072, 2.1061396000004606, 2.3143918000005215, 2.5144175000004907, 2.722861300000659, 3.4564157999993768, 3.6565176999993128, 3.9311665999994148, 4.864557999999306, 5.047885699999824, 5.264598800000385, 5.9312623999994685, 6.1395725999991555, 6.322870100000728, 6.573038299999098, 7.314730000000054, 7.506298099999185, 7.689659699999538, 7.864693899999111, 8.639705999999933, 8.831604700000753, 9.023170200000095, 9.198191100000258, 9.93989540000075, 10.115017800000714, 10.314993699999832, 10.498348799999803, 10.873262900000555, 11.031772199999978, 11.189973399999872, 12.28220599999986]"	126.3337283	126.3387387	127.8309207	127.849033099999	NA	NA	NA	NA	NA	NA	NA	31	"01"	"2024-02-21_11h02.33.911"	"BART_trial"	"2023.2.3"	"None"	"2024-02-21 11h02.48.981306 +0100"	NA
"balloon.png"	127	0	3	3	4	127.849033099999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	127.8312546	127.849033099999	127.849033099999	127.849033099999	127.849033099999	127.849033099999	-0.00055310000061581	-0.00055310000061581	-0.00055310000061581	127.849033099999	137.7595876	26	1.3	FALSE	"[0.0712962962962963, 0.07037037037037037, 0.06944444444444445, 0.06296296296296296, 0.06296296296296296, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.06111111111111111]"	"[-0.40370370370370373, -0.4046296296296296, -0.4074074074074074, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[2.8247386000002734, 3.0247330000001966, 3.2499358000004577, 3.758250400000179, 3.9415857999993023, 4.125070000000051, 4.291712299998835, 4.475089600000501, 4.6666821999988315, 4.858481100000063, 5.0585250000003725, 5.25007050000022, 5.425148199999967, 5.608368900000642, 5.7999987000002875, 5.9916606999995565, 6.183332099999461, 6.379724999998871, 6.5963135000001785, 6.816626800000449, 7.025174500000503, 7.216668999999456, 7.4266329999991285, 7.650293999999121, 7.877545800000007, 8.625533299999006, 9.926813799998854]"	27	"[2.8123643999988417, 3.0123595999993995, 3.2375811000001704, 3.745872399998916, 3.9292080999985046, 4.112691499998618, 4.2793376999998145, 4.462729999999283, 4.654299199999514, 4.846121200000198, 5.046163999999408, 5.23770869999862, 5.41279939999913, 5.595995699999548, 5.787615899998855, 5.979297799998676, 6.170950099998663, 6.367368199998964, 6.583985199999006, 6.804266600000119, 7.01281409999865, 7.204286999998658, 7.414250399999219, 7.637926999999763, 7.865175400000226, 8.613164599999436, 9.914513699999588]"	"[2.8704825999993773, 3.1124202999999397, 3.329000499999893, 3.8038723999998183, 4.003908199998477, 4.195802599999297, 4.37904669999989, 4.562381300000197, 4.74580959999912, 4.9291315999998915, 5.13738579999881, 5.329025199998796, 5.52073289999862, 5.704063299999689, 5.895867399998679, 6.095899399999325, 6.295984200000021, 6.491869299999962, 6.700374199999715, 6.904143599998861, 7.129371299999548, 7.312786899999992, 7.529494200000045, 7.754266899999493, 7.970933099999456, 8.779578699999547, 9.914522799999759]"	137.760780299999	137.765832399999	139.258104099999	139.2689985	NA	NA	NA	NA	NA	NA	NA	31	"01"	"2024-02-21_11h02.33.911"	"BART_trial"	"2023.2.3"	"None"	"2024-02-21 11h02.48.981306 +0100"	NA
"balloon.png"	1	0	4	4	0	139.2689985	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	139.258455899999	139.2689985	139.2689985	139.2689985	139.2689985	139.2689985	-5.29000008100411e-05	-5.29000008100411e-05	-5.29000008100411e-05	139.2689985	141.6083628	2	0.05	TRUE	"[0.062037037037037036, 0.062037037037037036]"	"[-0.3972222222222222, -0.3972222222222222]"	"[1, 1]"	"[0, 0]"	"[0, 0]"	"[2.0334285000008094, 2.2566025000014633]"	2	"[2.028509899999335, 2.2515684999998484]"	"[2.117884100000083, 2.334613500001069]"	141.609082199999	141.6154826	143.1067449	143.114687199999	NA	NA	NA	NA	NA	NA	NA	31	"01"	"2024-02-21_11h02.33.911"	"BART_trial"	"2023.2.3"	"None"	"2024-02-21 11h02.48.981306 +0100"	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	143.106784399999	143.114687199999	143.114687199999	150.674192799999	"space"	7.55811689999973	"None"	31	"01"	"2024-02-21_11h02.33.911"	"BART_trial"	"2023.2.3"	"None"	"2024-02-21 11h02.48.981306 +0100"	NA
