"image"	"max_pumps"	"pump_loop.thisRepN"	"pump_loop.thisTrialN"	"pump_loop.thisN"	"pump_loop.thisIndex"	"thisRow.t"	"notes"	"Welcome.started"	"text_welcome.started"	"mouse_welcome.started"	"continue_welcome.started"	"Welcome.stopped"	"mouse_welcome.x"	"mouse_welcome.y"	"mouse_welcome.leftButton"	"mouse_welcome.midButton"	"mouse_welcome.rightButton"	"mouse_welcome.time"	"Demographics.started"	"text_demographics.started"	"mouse_demographics.started"	"text_age_demographics.started"	"text_age_input.started"	"text_gender_demographics.started"	"slider_gender.started"	"continue_demographics.started"	"Demographics.stopped"	"mouse_demographics.x"	"mouse_demographics.y"	"mouse_demographics.leftButton"	"mouse_demographics.midButton"	"mouse_demographics.rightButton"	"mouse_demographics.time"	"text_age_input.text"	"slider_gender.response"	"slider_gender.rt"	"Instructions.started"	"text_instructions_center.started"	"text_right_instruction.started"	"mouse_instructions.started"	"continue_instructions.started"	"back_instructions.started"	"back_instructions.stopped"	"stim_balloon_instructions.started"	"stim_balloon_instructions.stopped"	"stim_balloon_burst_instructions.started"	"stim_balloon_burst_instructions.stopped"	"text_balloon_value_instructions.started"	"text_bank_value_instructions.started"	"marker_balloon_value.started"	"marker_balloon_value.stopped"	"marker_bank_value.started"	"marker_bank_value.stopped"	"button_balloon_instructions.started"	"button_balloon_instructions.stopped"	"Instructions.stopped"	"mouse_instructions.x"	"mouse_instructions.y"	"mouse_instructions.leftButton"	"mouse_instructions.midButton"	"mouse_instructions.rightButton"	"mouse_instructions.time"	"button_balloon_instructions.numClicks"	"button_balloon_instructions.timesOn"	"button_balloon_instructions.timesOff"	"Start.started"	"text_start.started"	"continue_start.started"	"mouse_start.started"	"Start.stopped"	"mouse_start.x"	"mouse_start.y"	"mouse_start.leftButton"	"mouse_start.midButton"	"mouse_start.rightButton"	"mouse_start.time"	"Test_trials.started"	"stim_balloon.started"	"stim_balloon_burst.started"	"stim_balloon_burst.stopped"	"text_ballon_value.started"	"text_bank.started"	"mouse.started"	"sound_bang.started"	"sound_bang.stopped"	"button_balloon.started"	"Test_trials.stopped"	"n_pumps"	"earnings"	"popped"	"mouse.x"	"mouse.y"	"mouse.leftButton"	"mouse.midButton"	"mouse.rightButton"	"mouse.time"	"button_balloon.numClicks"	"button_balloon.timesOn"	"button_balloon.timesOff"	"Feedback.started"	"text_feedback.started"	"Feedback.stopped"	"text_feedback.stopped"	"End.started"	"text_end.started"	"key_end.started"	"End.stopped"	"key_end.keys"	"key_end.rt"	"key_end.duration"	"participant"	"session"	"date"	"expName"	"psychopyVersion"	"frameRate"	"expStart"	"...119"
NA	NA	NA	NA	NA	NA	NA	NA	0.0398036000005959	0.0468235000007553	0.0402898000029381	0.0468235000007553	19.1736008000007	"[0.7203703703703703]"	"[-0.40370370370370373]"	"[1]"	"[0]"	"[0]"	"[19.007834000000003]"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10	"01"	"2024-02-06_16h01.32.547"	"BART_trial"	"2023.2.3"	119.982770472169	"2024-02-06 16h02.08.188914 +0100"	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.1736702000017	19.1981089000001	0.00554740000006859	19.1981089000001	19.1981089000001	19.1981089000001	19.1981089000001	19.1981089000001	26.6676765000011	"[-0.4203703703703704, 0.6962962962962963]"	"[-0.20462962962962963, -0.39166666666666666]"	"[1, 1]"	"[0, 0]"	"[0, 0]"	"[6.311041899996781, 7.402808699996967]"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10	"01"	"2024-02-06_16h01.32.547"	"BART_trial"	"2023.2.3"	119.982770472169	"2024-02-06 16h02.08.188914 +0100"	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	"Weiblich"	6.42554749999908	26.6677519000004	26.6902723000021	26.6902723000021	0.00140499999906751	26.6902723000021	26.6902723000021	26.6902723000021	26.6902723000021	26.6902723000021	26.6902723000021	26.6902723000021	26.6902723000021	26.6902723000021	26.6902723000021	26.6902723000021	26.6902723000021	26.6902723000021	26.6902723000021	26.6902723000021	97.862638300001	"[0.6962962962962963, 0.11388888888888889, 0.11388888888888889, 0.12314814814814815, 0.11388888888888889, 0.03888888888888889, 0.01574074074074074, 0.6907407407407408, 0.6907407407407408, 0.6907407407407408, 0.6907407407407408, 0.6907407407407408]"	"[-0.39166666666666666, -0.39351851851851855, -0.39351851851851855, -0.37962962962962965, -0.37962962962962965, -0.3925925925925926, -0.39166666666666666, -0.37962962962962965, -0.37962962962962965, -0.37962962962962965, -0.37962962962962965, -0.37962962962962965]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[6.663981199999398, 22.31724000000031, 22.60084469999856, 25.534154000000854, 26.334476100000757, 28.084327500000654, 29.001252599999134, 31.48459609999918, 37.29329420000067, 50.81210759999885, 61.76248249999844, 71.01940240000113]"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10	"01"	"2024-02-06_16h01.32.547"	"BART_trial"	"2023.2.3"	119.982770472169	"2024-02-06 16h02.08.188914 +0100"	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	97.8628252000017	97.8701432000016	97.8701432000016	0.00038589999894611	101.245964100002	"[0.6907407407407408]"	"[-0.37962962962962965]"	"[1]"	"[0]"	"[0]"	"[3.3823670000019774]"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10	"01"	"2024-02-06_16h01.32.547"	"BART_trial"	"2023.2.3"	119.982770472169	"2024-02-06 16h02.08.188914 +0100"	NA
"balloon.png"	33	0	0	0	1	101.295374200003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	101.271848	101.295374200003	101.295374200003	101.295374200003	101.295374200003	101.295374200003	0.0276747999996587	0.0276747999996587	0.0276747999996587	101.295374200003	112.997913400002	8	0.4	FALSE	"[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]"	"[-0.4009259259259259, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222]"	"[1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[1.4076427999971202, 2.2576426999985415, 3.2744215999991866, 4.599480199998652, 5.93305159999727, 7.257988599998498, 8.724932299999637, 10.275021099998412, 11.725119700000505]"	9	"[1.3953118999997969, 2.245311300001049, 3.262088900002709, 4.587147400001413, 5.920729299999948, 7.24565160000202, 8.712603700001637, 10.262696900001174, 11.712724700002582]"	"[1.554885400000785, 2.411880400002701, 3.4202681000024313, 4.745349600001646, 6.062087500002235, 7.362192900000082, 8.862310800002888, 10.39574949999951, 11.71272880000106]"	112.9989924	113.0128052	114.504656100002	NA	NA	NA	NA	NA	NA	NA	NA	10	"01"	"2024-02-06_16h01.32.547"	"BART_trial"	"2023.2.3"	119.982770472169	"2024-02-06 16h02.08.188914 +0100"	NA
"balloon.png"	127	0	1	1	4	114.521279200002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	114.504835900003	114.521279200002	114.521279200002	114.521279200002	114.521279200002	114.521279200002	0.00713989999712794	0.00713989999712794	0.00713989999712794	114.521279200002	134.132662400003	20	1	FALSE	"[0.10277777777777777, 0.10277777777777777, 0.10277777777777777, 0.10277777777777777, 0.10277777777777777, 0.10277777777777777, 0.10277777777777777, 0.10277777777777777, 0.10277777777777777, 0.10277777777777777, 0.10277777777777777, 0.10277777777777777, 0.10277777777777777, 0.10277777777777777, 0.10277777777777777, 0.10277777777777777, 0.10277777777777777, 0.10277777777777777, 0.10277777777777777, 0.10277777777777777, 0.10277777777777777]"	"[-0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[1.259173100002954, 2.60905719999937, 3.4758338000028743, 4.3008855000007316, 5.134149200002867, 6.359205700002349, 7.251074800002243, 8.417836100001296, 9.376115300001402, 10.584484500002873, 11.826376700002584, 12.85173240000222, 13.709929399999965, 14.484765000001062, 14.968211999999767, 15.543184800000745, 16.4101155999997, 17.051808399999572, 18.001657600001636, 18.48524190000171, 19.62689650000175]"	21	"[1.2500763000025472, 2.5999488000015845, 3.4667224000004353, 4.291773100001592, 5.1250389000015275, 6.3500958000004175, 7.241970000002766, 8.408725900000718, 9.36700870000277, 10.57537300000331, 11.81726400000116, 12.842620700001135, 13.700826800002687, 14.475654300000315, 14.959098300001642, 15.534069799999997, 16.401001000001997, 17.042699400000856, 17.992545300003258, 18.476132900002995, 19.617724000003363]"	"[1.3829632000015408, 2.7330228999999235, 3.599831000003178, 4.458181699999841, 5.2415732000008575, 6.499982000001182, 7.3931299000032595, 8.5750893000004, 9.500211200000194, 10.708576100001665, 11.967045200002758, 12.985310700001719, 13.842149800002517, 14.600509700001567, 15.067210300003353, 15.658990600000834, 16.508950999999797, 17.142409500000213, 18.10914640000192, 18.584120400002575, 19.617728300003364]"	134.133759800003	134.1393088	135.631264300002	135.647724100003	NA	NA	NA	NA	NA	NA	NA	10	"01"	"2024-02-06_16h01.32.547"	"BART_trial"	"2023.2.3"	119.982770472169	"2024-02-06 16h02.08.188914 +0100"	NA
"balloon.png"	96	0	2	2	3	135.647724100003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	135.6314442	135.647724100003	135.647724100003	135.647724100003	135.647724100003	135.647724100003	-0.00099920000138808	-0.00099920000138808	-0.00099920000138808	135.647724100003	153.675726200003	37	1.85	FALSE	"[0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036, 0.062037037037037036]"	"[-0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407, -0.3907407407407407]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[1.1589284000001498, 1.5588599000002432, 1.8087330000016664, 2.017265900001803, 2.2422372000000905, 2.4755686999997124, 2.867180000001099, 3.267160100000183, 3.48402200000055, 3.875674099999742, 4.383907900002669, 4.817283500000485, 5.109122900001239, 5.575678600001993, 6.05083200000081, 6.384087599999475, 6.659189800000604, 7.125941000002058, 7.642579499999556, 8.06763470000078, 8.55102320000151, 8.967571900000621, 9.942801000001054, 10.575987800002622, 11.884581300000718, 12.476273500000389, 13.243040800000017, 13.801223700000264, 14.20124990000113, 14.426251299999421, 14.626289200001338, 14.81795240000065, 15.03468470000007, 15.42632009999943, 15.959866500001226, 16.368070200001966, 17.059940600000118, 18.043366800000513]"	38	"[1.1567758999990474, 1.556702400001086, 1.8065811000014946, 2.015110899999854, 2.240088200000173, 2.473418599998695, 2.8650229000013496, 3.265010600000096, 3.4818765000018175, 3.8735220000016852, 4.3817557000002125, 4.815129200000229, 5.106970500000898, 5.573525100000552, 6.048674400000891, 6.381933699998626, 6.657033399998909, 7.123787299999094, 7.640428300001076, 8.065478699998494, 8.548874299998715, 8.965416700000787, 9.94066020000173, 10.573830900000758, 11.882455899998604, 12.474122399999032, 13.240901699999085, 13.799068399999669, 14.19909049999842, 14.424097800001618, 14.624144699999306, 14.815798799998447, 15.03252860000066, 15.424168800000189, 15.957734399999026, 16.365916599999764, 17.057785100001638, 18.041155899998557]"	"[1.289766400001099, 1.6647793000011006, 1.9064464000002772, 2.106446699999651, 2.348177299998497, 2.5814712999999756, 2.964845599999535, 3.3566169000005175, 3.589863699999114, 4.014900900001521, 4.489972999999736, 4.939958800001477, 5.231726300000446, 5.706704200001695, 6.165043400000286, 6.490125000000262, 6.78175790000023, 7.273477400001866, 7.7652000000016415, 8.206884800001717, 8.673569700000371, 9.081945999998425, 10.065348000000085, 10.715405399998417, 11.998781400001462, 12.632225500001368, 13.390565800000331, 13.907324499999959, 14.307309600000735, 14.523963799998455, 14.723982399998931, 14.91565460000129, 15.124007300000812, 15.557357300000149, 16.057408399999986, 16.47409129999869, 17.1658110999997, 18.04115989999991]"	153.677014300003	153.682299600001	155.174290100003	155.182432700003	NA	NA	NA	NA	NA	NA	NA	10	"01"	"2024-02-06_16h01.32.547"	"BART_trial"	"2023.2.3"	119.982770472169	"2024-02-06 16h02.08.188914 +0100"	NA
"balloon.png"	64	0	3	3	2	155.182432700003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	155.1744703	155.182432700003	155.182432700003	155.182432700003	155.182432700003	155.182432700003	0.00547759999972186	0.00547759999972186	0.00547759999972186	155.182432700003	171.385281700001	40	2	FALSE	"[0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408, 0.09907407407407408]"	"[-0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[1.4586669000018446, 1.7505196999991313, 1.9838765999993484, 2.1922002999999677, 2.35887890000231, 2.550555699999677, 2.7339376999989327, 2.9089917999990575, 3.0922427000004973, 3.267113599998993, 3.458807400002115, 3.6339380999997957, 3.7921654999991006, 3.9673193999988143, 4.575701300000219, 4.800585900000442, 5.0172401000018, 5.275615300000936, 5.534212700000353, 5.800673100002314, 6.0924789999990026, 6.367521000000124, 6.675797399999283, 6.992536500001734, 7.317598100002215, 7.917616900002031, 8.492646099999547, 8.709308199999214, 9.134363400000439, 9.567718199999945, 10.017597000001842, 10.434267900000123, 10.934459100000822, 11.359490499999083, 12.451307999999699, 12.96795639999982, 13.44282210000165, 13.93469130000085, 14.643105200000718, 15.134786499998881, 16.209849300001224]"	41	"[1.456813400000101, 1.7486707999996725, 1.982028000002174, 2.1903553000011016, 2.357031800002005, 2.5487018000021635, 2.732088200002181, 2.907140800001798, 3.0903890000008687, 3.2652611000012257, 3.456963500000711, 3.6320863000000827, 3.7903091000007407, 3.965464200002316, 4.573850700002367, 4.7987333000019134, 5.015385900002002, 5.273760200001561, 5.5323596999987785, 5.798823100001755, 6.090625500000897, 6.3656689999988885, 6.673943599998893, 6.990683700001682, 7.315749699999287, 7.915764600002149, 8.490795800000342, 8.707458799999586, 9.132515500001318, 9.565869400001247, 10.015749300000607, 10.432422400001087, 10.932610200001363, 11.357640199999878, 12.449463000000833, 12.966104899998754, 13.44096780000109, 13.932834999999614, 14.641252900000836, 15.132935000001453, 16.207969400002185]"	"[1.5483411000022897, 1.86501440000211, 2.0817122000007657, 2.265061500002048, 2.456717299999582, 2.623406499998964, 2.806747099999484, 2.9652831999992486, 3.16516749999937, 3.356912100000045, 3.5151212999990094, 3.7068550000003597, 3.8819118999999773, 4.06516190000184, 4.673758699998871, 4.890293600001314, 5.131910200001585, 5.398592199999257, 5.648655500001041, 5.931999899999937, 6.198869700001524, 6.540332900000067, 6.81535409999924, 7.132040500000585, 7.465421100001549, 8.0071108000011, 8.59880720000001, 8.807168800001818, 9.248844500001724, 9.707252100000915, 10.123925100000633, 10.548985000001267, 11.048993799999153, 11.465724800000316, 12.565822299999127, 13.09084509999957, 13.574186599998939, 14.057538100001693, 14.765900200000033, 15.241093500000716, 16.207973700002185]"	171.386620100002	171.400171500001	172.891978400003	NA	NA	NA	NA	NA	NA	NA	NA	10	"01"	"2024-02-06_16h01.32.547"	"BART_trial"	"2023.2.3"	119.982770472169	"2024-02-06 16h02.08.188914 +0100"	NA
"balloon.png"	1	0	4	4	0	172.925273300003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	172.892154600002	172.925273300003	172.925273300003	172.925273300003	172.925273300003	172.925273300003	0.00674859999708132	0.00674859999708132	0.00674859999708132	172.925273300003	175.844113300001	2	0.05	TRUE	"[0.03981481481481482, 0.03981481481481482]"	"[-0.38333333333333336, -0.38333333333333336]"	"[1, 1]"	"[0, 0]"	"[0, 0]"	"[2.6091596000005666, 2.850749299999734]"	2	"[2.587227100000746, 2.828814300002705]"	"[2.7035557000017434, 2.9202441000015824]"	175.844723400001	175.858811000002	177.350621500002	NA	NA	NA	NA	NA	NA	NA	NA	10	"01"	"2024-02-06_16h01.32.547"	"BART_trial"	"2023.2.3"	119.982770472169	"2024-02-06 16h02.08.188914 +0100"	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	177.350658900003	177.358910700001	177.358910700001	185.901527600003	"space"	8.53914299999815	"None"	10	"01"	"2024-02-06_16h01.32.547"	"BART_trial"	"2023.2.3"	119.982770472169	"2024-02-06 16h02.08.188914 +0100"	NA
