image	max_pumps	pump_loop.thisRepN	pump_loop.thisTrialN	pump_loop.thisN	pump_loop.thisIndex	thisRow.t	notes	Welcome.started	text_welcome.started	mouse_welcome.started	continue_welcome.started	Welcome.stopped	mouse_welcome.x	mouse_welcome.y	mouse_welcome.leftButton	mouse_welcome.midButton	mouse_welcome.rightButton	mouse_welcome.time	Demographics.started	text_demographics.started	mouse_demographics.started	text_age_demographics.started	text_age_input.started	text_gender_demographics.started	slider_gender.started	continue_demographics.started	Demographics.stopped	mouse_demographics.x	mouse_demographics.y	mouse_demographics.leftButton	mouse_demographics.midButton	mouse_demographics.rightButton	mouse_demographics.time	text_age_input.text	slider_gender.response	slider_gender.rt	Instructions.started	text_instructions_center.started	text_right_instruction.started	mouse_instructions.started	continue_instructions.started	back_instructions.started	back_instructions.stopped	stim_balloon_instructions.started	stim_balloon_instructions.stopped	stim_balloon_burst_instructions.started	stim_balloon_burst_instructions.stopped	text_balloon_value_instructions.started	text_bank_value_instructions.started	marker_balloon_value.started	marker_balloon_value.stopped	marker_bank_value.started	marker_bank_value.stopped	button_balloon_instructions.started	button_balloon_instructions.stopped	Instructions.stopped	mouse_instructions.x	mouse_instructions.y	mouse_instructions.leftButton	mouse_instructions.midButton	mouse_instructions.rightButton	mouse_instructions.time	button_balloon_instructions.numClicks	button_balloon_instructions.timesOn	button_balloon_instructions.timesOff	Start.started	text_start.started	continue_start.started	mouse_start.started	Start.stopped	mouse_start.x	mouse_start.y	mouse_start.leftButton	mouse_start.midButton	mouse_start.rightButton	mouse_start.time	Test_trials.started	stim_balloon.started	stim_balloon_burst.started	stim_balloon_burst.stopped	text_ballon_value.started	text_bank.started	mouse.started	sound_bang.started	sound_bang.stopped	button_balloon.started	Test_trials.stopped	n_pumps	earnings	popped	mouse.x	mouse.y	mouse.leftButton	mouse.midButton	mouse.rightButton	mouse.time	button_balloon.numClicks	button_balloon.timesOn	button_balloon.timesOff	Feedback.started	text_feedback.started	Feedback.stopped	text_feedback.stopped	End.started	text_end.started	key_end.started	End.stopped	key_end.keys	key_end.rt	key_end.duration	participant	session	date	expName	psychopyVersion	frameRate	expStart	
								0.03945880000537727	0.05410660000052303	0.03991559999121819	0.05410660000052303	22.797832500000368	[0.7055555555555556]	[-0.3638888888888889]	[1]	[0]	[0]	[22.59909279999556]																																																																																													27	01	2024-02-19_10h57.59.485	BART_trial	2023.2.3	119.9765805747172	2024-02-19 10h58.22.937413 +0100	
																			22.797899700002745	22.822335000004387	0.005594999995082617	22.822335000004387	22.822335000004387	22.822335000004387	22.822335000004387	22.822335000004387	30.64207260000694	"[-0.4305555555555556, 0.7092592592592593]"	"[-0.2074074074074074, -0.40370370370370373]"	"[1, 1]"	"[0, 0]"	"[0, 0]"	"[6.0861345999874175, 7.71983229999023]"																																																																														27	01	2024-02-19_10h57.59.485	BART_trial	2023.2.3	119.9765805747172	2024-02-19 10h58.22.937413 +0100	
																																		20	Weiblich	6.209067599993432	30.642146199999843	30.66454430000158	30.66454430000158	0.0013904000079492107	30.66454430000158	30.66454430000158	30.66454430000158	30.66454430000158	30.66454430000158	30.66454430000158	30.66454430000158	30.66454430000158	30.66454430000158	30.66454430000158	30.66454430000158	30.66454430000158	30.66454430000158	30.66454430000158	30.66454430000158	95.06973529999959	"[0.7027777777777777, 0.011111111111111112, 0.13240740740740742, -0.006481481481481481, 0.6907407407407408, 0.6907407407407408, 0.687962962962963, 0.6953703703703704, 0.6907407407407408]"	"[-0.387037037037037, -0.03796296296296296, -0.39444444444444443, -0.42962962962962964, -0.3731481481481482, -0.38981481481481484, -0.4, -0.3861111111111111, -0.4]"	"[1, 0, 0, 1, 1, 1, 1, 1, 1]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 1, 1, 0, 0, 0, 0, 0, 0]"	"[7.988517899997532, 24.358769200000097, 25.4920562000043, 28.77574409999943, 33.476130099996226, 38.40122369999881, 49.03673960000742, 59.43683720000263, 64.24338440000429]"																																																	27	01	2024-02-19_10h57.59.485	BART_trial	2023.2.3	119.9765805747172	2024-02-19 10h58.22.937413 +0100	
																																																															0			95.0698917000118	95.07723590001115	95.07723590001115	0.00038699999277014285	96.052843700003	[0.6907407407407408]	[-0.4]	[1]	[0]	[0]	[0.9822093999973731]																																			27	01	2024-02-19_10h57.59.485	BART_trial	2023.2.3	119.9765805747172	2024-02-19 10h58.22.937413 +0100	
balloon.png	1	0	0	0	0	96.10228000000643																																																																							96.07782690000022	96.10228000000643	96.10228000000643	96.10228000000643	96.10228000000643	96.10228000000643	0.02680650001275353	0.02680650001275353	0.02680650001275353	96.10228000000643	99.07136210000317	2	0.05	True	"[-0.053703703703703705, -0.053703703703703705]"	"[-0.39444444444444443, -0.39444444444444443]"	"[1, 1]"	"[0, 0]"	"[0, 0]"	"[1.9337395999900764, 2.817101399996318]"	2	"[1.9181881999975303, 2.8015469999954803]"	"[2.0845297999912873, 2.967952899998636]"	99.0722730000125	99.08573420000903	100.577621000004									27	01	2024-02-19_10h57.59.485	BART_trial	2023.2.3	119.9765805747172	2024-02-19 10h58.22.937413 +0100	
balloon.png	96	0	1	1	3	100.59424600000784																																																																							100.57779580001079	100.59424600000784	100.59424600000784	100.59424600000784	100.59424600000784	100.59424600000784	0.0068786999909207225	0.0068786999909207225	0.0068786999909207225	100.59424600000784	104.73783760001243	3	0.15	False	"[-0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705]"	"[-0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443]"	"[1, 1, 1, 0]"	"[0, 0, 0, 0]"	"[0, 0, 0, 1]"	"[1.1921927000075812, 2.0841184000018984, 3.184119500001543, 4.159113600006094]"	4	"[1.1865109000063967, 2.0784457999980077, 3.178440200004843, 4.153367799997795]"	"[1.3196998000057647, 2.186461400007829, 3.2782016999990446, 4.153372200002195]"	104.73863350000465	104.75279930001125	106.24467559999903									27	01	2024-02-19_10h57.59.485	BART_trial	2023.2.3	119.9765805747172	2024-02-19 10h58.22.937413 +0100	
balloon.png	64	0	2	2	2	106.26130140000896																																																																							106.24485270000878	106.26130140000896	106.26130140000896	106.26130140000896	106.26130140000896	106.26130140000896	0.007429700010106899	0.007429700010106899	0.007429700010106899	106.26130140000896	111.58839870001248	6	0.30	False	"[-0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705]"	"[-0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443]"	"[1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 1]"	"[0.8754879000043729, 1.4340499000099953, 2.075573900001473, 2.8091484000033233, 3.7841934000025503, 4.6342737000086345, 5.342619500006549]"	7	"[0.8670457000116585, 1.4256076000019675, 2.067124100009096, 2.800701800006209, 3.775749000007636, 4.625830000004498, 5.33411110000452]"	"[0.9836769000103232, 1.5336021000111941, 2.183655300003011, 2.9087089000095148, 3.8921267000114312, 4.725492600002326, 5.334115200006636]"	111.5891236000025	111.59499820000201	113.08696440000494	113.10342520000995								27	01	2024-02-19_10h57.59.485	BART_trial	2023.2.3	119.9765805747172	2024-02-19 10h58.22.937413 +0100	
balloon.png	33	0	3	3	1	113.10342520000995																																																																							113.08714340000006	113.10342520000995	113.10342520000995	113.10342520000995	113.10342520000995	113.10342520000995	-0.0007415000000037253	-0.0007415000000037253	-0.0007415000000037253	113.10342520000995	122.15559560000838	10	0.50	False	"[-0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705]"	"[-0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.6503105000010692, 1.208677100003115, 1.8838760000071488, 2.9589635000011185, 4.159042800005409, 5.750812800004496, 6.309190900006797, 6.9092238000012, 7.53425710000738, 8.400838000001386, 9.06755210000847]"	11	"[0.6435175000078743, 1.2018813000031514, 1.8770768999966094, 2.9521601000014925, 4.1522488000046, 5.744018099998357, 6.302393699996173, 6.902418300000136, 7.52745340000547, 8.39404139999533, 9.052424699999392]"	"[0.7934794000029797, 1.3434242000075756, 2.043426400006865, 3.060177699997439, 4.268594900000608, 5.893703399997321, 6.452080400005798, 7.027133499999763, 7.702165199996671, 8.518911000006483, 9.060673100000713]"	122.15632990001177	122.16237200000614	123.65445020000334	123.67915720000747								27	01	2024-02-19_10h57.59.485	BART_trial	2023.2.3	119.9765805747172	2024-02-19 10h58.22.937413 +0100	
balloon.png	127	0	4	4	4	123.67915720000747																																																																							123.65464220001013	123.67915720000747	123.67915720000747	123.67915720000747	123.67915720000747	123.67915720000747	-0.0004867000097874552	-0.0004867000097874552	-0.0004867000097874552	123.67915720000747	139.06507490000513	26	1.30	False	"[-0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705]"	"[-0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.5837366000050679, 0.9920683999953326, 1.4087805000017397, 1.8252885999972932, 2.350506899994798, 2.7755208000016864, 3.2170674999943003, 3.617120700000669, 4.017186600001878, 4.784062000006088, 5.808921699994244, 6.484047299993108, 7.942541299998993, 8.48405990000174, 9.684275499996147, 10.409299999999348, 11.20104440000432, 11.825970499994582, 12.35951809999824, 12.776377799993497, 13.20106219999434, 13.592898599992623, 13.94296050000412, 14.226122099993518, 14.551316800003406, 14.87619330000598, 15.409518600004958]"	27	"[0.5750947999913478, 0.9834228999970946, 1.4001394999941112, 1.8166359000024386, 2.34185849998903, 2.766877399990335, 3.2084222999983467, 3.6084702999942238, 4.008541799994418, 4.775416899996344, 5.800275499990676, 6.475403699994786, 7.933892699991702, 8.475410500002909, 9.675627499993425, 10.400679600003059, 11.192398599989247, 11.817323499999475, 12.35087549999298, 12.767731300002197, 13.192415199999232, 13.584251399995992, 13.934315399994375, 14.217472999996971, 14.542669299989939, 14.867547299989383, 15.400808099991991]"	"[0.64989329999662, 1.091447300001164, 1.491460499993991, 1.9499218999990262, 2.4165556999942055, 2.9000000999949407, 3.308282899990445, 3.7166305999999167, 4.133516999994754, 4.883372500000405, 5.916777299993555, 6.641827699990245, 8.066900799996802, 8.575274199989508, 9.833709600003203, 10.508730499990634, 11.342124100003275, 11.950490399991395, 12.467222999999649, 12.933988599994336, 13.325617199996486, 13.742450799996732, 14.07565159999649, 14.342340699993656, 14.66742769999837, 14.984122800000478, 15.400812499996391]"	139.06612970000424	139.07185050001135	140.56382540000777	140.5719558000128								27	01	2024-02-19_10h57.59.485	BART_trial	2023.2.3	119.9765805747172	2024-02-19 10h58.22.937413 +0100	
																																																																																																								140.56386320000456	140.5719558000128	140.5719558000128	147.23111550000613	space	6.654647499992279	None	27	01	2024-02-19_10h57.59.485	BART_trial	2023.2.3	119.9765805747172	2024-02-19 10h58.22.937413 +0100	
