diceImage	d_number	dice_loop.thisRepN	dice_loop.thisTrialN	dice_loop.thisN	dice_loop.thisIndex	thisRow.t	notes	Start.started	text_start.started	continue_start.started	mouse_start.started	Start.stopped	mouse_start.x	mouse_start.y	mouse_start.leftButton	mouse_start.midButton	mouse_start.rightButton	mouse_start.time	trial.started	box_dice.started	text_dice_header.started	text_gain.started	value_gain.started	text_bank.started	value_bank.started	img_dice_1.started	img_dice_2.started	img_dice_3.started	img_dice_4.started	img_dice_5.started	img_dice_6.started	img_dice_1_2.started	img_dice_3_4.started	img_dice_5_6.started	img_dice_1_2_3.started	img_dice_4_5_6.started	img_dice_1_2_3_4.started	img_dice_2_3_4_5.started	img_dice_3_4_5_6.started	text_value_header.started	text_value_1000.started	text_value_500.started	text_value_200.started	text_value_100.started	mouse_task.started	gain_sound.started	img_dice_throw_trials.started	gain_sound.stopped	img_dice_throw_trials.stopped	trial.stopped	mouse_task.x	mouse_task.y	mouse_task.leftButton	mouse_task.midButton	mouse_task.rightButton	mouse_task.time	choice	gain	loss_sound.started	End.started	text_end.started	key_end.started	End.stopped	key_end.keys	key_end.rt	key_end.duration	participant	session	date	expName	psychopyVersion	frameRate	expStart	
								0.0016095000319182873	0.006343799876049161	0.006343799876049161	0.001961100148037076	15.081241799984127	[0.6777777777777778]	[-0.4074074074074074]	[1]	[0]	[0]	[15.078601900022477]																																																	37	03	2024-03-06_10h01.23.285	GDT_exp	2023.2.3	122.26104692052053	2024-03-06 10h01.40.857186 +0100	
dice_6.png	6	0	0	0	5	15.16064799996093													15.088193599833176	15.16064799996093	15.16064799996093	15.16064799996093	15.16064799996093	15.16064799996093	15.16064799996093	15.16064799996093	15.16064799996093	15.16064799996093	15.16064799996093	15.16064799996093	15.16064799996093	15.16064799996093	15.16064799996093	15.16064799996093	15.16064799996093	15.16064799996093	15.16064799996093	15.16064799996093	15.16064799996093	15.16064799996093	15.16064799996093	15.16064799996093	15.16064799996093	15.16064799996093	0.02583589986898005	6.31504589994438	21.45242500002496	7.817888999823481	22.979155899956822	22.950243199942634	"[0.07407407407407407, -0.08055555555555556]"	"[-0.3648148148148148, -0.16666666666666666]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[4.945449399994686, 6.256170999957249]"	4	100									37	03	2024-03-06_10h01.23.285	GDT_exp	2023.2.3	122.26104692052053	2024-03-06 10h01.40.857186 +0100	
dice_4.png	4	0	1	1	3	22.979155899956822													22.951127599924803	22.979155899956822	22.979155899956822	22.979155899956822	22.979155899956822	22.979155899956822	22.979155899956822	22.979155899956822	22.979155899956822	22.979155899956822	22.979155899956822	22.979155899956822	22.979155899956822	22.979155899956822	22.979155899956822	22.979155899956822	22.979155899956822	22.979155899956822	22.979155899956822	22.979155899956822	22.979155899956822	22.979155899956822	22.979155899956822	22.979155899956822	22.979155899956822	22.979155899956822	0.00951370014809072	3.591141300043091	26.598339800024405	5.111810100032017	28.152672099880874	28.121130999876186	"[-0.23796296296296296, -0.13703703703703704]"	"[-0.3685185185185185, -0.15833333333333333]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[2.8148973998613656, 3.581571899820119]"	4	100									37	03	2024-03-06_10h01.23.285	GDT_exp	2023.2.3	122.26104692052053	2024-03-06 10h01.40.857186 +0100	
dice_2.png	2	0	2	2	1	28.152672099880874													28.121703200042248	28.152672099880874	28.152672099880874	28.152672099880874	28.152672099880874	28.152672099880874	28.152672099880874	28.152672099880874	28.152672099880874	28.152672099880874	28.152672099880874	28.152672099880874	28.152672099880874	28.152672099880874	28.152672099880874	28.152672099880874	28.152672099880874	28.152672099880874	28.152672099880874	28.152672099880874	28.152672099880874	28.152672099880874	28.152672099880874	28.152672099880874	28.152672099880874	28.152672099880874	0.011848799884319305	2.9081701999530196	31.08491889992729	4.426438999827951	32.635245099896565	32.60398449981585	"[-0.5898148148148148, -0.13055555555555556]"	"[-0.3537037037037037, -0.15833333333333333]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.9793972000479698, 2.896297700004652]"	4	100									37	03	2024-03-06_10h01.23.285	GDT_exp	2023.2.3	122.26104692052053	2024-03-06 10h01.40.857186 +0100	
dice_3.png	3	0	3	3	2	32.635245099896565													32.60451489989646	32.635245099896565	32.635245099896565	32.635245099896565	32.635245099896565	32.635245099896565	32.635245099896565	32.635245099896565	32.635245099896565	32.635245099896565	32.635245099896565	32.635245099896565	32.635245099896565	32.635245099896565	32.635245099896565	32.635245099896565	32.635245099896565	32.635245099896565	32.635245099896565	32.635245099896565	32.635245099896565	32.635245099896565	32.635245099896565	32.635245099896565	32.635245099896565	32.635245099896565	0.012201899895444512	5.662086700089276	38.322385399835184	7.17649170011282	39.86367470002733	39.83197299996391	"[-0.23703703703703705, -0.14814814814814814]"	"[-0.35462962962962963, -0.175]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[4.190180599922314, 5.649685699958354]"	4	100									37	03	2024-03-06_10h01.23.285	GDT_exp	2023.2.3	122.26104692052053	2024-03-06 10h01.40.857186 +0100	
dice_1.png	1	0	4	4	0	39.86367470002733													39.83255949988961	39.86367470002733	39.86367470002733	39.86367470002733	39.86367470002733	39.86367470002733	39.86367470002733	39.86367470002733	39.86367470002733	39.86367470002733	39.86367470002733	39.86367470002733	39.86367470002733	39.86367470002733	39.86367470002733	39.86367470002733	39.86367470002733	39.86367470002733	39.86367470002733	39.86367470002733	39.86367470002733	39.86367470002733	39.86367470002733	39.86367470002733	39.86367470002733	39.86367470002733	0.011987700127065182		42.22991939983331		43.76644179993309	43.73559679999016	"[-0.10925925925925926, -0.12037037037037036]"	"[-0.25277777777777777, -0.15925925925925927]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.3828757000155747, 2.326910699950531]"	3	-200	2.339125000173226								37	03	2024-03-06_10h01.23.285	GDT_exp	2023.2.3	122.26104692052053	2024-03-06 10h01.40.857186 +0100	
dice_5.png	5	0	5	5	4	43.76644179993309													43.736191999865696	43.76644179993309	43.76644179993309	43.76644179993309	43.76644179993309	43.76644179993309	43.76644179993309	43.76644179993309	43.76644179993309	43.76644179993309	43.76644179993309	43.76644179993309	43.76644179993309	43.76644179993309	43.76644179993309	43.76644179993309	43.76644179993309	43.76644179993309	43.76644179993309	43.76644179993309	43.76644179993309	43.76644179993309	43.76644179993309	43.76644179993309	43.76644179993309	43.76644179993309	0.010749200126156211	2.546553699998185	46.33884109999053	4.055594000034034	47.874530900036916	47.84353780001402	"[0.03333333333333333, 0.04814814814814815]"	"[-0.34814814814814815, -0.2712962962962963]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.7935164999216795, 2.5354935999494046]"	4	100									37	03	2024-03-06_10h01.23.285	GDT_exp	2023.2.3	122.26104692052053	2024-03-06 10h01.40.857186 +0100	
dice_2.png	2	1	0	6	1	47.874530900036916													47.84411760000512	47.874530900036916	47.874530900036916	47.874530900036916	47.874530900036916	47.874530900036916	47.874530900036916	47.874530900036916	47.874530900036916	47.874530900036916	47.874530900036916	47.874530900036916	47.874530900036916	47.874530900036916	47.874530900036916	47.874530900036916	47.874530900036916	47.874530900036916	47.874530900036916	47.874530900036916	47.874530900036916	47.874530900036916	47.874530900036916	47.874530900036916	47.874530900036916	47.874530900036916	0.010899400105699897	1.9637611999642104	49.86616940004751	3.4663370000198483	51.395180999999866	51.36492590000853	"[-0.22314814814814815, 0.03425925925925926]"	"[-0.3675925925925926, -0.2537037037037037]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.2960547001566738, 1.9526205000001937]"	4	100									37	03	2024-03-06_10h01.23.285	GDT_exp	2023.2.3	122.26104692052053	2024-03-06 10h01.40.857186 +0100	
dice_6.png	6	1	1	7	5	51.395180999999866													51.36552289989777	51.395180999999866	51.395180999999866	51.395180999999866	51.395180999999866	51.395180999999866	51.395180999999866	51.395180999999866	51.395180999999866	51.395180999999866	51.395180999999866	51.395180999999866	51.395180999999866	51.395180999999866	51.395180999999866	51.395180999999866	51.395180999999866	51.395180999999866	51.395180999999866	51.395180999999866	51.395180999999866	51.395180999999866	51.395180999999866	51.395180999999866	51.395180999999866	51.395180999999866	0.010015100007876754		53.73944459995255		55.28142339992337	55.25141049991362	"[-0.4, -0.11666666666666667]"	"[-0.24814814814814815, -0.16111111111111112]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.631673299940303, 2.304127899929881]"	3	-200	2.3142802000511438								37	03	2024-03-06_10h01.23.285	GDT_exp	2023.2.3	122.26104692052053	2024-03-06 10h01.40.857186 +0100	
dice_3.png	3	1	2	8	2	55.28142339992337													55.25193739985116	55.28142339992337	55.28142339992337	55.28142339992337	55.28142339992337	55.28142339992337	55.28142339992337	55.28142339992337	55.28142339992337	55.28142339992337	55.28142339992337	55.28142339992337	55.28142339992337	55.28142339992337	55.28142339992337	55.28142339992337	55.28142339992337	55.28142339992337	55.28142339992337	55.28142339992337	55.28142339992337	55.28142339992337	55.28142339992337	55.28142339992337	55.28142339992337	55.28142339992337	0.00999039993621409	3.735155100002885	59.04280329984613	5.250181099865586	60.58527010004036	60.55480489996262	"[-0.26296296296296295, -0.12129629629629629]"	"[-0.34814814814814815, -0.1648148148148148]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[2.4036948999855667, 3.7249576000031084]"	4	100									37	03	2024-03-06_10h01.23.285	GDT_exp	2023.2.3	122.26104692052053	2024-03-06 10h01.40.857186 +0100	
