diceImage	d_number	dice_loop.thisRepN	dice_loop.thisTrialN	dice_loop.thisN	dice_loop.thisIndex	thisRow.t	notes	Start.started	text_start.started	continue_start.started	mouse_start.started	Start.stopped	mouse_start.x	mouse_start.y	mouse_start.leftButton	mouse_start.midButton	mouse_start.rightButton	mouse_start.time	trial.started	box_dice.started	text_dice_header.started	text_gain.started	value_gain.started	text_bank.started	value_bank.started	img_dice_1.started	img_dice_2.started	img_dice_3.started	img_dice_4.started	img_dice_5.started	img_dice_6.started	img_dice_1_2.started	img_dice_3_4.started	img_dice_5_6.started	img_dice_1_2_3.started	img_dice_4_5_6.started	img_dice_1_2_3_4.started	img_dice_2_3_4_5.started	img_dice_3_4_5_6.started	text_value_header.started	text_value_1000.started	text_value_500.started	text_value_200.started	text_value_100.started	mouse_task.started	loss_sound.started	img_dice_throw_trials.started	img_dice_throw_trials.stopped	trial.stopped	mouse_task.x	mouse_task.y	mouse_task.leftButton	mouse_task.midButton	mouse_task.rightButton	mouse_task.time	choice	gain	gain_sound.started	gain_sound.stopped	End.started	text_end.started	key_end.started	End.stopped	key_end.keys	key_end.rt	key_end.duration	participant	session	date	expName	psychopyVersion	frameRate	expStart	
								0.0430527999997139	0.04826599999796599	0.04826599999796599	0.04340510000474751	76.55921779992059	[0.7601851851851852]	[-0.39444444444444443]	[1]	[0]	[0]	[76.51511259994004]																																																	36	01	2024-02-28_15h30.59.858	GDT_exp	2023.2.3	None	2024-02-28 15h31.11.301617 +0100	
dice_6.png	6	0	0	0	5	76.63599109998904													76.56707069999538	76.63599109998904	76.63599109998904	76.63599109998904	76.63599109998904	76.63599109998904	76.63599109998904	76.63599109998904	76.63599109998904	76.63599109998904	76.63599109998904	76.63599109998904	76.63599109998904	76.63599109998904	76.63599109998904	76.63599109998904	76.63599109998904	76.63599109998904	76.63599109998904	76.63599109998904	76.63599109998904	76.63599109998904	76.63599109998904	76.63599109998904	76.63599109998904	76.63599109998904	0.02549659996293485	2.3854687999701127	79.00312009989284	80.56321779999416	80.53134149999823	"[-0.29074074074074074, -0.2833333333333333]"	"[-0.3388888888888889, -0.2898148148148148]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.5958300000056624, 2.3286761000053957]"	4	-100										36	01	2024-02-28_15h30.59.858	GDT_exp	2023.2.3	None	2024-02-28 15h31.11.301617 +0100	
dice_2.png	2	0	1	1	1	80.56321779999416													80.53213949990459	80.56321779999416	80.56321779999416	80.56321779999416	80.56321779999416	80.56321779999416	80.56321779999416	80.56321779999416	80.56321779999416	80.56321779999416	80.56321779999416	80.56321779999416	80.56321779999416	80.56321779999416	80.56321779999416	80.56321779999416	80.56321779999416	80.56321779999416	80.56321779999416	80.56321779999416	80.56321779999416	80.56321779999416	80.56321779999416	80.56321779999416	80.56321779999416	80.56321779999416	0.011915900046005845		81.10491279989947	82.64831129997037	82.61938659998123	"[-0.2833333333333333, -0.2833333333333333]"	"[-0.34074074074074073, -0.34074074074074073]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.04965020006056875, 0.5059089000569656]"	4	100	0.5179849000414833	2.0293258000165224								36	01	2024-02-28_15h30.59.858	GDT_exp	2023.2.3	None	2024-02-28 15h31.11.301617 +0100	
dice_1.png	1	0	2	2	0	82.64831129997037													82.61999949999154	82.64831129997037	82.64831129997037	82.64831129997037	82.64831129997037	82.64831129997037	82.64831129997037	82.64831129997037	82.64831129997037	82.64831129997037	82.64831129997037	82.64831129997037	82.64831129997037	82.64831129997037	82.64831129997037	82.64831129997037	82.64831129997037	82.64831129997037	82.64831129997037	82.64831129997037	82.64831129997037	82.64831129997037	82.64831129997037	82.64831129997037	82.64831129997037	82.64831129997037	0.009622300043702126	0.8546388000249863	83.53172029997222	85.06796489993576	85.04010689991992	"[-0.2824074074074074, -0.2824074074074074, -0.2824074074074074]"	"[-0.33611111111111114, -0.33611111111111114, -0.33611111111111114]"	"[1, 0, 1]"	"[0, 0, 0]"	"[0, 1, 0]"	"[0.3746585000772029, 0.8449584000045434, 1.963634500047192]"	4	-100										36	01	2024-02-28_15h30.59.858	GDT_exp	2023.2.3	None	2024-02-28 15h31.11.301617 +0100	
dice_4.png	4	0	3	3	3	85.06796489993576													85.04069539997727	85.06796489993576	85.06796489993576	85.06796489993576	85.06796489993576	85.06796489993576	85.06796489993576	85.06796489993576	85.06796489993576	85.06796489993576	85.06796489993576	85.06796489993576	85.06796489993576	85.06796489993576	85.06796489993576	85.06796489993576	85.06796489993576	85.06796489993576	85.06796489993576	85.06796489993576	85.06796489993576	85.06796489993576	85.06796489993576	85.06796489993576	85.06796489993576	85.06796489993576	0.008773899986408651		86.08913439989556	87.64592469995841	87.61788749997504	"[-0.2824074074074074, -0.2824074074074074]"	"[-0.33611111111111114, -0.33611111111111114]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.38799129996914417, 0.9840198999736458]"	4	100	0.9923477000556886	2.49884400004521								36	01	2024-02-28_15h30.59.858	GDT_exp	2023.2.3	None	2024-02-28 15h31.11.301617 +0100	
dice_5.png	5	0	4	4	4	87.64592469995841													87.61840589996427	87.64592469995841	87.64592469995841	87.64592469995841	87.64592469995841	87.64592469995841	87.64592469995841	87.64592469995841	87.64592469995841	87.64592469995841	87.64592469995841	87.64592469995841	87.64592469995841	87.64592469995841	87.64592469995841	87.64592469995841	87.64592469995841	87.64592469995841	87.64592469995841	87.64592469995841	87.64592469995841	87.64592469995841	87.64592469995841	87.64592469995841	87.64592469995841	87.64592469995841	0.008857900043949485	1.3763614000054076	89.05185309995431	90.61275069997646	90.57721539994236	"[-0.4212962962962963, -0.42407407407407405]"	"[-0.2462962962962963, -0.2462962962962963]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.7824546999763697, 1.367324999999255]"	3	-200										36	01	2024-02-28_15h30.59.858	GDT_exp	2023.2.3	None	2024-02-28 15h31.11.301617 +0100	
dice_3.png	3	0	5	5	2	90.61275069997646													90.5777919999091	90.61275069997646	90.61275069997646	90.61275069997646	90.61275069997646	90.61275069997646	90.61275069997646	90.61275069997646	90.61275069997646	90.61275069997646	90.61275069997646	90.61275069997646	90.61275069997646	90.61275069997646	90.61275069997646	90.61275069997646	90.61275069997646	90.61275069997646	90.61275069997646	90.61275069997646	90.61275069997646	90.61275069997646	90.61275069997646	90.61275069997646	90.61275069997646	90.61275069997646	0.013542999979108572		91.4461623999523	93.0005512998905	92.97054639994167	"[-0.41944444444444445, -0.41944444444444445]"	"[-0.24537037037037038, -0.24537037037037038]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.19474439998157322, 0.794246600009501]"	3	200	0.8080075000179932	2.311090899980627								36	01	2024-02-28_15h30.59.858	GDT_exp	2023.2.3	None	2024-02-28 15h31.11.301617 +0100	
dice_6.png	6	1	0	6	5	93.0005512998905													92.97119129996281	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	0.010077299899421632	1.2239514999091625	94.25360389996786	95.82587029994465	95.7886945999926	"[-0.41944444444444445, -0.41944444444444445]"	"[-0.24537037037037038, -0.24537037037037038]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.886490699951537, 1.2136824999470264]"	3	-200										36	01	2024-02-28_15h30.59.858	GDT_exp	2023.2.3	None	2024-02-28 15h31.11.301617 +0100	
dice_5.png	5	1	1	7	4	95.82587029994465													95.78926519991364	95.82587029994465	95.82587029994465	95.82587029994465	95.82587029994465	95.82587029994465	95.82587029994465	95.82587029994465	95.82587029994465	95.82587029994465	95.82587029994465	95.82587029994465	95.82587029994465	95.82587029994465	95.82587029994465	95.82587029994465	95.82587029994465	95.82587029994465	95.82587029994465	95.82587029994465	95.82587029994465	95.82587029994465	95.82587029994465	95.82587029994465	95.82587029994465	95.82587029994465	0.015139700029976666	0.8842106000520289	96.73613699991256	98.28509519994259	98.25073409988545	"[-0.275, -0.2777777777777778]"	"[-0.15648148148148147, -0.1574074074074074]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.39719069993589073, 0.8687730999663472]"	2	-500										36	01	2024-02-28_15h30.59.858	GDT_exp	2023.2.3	None	2024-02-28 15h31.11.301617 +0100	
dice_1.png	1	1	2	8	0	98.28509519994259													98.25132589996792	98.28509519994259	98.28509519994259	98.28509519994259	98.28509519994259	98.28509519994259	98.28509519994259	98.28509519994259	98.28509519994259	98.28509519994259	98.28509519994259	98.28509519994259	98.28509519994259	98.28509519994259	98.28509519994259	98.28509519994259	98.28509519994259	98.28509519994259	98.28509519994259	98.28509519994259	98.28509519994259	98.28509519994259	98.28509519994259	98.28509519994259	98.28509519994259	98.28509519994259	0.013063699938356876	0.5995449000038207	98.91002939990722	100.47419999993872	100.43931449996307	"[-0.27314814814814814, -0.2740740740740741]"	"[-0.15555555555555556, -0.15555555555555556]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.11630380002316087, 0.5864789000479504]"	2	-500										36	01	2024-02-28_15h30.59.858	GDT_exp	2023.2.3	None	2024-02-28 15h31.11.301617 +0100	
