"image"	"max_pumps"	"pump_loop.thisRepN"	"pump_loop.thisTrialN"	"pump_loop.thisN"	"pump_loop.thisIndex"	"thisRow.t"	"notes"	"Start.started"	"text_start.started"	"continue_start.started"	"mouse_start.started"	"Start.stopped"	"mouse_start.x"	"mouse_start.y"	"mouse_start.leftButton"	"mouse_start.midButton"	"mouse_start.rightButton"	"mouse_start.time"	"trials.started"	"stim_balloon.started"	"stim_balloon_burst.started"	"stim_balloon_burst.stopped"	"text_ballon_value.started"	"text_bank.started"	"mouse.started"	"sound_bang.started"	"sound_bang.stopped"	"button_balloon.started"	"trials.stopped"	"n_pumps"	"earnings"	"popped"	"mouse.x"	"mouse.y"	"mouse.leftButton"	"mouse.midButton"	"mouse.rightButton"	"mouse.time"	"button_balloon.numClicks"	"button_balloon.timesOn"	"button_balloon.timesOff"	"Feedback.started"	"text_feedback.started"	"Feedback.stopped"	"text_feedback.stopped"	"End.started"	"text_end.started"	"key_end.started"	"End.stopped"	"key_end.keys"	"key_end.rt"	"key_end.duration"	"participant"	"session"	"date"	"expName"	"psychopyVersion"	"frameRate"	"expStart"	"...61"
NA	NA	NA	NA	NA	NA	NA	NA	0.0424174000509083	0.0547728999517858	0.0547728999517858	0.042771500069648	15.8897371999919	"[0.7425925925925926]"	"[-0.3990740740740741]"	"[1]"	"[0]"	"[0]"	"[15.84640059992671]"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"01"	"01"	"2024-01-30_14h04.00.151"	"BART_exp"	"2023.2.3"	119.962187853916	"2024-01-30 14h04.16.836073 +0100"	NA
"balloon.png"	44	0	0	0	10	15.9641431998461	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.9016526001506	15.9641431998461	15.9641431998461	15.9641431998461	15.9641431998461	15.9641431998461	0.0136417998000979	0.0136417998000979	0.0136417998000979	15.9641431998461	27.8665881999768	10	0.5	FALSE	"[0.007407407407407408, 0.007407407407407408, 0.007407407407407408, 0.007407407407407408, 0.007407407407407408, 0.007407407407407408, 0.007407407407407408, 0.007407407407407408, 0.007407407407407408, 0.007407407407407408, -0.003703703703703704]"	"[-0.4111111111111111, -0.4111111111111111, -0.4111111111111111, -0.4111111111111111, -0.4111111111111111, -0.4111111111111111, -0.4111111111111111, -0.4111111111111111, -0.4111111111111111, -0.4111111111111111, -0.4111111111111111]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[1.5632350002415478, 2.330161300022155, 3.26351370010525, 4.2134047001600266, 5.138707799836993, 6.205235600005835, 7.288835800252855, 8.723757800180465, 9.972129600122571, 11.1556167001836, 11.964002500288188]"	11	"[1.508679199963808, 2.2756083998829126, 3.208954599685967, 4.158844399731606, 5.084146999754012, 6.15067939972505, 7.23427759995684, 8.66936399973929, 9.917573399841785, 11.101061400026083, 11.909382799640298]"	"[1.6420052996836603, 2.4085705997422338, 3.3419993999414146, 4.292101599741727, 5.208769099786878, 6.267212599981576, 7.358985499944538, 8.792359299957752, 10.034114399924874, 11.200863499660045, 11.909387399908155]"	27.8677924000658	27.8815431999974	29.3734635002911	NA	NA	NA	NA	NA	NA	NA	NA	"01"	"01"	"2024-01-30_14h04.00.151"	"BART_exp"	"2023.2.3"	119.962187853916	"2024-01-30 14h04.16.836073 +0100"	NA
"balloon.png"	57	0	1	1	13	29.390047099907	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	29.3736354000866	29.390047099907	29.390047099907	29.390047099907	29.390047099907	29.390047099907	0.00705210026353597	0.00705210026353597	0.00705210026353597	29.390047099907	42.1926119001582	13	0.65	FALSE	"[-0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.006481481481481481, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408]"	"[-0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.7923189997673035, 1.5674295998178422, 2.0758008998818696, 2.634104900062084, 3.3506672997027636, 4.067356099840254, 5.159395100083202, 6.376039599999785, 7.44279949972406, 8.20112709980458, 9.267754999920726, 10.29276689980179, 11.301181399729103, 12.818088700063527]"	14	"[0.7895757001824677, 1.5646870001219213, 2.07305320026353, 2.6313587999902666, 3.3479253998957574, 4.064613600261509, 5.156649600248784, 6.373297700192779, 7.440059500280768, 8.198384399991482, 9.265009700320661, 10.29002400022, 11.298440200276673, 12.815277700312436]"	"[0.9226382002234459, 1.6559677999466658, 2.164314500056207, 2.747772400267422, 3.4561012000776827, 4.181166500318795, 5.264636400155723, 6.48961290018633, 7.531386599875987, 8.306439500302076, 9.348139300011098, 10.38997230026871, 11.439998799934983, 12.815282099880278]"	42.1934997001663	42.1992545998655	43.6912406999618	43.7077135001309	NA	NA	NA	NA	NA	NA	NA	"01"	"01"	"2024-01-30_14h04.00.151"	"BART_exp"	"2023.2.3"	119.962187853916	"2024-01-30 14h04.16.836073 +0100"	NA
"balloon.png"	5	0	2	2	1	43.7077135001309	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43.6914130998775	43.7077135001309	43.7077135001309	43.7077135001309	43.7077135001309	43.7077135001309	-0.00086610019207	-0.00086610019207	-0.00086610019207	43.7077135001309	45.7932027000934	6	0.25	TRUE	"[-0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259, -0.009259259259259259]"	"[-0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074]"	"[1, 1, 1, 1, 1, 1]"	"[0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0]"	"[0.8422986003570259, 1.1088335001841187, 1.4017159999348223, 1.600376999936998, 1.7920882003381848, 2.0170628000050783]"	6	"[0.8371118004433811, 1.1036377004347742, 1.3966857003979385, 1.5951875001192093, 1.7868933002464473, 2.0118678002618253]"	"[0.953320300206542, 1.2200125004164875, 1.4616731000132859, 1.6617398001253605, 1.8617164003662765, 2.0868536001071334]"	45.793913200032	45.8078735000454	47.2996394000947	NA	NA	NA	NA	NA	NA	NA	NA	"01"	"01"	"2024-01-30_14h04.00.151"	"BART_exp"	"2023.2.3"	119.962187853916	"2024-01-30 14h04.16.836073 +0100"	NA
"balloon.png"	75	0	3	3	17	47.3162619001232	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	47.2998122000135	47.3162619001232	47.3162619001232	47.3162619001232	47.3162619001232	47.3162619001232	0.00716400006785988	0.00716400006785988	0.00716400006785988	47.3162619001232	56.1017332999036	10	0.5	FALSE	"[-0.06481481481481481, -0.06574074074074074, -0.06574074074074074, -0.06574074074074074, -0.06574074074074074, -0.06574074074074074, -0.06574074074074074, -0.06574074074074074, -0.06574074074074074, -0.06574074074074074, -0.06574074074074074]"	"[-0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[2.4757003001868725, 3.259180400054902, 4.059292700141668, 4.717590500134975, 5.192688799928874, 5.800995500292629, 6.542560699861497, 7.001171099953353, 7.534312800038606, 8.00255519989878, 8.801040700171143]"	11	"[2.4694940000772476, 3.2529746000654995, 4.053083300124854, 4.711377799976617, 5.1864718003198504, 5.794778100214899, 6.536347800400108, 6.994961300399154, 7.528097600210458, 7.996506400406361, 8.79476260021329]"	"[2.5943120000883937, 3.3777295001782477, 4.1860520001500845, 4.852750100195408, 5.311104400083423, 5.919515400193632, 6.652867200318724, 7.12797740008682, 7.662662100046873, 8.11974410014227, 8.794767000246793]"	56.1024619000964	56.1085240999237	57.6004810002633	57.6169575001113	NA	NA	NA	NA	NA	NA	NA	"01"	"01"	"2024-01-30_14h04.00.151"	"BART_exp"	"2023.2.3"	119.962187853916	"2024-01-30 14h04.16.836073 +0100"	NA
"balloon.png"	66	0	4	4	15	57.6169575001113	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	57.6006551999599	57.6169575001113	57.6169575001113	57.6169575001113	57.6169575001113	57.6169575001113	-0.00057659996673464	-0.00057659996673464	-0.00057659996673464	57.6169575001113	67.3777370001189	12	0.6	FALSE	"[-0.06574074074074074, -0.06574074074074074, -0.06574074074074074, -0.06574074074074074, -0.06574074074074074, -0.06574074074074074, -0.06574074074074074, -0.06574074074074074, -0.06574074074074074, -0.06574074074074074, -0.06574074074074074, -0.06574074074074074, -0.06574074074074074]"	"[-0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.6669991998933256, 1.21707470016554, 1.6171022998169065, 2.1673007998615503, 2.8338277000002563, 3.292163799982518, 3.859043600037694, 4.425632100086659, 5.159142599906772, 5.717580200172961, 6.250905700027943, 6.934260999783874, 9.776163099799305]"	13	"[0.66124780010432, 1.2113206000067294, 1.6113533000461757, 2.1615475001744926, 2.828081800136715, 3.2864072998054326, 3.853293300140649, 4.419879000168294, 5.153388100210577, 5.711830600164831, 6.245157199911773, 6.928504600189626, 9.770347299985588]"	"[0.7945161000825465, 1.3361661001108587, 1.7278462001122534, 2.26952419988811, 2.9446149999275804, 3.4210153999738395, 3.986306400038302, 4.544835300184786, 5.303086200263351, 5.844762800261378, 6.353226600214839, 7.044984099920839, 9.7703515002504]"	67.3785816999152	67.3842925000936	68.8762563001364	68.8927615000866	NA	NA	NA	NA	NA	NA	NA	"01"	"01"	"2024-01-30_14h04.00.151"	"BART_exp"	"2023.2.3"	119.962187853916	"2024-01-30 14h04.16.836073 +0100"	NA
"balloon.png"	36	0	5	5	8	68.8927615000866	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	68.8764316998422	68.8927615000866	68.8927615000866	68.8927615000866	68.8927615000866	68.8927615000866	-0.00090999994426965	-0.00090999994426965	-0.00090999994426965	68.8927615000866	77.5450348001905	11	0.55	FALSE	"[-0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667]"	"[-0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.6171118002384901, 1.1921272999607027, 1.7003828003071249, 2.292357500176877, 2.767109400127083, 3.233978300355375, 3.8256771001033485, 4.725614400114864, 5.317371600307524, 6.784076900221407, 8.009331800043583, 8.667673600371927]"	12	"[0.6074108998291194, 1.182425200007856, 1.6906810998916626, 2.2826545001007617, 2.757408000063151, 3.2242808998562396, 3.815972799900919, 4.715913500171155, 5.307682400103658, 6.7661977000534534, 7.999629000201821, 8.657911899965256]"	"[0.7238703998737037, 1.290486500132829, 1.8252480998635292, 2.373907799832523, 2.8906275001354516, 3.3323114002123475, 3.9156512999907136, 4.840759899932891, 5.3907653000205755, 6.874199999962002, 8.132631900254637, 8.657916400115937]"	77.5458509000018	77.551647100132	79.043623900041	79.0684104999527	NA	NA	NA	NA	NA	NA	NA	"01"	"01"	"2024-01-30_14h04.00.151"	"BART_exp"	"2023.2.3"	119.962187853916	"2024-01-30 14h04.16.836073 +0100"	NA
"balloon.png"	97	0	6	6	22	79.0684104999527	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	79.0438005002216	79.0684104999527	79.0684104999527	79.0684104999527	79.0684104999527	79.0684104999527	-0.00080829998478293	-0.00080829998478293	-0.00080829998478293	79.0684104999527	88.8122927001677	13	0.65	FALSE	"[-0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667]"	"[-0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.42543540010228753, 0.734958200249821, 1.0003093001432717, 1.4421812002547085, 1.7673752000555396, 2.1587255001068115, 2.500607400201261, 2.808982300106436, 3.3254852001555264, 3.7838675999082625, 5.275646800175309, 6.675990900024772, 8.476021100301296, 9.767559899948537]"	14	"[0.41288179997354746, 0.7225589002482593, 0.9877705001272261, 1.4296256001107395, 1.7548263003118336, 2.146161099895835, 2.488044199999422, 2.7964253001846373, 3.3129222001880407, 3.7713108002208173, 5.2630815003067255, 6.663429900072515, 8.463461299892515, 9.754934400320053]"	"[0.5459206001833081, 0.813094099983573, 1.0795408003032207, 1.579367000143975, 1.8626641002483666, 2.2627548002637923, 2.6212224001064897, 2.9128466001711786, 3.42943669995293, 3.8627853002399206, 5.363140600267798, 6.788017800077796, 8.571702300105244, 9.754938799887896]"	88.8130637002178	88.8190716998652	90.311025199946	90.327507799957	NA	NA	NA	NA	NA	NA	NA	"01"	"01"	"2024-01-30_14h04.00.151"	"BART_exp"	"2023.2.3"	119.962187853916	"2024-01-30 14h04.16.836073 +0100"	NA
"balloon.png"	14	0	7	7	3	90.327507799957	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	90.3112053000368	90.327507799957	90.327507799957	90.327507799957	90.327507799957	90.327507799957	-0.0006422996520996	-0.0006422996520996	-0.0006422996520996	90.327507799957	94.4715467002243	15	0.7	TRUE	"[-0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667]"	"[-0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0.8420462002977729, 1.1838720003142953, 1.4420745000243187, 1.6837872001342475, 1.9089293000288308, 2.1171798002906144, 2.3339376002550125, 2.5589695000089705, 2.758966200053692, 2.9756877003237605, 3.192341700196266, 3.3840096001513302, 3.6006927001290023, 3.833915200084448, 4.058977300301194]"	15	"[0.8367852000519633, 1.1786072002723813, 1.4368119998835027, 1.678524199873209, 1.9036723002791405, 2.111918699927628, 2.3286770000122488, 2.5537070999853313, 2.75370500003919, 2.970426300074905, 3.1870784000493586, 3.3787484001368284, 3.5954322000034153, 3.828650000039488, 4.053719399962574]"	"[0.9199987002648413, 1.2866691001690924, 1.5367601001635194, 1.7699998999014497, 1.9783348999917507, 2.2033629999496043, 2.4367281002923846, 2.645069499965757, 2.863122600130737, 3.0700807999819517, 3.2701133000664413, 3.4867845000699162, 3.6952380002476275, 3.9201549999415874, 4.145178299862891]"	94.4725138000213	94.4778285999782	95.9697759002447	95.9862748999149	NA	NA	NA	NA	NA	NA	NA	"01"	"01"	"2024-01-30_14h04.00.151"	"BART_exp"	"2023.2.3"	119.962187853916	"2024-01-30 14h04.16.836073 +0100"	NA
"balloon.png"	123	0	8	8	28	95.9862748999149	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	95.9699535998516	95.9862748999149	95.9862748999149	95.9862748999149	95.9862748999149	95.9862748999149	0.0138253001496196	NA	NA	95.9862748999149	102.754889599979	14	0.7	FALSE	"[-0.06759259259259259, -0.06759259259259259, -0.06759259259259259, -0.06759259259259259, -0.06759259259259259, -0.06759259259259259, -0.06759259259259259, -0.06759259259259259, -0.06759259259259259, -0.06759259259259259, -0.06759259259259259, -0.06759259259259259, -0.06759259259259259, -0.06759259259259259, -0.06759259259259259]"	"[-0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.942170400172472, 1.1836629998870194, 1.4336639000102878, 1.7089200001209974, 1.9755432000383735, 2.2505403999239206, 2.9754424998536706, 3.2171109998598695, 3.8171601998619735, 4.217191900126636, 4.752177900169045, 5.033947399817407, 5.575650100130588, 6.092498099897057, 6.7840121001936495]"	15	"[0.9402620000764728, 1.1817505001090467, 1.4317565998062491, 1.7070101997815073, 1.97363519994542, 2.248631900176406, 2.973536199890077, 3.2151959999464452, 3.8152513997629285, 4.215282999910414, 4.75042079994455, 5.032031999900937, 5.573746399953961, 6.090585500001907, 6.782040299847722]"	"[1.0482557001523674, 1.281607300043106, 1.5150008001364768, 1.8316366001963615, 2.0816593999043107, 2.356677600182593, 3.081802499946207, 3.2900559999980032, 3.898427799809724, 4.323495999909937, 4.8401624001562595, 5.133214300032705, 5.665227199904621, 6.1986516998149455, 6.782044900115579]"	102.755685899872	102.761681400239	104.253675700165	104.270113599952	NA	NA	NA	NA	NA	NA	NA	"01"	"01"	"2024-01-30_14h04.00.151"	"BART_exp"	"2023.2.3"	119.962187853916	"2024-01-30 14h04.16.836073 +0100"	NA
