"diceImage"	"d_number"	"dice_loop.thisRepN"	"dice_loop.thisTrialN"	"dice_loop.thisN"	"dice_loop.thisIndex"	"thisRow.t"	"notes"	"Start.started"	"text_start.started"	"continue_start.started"	"mouse_start.started"	"Start.stopped"	"mouse_start.x"	"mouse_start.y"	"mouse_start.leftButton"	"mouse_start.midButton"	"mouse_start.rightButton"	"mouse_start.time"	"trial.started"	"box_dice.started"	"text_dice_header.started"	"text_gain.started"	"value_gain.started"	"text_bank.started"	"value_bank.started"	"img_dice_1.started"	"img_dice_2.started"	"img_dice_3.started"	"img_dice_4.started"	"img_dice_5.started"	"img_dice_6.started"	"img_dice_1_2.started"	"img_dice_3_4.started"	"img_dice_5_6.started"	"img_dice_1_2_3.started"	"img_dice_4_5_6.started"	"img_dice_1_2_3_4.started"	"img_dice_2_3_4_5.started"	"img_dice_3_4_5_6.started"	"text_value_header.started"	"text_value_1000.started"	"text_value_500.started"	"text_value_200.started"	"text_value_100.started"	"mouse_task.started"	"gain_sound.started"	"img_dice_throw_trials.started"	"gain_sound.stopped"	"img_dice_throw_trials.stopped"	"trial.stopped"	"mouse_task.x"	"mouse_task.y"	"mouse_task.leftButton"	"mouse_task.midButton"	"mouse_task.rightButton"	"mouse_task.time"	"choice"	"gain"	"loss_sound.started"	"End.started"	"text_end.started"	"key_end.started"	"End.stopped"	"key_end.keys"	"key_end.rt"	"key_end.duration"	"participant"	"session"	"date"	"expName"	"psychopyVersion"	"frameRate"	"expStart"	"...75"
NA	NA	NA	NA	NA	NA	NA	NA	0.0389861000003293	0.0500201999966521	0.0500201999966521	0.0393201999977464	26.3108897000056	"[0.7138888888888889]"	"[-0.4111111111111111]"	"[1]"	"[0]"	"[0]"	"[26.270970400000806]"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27	"02"	"2024-02-19_11h42.50.568"	"GDT_exp"	"2023.2.3"	119.988385133657	"2024-02-19 11h42.59.046377 +0100"	NA
"dice_6.png"	6	0	0	0	5	26.3935895000031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.3183357000089	26.3935895000031	26.3935895000031	26.3935895000031	26.3935895000031	26.3935895000031	26.3935895000031	26.3935895000031	26.3935895000031	26.3935895000031	26.3935895000031	26.3935895000031	26.3935895000031	26.3935895000031	26.3935895000031	26.3935895000031	26.3935895000031	26.3935895000031	26.3935895000031	26.3935895000031	26.3935895000031	26.3935895000031	26.3935895000031	26.3935895000031	26.3935895000031	26.3935895000031	0.0251295999914873	2.774556999997	29.1520880000025	4.29965449999145	30.7188855999993	30.6718659000035	"[-0.1398148148148148, -0.13703703703703704]"	"[-0.2388888888888889, -0.2388888888888889]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[2.158726599998772, 2.7171571999933803]"	3	200	NA	NA	NA	NA	NA	NA	NA	NA	27	"02"	"2024-02-19_11h42.50.568"	"GDT_exp"	"2023.2.3"	119.988385133657	"2024-02-19 11h42.59.046377 +0100"	NA
"dice_1.png"	1	0	1	1	0	30.7188855999993	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30.6727065000014	30.7188855999993	30.7188855999993	30.7188855999993	30.7188855999993	30.7188855999993	30.7188855999993	30.7188855999993	30.7188855999993	30.7188855999993	30.7188855999993	30.7188855999993	30.7188855999993	30.7188855999993	30.7188855999993	30.7188855999993	30.7188855999993	30.7188855999993	30.7188855999993	30.7188855999993	30.7188855999993	30.7188855999993	30.7188855999993	30.7188855999993	30.7188855999993	30.7188855999993	0.0180964000028325	NA	31.6189736000088	NA	33.1690268999955	33.1212868000002	"[-0.27870370370370373, -0.275]"	"[-0.14907407407407408, -0.15092592592592594]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.3613203999993857, 0.8529859999980545]"	2	-500	0.871354800008703	NA	NA	NA	NA	NA	NA	NA	27	"02"	"2024-02-19_11h42.50.568"	"GDT_exp"	"2023.2.3"	119.988385133657	"2024-02-19 11h42.59.046377 +0100"	NA
"dice_3.png"	3	0	2	2	2	33.1690268999955	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	33.1218851000012	33.1690268999955	33.1690268999955	33.1690268999955	33.1690268999955	33.1690268999955	33.1690268999955	33.1690268999955	33.1690268999955	33.1690268999955	33.1690268999955	33.1690268999955	33.1690268999955	33.1690268999955	33.1690268999955	33.1690268999955	33.1690268999955	33.1690268999955	33.1690268999955	33.1690268999955	33.1690268999955	33.1690268999955	33.1690268999955	33.1690268999955	33.1690268999955	33.1690268999955	0.0177438000100665	0.764031000013347	33.952335199996	2.28094050000073	35.510993799995	35.4717696000007	"[-0.275, -0.275]"	"[-0.15092592592592594, -0.15092592592592594]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.221187999995891, 0.7460738000081619]"	2	500	NA	NA	NA	NA	NA	NA	NA	NA	27	"02"	"2024-02-19_11h42.50.568"	"GDT_exp"	"2023.2.3"	119.988385133657	"2024-02-19 11h42.59.046377 +0100"	NA
"dice_2.png"	2	0	3	3	1	35.510993799995	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	35.4723453000042	35.510993799995	35.510993799995	35.510993799995	35.510993799995	35.510993799995	35.510993799995	35.510993799995	35.510993799995	35.510993799995	35.510993799995	35.510993799995	35.510993799995	35.510993799995	35.510993799995	35.510993799995	35.510993799995	35.510993799995	35.510993799995	35.510993799995	35.510993799995	35.510993799995	35.510993799995	35.510993799995	35.510993799995	35.510993799995	0.0146253999992041	1.67213629999605	37.2109705000039	3.1889480999962	38.769446300008	38.7221234000026	"[-0.3814814814814815, -0.3814814814814815]"	"[-0.23333333333333334, -0.23333333333333334]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.965748699993128, 1.6573755999997957]"	3	200	NA	NA	NA	NA	NA	NA	NA	NA	27	"02"	"2024-02-19_11h42.50.568"	"GDT_exp"	"2023.2.3"	119.988385133657	"2024-02-19 11h42.59.046377 +0100"	NA
"dice_5.png"	5	0	4	4	4	38.769446300008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	38.7227126000071	38.769446300008	38.769446300008	38.769446300008	38.769446300008	38.769446300008	38.769446300008	38.769446300008	38.769446300008	38.769446300008	38.769446300008	38.769446300008	38.769446300008	38.769446300008	38.769446300008	38.769446300008	38.769446300008	38.769446300008	38.769446300008	38.769446300008	38.769446300008	38.769446300008	38.769446300008	38.769446300008	38.769446300008	38.769446300008	0.0183426000003237	2.40535289999389	41.2112496000045	3.913827700002	42.769704300008	42.7303263000067	"[-0.006481481481481481, -0.006481481481481481]"	"[-0.04537037037037037, -0.04537037037037037]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.8617066000006162, 2.3867440999893006]"	1	1000	NA	NA	NA	NA	NA	NA	NA	NA	27	"02"	"2024-02-19_11h42.50.568"	"GDT_exp"	"2023.2.3"	119.988385133657	"2024-02-19 11h42.59.046377 +0100"	NA
"dice_4.png"	4	0	5	5	3	42.769704300008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	42.7309020999965	42.769704300008	42.769704300008	42.769704300008	42.769704300008	42.769704300008	42.769704300008	42.769704300008	42.769704300008	42.769704300008	42.769704300008	42.769704300008	42.769704300008	42.769704300008	42.769704300008	42.769704300008	42.769704300008	42.769704300008	42.769704300008	42.769704300008	42.769704300008	42.769704300008	42.769704300008	42.769704300008	42.769704300008	42.769704300008	0.014740000013262	1.76410990000295	44.5699460000033	3.27266150001378	46.1199167000013	46.0724757999997	"[0.0712962962962963, 0.0712962962962963]"	"[-0.362962962962963, -0.362962962962963]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.2322585000074469, 1.7489815000008093]"	4	100	NA	NA	NA	NA	NA	NA	NA	NA	27	"02"	"2024-02-19_11h42.50.568"	"GDT_exp"	"2023.2.3"	119.988385133657	"2024-02-19 11h42.59.046377 +0100"	NA
"dice_1.png"	1	1	0	6	0	46.1199167000013	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	46.0730527999985	46.1199167000013	46.1199167000013	46.1199167000013	46.1199167000013	46.1199167000013	46.1199167000013	46.1199167000013	46.1199167000013	46.1199167000013	46.1199167000013	46.1199167000013	46.1199167000013	46.1199167000013	46.1199167000013	46.1199167000013	46.1199167000013	46.1199167000013	46.1199167000013	46.1199167000013	46.1199167000013	46.1199167000013	46.1199167000013	46.1199167000013	46.1199167000013	46.1199167000013	0.0173561999981757	0.822069399990141	46.9616796000046	2.34722650000185	48.5200752999954	48.4808976000058	"[-0.4203703703703704, -0.4203703703703704]"	"[-0.2462962962962963, -0.2462962962962963]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.30472390000068117, 0.8044876999920234]"	3	200	NA	NA	NA	NA	NA	NA	NA	NA	27	"02"	"2024-02-19_11h42.50.568"	"GDT_exp"	"2023.2.3"	119.988385133657	"2024-02-19 11h42.59.046377 +0100"	NA
"dice_2.png"	2	1	1	7	1	48.5200752999954	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	48.4814768000069	48.5200752999954	48.5200752999954	48.5200752999954	48.5200752999954	48.5200752999954	48.5200752999954	48.5200752999954	48.5200752999954	48.5200752999954	48.5200752999954	48.5200752999954	48.5200752999954	48.5200752999954	48.5200752999954	48.5200752999954	48.5200752999954	48.5200752999954	48.5200752999954	48.5200752999954	48.5200752999954	48.5200752999954	48.5200752999954	48.5200752999954	48.5200752999954	48.5200752999954	0.0146593999961624	NA	49.3120002000069	NA	50.9035676000058	50.8669156999968	"[-0.27870370370370373, -0.27870370370370373, -0.27870370370370373]"	"[-0.1398148148148148, -0.1398148148148148, -0.1398148148148148]"	"[1, 0, 1]"	"[0, 0, 0]"	"[0, 1, 0]"	"[0.265501600006246, 0.7406053000013344, 2.1490666000026977]"	2	-500	0.755561500001932	NA	NA	NA	NA	NA	NA	NA	27	"02"	"2024-02-19_11h42.50.568"	"GDT_exp"	"2023.2.3"	119.988385133657	"2024-02-19 11h42.59.046377 +0100"	NA
"dice_3.png"	3	1	2	8	2	50.9035676000058	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	50.8674981000077	50.9035676000058	50.9035676000058	50.9035676000058	50.9035676000058	50.9035676000058	50.9035676000058	50.9035676000058	50.9035676000058	50.9035676000058	50.9035676000058	50.9035676000058	50.9035676000058	50.9035676000058	50.9035676000058	50.9035676000058	50.9035676000058	50.9035676000058	50.9035676000058	50.9035676000058	50.9035676000058	50.9035676000058	50.9035676000058	50.9035676000058	50.9035676000058	50.9035676000058	0.0146957999968436	0.844608800005517	51.7870900999987	2.36978000000818	53.3370934999984	53.2979530000011	"[-0.27870370370370373, -0.27870370370370373]"	"[-0.1398148148148148, -0.1398148148148148]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.3213192999974126, 0.8296804999990854]"	2	500	NA	NA	NA	NA	NA	NA	NA	NA	27	"02"	"2024-02-19_11h42.50.568"	"GDT_exp"	"2023.2.3"	119.988385133657	"2024-02-19 11h42.59.046377 +0100"	NA
