"diceImage"	"d_number"	"dice_loop.thisRepN"	"dice_loop.thisTrialN"	"dice_loop.thisN"	"dice_loop.thisIndex"	"thisRow.t"	"notes"	"Start.started"	"text_start.started"	"continue_start.started"	"mouse_start.started"	"Start.stopped"	"mouse_start.x"	"mouse_start.y"	"mouse_start.leftButton"	"mouse_start.midButton"	"mouse_start.rightButton"	"mouse_start.time"	"trial.started"	"box_dice.started"	"text_dice_header.started"	"text_gain.started"	"value_gain.started"	"text_bank.started"	"value_bank.started"	"img_dice_1.started"	"img_dice_2.started"	"img_dice_3.started"	"img_dice_4.started"	"img_dice_5.started"	"img_dice_6.started"	"img_dice_1_2.started"	"img_dice_3_4.started"	"img_dice_5_6.started"	"img_dice_1_2_3.started"	"img_dice_4_5_6.started"	"img_dice_1_2_3_4.started"	"img_dice_2_3_4_5.started"	"img_dice_3_4_5_6.started"	"text_value_header.started"	"text_value_1000.started"	"text_value_500.started"	"text_value_200.started"	"text_value_100.started"	"mouse_task.started"	"loss_sound.started"	"img_dice_throw_trials.started"	"img_dice_throw_trials.stopped"	"trial.stopped"	"mouse_task.x"	"mouse_task.y"	"mouse_task.leftButton"	"mouse_task.midButton"	"mouse_task.rightButton"	"mouse_task.time"	"choice"	"gain"	"gain_sound.started"	"gain_sound.stopped"	"End.started"	"text_end.started"	"key_end.started"	"End.stopped"	"key_end.keys"	"key_end.rt"	"key_end.duration"	"participant"	"session"	"date"	"expName"	"psychopyVersion"	"frameRate"	"expStart"	"...75"
NA	NA	NA	NA	NA	NA	NA	NA	0.0430527999997139	0.048265999997966	0.048265999997966	0.0434051000047475	76.5592177999206	"[0.7601851851851852]"	"[-0.39444444444444443]"	"[1]"	"[0]"	"[0]"	"[76.51511259994004]"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	36	"01"	"2024-02-28_15h30.59.858"	"GDT_exp"	"2023.2.3"	"None"	"2024-02-28 15h31.11.301617 +0100"	NA
"dice_6.png"	6	0	0	0	5	76.635991099989	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.5670706999954	76.635991099989	76.635991099989	76.635991099989	76.635991099989	76.635991099989	76.635991099989	76.635991099989	76.635991099989	76.635991099989	76.635991099989	76.635991099989	76.635991099989	76.635991099989	76.635991099989	76.635991099989	76.635991099989	76.635991099989	76.635991099989	76.635991099989	76.635991099989	76.635991099989	76.635991099989	76.635991099989	76.635991099989	76.635991099989	0.0254965999629349	2.38546879997011	79.0031200998928	80.5632177999942	80.5313414999982	"[-0.29074074074074074, -0.2833333333333333]"	"[-0.3388888888888889, -0.2898148148148148]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[1.5958300000056624, 2.3286761000053957]"	4	-100	NA	NA	NA	NA	NA	NA	NA	NA	NA	36	"01"	"2024-02-28_15h30.59.858"	"GDT_exp"	"2023.2.3"	"None"	"2024-02-28 15h31.11.301617 +0100"	NA
"dice_2.png"	2	0	1	1	1	80.5632177999942	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	80.5321394999046	80.5632177999942	80.5632177999942	80.5632177999942	80.5632177999942	80.5632177999942	80.5632177999942	80.5632177999942	80.5632177999942	80.5632177999942	80.5632177999942	80.5632177999942	80.5632177999942	80.5632177999942	80.5632177999942	80.5632177999942	80.5632177999942	80.5632177999942	80.5632177999942	80.5632177999942	80.5632177999942	80.5632177999942	80.5632177999942	80.5632177999942	80.5632177999942	80.5632177999942	0.0119159000460058	NA	81.1049127998995	82.6483112999704	82.6193865999812	"[-0.2833333333333333, -0.2833333333333333]"	"[-0.34074074074074073, -0.34074074074074073]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.04965020006056875, 0.5059089000569656]"	4	100	0.517984900041483	2.02932580001652	NA	NA	NA	NA	NA	NA	NA	36	"01"	"2024-02-28_15h30.59.858"	"GDT_exp"	"2023.2.3"	"None"	"2024-02-28 15h31.11.301617 +0100"	NA
"dice_1.png"	1	0	2	2	0	82.6483112999704	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	82.6199994999915	82.6483112999704	82.6483112999704	82.6483112999704	82.6483112999704	82.6483112999704	82.6483112999704	82.6483112999704	82.6483112999704	82.6483112999704	82.6483112999704	82.6483112999704	82.6483112999704	82.6483112999704	82.6483112999704	82.6483112999704	82.6483112999704	82.6483112999704	82.6483112999704	82.6483112999704	82.6483112999704	82.6483112999704	82.6483112999704	82.6483112999704	82.6483112999704	82.6483112999704	0.00962230004370212	0.854638800024986	83.5317202999722	85.0679648999358	85.0401068999199	"[-0.2824074074074074, -0.2824074074074074, -0.2824074074074074]"	"[-0.33611111111111114, -0.33611111111111114, -0.33611111111111114]"	"[1, 0, 1]"	"[0, 0, 0]"	"[0, 1, 0]"	"[0.3746585000772029, 0.8449584000045434, 1.963634500047192]"	4	-100	NA	NA	NA	NA	NA	NA	NA	NA	NA	36	"01"	"2024-02-28_15h30.59.858"	"GDT_exp"	"2023.2.3"	"None"	"2024-02-28 15h31.11.301617 +0100"	NA
"dice_4.png"	4	0	3	3	3	85.0679648999358	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	85.0406953999773	85.0679648999358	85.0679648999358	85.0679648999358	85.0679648999358	85.0679648999358	85.0679648999358	85.0679648999358	85.0679648999358	85.0679648999358	85.0679648999358	85.0679648999358	85.0679648999358	85.0679648999358	85.0679648999358	85.0679648999358	85.0679648999358	85.0679648999358	85.0679648999358	85.0679648999358	85.0679648999358	85.0679648999358	85.0679648999358	85.0679648999358	85.0679648999358	85.0679648999358	0.00877389998640865	NA	86.0891343998956	87.6459246999584	87.617887499975	"[-0.2824074074074074, -0.2824074074074074]"	"[-0.33611111111111114, -0.33611111111111114]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.38799129996914417, 0.9840198999736458]"	4	100	0.992347700055689	2.49884400004521	NA	NA	NA	NA	NA	NA	NA	36	"01"	"2024-02-28_15h30.59.858"	"GDT_exp"	"2023.2.3"	"None"	"2024-02-28 15h31.11.301617 +0100"	NA
"dice_5.png"	5	0	4	4	4	87.6459246999584	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	87.6184058999643	87.6459246999584	87.6459246999584	87.6459246999584	87.6459246999584	87.6459246999584	87.6459246999584	87.6459246999584	87.6459246999584	87.6459246999584	87.6459246999584	87.6459246999584	87.6459246999584	87.6459246999584	87.6459246999584	87.6459246999584	87.6459246999584	87.6459246999584	87.6459246999584	87.6459246999584	87.6459246999584	87.6459246999584	87.6459246999584	87.6459246999584	87.6459246999584	87.6459246999584	0.00885790004394948	1.37636140000541	89.0518530999543	90.6127506999765	90.5772153999424	"[-0.4212962962962963, -0.42407407407407405]"	"[-0.2462962962962963, -0.2462962962962963]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.7824546999763697, 1.367324999999255]"	3	-200	NA	NA	NA	NA	NA	NA	NA	NA	NA	36	"01"	"2024-02-28_15h30.59.858"	"GDT_exp"	"2023.2.3"	"None"	"2024-02-28 15h31.11.301617 +0100"	NA
"dice_3.png"	3	0	5	5	2	90.6127506999765	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	90.5777919999091	90.6127506999765	90.6127506999765	90.6127506999765	90.6127506999765	90.6127506999765	90.6127506999765	90.6127506999765	90.6127506999765	90.6127506999765	90.6127506999765	90.6127506999765	90.6127506999765	90.6127506999765	90.6127506999765	90.6127506999765	90.6127506999765	90.6127506999765	90.6127506999765	90.6127506999765	90.6127506999765	90.6127506999765	90.6127506999765	90.6127506999765	90.6127506999765	90.6127506999765	0.0135429999791086	NA	91.4461623999523	93.0005512998905	92.9705463999417	"[-0.41944444444444445, -0.41944444444444445]"	"[-0.24537037037037038, -0.24537037037037038]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.19474439998157322, 0.794246600009501]"	3	200	0.808007500017993	2.31109089998063	NA	NA	NA	NA	NA	NA	NA	36	"01"	"2024-02-28_15h30.59.858"	"GDT_exp"	"2023.2.3"	"None"	"2024-02-28 15h31.11.301617 +0100"	NA
"dice_6.png"	6	1	0	6	5	93.0005512998905	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	92.9711912999628	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	93.0005512998905	0.0100772998994216	1.22395149990916	94.2536038999679	95.8258702999446	95.7886945999926	"[-0.41944444444444445, -0.41944444444444445]"	"[-0.24537037037037038, -0.24537037037037038]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.886490699951537, 1.2136824999470264]"	3	-200	NA	NA	NA	NA	NA	NA	NA	NA	NA	36	"01"	"2024-02-28_15h30.59.858"	"GDT_exp"	"2023.2.3"	"None"	"2024-02-28 15h31.11.301617 +0100"	NA
"dice_5.png"	5	1	1	7	4	95.8258702999446	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	95.7892651999136	95.8258702999446	95.8258702999446	95.8258702999446	95.8258702999446	95.8258702999446	95.8258702999446	95.8258702999446	95.8258702999446	95.8258702999446	95.8258702999446	95.8258702999446	95.8258702999446	95.8258702999446	95.8258702999446	95.8258702999446	95.8258702999446	95.8258702999446	95.8258702999446	95.8258702999446	95.8258702999446	95.8258702999446	95.8258702999446	95.8258702999446	95.8258702999446	95.8258702999446	0.0151397000299767	0.884210600052029	96.7361369999126	98.2850951999426	98.2507340998854	"[-0.275, -0.2777777777777778]"	"[-0.15648148148148147, -0.1574074074074074]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.39719069993589073, 0.8687730999663472]"	2	-500	NA	NA	NA	NA	NA	NA	NA	NA	NA	36	"01"	"2024-02-28_15h30.59.858"	"GDT_exp"	"2023.2.3"	"None"	"2024-02-28 15h31.11.301617 +0100"	NA
"dice_1.png"	1	1	2	8	0	98.2850951999426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	98.2513258999679	98.2850951999426	98.2850951999426	98.2850951999426	98.2850951999426	98.2850951999426	98.2850951999426	98.2850951999426	98.2850951999426	98.2850951999426	98.2850951999426	98.2850951999426	98.2850951999426	98.2850951999426	98.2850951999426	98.2850951999426	98.2850951999426	98.2850951999426	98.2850951999426	98.2850951999426	98.2850951999426	98.2850951999426	98.2850951999426	98.2850951999426	98.2850951999426	98.2850951999426	0.0130636999383569	0.599544900003821	98.9100293999072	100.474199999939	100.439314499963	"[-0.27314814814814814, -0.2740740740740741]"	"[-0.15555555555555556, -0.15555555555555556]"	"[1, 0]"	"[0, 0]"	"[0, 1]"	"[0.11630380002316087, 0.5864789000479504]"	2	-500	NA	NA	NA	NA	NA	NA	NA	NA	NA	36	"01"	"2024-02-28_15h30.59.858"	"GDT_exp"	"2023.2.3"	"None"	"2024-02-28 15h31.11.301617 +0100"	NA
